it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	alpha	hypQ	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	T0_TS	T1_TS	T2_TS	T3_TS	T5_TS	T6_TS	T7_TS	T8_TS	T9_TS	T10_TS	T12_TS	T13_TS	T14_TS	T15_TS	T16_TS	T17_TS	T18_TS	T19_TS	T20_TS	T21_TS	T22_TS	T24_TS	T25_TS	T26_TS	T27_TS	T28_TS	T31_TS	T32_TS	T33_TS	T34_TS	T35_TS	T36_TS	T38_TS	T40_TS	T42_TS	T44_TS	T45_TS	T46_TS	T47_TS	T48_TS	T49_TS	T51_TS	T52_TS	T53_TS	T54_TS	T56_TS	T60_TS	T61_TS	T62_TS	T63_TS	T67_TS	T69_TS	T71_TS	T72_TS	T73_TS	T74_TS	T75_TS	T76_TS	T77_TS	T78_TS	T79_TS	T80_TS	T81_TS	T83_TS	T84_TS	T86_TS	T87_TS	T88_TS	T89_TS	T91_TS	T94_TS	T95_TS	T97_TS	T100_TS	T101_TS	T102_TS	T103_TS	T104_TS	T106_TS	T107_TS	T110_TS	T111_TS	T113_TS	T115_TS	T121_TS	T122_TS	T123_TS	T124_TS	T126_TS	T127_TS	T128_TS	T129_TS	T130_TS	T131_TS	T133_TS	T136_TS	T138_TS	T139_TS	T141_TS	T142_TS	T143_TS	T144_TS	T146_TS	T147_TS	T148_TS	T150_TS	T153_TS	T154_TS	T155_TS	T156_TS	T159_TS	T160_TS	T161_TS	T162_TS	T163_TS	T169_TS	T175_TS	T176_TS	T177_TS	T178_TS	T180_TS	T181_TS	T182_TS	T183_TS	T184_TS	T185_TS	T186_TS	T187_TS	T188_TS	T191_TS	T194_TS	T199_TS	T201_TS	T202_TS	T203_TS	T206_TS	T210_TS	T211_TS	T212_TS	T0_TE	T1_TE	T2_TE	T3_TE	T5_TE	T6_TE	T7_TE	T8_TE	T9_TE	T10_TE	T12_TE	T13_TE	T14_TE	T15_TE	T16_TE	T17_TE	T18_TE	T19_TE	T20_TE	T21_TE	T22_TE	T24_TE	T25_TE	T26_TE	T27_TE	T28_TE	T31_TE	T32_TE	T33_TE	T34_TE	T35_TE	T36_TE	T38_TE	T40_TE	T42_TE	T44_TE	T45_TE	T46_TE	T47_TE	T48_TE	T49_TE	T51_TE	T52_TE	T53_TE	T54_TE	T56_TE	T60_TE	T61_TE	T62_TE	T63_TE	T67_TE	T69_TE	T71_TE	T72_TE	T73_TE	T74_TE	T75_TE	T76_TE	T77_TE	T78_TE	T79_TE	T80_TE	T81_TE	T83_TE	T84_TE	T86_TE	T87_TE	T88_TE	T89_TE	T91_TE	T94_TE	T95_TE	T97_TE	T100_TE	T101_TE	T102_TE	T103_TE	T104_TE	T106_TE	T107_TE	T110_TE	T111_TE	T113_TE	T115_TE	T121_TE	T122_TE	T123_TE	T124_TE	T126_TE	T127_TE	T128_TE	T129_TE	T130_TE	T131_TE	T133_TE	T136_TE	T138_TE	T139_TE	T141_TE	T142_TE	T143_TE	T144_TE	T146_TE	T147_TE	T148_TE	T150_TE	T153_TE	T154_TE	T155_TE	T156_TE	T159_TE	T160_TE	T161_TE	T162_TE	T163_TE	T169_TE	T175_TE	T176_TE	T177_TE	T178_TE	T180_TE	T181_TE	T182_TE	T183_TE	T184_TE	T185_TE	T186_TE	T187_TE	T188_TE	T191_TE	T194_TE	T199_TE	T201_TE	T202_TE	T203_TE	T206_TE	T210_TE	T211_TE	T212_TE
2500000	-2008.18249865736	-37.3563583749248	-1464.75179421005	-506.074346072383	3.20268923542396	2.56582988518368	3.25487345387343	3.63173190765431	5.25650960224314	1.54829903708513	1.18177114663331	3.04033233350954	4.01648426526166	1.09102161879649	0.864132023465268	2.28836446864273	0.675998230149892	3.19904634109813	1.9537227885792	0.772064829016336	1	1	0.248849801317015	34.1856514212217	0	378.187203279091	34.1856514212217	31.7437359508327	30.0091071289016	27.7295347001689	25.0215043501396	22.4661303868974	21.9191923606428	21.831159419955	21.5304904984593	19.9844003393111	19.3598955403045	18.8734453227731	17.1645947522893	17.6249323441339	15.3438979082868	16.9975073715809	16.6385640340345	16.763075224071	16.9703768883568	15.7424402075343	17.5012498156214	16.3995667829199	14.6971542267318	15.621052290983	14.5944707452712	16.0375725639512	15.8047047259308	15.4752904227959	15.4867377573536	14.9498706992403	14.9443635214776	15.1625967999707	14.6714427050408	14.5407485416309	13.40655604578	15.8548579771926	9.72689734961107	10.726845439459	11.5441003555702	12.0731215905053	11.7409016680894	11.0133671321278	10.7828958760899	10.7367749641812	11.1455250565082	7.19768104816768	10.4422899317108	9.91293928660609	6.75858800544744	9.83009488595813	9.75697428149456	9.03606645477854	9.04837988278914	8.55833151561145	7.45064187240937	8.96926997204265	6.29648326245829	6.22376483712403	8.34246360720925	7.49734714280428	6.74877810270662	7.57805564275868	7.79316133197744	8.13116145499086	5.62691497365573	6.44319713441428	11.260892643531	4.9450899929714	6.34932662151066	6.26650339704587	6.20542525857008	5.40507688760562	5.39751049632824	4.87082244560866	4.45872565730415	5.72179880252168	5.38934219129476	5.59879359500215	5.53685752393036	6.14831551534134	4.8813081828611	5.58272626078706	4.67686053919546	4.64142025414641	4.35179952435963	4.98781342911671	4.40914725635871	4.35894669482109	3.83466186275342	3.97630479018462	4.16222716275523	4.25735353667534	4.34427924910845	4.28338420284043	3.95131207390903	3.72666284781824	2.46098784609009	3.24351981093612	3.21968325682453	1.55734454613657	2.19725868095229	2.64907381729381	3.12995707374436	2.01382986908459	0.8781184741368	1.67965565325387	1.280762151018	3.0873197089525	2.50747211851618	1.35911525731465	3.71272696964397	1.78047704274487	3.57586449532861	2.58780272133524	3.4209726932614	1.97454303813572	2.95131267360693	2.13597213053404	1.5823626542498	2.47455511736738	1.33380886705353	1.74070462009201	3.31487855249921	1.66212763209077	1.58497086174427	1.5805408354968	2.1849799375351	1.31914074666416	1.32648549362939	1.63316234236944	1.21293266793969	0.700318047250536	0.0247828166311541	0.600131902817962	0.556108898675907	0.499265483683473	0.227719738838106	0.611544986004682	0.303475916360978	32.1339905636049	29.3028919950251	29.4309390501929	21.8121947273368	17.995882028252	20.936232611616	20.6646667208699	13.4149168923916	15.9360166010469	17.1342757104139	9.47253140156484	16.2670339391094	14.7629958559502	14.7908745991995	15.1296649705389	15.2578726270464	15.1137885263122	11.4209276554587	12.0086608324897	5.38525386889054	15.2758345350121	15.9166503721049	5.56852573862538	14.3544336561159	14.1311298620136	15.2443337766253	5.04106032030611	15.0045907380053	14.0228499491651	12.5693847813625	13.7680861842721	14.0878045024537	14.333184080962	6.82621324277719	8.51087812503666	9.80647906319459	3.02032307728724	9.91352257289821	6.6336056026708	11.3339942778679	2.06230301790011	10.730139760518	8.70416327745503	10.2482710292088	9.02783476057682	6.57882694293732	7.82678568749558	4.82475413868861	6.23920145646148	0.933474891332123	4.01196379709821	0.528670423252772	5.51852524027382	4.91524461031269	7.06948393188607	5.0654811148299	0	6.18998592188969	8.24319523235219	7.36091487758046	0	6.73550438718683	5.05181573275859	5.67529667064056	4.40808725927312	6.37829295085445	2.58673767881004	4.76367273566504	5.87350298251965	0	0	5.25070236272591	0	1.61607235262786	2.36366380760053	5.32084342805099	1.46888335857793	0	4.27430857622745	0	4.87202166353728	0	3.13730569090028	0	0	0	0.740421357434489	3.86452314276452	2.71450422755134	0	3.14665446626868	3.51802130465907	1.67025548671223	3.74584604084093	0.901829478211264	2.89727178303611	0	2.86320394468131	1.1278584994871	0	0	0.698884942048469	0	0	0	0	0	1.53973451961746	1.12066719320029	0	1.51735714977172	0	0	0.083226199205707	0	0	0	0	1.15379233526385	1.29501162838734	0	0	0	0.934300101753241	0	0.401940337840192	0	0	0.326408071241113	0	0	0	0	0	0	0	0	0	0
2580000	-1976.39648277436	-39.701805919948	-1436.86295375561	-499.831723098797	2.02756079573581	2.56319061669463	3.78464000436703	3.69230123365134	5.55289494998587	1.64913506241209	1.31901475301046	2.74136764188543	4.48869160922398	1.12954809833336	0.997617443417636	2.60503276690639	0.870502753350476	2.62821354085812	1.68064603604941	0.59288286805543	1	2	2.10085978417008	33.8835744261158	0	366.431902017254	33.8835744261158	31.3266979460274	29.7322239949293	28.302930944069	25.5080950397566	22.3419072250654	22.5812301966521	21.9070153493238	21.7536944759271	20.1667818857857	18.810494568658	18.8522180427926	16.7064267515121	17.5619281382228	15.3033710021809	17.1734053529565	18.3861076513367	17.4013746793234	16.9277726148874	15.8447667307506	16.5499591246111	16.2526085688078	14.5517270026971	15.4128921655001	14.4582748936522	15.7291312542631	15.5696985928567	15.4600353509777	15.4386134489781	15.2211674602123	14.9912061554148	15.5938641482491	14.7110392057237	14.471841557969	13.2200427187056	12.3418941160661	8.06535556058859	10.5804326176403	11.5072038006853	11.7161440639142	11.705294482	11.7150396143324	10.7700199282692	10.6432539745662	11.4501051292601	7.08214917935589	9.57316412047191	9.58665116972202	6.68078095441635	9.66584021392372	9.99350291562836	9.62957548504226	8.9231999985014	8.51357753038711	7.25743858846364	8.71276441622295	5.42266511311504	6.44008932951768	8.48683582491947	7.73806325007149	7.82571748764633	7.50775333350489	6.60956319927381	7.44868643516375	6.24227700623135	6.41776255106543	6.98472678730844	5.20150176163891	6.09610484151464	7.1842659657096	5.98138771823782	5.34342450437694	5.51156887938481	4.5716422599762	5.10527432426361	5.52533721883731	5.32436621697437	6.53640371282572	5.6003070754079	5.60407741263781	4.90425083812692	4.94253184525564	4.5814797581206	4.67812751030107	4.39771371419577	4.69104780054565	4.27485066760203	4.33971623508347	3.70627234937229	3.9478745022403	4.93330305123115	4.27393248972565	4.8888185982028	4.07717475644349	4.18587616512273	3.45355104787265	1.55441171916616	3.19221834100282	2.92955710980693	1.1314296269516	2.35930328488321	1.92181944761924	2.75073019177332	2.22981560599895	0.678582025870376	1.70770047721298	1.86881301953009	2.46616616430827	2.27177603679368	1.03074136097737	2.45570290782441	1.67279597499648	2.50590469484236	3.62733787133983	1.90417695267903	1.37992771470183	1.88485946606687	3.12627270749954	1.51324875256189	1.92370446309578	1.44359675599296	1.86641234975023	1.93782702686446	2.75454966071013	1.64801642533048	1.33638882277482	2.55100372761021	1.23203310083153	1.22779231900052	0.992772018215116	0.865782683905931	1.67015320618353	0.0909779299349424	0.499916548139032	2.22446829338451	0.524139134295011	0.679784904224645	0.433486831242792	0.949369974991859	32.4387133167695	29.1819100206699	29.5641142045914	21.717552003199	18.0022304269626	20.8871512264019	21.5604592025355	13.8974533245049	15.9994623299921	17.2176218304829	8.59355754711701	16.3323072716846	14.2988779061298	14.9199744277386	15.0081810867539	16.2689762182626	15.5286402670269	11.5355592478903	11.6165029172388	5.42471972853136	15.3290005330404	16.0430399059439	5.57240491412017	14.5168272757815	14.1507085728872	14.9894334258391	6.48051549577098	14.8832225293768	13.9829148952836	12.8629019044828	12.0860655672417	13.0240005976166	14.6120531363658	6.22328122035727	8.26984700689509	9.82439697120992	2.45338667779652	10.3783459475706	6.95072023289211	11.2740908403154	2.01286911495576	9.71835212589646	8.86130212068793	10.6000196059339	9.34621933491116	6.99529193677283	8.75109181920812	4.73316156641753	6.62773919507935	0.0535510745072152	3.8602914711038	0.875654440322002	5.28140606896253	4.85957378318055	7.13122415508247	4.99036394181952	0	6.15881763838523	8.16931383226749	7.18201929274694	0	6.78976426423174	5.79652249514513	5.72115333885155	4.50354374598866	6.32001308037506	2.21635044950836	4.87312427525916	5.86769812192824	0	0	5.12751186323539	0	1.64525115281318	2.50669455823608	5.45746048598483	0.473108819714353	0	3.80620925985645	0	4.69821888540366	0	3.16599675346105	0	0	0	1.44006591396571	3.92813593125895	3.0478193864731	0	2.49432227622271	3.79966014871953	0.494842615606381	3.86498899591678	1.06130699696373	3.39909892148587	0	1.80773051056351	1.32996390729033	0	0	0.625937891398985	0	0	0	0	0	1.02828667106829	1.04962880454356	0	1.35909005045045	0	0	0.0795958496026752	0	0	0	0	1.47732792024813	1.28274825617479	0	0	0	0.182370361294052	0	0.873159925331701	0	0	0.0833081189432574	0	0	0	0	0	0	0	0	0	0
2650000	-2004.0266716488	-34.217001306277	-1466.0895134481	-503.720156894427	0.80251018589425	2.74616080794427	3.40506716739768	2.49605603594507	4.8257088851828	1.59937389310733	1.86149324182524	2.80728151343645	4.21017363792221	1.10008422430467	0.803057981973108	2.60640925931989	0.66207995283375	3.08661853435866	1.56900437032867	0.512382643006161	1	1	1.2691396593053	34.1449829154446	0	374.751660770221	34.1449829154446	32.1240577507688	30.1275698235506	27.7068464261842	24.972338327446	22.2032109977199	22.3220476118078	21.782630421211	21.5807932441451	20.2513975165645	18.8175089523389	19.2497175797128	17.3877320868664	17.5717225842855	15.5387968787788	17.278423436895	17.6537125362078	16.6729619802638	18.5155182534282	15.8095134939649	16.5671723649181	17.6883003966969	14.8083249634415	15.4912941284585	14.3730057989232	15.8640229864487	15.6581276200217	15.7391041577846	15.4391117274292	15.0896899550058	16.2619240363975	15.2586258665564	14.8688143349654	14.4842845136046	13.6695110639903	11.6941842169267	8.80016250071097	11.3168116336793	11.8871702868596	11.7065397392997	11.7042751408579	11.3050660404245	11.4768621760284	10.6766922909903	11.8970320081577	7.09800779883052	9.46642127304635	9.63807440142322	6.67197189831974	9.69433816844691	9.68722679205717	9.01236492864389	9.4246034314456	9.25079120668212	7.21782482344364	8.71693893767667	7.76491185054704	8.11165920891175	8.58953457600757	7.47910221498284	6.86498030000582	7.74058358231044	6.72427736913949	7.89788374226369	5.25719518949105	6.4960432986394	6.43000281536605	5.79214162975028	6.10327049064616	6.71601420251256	6.20000307040304	5.32910551046311	5.42274492359296	4.99163732453224	5.02741508871463	5.63910780317065	5.26219831319496	5.63112121247591	5.37777511367272	5.79408299241849	5.05307165260347	5.76194114484318	4.78332806349689	4.60191453958771	5.01110511795595	4.85264914932376	4.21024573881177	4.35764330904399	3.74495925849169	4.00518955506484	4.10200764722958	4.28069400441249	4.55164272551332	4.00895005800125	4.05094609003885	3.71160751548413	1.6848455629099	3.19761749239472	2.88910685172394	1.27363322903068	1.98107806566229	2.03103954969833	3.95633474849595	1.9106957742514	0.696818051117897	3.3214280966343	2.09110786774183	2.57836915651825	2.2741773596198	1.34150147095347	1.87595132591081	3.53411095443955	2.67263590424568	2.32461213661062	2.33272420339301	1.39900978057043	1.79484118300951	1.69726299322576	1.54220997261828	1.56583715259972	1.38324819551004	1.8596334348795	2.42848549801685	2.86791797479526	2.01907997886394	1.59556304550007	2.56801760084393	1.26679223426111	1.37140130963105	1.55372282772184	0.925089021583555	0.595531491563726	0.0119170492911715	0.649595134372129	0.254653215975985	0.665380251362412	0.516007773888228	0.0633496414350984	0.146570445700347	32.4459934525449	29.0329876944425	29.6485606180127	21.7069764916831	17.4297671089928	21.2015166219571	21.6462934807751	13.7657527944733	15.9600391669897	17.2517314431786	9.27816689692208	16.359130926276	14.8341042943986	14.8705801691659	15.1522385893135	16.2323202905057	15.3197881975208	11.2552500749697	11.629326567855	5.03272004317297	15.2521325256686	15.315738650187	5.29321119019647	14.7619611181553	14.2757142224771	15.1010770616129	6.40609247617048	14.8873149240476	14.0279605931254	12.9246214333307	12.3749896181178	13.9458791976061	14.3507044399564	6.57421516064948	8.02843984981833	8.02401429008182	1.76632668954347	10.392291091325	7.47256377528891	11.3568520058505	1.89995603499682	10.8470619734748	8.91264956990227	10.6385946216592	8.89741592255787	6.96071403803218	9.19334618793317	4.63758219506145	6.49198102018127	0.928456262739101	3.67197596671425	0.13503201938103	5.38185813671258	4.97415638304086	7.13370450334337	5.099765750455	0	6.12568655585905	7.85447678957882	7.47561812175654	0	6.63072829660063	5.91009191414357	5.14035013946222	4.28912692485708	5.97701882211197	3.21773074729694	4.89638164271869	5.38911697050944	0	0	5.20891899049797	0	1.41451948967608	2.01712247132143	5.31906439711802	0.819687534177546	0	4.12698895081855	0	4.78704494309514	0	3.10071807137999	0	0	0	1.31634557134377	3.63277542540101	2.86876395768343	0	3.69245881166485	3.76872200517403	1.63559420050357	3.93608986393267	0.834520724134508	3.35336415933226	0	2.42752174134385	1.34580490828937	0	0	0.305124037670967	0	0	0	0	0	1.8256248019121	1.10404902099205	0	1.66820646536985	0	0	0.011173139124225	0	0	0	0	1.37062083445359	0.866583357291882	0	0	0	0.471215982031103	0	0.236463471079394	0	0	0.243077983392478	0	0	0	0	0	0	0	0	0	0
2730000	-1991.87997387558	-40.0868586641946	-1450.68671864572	-501.106396565668	1.78316053015868	3.98391353615111	2.72190798278633	4.12777770027806	4.62736953544606	1.17926881978863	1.25006488442309	2.35133042496104	3.99243807317914	1.05969282375197	0.815425895323312	2.73192661980272	0.741686662502361	2.73626647475779	1.71704064834412	0.829850448532969	2	1	1.2517482554051	33.6858566935165	0	369.373726362919	33.6858566935165	30.992193969297	30.3848594655297	27.77790377376	24.9277848607351	22.2664433434612	22.2929351101577	22.0235365681991	21.7409663540444	20.0210465544108	18.5582743163182	18.8625289487436	17.2963435143692	17.5837449317743	15.3337553614512	17.0012099667126	16.6105128151399	17.0048360964319	17.1121219120884	15.7400420090986	16.9775776411186	17.2350662468118	15.0872032200973	15.534112445753	14.4283065510007	15.7278338400228	16.2681074625117	15.5589282901519	15.4910695184853	14.8506685957347	15.0774593770429	15.7356916840844	14.6676569524945	14.4822979612518	13.2263830737718	12.3726860204806	9.56794361726858	10.4956650682367	11.6500241612531	11.4180965764861	11.9122833711531	12.2509936306879	10.7860374741831	10.6523439477434	10.4489773021565	7.20017393294988	9.7950985663952	9.63183954158236	7.30272615691272	9.7017094130497	9.80003532503037	9.54573827736672	9.14886948911877	8.64230768847252	7.17973317758301	8.72550981799277	5.3530672930859	6.36440939973755	9.75742666466047	7.66248242848828	6.54966884469184	8.9196075399839	6.56463313272164	7.78857334051871	5.30361982545186	6.47006416622868	6.36164967436709	4.94696764923994	6.30408822888596	6.39721513489602	6.33552030096785	5.96005442222465	5.27758778279	5.42683210632371	5.23464017938269	5.87327819061722	5.30288402419712	5.5952750495551	5.35231104744655	5.63671114269763	4.92017945971304	4.9926397206802	4.73048128979901	4.66962309665099	4.84147388786582	4.52109973715896	5.39390681881881	4.45372960659402	3.73472539316304	4.04931694752712	3.88704890968016	4.34065137700298	4.64327573823725	4.05918780668433	4.12817706829641	3.55670847993783	2.31269579965668	3.25280503133968	2.82501745795858	1.38605160382183	2.02864072257496	2.58950696938872	2.9435886784945	1.82694923100058	0.907612302578642	1.83803041714031	2.06145355257223	2.75707660675006	2.36346794655967	1.04700899731128	2.02092888364348	1.6924051167883	2.61465501315304	2.37721688860706	2.10753961162612	2.92582399034382	1.92144875651654	2.10780087467478	1.97800001867351	1.62607621079665	2.21341777941958	2.14176941921241	1.98427125372913	1.54663752702563	1.70519454955959	1.29922798491444	2.61178561738037	2.24525744754004	1.21627115136366	1.07211381172378	0.813520259647032	0.710923172028378	0.0139750027370044	0.420254374860144	0.238054106412303	0.309078284803718	0.382742250198636	0.0843642931072567	0.0912756178807887	32.3505400404834	29.0202539006707	29.6382954817034	21.8029732107292	17.842631032719	21.0939107772524	21.846657499339	13.8881384556897	15.9298660996908	17.1605851769546	9.54396648559072	16.0810962608135	13.1122210912078	14.8139460106668	15.2467988919146	16.2261053023024	15.2061052159853	9.67111658836067	12.5182041727028	5.47762288875123	14.6488254841776	15.9850823761568	5.59619819251618	14.4574232555721	14.1430953202575	15.2139275397211	6.54723435857795	14.9294070230208	13.6779048240088	13.0258510534262	13.5715340539213	14.044609697895	14.6518327410755	6.62004569335943	8.60972207556544	9.31092777130037	0.126454515021427	9.85827680519202	7.52206502751414	11.4174781251868	2.14711574346834	10.9564809707706	8.8289279880318	10.6287643547212	9.0147702546914	6.91383476613752	9.09889574629051	4.36041063933551	6.54901723095178	0.263291682696399	3.04132841184646	0.747222083735392	5.57379743905354	4.97827819350361	6.2686704658182	4.78082700287774	0	6.15711186421111	8.24059395305138	7.34843104851736	0	6.52105773317466	5.8676356327149	5.7497410034714	3.99419102802896	5.65010636597048	2.26057601386105	4.789555684866	5.96875187344415	0	0	4.1857804899082	0	0.996312410776894	2.09693333078065	5.1769804575708	0.348869652730789	0	4.2076746546456	0	4.84563106694315	0	2.99785669698747	0	0	0	1.27097109112595	3.87750686418619	2.94037817697709	0	3.68107917045666	3.64528339980891	1.70505515074945	3.96105787494368	0.558947436937672	2.85123068180521	0	2.23275270522776	1.26500604790718	0	0	0.53073896552365	0	0	0	0	0	1.19884549653006	1.02715846685826	0	1.51829599427536	0	0	0.0603325365122019	0	0	0	0	1.39277065698236	1.2384560560282	0	0	0	0.890116103470368	0	0.420225070886214	0	0	0.442490711470161	0	0	0	0	0	0	0	0	0	0
2800000	-2029.64797011614	-37.4188359876042	-1479.86029878784	-512.368835340702	2.27655008159883	4.32599510816315	4.43720330837781	3.51763773810152	6.18505182133717	1.12314062384204	1.62951845976947	2.92861410592019	5.3696243099038	1.46846059557974	1.01938134240506	2.60291511576482	1.09835621931835	2.55742280990959	2.1454901845294	0.604048653851923	1	1	1.53968082315893	34.3793887378375	0	388.603817405386	34.3793887378375	30.686744567253	29.8230197398222	27.8882863857094	24.9826159436088	22.054374167067	22.1054347967635	22.0269187950579	21.5961069609695	20.3893020247582	19.1167457171937	18.895861347077	17.0631505861119	17.8356840899318	15.3670739601451	16.9118403195532	16.8441509363838	17.1765209487463	19.1669745047665	15.7300554033072	16.9770488476061	16.2526526124588	14.6108689015809	15.6158312048645	14.4304382280673	15.8501580811457	15.5266129170003	15.573900347532	15.4756468615873	17.6032605021909	15.2731625651398	15.1893040119717	14.7137086408228	15.1734372029858	13.2140482595276	11.6304737080496	8.8062944772923	10.645765380102	11.6082944223208	13.687991045751	12.4275249389557	11.4527809211217	12.8596824200279	10.6735136701842	10.7851424308238	7.69489018703444	9.73809691562879	9.91548507190577	6.74626441875411	9.6583763584698	9.8670909964565	9.88371636008821	8.87854436365987	8.51872481643772	7.59137953941948	8.68972431423835	5.86059559143549	6.27099823515143	8.34450258299185	8.16920610698326	6.67312328195395	7.58581478886985	6.71791161930357	7.14467375380994	5.44620214826534	6.39560664626316	9.05892761918362	5.01033221849747	6.07855140052612	6.82855579212644	5.97569018528553	5.47391979031093	5.73349815723488	5.89573124326083	5.72246089892127	5.61712049658158	5.48488312403563	6.35087242485307	5.7656681223928	5.76251097298648	4.93060701812789	5.00140582717292	4.9547960033128	4.78325901342157	4.19047847535716	4.62656524242427	4.58644453116431	4.48612950217512	3.76012966568944	3.93345867877118	3.95210142938386	4.27199931516447	4.53153581448891	4.00079267746557	4.34413764991636	3.48257590268147	1.47062969426558	3.1724653472963	3.01354676187011	1.15684333872611	2.91441387956748	3.34651259794534	2.90280557923137	1.93328285674329	0.70720246557607	3.15726235526206	1.51413943164782	2.76890635595793	2.59809162087495	1.01805645158295	1.72373801692632	1.95345312330801	3.3958047016377	2.37344853724092	1.95852663683739	1.22570106736306	2.9031207507804	2.29731567888484	1.81777356596998	1.57231290230865	1.36092716441028	3.00218908071028	3.22606354038328	4.12993520450225	2.06431153162315	1.83202147441196	1.235858105164	1.24762244689705	1.14144883058485	1.00043105657909	0.917368072813864	0.7570695928825	0.0429950600731487	0.921487246465178	0.618845874306152	0.712128893876096	0.262901023934188	0.0982574530371399	0.421280485498316	27.8709484825605	28.9771449999284	29.2498631799003	21.7368581993368	17.8888068643746	21.24650548173	21.5959637817871	13.7887953689882	15.9936305612046	16.8597720657019	8.69908462554895	16.3418009657995	14.4826871260052	14.8639370596752	15.27327848658	16.1549441345717	15.5671943615393	10.2090356129416	11.1802171683151	4.6129255516296	14.7564432193387	15.9594146238697	5.42465469142238	14.6987764192555	14.2686530436594	15.1120514885409	6.06898012630937	14.9672704904085	13.9713959461338	12.2078789500255	13.1667173301594	13.2828585797543	14.3059887937024	6.49861660388072	8.21875602995295	8.86818199128298	3.30772043301979	10.4203207075454	7.19972720786544	11.3865728480745	1.89251614700476	10.6458476676197	8.34883167184357	10.6152415451192	9.31929803242303	6.26870038837662	8.91723209701117	4.13023997644848	6.61948633511266	0.652127656734037	3.8989149079803	0.45492891701246	5.57677669471263	4.99445311066193	6.48323588677898	5.13654721365398	0	6.19497050097335	8.24576097322376	7.39735959545177	0	6.51208624382134	5.91884206481604	5.31045905627334	4.48916381360254	6.03267314870944	2.64958030359506	4.68068921798186	5.86365594178144	0	0	5.06417176903491	0	1.64331268869155	2.42868344358081	5.46433696152151	1.39210155147716	0	3.91717635045171	0	4.68574367918027	0	1.49123114444301	0	0	0	0.282525894584501	3.63844414179455	3.24701324901763	0	2.55200975874145	3.81408260179646	1.68082204901073	3.39741752850656	0.931665003508506	3.34138593475497	0	2.8360618141825	1.30748297900941	0	0	0.423478451357648	0	0	0	0	0	1.84657101028808	1.04440245314551	0	1.67344837701451	0	0	0.0192078915611732	0	0	0	0	0.805923983576959	1.50648083674588	0	0	0	0.831071507678509	0	0.265379055013105	0	0	0.302913451066788	0	0	0	0	0	0	0	0	0	0
