cont_trait_0,time,mean,lwr,upr
-4.868291998261566,0.5,0.4868934383803196,0.28353685294118924,0.7017424157899582
-4.868291998261566,0.8566428418644867,0.4874509653942686,0.28349819427806777,0.7021514758119304
-4.868291998261566,1.2132856837289734,0.4879978109439552,0.2834580433877396,0.7025974402938168
-4.868291998261566,1.5699285255934599,0.4885336060539319,0.2834163758605316,0.7030833279187443
-4.868291998261566,1.9265713674579465,0.4890580242926482,0.2886045261971984,0.7106542740253156
-4.868291998261566,2.2832142093224332,0.4895707845913339,0.2889274055348725,0.7128952642932914
-4.868291998261566,2.6398570511869197,0.49007165154274573,0.28926074975839783,0.712479049355973
-4.868291998261566,2.996499893051406,0.49056043357437573,0.2896046274530822,0.7120297266915574
-4.868291998261566,3.3531427349158927,0.49103697964610354,0.28995908996315267,0.7115461018002609
-4.868291998261566,3.709785576780379,0.491501175290216,0.2903241709871991,0.7124370213901887
-4.868291998261566,4.066428418644866,0.4919529388368178,0.2906782061708693,0.7139859368119423
-4.868291998261566,4.423071260509353,0.4923922185165453,0.29108623396807065,0.7182037242083636
-4.868291998261566,4.779714102373839,0.49281899081174935,0.29068013804802056,0.718290735645094
-4.868291998261566,5.136356944238326,0.4932332599866266,0.29068049930080175,0.7185232262106652
-4.868291998261566,5.492999786102813,0.4936350582572304,0.2906805856169901,0.7199952664756606
-4.868291998261566,5.8496426279673,0.4940244456913241,0.28974561567048196,0.7197366566020316
-4.868291998261566,6.206285469831786,0.49440150879429984,0.2928462439182908,0.7228718409551608
-4.868291998261566,6.562928311696273,0.4947663569317718,0.2932730789432881,0.7265236608813476
-4.868291998261566,6.919571153560759,0.49511911623761823,0.2906802231672573,0.7256512543895911
-4.868291998261566,7.2762139954252465,0.4954599213017998,0.29942391602907736,0.734771336122352
-4.868291998261566,7.632856837289733,0.4957889055050279,0.2942038142016911,0.7318240746692586
-4.868291998261566,7.9894996791542185,0.49610619119696336,0.29405732396435713,0.7321700200034509
-4.868291998261566,8.346142521018706,0.49641188095529953,0.2951054242572896,0.7328285330723869
-4.868291998261566,8.702785362883192,0.4967060509803592,0.2953909062355498,0.7327107848437598
-4.868291998261566,9.059428204747679,0.49698874737699394,0.2960825005966354,0.7333375976334003
-4.868291998261566,9.416071046612165,0.4972599857271231,0.2960476837365404,0.735467785696005
-4.868291998261566,9.77271388847665,0.49751975399234927,0.29323956301041937,0.7337354846039007
-4.868291998261566,10.129356730341138,0.4977680184191513,0.2932231035094789,0.734018794358396
-4.868291998261566,10.485999572205625,0.4980047317750135,0.2931531846656033,0.7378769842993805
-4.868291998261566,10.842642414070111,0.49822984296981015,0.2907197151014228,0.7389369868910772
