	ts	te
T0	35.0	13.82
T1	34.47	12.26
T2	31.48	26.15
T3	29.66	4.45
T4	29.47	17.67
T5	29.14	12.62
T6	28.86	14.69
T8	27.24	12.96
T9	27.11	21.21
T10	27.05	15.39
T11	26.58	15.7
T12	26.27	12.77
T13	26.23	16.17
T14	26.05	18.0
T15	26.04	10.76
T16	26.03	17.29
T17	25.94	15.85
T19	25.67	16.59
T20	25.64	6.57
T21	25.59	10.55
T22	25.47	11.0
T23	25.34	17.73
T24	25.18	17.57
T25	25.06	10.65
T26	25.0	17.04
T27	24.87	13.44
T29	24.81	19.28
T31	24.73	20.54
T32	24.28	10.83
T33	24.06	12.43
T34	23.81	19.55
T35	23.79	14.5
T36	23.78	13.04
T37	23.7	11.02
T38	23.69	14.47
T39	23.53	1.74
T40	23.44	15.89
T41	23.37	15.32
T43	23.14	21.87
T44	23.12	12.68
T45	23.08	15.19
T46	23.0	11.51
T49	22.94	18.98
T51	22.86	15.06
T52	22.82	8.02
T53	22.8	15.05
T55	22.7	20.63
T56	22.66	18.67
T57	22.56	14.93
T58	22.55	18.01
T59	22.45	14.02
T60	22.36	14.97
T61	22.28	16.59
T62	22.09	14.31
T63	22.01	18.29
T64	22.01	21.62
T65	21.87	13.72
T66	21.86	18.15
T67	21.85	20.36
T68	21.8	14.19
T69	21.75	20.46
T70	21.67	17.81
T72	21.3	16.07
T73	21.29	16.8
T74	21.29	8.34
T75	21.28	8.22
T76	21.25	16.53
T77	21.2	14.62
T78	21.19	16.36
T79	21.17	13.02
T80	21.15	13.09
T81	21.12	16.12
T82	21.1	21.02
T83	21.06	13.99
T84	21.05	7.27
T85	20.8	12.03
T86	20.74	16.78
T87	20.7	19.94
T88	20.66	14.51
T89	20.66	17.86
T90	20.65	14.29
T92	20.56	18.07
T93	20.53	15.76
T94	20.5	7.66
T95	20.44	17.24
T96	20.43	12.18
T97	20.33	15.58
T99	20.3	16.25
T100	20.28	13.35
T101	20.24	12.79
T102	20.22	13.7
T103	20.12	12.47
T104	20.09	18.41
T105	20.05	17.97
T106	20.02	15.7
T107	19.98	6.93
T108	19.9	14.7
T109	19.88	11.27
T110	19.84	18.87
T111	19.82	12.25
T112	19.78	18.15
T113	19.73	13.77
T114	19.7	14.68
T115	19.66	12.55
T116	19.64	17.6
T117	19.63	12.63
T118	19.6	14.03
T119	19.54	13.32
T120	19.53	10.39
T121	19.53	18.21
T122	19.52	14.42
T123	19.48	12.75
T124	19.48	6.58
T125	19.48	16.91
T126	19.44	9.1
T127	19.43	18.56
T129	19.38	14.68
T130	19.35	7.4
T131	19.33	17.88
T133	19.11	11.65
T134	19.1	16.93
T135	19.07	14.93
T136	19.03	5.58
T137	19.01	16.26
T138	19.0	16.83
T139	18.97	18.67
T140	18.93	12.94
T141	18.93	11.94
T144	18.88	16.19
T145	18.87	16.74
T146	18.85	16.51
T147	18.82	13.81
T148	18.81	17.9
T149	18.81	12.08
T150	18.8	14.47
T151	18.79	17.81
T152	18.72	12.08
T153	18.64	14.34
T154	18.59	17.6
T155	18.54	15.39
T156	18.51	17.38
T157	18.51	12.16
T158	18.45	17.8
T159	18.43	16.24
T161	18.37	17.0
T163	18.26	15.99
T164	18.26	15.31
T165	18.22	12.29
T167	18.19	3.99
T168	18.18	12.42
T169	18.06	13.35
T170	17.94	15.48
T171	17.9	11.7
T172	17.84	15.02
T173	17.75	14.01
T176	17.67	11.29
T177	17.47	12.23
T179	17.46	10.52
T180	17.35	10.28
T181	17.34	15.79
T182	17.34	16.35
T183	17.19	9.7
T184	17.09	15.02
T185	17.09	12.48
T186	17.08	10.34
T187	17.02	11.47
T188	17.0	12.91
T190	16.93	14.75
T191	16.8	9.69
T192	16.79	15.01
T193	16.77	15.01
T194	16.73	16.26
T195	16.72	15.85
T196	16.52	10.89
T197	16.43	10.36
T198	16.41	7.08
T199	16.37	13.51
T200	16.35	10.37
T201	16.24	14.4
T202	16.23	14.26
T203	16.22	7.74
T204	16.19	15.77
T205	16.18	14.7
T207	15.74	11.98
T208	15.69	13.94
T209	15.68	13.83
T210	15.62	12.93
T211	15.58	13.49
T212	15.52	12.93
T213	15.42	11.35
T214	15.34	9.81
T215	15.3	11.78
T216	15.21	1.86
T218	14.94	11.04
T219	14.9	10.22
T220	14.6	10.75
T221	14.48	14.06
T222	14.29	1.91
T223	14.2	13.26
T224	14.1	5.81
T226	14.05	4.98
T227	14.01	10.63
T228	13.88	11.68
T229	13.61	11.73
T231	13.36	12.38
T232	13.21	11.16
T236	12.55	7.2
T237	12.48	12.04
T238	12.17	8.36
T239	11.61	10.93
T240	11.57	5.73
T241	11.48	7.9
T242	11.46	5.65
T245	11.21	7.9
T247	10.97	10.37
T249	10.76	9.45
T250	10.5	6.54
T251	10.43	6.81
T252	10.39	6.57
T258	9.16	1.38
T260	8.89	6.72
T262	7.85	3.88
T264	7.47	6.74
T265	7.15	6.07
T267	6.24	5.63
T268	5.94	4.35
T269	5.39	0.0
T270	1.42	0.0
