	ts	te
T0	35.0	25.95
T1	34.76	17.18
T2	33.62	20.48
T3	31.66	12.76
T4	29.27	15.21
T5	26.99	8.55
T6	26.96	7.61
T7	26.77	23.27
T8	26.62	9.44
T9	26.54	17.48
T10	26.31	8.92
T11	26.23	0.0
T12	25.81	20.61
T13	25.03	20.34
T14	23.87	19.85
T15	23.73	22.17
T16	23.15	16.07
T17	22.74	20.05
T19	22.5	17.6
T20	21.55	19.4
T21	21.53	20.29
T22	21.38	6.23
T23	21.32	14.16
T24	21.16	0.0
T25	20.93	17.92
T26	20.74	17.37
T27	20.5	0.0
T28	20.42	13.87
T29	20.04	18.37
T30	19.85	0.0
T31	19.56	14.67
T32	19.52	15.99
T33	19.32	18.1
T34	19.14	13.69
T35	18.43	15.86
T36	18.31	0.0
T37	18.12	3.42
T38	18.07	10.71
T40	17.6	0.0
T41	17.59	5.73
T42	17.47	12.21
T43	17.4	9.17
T44	17.02	0.0
T45	16.97	0.0
T47	15.98	14.66
T48	15.71	5.19
T49	15.48	1.85
T50	15.4	0.0
T51	15.05	6.36
T52	15.0	12.65
T53	14.8	12.39
T54	14.77	11.01
T55	14.3	6.57
T56	13.92	12.34
T57	13.87	1.61
T59	13.77	0.0
T60	13.75	0.62
T61	13.66	12.87
T62	13.45	0.0
T63	13.31	8.74
T64	12.91	6.78
T65	12.63	0.13
T66	12.2	7.39
T67	12.18	5.88
T69	11.81	0.0
T70	11.68	4.31
T71	11.6	2.36
T72	11.48	0.0
T73	11.46	4.23
T74	11.27	3.16
T75	11.19	0.0
T76	10.91	0.0
T77	10.87	9.31
T78	10.72	0.0
T79	10.7	1.65
T80	10.49	0.34
T81	10.43	4.16
T82	10.39	0.0
T83	10.07	8.7
T84	10.03	0.0
T85	9.86	4.92
T86	9.75	7.7
T87	9.52	0.0
T88	9.52	6.25
T89	9.45	0.87
T90	9.39	3.95
T91	9.2	0.0
T92	9.18	0.0
T93	9.02	6.05
T94	8.76	3.1
T95	8.66	0.0
T96	8.65	0.0
T97	8.55	0.0
T98	8.52	0.0
T99	8.51	7.69
T100	8.23	5.24
T102	8.17	0.0
T103	8.16	0.08
T104	8.08	1.5
T105	7.81	0.0
T106	7.75	0.0
T107	7.67	4.6
T108	7.57	5.6
T109	7.41	0.0
T110	7.18	0.0
T111	7.13	0.0
T113	7.06	0.0
T114	7.03	0.0
T115	6.97	0.0
T116	6.89	3.42
T117	6.8	0.0
T118	6.77	0.0
T119	6.69	0.0
T120	6.67	5.65
T121	6.63	0.0
T122	6.62	0.0
T124	6.53	1.89
T126	6.4	0.0
T127	6.35	1.43
T128	6.25	6.07
T129	6.17	3.69
T130	6.06	5.49
T131	6.02	0.0
T132	5.99	0.0
T133	5.99	0.0
T134	5.96	0.0
T135	5.95	5.29
T136	5.93	0.0
T138	5.68	0.0
T139	5.66	0.98
T140	5.6	0.0
T141	5.59	2.1
T142	5.55	3.62
T143	5.44	0.0
T144	5.43	0.0
T145	5.28	0.0
T146	5.23	4.72
T147	5.21	0.0
T148	5.2	0.0
T149	5.08	0.0
T150	5.03	0.0
T152	4.88	0.0
T153	4.86	0.0
T154	4.82	0.0
T155	4.79	0.0
T156	4.71	0.97
T157	4.65	2.2
T158	4.6	1.84
T159	4.55	0.0
T160	4.55	0.0
T162	4.48	0.0
T163	4.45	0.0
T165	4.35	0.0
T166	4.31	0.0
T167	4.27	3.43
T168	4.18	1.27
T169	4.16	0.0
T170	4.16	0.0
T172	3.98	0.0
T173	3.97	0.0
T175	3.87	0.0
T177	3.75	0.0
T178	3.74	0.23
T179	3.68	1.4
T180	3.52	0.0
T181	3.41	0.0
T182	3.38	0.0
T183	3.31	0.0
T184	3.25	0.0
T185	3.23	0.0
T187	3.09	0.0
T188	3.01	0.0
T189	2.95	0.84
T190	2.94	0.0
T191	2.93	0.0
T192	2.91	2.3
T193	2.88	0.0
T194	2.79	0.0
T195	2.79	0.0
T196	2.79	0.0
T197	2.77	0.0
T198	2.69	0.0
T199	2.57	0.0
T200	2.57	0.0
T202	2.5	0.0
T203	2.47	0.0
T204	2.42	0.0
T205	2.42	0.95
T206	2.4	0.0
T207	2.4	0.2
T208	2.39	0.0
T209	2.3	1.11
T210	2.23	0.0
T211	2.21	0.0
T212	2.15	0.0
T213	2.15	0.0
T214	2.13	0.0
T215	2.12	0.0
T216	2.11	0.0
T217	2.07	0.0
T218	2.05	0.0
T219	2.04	0.0
T220	2.03	0.0
T221	2.02	0.0
T222	2.0	0.0
T223	1.96	1.11
T225	1.86	0.0
T226	1.84	0.0
T227	1.82	0.0
T228	1.79	0.0
T229	1.79	0.0
T230	1.79	0.0
T231	1.77	0.0
T232	1.66	0.09
T233	1.61	0.0
T234	1.61	0.0
T235	1.61	0.0
T236	1.56	0.0
T237	1.46	0.0
T238	1.42	0.0
T239	1.41	0.0
T240	1.38	0.0
T241	1.36	0.0
T242	1.35	0.0
T243	1.34	0.0
T245	1.27	0.96
T246	1.25	0.0
T247	1.24	0.0
T249	1.15	0.0
T250	1.13	0.0
T251	1.08	0.0
T253	1.02	0.0
T255	1.0	0.0
T257	0.96	0.0
T258	0.9	0.0
T259	0.87	0.0
T262	0.84	0.0
T264	0.73	0.0
T265	0.7	0.0
T268	0.56	0.0
T269	0.48	0.0
T271	0.46	0.0
T272	0.46	0.0
T274	0.42	0.0
