feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.28844194890419955,0.24432872741382264,0.33306786461563787,NA,NA,NA
T0__cont_trait_0,-0.008096218848080573,-0.03890120806001485,0.023572201693605972,0.2587824383084814,0.12515599073543338,0.38721002350622485
T0__cat_trait_0,-0.01808808189762856,-0.047779245667171455,0.007191599052226924,NA,NA,NA
T0__pvr_0,-0.03490494559210929,-0.09936467503166772,0.014805976478673252,NA,NA,NA
T0__pvr_1,-0.0123290386468999,-0.07550216412400587,0.032326594818069515,NA,NA,NA
T0__time,0.043758774389000166,-0.025666279995240307,0.1489519505519855,NA,NA,NA
T3__cont_trait_0,-0.009857826063986835,-0.04466229343234187,0.018643630507466456,0.25597344631617636,0.1322935858353193,0.36891633854202976
T3__cat_trait_0,-0.017285571604051603,-0.04697361305252852,0.008442593335697246,NA,NA,NA
T3__pvr_0,-0.02849053163340474,-0.0821243858076596,0.0175101793225481,NA,NA,NA
T3__pvr_1,-0.014717081264748412,-0.07273682040720912,0.030986258191328164,NA,NA,NA
T3__time,0.03788250797816835,-0.017598374037497706,0.132896058818453,NA,NA,NA
T4__cont_trait_0,-0.00961588628902604,-0.038309176062030104,0.02201089784558604,0.24157437960198921,0.1322190155877053,0.36456283104130294
T4__cat_trait_0,-0.018437092313907593,-0.045116758652664374,0.009009677799468235,NA,NA,NA
T4__pvr_0,-0.03803391268545385,-0.10114389287032399,0.014968499242268396,NA,NA,NA
T4__pvr_1,-0.015445593547444377,-0.07612824594865761,0.03196716505699669,NA,NA,NA
T4__time,0.034664915533621575,-0.017728819715428293,0.12239072522013032,NA,NA,NA
T5__cont_trait_0,-0.009275982850873641,-0.05831708102497173,0.04036510066857073,0.33832019461282953,0.173585456698976,0.5927204388632973
T5__cat_trait_0,0.0503818694067059,-0.011166506918248706,0.14934168416973392,NA,NA,NA
T5__pvr_0,-0.03477953541266764,-0.11444054942614205,0.03335299708845996,NA,NA,NA
T5__pvr_1,0.016609987631967575,-0.04172609739197488,0.08583279357382731,NA,NA,NA
T5__time,0.026941906933497725,-0.026192322985200953,0.10745562707278347,NA,NA,NA
T6__cont_trait_0,0.043258530476377656,-0.0485763736005107,0.14575679838864744,0.35372492302015035,0.1978157380594993,0.5711326804428912
T6__cat_trait_0,-0.018604489352224307,-0.04956677604756346,0.010596984464411152,NA,NA,NA
T6__pvr_0,0.021700849241682956,-0.017783407288720764,0.07931093196901162,NA,NA,NA
T6__pvr_1,-0.0072662380737212665,-0.06412424809727708,0.04892494300651283,NA,NA,NA
T6__time,0.02619432182383576,-0.0324763434209617,0.11634188855653413,NA,NA,NA
T7__cont_trait_0,-0.013979868616796854,-0.05321862118970988,0.030312397029648934,0.33189046020169755,0.17101997696524662,0.5493322612226568
T7__cat_trait_0,0.04385180771148198,-0.01794940332143137,0.12028443329649122,NA,NA,NA
T7__pvr_0,-0.021350887346137572,-0.0804292593703636,0.030455641911143444,NA,NA,NA
T7__pvr_1,0.004889745330329184,-0.04025993081193785,0.08035729030585376,NA,NA,NA
T7__time,0.030037714218621274,-0.02539490106310556,0.1087364010718332,NA,NA,NA
T8__cont_trait_0,-0.009115100745295562,-0.04778411490005504,0.026927606518624192,0.24072563133196664,0.13306264934804996,0.3679952614277795
T8__cat_trait_0,-0.01751613457574518,-0.04466343513925237,0.007488463409672616,NA,NA,NA
T8__pvr_0,-0.035352043864404506,-0.09703119457090917,0.019773353179738745,NA,NA,NA
T8__pvr_1,-0.01408824194634179,-0.07261946885151632,0.03691404627574213,NA,NA,NA
T8__time,0.028355203559554138,-0.017224394221676424,0.10233193653930418,NA,NA,NA
T9__cont_trait_0,-0.008750408184537968,-0.05667924593227126,0.031223101369899427,0.259704131053406,0.13361361860904375,0.38255022085700674
T9__cat_trait_0,-0.01511021075428768,-0.045003223322986605,0.009123067455020215,NA,NA,NA
T9__pvr_0,-0.02522097678004907,-0.0789084514780925,0.02175104799552534,NA,NA,NA
T9__pvr_1,-0.011329933969957308,-0.07236336946736535,0.03291675283294249,NA,NA,NA
T9__time,0.03167371183803851,-0.021274156033201826,0.1086011416101327,NA,NA,NA
T10__cont_trait_0,-0.002630893160468519,-0.04247375793488025,0.03091172406098666,0.3341328817247713,0.16740683156391006,0.5885200207499532
T10__cat_trait_0,0.05997925630430227,-0.015635224177314333,0.16815529385949804,NA,NA,NA
T10__pvr_0,-0.045561079466151684,-0.12342099028113246,0.03254563566092464,NA,NA,NA
T10__pvr_1,0.01488678145286717,-0.053649626693995346,0.0812216886126993,NA,NA,NA
T10__time,0.01901686769002253,-0.021589706074899663,0.07702223046925809,NA,NA,NA
T12__cont_trait_0,-0.002451145828893987,-0.04027783919062832,0.036663912238177845,0.27452591120731346,0.15822413464609417,0.3850352649319192
T12__cat_trait_0,-0.018001486164348775,-0.05010062185103957,0.009631063075719676,NA,NA,NA
T12__pvr_0,-0.009059170127370182,-0.05119141464037803,0.0337658793095829,NA,NA,NA
T12__pvr_1,-0.014498974857962994,-0.08264655039948265,0.03167272639742029,NA,NA,NA
