	ts	te
T0	35.0	14.54
T1	26.76	23.27
T2	25.52	22.24
T3	24.7	8.17
T4	24.39	21.24
T5	24.27	16.12
T6	23.74	21.31
T7	22.82	15.78
T9	22.54	18.34
T10	22.12	15.57
T11	21.97	16.58
T12	21.92	15.84
T13	21.78	20.7
T14	21.68	0.0
T15	21.25	19.97
T16	20.11	18.56
T17	20.1	17.54
T20	19.47	12.83
T22	18.84	13.76
T23	18.69	13.7
T25	18.54	7.53
T26	18.33	13.48
T27	18.24	15.33
T29	17.97	0.0
T31	17.81	16.84
T32	17.64	15.36
T33	17.46	0.0
T35	17.3	14.56
T36	17.12	11.69
T37	17.11	13.87
T41	16.76	12.7
T43	16.63	13.98
T44	16.39	12.5
T46	16.35	9.72
T47	16.31	9.59
T48	16.14	13.55
T49	15.95	13.68
T51	15.84	14.3
T52	15.81	11.24
T53	15.34	12.03
T55	15.3	9.72
T57	15.17	11.56
T58	15.02	5.0
T60	14.91	14.33
T61	14.84	14.29
T62	14.79	13.72
T63	14.75	14.25
T64	14.68	5.6
T65	14.68	0.0
T66	14.63	11.66
T67	14.53	14.05
T68	14.5	14.23
T69	14.42	12.15
T70	14.18	11.38
T71	14.02	11.54
T72	13.88	0.0
T73	13.84	3.44
T74	13.71	10.19
T75	13.66	10.27
T76	13.57	8.04
T77	13.56	12.9
T78	13.53	0.0
T79	13.53	11.32
T80	13.47	0.0
T81	13.46	6.88
T82	13.29	13.17
T84	13.06	8.99
T86	12.99	12.39
T87	12.95	8.3
T88	12.94	9.83
T89	12.93	1.63
T90	12.9	10.98
T91	12.88	7.32
T92	12.6	5.99
T95	12.45	10.72
T97	12.22	10.93
T98	12.18	7.16
T99	12.13	0.72
T100	12.05	9.84
T101	12.03	6.79
T102	11.99	11.68
T103	11.98	10.15
T104	11.89	10.35
T107	11.65	8.45
T108	11.62	8.96
T109	11.56	0.0
T110	11.54	7.26
T111	11.53	10.82
T112	11.47	9.99
T114	11.35	9.43
T116	11.17	3.5
T117	11.15	10.01
T118	11.11	8.82
T119	11.03	7.13
T120	10.79	6.9
T121	10.78	5.04
T122	10.74	8.02
T123	10.58	0.0
T124	10.54	9.78
T125	10.51	4.81
T126	10.35	8.72
T128	10.32	9.87
T129	10.3	0.0
T130	10.11	5.66
T131	10.06	8.85
T133	9.91	8.55
T136	9.84	8.63
T137	9.76	0.0
T138	9.68	0.0
T140	9.51	7.39
T141	9.39	3.69
T142	9.35	0.0
T143	9.27	0.0
T144	9.19	6.86
T145	9.04	5.6
T146	9.02	0.0
T147	8.85	4.29
T148	8.81	4.65
T149	8.55	7.32
T150	8.48	5.76
T151	8.46	0.0
T152	8.41	6.72
T153	8.35	3.53
T154	8.27	2.66
T155	8.12	5.54
T158	7.97	6.81
T160	7.69	0.0
T161	7.61	7.2
T162	7.59	0.0
T163	7.51	6.31
T164	7.44	6.84
T165	7.43	1.0
T166	7.34	4.98
T167	7.1	4.94
T168	7.07	5.63
T169	7.07	4.83
T171	6.92	3.1
T172	6.65	5.88
T174	6.57	5.3
T175	6.5	0.12
T177	6.46	5.24
T178	6.45	4.1
T182	6.04	3.9
T183	5.81	4.43
T184	5.68	4.25
T186	5.6	2.96
T188	5.26	3.95
T189	5.19	3.95
T191	4.94	0.46
T192	4.9	0.0
T193	4.8	0.64
T195	4.43	0.0
T197	4.13	0.0
T198	3.96	1.32
T199	3.93	0.0
T200	3.35	0.0
T202	3.29	1.63
T204	2.98	0.0
T205	2.76	0.0
T206	2.64	0.0
T207	2.45	0.0
T208	2.23	0.0
T209	2.09	0.06
T210	1.94	0.0
T211	1.78	0.25
T212	1.76	0.0
T213	1.71	0.74
T215	1.35	0.0
T216	1.29	0.0
T217	1.18	0.55
T219	0.9	0.0
T220	0.83	0.0
T221	0.66	0.0
T222	0.32	0.0
