	ts	te
T0	35.0	25.91
T1	34.85	32.15
T2	30.74	26.74
T3	30.25	28.39
T4	30.07	28.87
T5	29.91	15.17
T6	29.66	27.42
T7	28.82	4.75
T9	28.64	18.44
T10	28.42	27.03
T11	28.18	20.54
T12	27.76	26.19
T13	27.41	24.55
T14	27.29	23.7
T15	27.18	24.86
T17	26.96	20.94
T18	26.89	25.74
T19	26.52	25.66
T20	26.29	17.2
T23	23.86	20.63
T25	23.22	19.91
T26	21.93	20.58
T27	21.92	14.98
T28	21.75	7.72
T29	21.68	18.87
T30	21.29	18.73
T31	20.95	17.8
T32	20.45	16.49
T33	20.37	14.82
T34	20.18	13.1
T35	19.69	15.54
T36	19.36	15.55
T37	18.39	13.61
T38	18.23	16.38
T39	18.01	15.5
T41	17.93	11.83
T42	17.88	11.04
T43	17.51	15.73
T44	17.39	14.11
T45	17.33	16.37
T46	17.32	15.34
T47	17.0	15.94
T48	16.99	11.36
T50	16.53	15.93
T52	16.44	15.7
T53	16.38	15.56
T54	16.37	13.35
T56	16.17	9.29
T58	15.98	2.36
T59	15.93	12.66
T60	15.8	13.86
T61	15.77	9.06
T63	15.67	12.26
T64	15.65	14.26
T65	14.79	12.47
T66	14.76	12.4
T67	14.74	13.82
T68	14.34	12.22
T70	14.15	12.74
T71	14.13	10.44
T72	13.9	8.54
T73	13.69	11.68
T77	13.32	7.88
T80	13.18	0.0
T81	13.13	12.2
T84	13.02	12.51
T85	13.02	12.8
T92	12.61	9.94
T93	12.55	4.71
T94	12.52	8.56
T95	12.48	9.99
T98	12.25	10.35
T100	11.65	10.43
T102	11.45	10.77
T103	11.43	7.84
T105	11.09	5.48
T106	10.98	7.6
T107	10.83	1.27
T108	10.52	10.46
T109	10.51	7.23
T114	10.01	4.8
T115	9.86	5.88
T116	9.68	3.13
T117	9.57	7.92
T118	9.56	7.74
T120	9.25	2.63
T122	9.06	2.77
T123	8.95	7.46
T124	8.94	5.44
T125	8.72	5.34
T126	8.64	7.43
T127	8.57	5.98
T128	8.35	7.19
T129	8.27	3.88
T130	8.14	3.45
T132	7.88	7.2
T135	7.13	5.16
T136	6.93	2.08
T137	6.92	4.07
T139	6.85	5.48
T140	6.84	0.64
T141	6.31	0.95
T142	6.24	5.06
T143	5.81	3.16
T145	5.64	0.25
T146	5.63	0.0
T147	5.59	1.21
T148	5.51	2.49
T149	5.43	1.7
T150	5.41	2.89
T152	5.23	0.0
T153	5.19	2.75
T154	5.14	2.74
T155	5.14	0.0
T156	5.1	4.25
T157	4.93	0.0
T158	4.88	0.0
T159	4.51	0.0
T160	4.36	3.91
T166	3.97	0.0
T167	3.92	3.75
T168	3.83	0.0
T169	3.73	1.24
T170	3.35	0.0
T171	3.16	0.0
T174	2.97	1.38
T175	2.86	1.1
T176	2.84	0.0
T178	2.64	2.36
T179	2.45	0.0
T180	2.41	0.0
T181	2.38	0.0
T182	2.3	0.0
T183	2.11	0.0
T184	1.98	1.78
T185	1.84	0.0
T187	1.7	0.85
T188	1.69	1.04
T191	1.31	0.9
T193	1.23	0.0
T196	1.17	0.0
T197	1.08	0.0
T198	0.77	0.0
T199	0.69	0.0
T200	0.62	0.0
T201	0.49	0.23
T202	0.39	0.0
T203	0.38	0.0
