	ts	te
T0	35.0	16.95
T2	31.37	18.87
T4	30.22	16.36
T5	28.52	23.58
T7	28.21	15.25
T10	27.73	22.95
T11	27.67	25.21
T12	27.48	24.88
T13	27.46	16.62
T14	27.31	22.02
T15	27.12	14.41
T16	26.71	17.25
T17	26.43	19.89
T18	26.33	24.49
T19	25.96	15.81
T20	25.95	22.38
T22	25.82	13.38
T23	25.75	15.36
T24	25.58	11.52
T25	25.34	13.58
T26	25.33	12.66
T27	25.21	12.74
T28	24.92	16.45
T29	24.72	11.24
T30	24.59	18.96
T31	24.58	17.07
T32	24.47	12.72
T33	24.46	7.09
T34	24.22	13.8
T35	24.18	19.44
T36	24.0	13.29
T37	23.87	18.55
T38	23.84	12.46
T39	23.82	22.8
T40	23.8	20.05
T41	23.75	21.95
T43	23.72	10.84
T45	23.67	15.64
T46	23.47	7.73
T47	23.34	18.66
T48	23.16	13.49
T49	23.12	10.4
T50	23.02	15.03
T51	22.99	20.12
T52	22.93	13.12
T54	22.91	11.4
T55	22.79	17.03
T56	22.74	12.96
T57	22.72	4.0
T58	22.72	21.08
T59	22.67	18.33
T60	22.66	14.34
T61	22.45	20.0
T62	22.39	15.49
T63	22.35	8.78
T64	22.24	13.96
T65	22.2	11.61
T66	22.2	20.01
T67	22.18	16.71
T68	22.16	20.04
T69	22.14	20.62
T70	22.13	20.89
T73	21.99	10.71
T74	21.96	12.19
T75	21.94	15.72
T76	21.88	17.79
T77	21.85	15.01
T78	21.78	17.57
T79	21.71	13.72
T80	21.65	14.69
T81	21.62	18.69
T85	21.42	15.25
T86	21.34	17.85
T87	21.26	11.86
T89	21.2	7.76
T90	21.16	19.21
T91	21.08	11.7
T92	21.03	16.26
T93	21.02	15.0
T95	21.0	14.13
T96	20.83	15.48
T97	20.76	12.25
T98	20.74	18.17
T101	20.65	17.23
T103	20.57	19.59
T104	20.54	13.89
T105	20.47	13.65
T106	20.38	10.57
T107	20.36	18.44
T110	20.24	18.08
T111	20.23	13.23
T112	20.19	18.89
T113	20.11	11.03
T118	19.92	14.77
T119	19.86	16.8
T120	19.83	3.61
T122	19.74	14.9
T123	19.73	16.92
T124	19.72	5.57
T127	19.54	15.73
T128	19.52	14.98
T129	19.46	13.96
T130	19.28	11.05
T131	19.21	14.09
T132	19.16	13.81
T133	19.12	13.07
T134	19.1	11.95
T135	19.07	17.27
T137	19.05	10.3
T138	19.02	16.35
T140	19.0	11.26
T141	18.97	18.13
T142	18.84	15.86
T143	18.81	16.4
T145	18.78	14.71
T146	18.75	17.62
T148	18.74	12.79
T149	18.73	13.27
T150	18.72	14.73
T151	18.7	18.17
T152	18.7	14.33
T153	18.66	12.36
T154	18.48	5.71
T156	18.3	12.47
T157	18.25	16.38
T158	18.24	13.02
T159	18.21	17.96
T160	18.13	2.68
T161	18.05	11.47
T162	18.02	8.19
T164	17.79	11.4
T165	17.76	11.65
T167	17.73	16.35
T168	17.58	7.95
T169	17.51	16.03
T171	17.46	14.66
T173	17.26	11.41
T174	17.25	13.36
T177	16.96	12.92
T179	16.93	13.41
T180	16.91	12.83
T182	16.73	12.92
T184	16.38	10.61
T185	16.3	13.6
T187	15.81	11.71
T188	15.65	7.63
T189	15.61	12.9
T191	15.46	11.02
T192	15.29	9.65
T193	15.21	4.33
T195	14.76	5.65
T197	14.36	13.93
T198	14.36	8.33
T199	14.02	12.06
T201	13.81	11.52
T202	13.69	12.79
T203	13.67	10.56
T204	13.62	1.39
T205	13.51	7.23
T207	13.35	10.66
T208	13.28	11.91
T209	13.23	10.73
T210	13.17	11.35
T215	11.81	8.5
T217	11.59	7.39
T219	11.25	3.21
T220	11.13	8.69
T222	10.94	10.17
T223	10.75	7.3
T224	10.44	10.2
T225	10.36	9.0
T226	9.57	6.38
T228	9.22	8.82
T229	9.09	8.04
T230	8.59	4.55
T231	7.95	5.16
T236	3.36	0.0
T237	3.3	0.0
