	ts	te
T0	35.0	28.06
T1	34.25	32.87
T2	34.21	33.82
T3	33.76	33.5
T4	33.68	32.93
T5	33.29	11.07
T6	33.24	29.65
T7	32.54	29.63
T8	32.31	31.09
T9	32.1	8.46
T10	31.14	23.79
T11	31.07	29.0
T12	30.78	28.99
T13	30.31	28.15
T14	30.15	29.17
T15	30.05	27.54
T16	29.88	28.93
T17	29.64	28.78
T19	29.39	23.65
T20	28.95	10.71
T21	28.79	27.07
T22	28.57	26.14
T23	27.71	26.53
T24	27.15	0.0
T26	26.06	23.32
T27	25.9	24.18
T31	21.74	21.3
T32	21.65	0.0
T33	21.64	20.7
T34	20.85	20.34
T35	20.81	2.18
T37	19.44	15.38
T38	19.21	9.96
T39	18.96	13.02
T40	18.18	8.54
T41	18.16	0.0
T42	17.99	17.49
T43	17.1	15.91
T44	16.58	0.0
T45	16.46	16.25
T46	16.03	0.0
T47	15.98	14.37
T49	15.79	3.08
T50	15.75	8.61
T52	15.51	10.53
T54	14.94	11.11
T55	14.84	5.83
T56	14.52	11.59
T57	14.19	8.15
T59	14.08	12.9
T60	14.07	12.15
T61	14.04	12.72
T62	13.94	9.46
T64	13.52	12.62
T65	13.3	10.07
T66	13.29	7.38
T67	13.03	6.77
T68	13.01	11.15
T69	13.0	8.95
T70	12.98	8.22
T71	12.92	12.7
T72	12.72	11.45
T74	12.53	8.19
T75	12.34	11.61
T78	11.96	11.51
T79	11.85	9.89
T80	11.83	0.0
T81	11.79	11.51
T82	11.78	6.41
T83	11.32	0.2
T85	10.88	0.0
T87	10.78	8.88
T90	10.45	0.0
T91	10.1	5.11
T92	9.93	9.08
T93	9.92	7.62
T94	9.88	8.38
T95	9.85	6.32
T98	9.36	6.2
T102	8.56	7.77
T104	8.29	3.83
T105	8.26	5.67
T106	8.22	5.77
T107	7.99	6.55
T108	7.86	5.81
T109	7.57	6.64
T110	7.46	0.0
T112	7.22	2.19
T113	6.96	4.87
T114	6.95	5.55
T115	6.95	4.48
T116	6.89	6.32
T117	6.88	0.0
T118	6.79	5.0
T119	6.65	1.48
T120	6.6	5.19
T121	6.53	5.23
T122	6.5	5.59
T123	6.43	3.3
T124	6.29	0.0
T125	6.26	5.59
T126	6.24	3.7
T127	6.22	5.18
T129	5.94	4.81
T130	5.88	2.03
T131	5.82	0.0
T132	5.68	4.29
T133	5.56	4.66
T134	5.52	2.9
T135	5.51	5.12
T136	5.49	2.63
T137	5.47	0.88
T138	5.43	1.46
T140	5.32	4.62
T141	5.32	0.13
T142	5.25	0.0
T143	5.19	4.75
T144	5.07	0.0
T145	5.06	4.85
T146	4.96	4.49
T147	4.87	4.2
T148	4.86	1.89
T149	4.84	0.0
T150	4.77	0.35
T151	4.73	4.66
T153	4.7	0.81
T154	4.65	4.56
T155	4.34	3.62
T156	4.32	1.02
T157	4.2	2.74
T160	3.98	1.8
T162	3.87	2.77
T163	3.8	0.0
T164	3.66	2.75
T165	3.62	1.3
T166	3.55	2.49
T167	3.49	0.0
T169	3.19	0.0
T170	3.19	0.0
T171	3.17	1.72
T172	3.1	0.0
T173	3.08	0.85
T174	3.05	1.43
T175	3.01	0.0
T177	2.95	1.25
T178	2.78	0.0
T179	2.5	0.0
T180	2.45	0.0
T181	2.27	0.0
T182	2.26	0.0
T183	2.2	0.0
T184	2.19	1.92
T185	2.18	0.26
T186	2.08	0.68
T187	2.06	0.0
T188	2.06	0.0
T189	2.03	0.0
T190	1.99	0.0
T191	1.99	0.0
T192	1.97	0.0
T193	1.96	0.0
T194	1.96	0.0
T195	1.92	0.0
T196	1.88	1.6
T197	1.81	0.0
T198	1.73	0.0
T200	1.67	0.87
T201	1.66	0.0
T202	1.63	0.0
T203	1.62	0.32
T204	1.61	1.41
T206	1.55	0.0
T207	1.53	0.0
T208	1.45	0.0
T209	1.43	0.32
T210	1.42	0.65
T211	1.29	0.0
T212	1.26	0.05
T213	1.22	0.0
T214	1.16	0.0
T215	1.15	0.0
T216	1.11	0.0
T218	0.96	0.0
T219	0.93	0.82
T220	0.83	0.0
T221	0.81	0.15
T223	0.51	0.0
T224	0.48	0.0
