it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	alpha	hypQ	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	T0_TS	T1_TS	T4_TS	T5_TS	T6_TS	T7_TS	T8_TS	T9_TS	T12_TS	T13_TS	T15_TS	T16_TS	T17_TS	T18_TS	T19_TS	T21_TS	T22_TS	T23_TS	T24_TS	T25_TS	T26_TS	T27_TS	T28_TS	T29_TS	T30_TS	T31_TS	T32_TS	T34_TS	T37_TS	T38_TS	T41_TS	T43_TS	T44_TS	T59_TS	T61_TS	T64_TS	T67_TS	T70_TS	T71_TS	T72_TS	T73_TS	T74_TS	T75_TS	T76_TS	T77_TS	T78_TS	T79_TS	T82_TS	T86_TS	T89_TS	T90_TS	T92_TS	T95_TS	T97_TS	T100_TS	T101_TS	T102_TS	T103_TS	T104_TS	T105_TS	T106_TS	T107_TS	T109_TS	T110_TS	T113_TS	T114_TS	T115_TS	T116_TS	T117_TS	T121_TS	T122_TS	T124_TS	T125_TS	T126_TS	T127_TS	T128_TS	T129_TS	T131_TS	T132_TS	T134_TS	T135_TS	T137_TS	T138_TS	T139_TS	T140_TS	T142_TS	T143_TS	T145_TS	T146_TS	T147_TS	T148_TS	T152_TS	T155_TS	T156_TS	T157_TS	T158_TS	T159_TS	T160_TS	T161_TS	T162_TS	T164_TS	T165_TS	T167_TS	T168_TS	T169_TS	T170_TS	T171_TS	T172_TS	T173_TS	T175_TS	T176_TS	T179_TS	T180_TS	T181_TS	T182_TS	T184_TS	T185_TS	T186_TS	T189_TS	T190_TS	T191_TS	T192_TS	T193_TS	T195_TS	T196_TS	T197_TS	T198_TS	T201_TS	T202_TS	T203_TS	T205_TS	T208_TS	T209_TS	T210_TS	T214_TS	T215_TS	T216_TS	T218_TS	T219_TS	T220_TS	T222_TS	T223_TS	T224_TS	T225_TS	T226_TS	T227_TS	T228_TS	T229_TS	T230_TS	T233_TS	T236_TS	T242_TS	T244_TS	T245_TS	T0_TE	T1_TE	T4_TE	T5_TE	T6_TE	T7_TE	T8_TE	T9_TE	T12_TE	T13_TE	T15_TE	T16_TE	T17_TE	T18_TE	T19_TE	T21_TE	T22_TE	T23_TE	T24_TE	T25_TE	T26_TE	T27_TE	T28_TE	T29_TE	T30_TE	T31_TE	T32_TE	T34_TE	T37_TE	T38_TE	T41_TE	T43_TE	T44_TE	T59_TE	T61_TE	T64_TE	T67_TE	T70_TE	T71_TE	T72_TE	T73_TE	T74_TE	T75_TE	T76_TE	T77_TE	T78_TE	T79_TE	T82_TE	T86_TE	T89_TE	T90_TE	T92_TE	T95_TE	T97_TE	T100_TE	T101_TE	T102_TE	T103_TE	T104_TE	T105_TE	T106_TE	T107_TE	T109_TE	T110_TE	T113_TE	T114_TE	T115_TE	T116_TE	T117_TE	T121_TE	T122_TE	T124_TE	T125_TE	T126_TE	T127_TE	T128_TE	T129_TE	T131_TE	T132_TE	T134_TE	T135_TE	T137_TE	T138_TE	T139_TE	T140_TE	T142_TE	T143_TE	T145_TE	T146_TE	T147_TE	T148_TE	T152_TE	T155_TE	T156_TE	T157_TE	T158_TE	T159_TE	T160_TE	T161_TE	T162_TE	T164_TE	T165_TE	T167_TE	T168_TE	T169_TE	T170_TE	T171_TE	T172_TE	T173_TE	T175_TE	T176_TE	T179_TE	T180_TE	T181_TE	T182_TE	T184_TE	T185_TE	T186_TE	T189_TE	T190_TE	T191_TE	T192_TE	T193_TE	T195_TE	T196_TE	T197_TE	T198_TE	T201_TE	T202_TE	T203_TE	T205_TE	T208_TE	T209_TE	T210_TE	T214_TE	T215_TE	T216_TE	T218_TE	T219_TE	T220_TE	T222_TE	T223_TE	T224_TE	T225_TE	T226_TE	T227_TE	T228_TE	T229_TE	T230_TE	T233_TE	T236_TE	T242_TE	T244_TE	T245_TE
2500000	-3046.49726621679	-40.0469686872557	-2373.83367416652	-632.616623363021	1.15701077425641	1.27170131718194	2.85153234374322	2.65411094852908	2.92163963921828	1.35625671435025	1.501973231644	3.1514493685171	5.54574041054468	1.90115941105017	1.84111278962363	2.80173050281205	1.28287560989326	6.78501481244968	1.22288335908538	0.540739753987403	1	2	1.30322762672009	37.3788962773689	0	550.435446236239	37.3788962773689	26.5081386607622	24.9842849024946	22.977013323156	22.456161295629	26.6636089354283	21.6071131324998	21.2723836067789	23.0232700649361	18.2524172983291	17.6386324348849	15.094452853009	17.4226320876821	19.356171972972	16.4389246994052	16.9930639379776	14.2175117320076	14.9693384500823	15.3823702013	12.8254002473499	14.8733017195254	14.5026071283601	13.1770514184161	8.97448887939141	13.530963793099	14.8626552130315	14.4016341667787	12.1532711064593	13.7248349069452	13.9007560538008	13.896341272311	14.0898742395953	13.0021472506479	12.3114884031961	11.5348683903141	11.8779146204974	6.00989743498129	10.7267116135564	7.38357387975249	10.7418528305383	9.93981407661397	10.7179753013796	4.28078349508773	12.5479489377181	4.47744188929077	6.68488740716059	9.72183177098375	10.4568138703578	11.2747102482153	9.57301445696634	9.2495939175627	8.70499186723175	9.22481033132193	8.17293605030018	7.47951736839149	7.12486165560488	8.39684122654089	8.09693560477815	9.31569495104956	6.81163643436487	8.46842965921322	6.98790806362885	8.0330850829353	7.91842586719125	7.6105179479688	7.13959888093712	7.39551447738341	7.38379435108308	7.46982340148993	7.11450649537049	7.10922870645348	8.05848308713316	6.71424056037846	6.71322960198081	7.22840858460989	6.56284619566766	6.94001650643042	7.1878853864291	6.28771989879189	9.05066140076509	6.51058927788366	6.51119933685688	6.39289180721709	6.39158978266988	6.7591311188611	5.85003404534034	6.19821965365591	6.38131836949142	5.36456123959813	5.85327105364538	1.87096345073521	4.95714886559081	4.13767551613095	5.15320076949132	5.09076355244641	5.40006875256567	7.05626615700777	5.21850866249879	5.37277955277657	4.63375114944319	4.71081243075324	4.45473325937609	4.51288644342028	4.6710281821579	4.1224084450679	4.52380642391561	4.53133468487218	4.33191403221299	4.38815389243199	4.36082836473872	4.20229180645525	1.24265263642619	3.98993009780129	4.43426507869118	3.48510316283836	1.25770221070173	3.09537152153864	3.72558123925103	3.68794482041673	2.13181827309284	2.33366988543188	3.18753798710572	2.59234425288851	3.20653792240947	2.09515917777644	3.20354926717107	3.37172127728196	2.98933761174219	3.16615934253322	2.58276935824974	1.90834601270045	2.0024518274315	0.649059809981571	2.27608230059711	3.82253867750758	3.57794627885608	1.99937363899385	1.22406439002216	1.38579805855669	1.43493189283545	1.56100179854122	1.45307305963366	1.65777197507078	0.810355079976019	1.6759511510889	0.821164851380089	1.7458352649652	0.0843406012810625	1.62745958204361	0.601427435201963	0.348055599540595	0.507940785486669	1.73937777354159	0.385405423398309	15.2107792677872	24.3190396351477	0	13.7532908216478	6.62137952708972	11.4267949952526	20.4499883447703	1.68167921798121	17.1635984436823	17.4218555023049	16.9543591073437	14.1663053694891	0	13.6731738931535	16.0256408436849	13.8031379982197	0	13.9751856707043	9.0615180511795	9.85730578519725	1.92342793057961	8.51085948125402	12.3150267090357	0	11.1318441988987	12.2424328525228	11.0571309590922	11.902396636033	1.84505770403206	9.66931141800199	12.7403918734189	4.01909848784079	12.1949497595633	11.6256299067932	9.24833904207172	11.4531128949718	0	0	5.16787658264465	1.36301199945958	3.24572394476679	9.76929192691613	3.84673084824896	5.02165071790124	0	5.35128902578253	0	7.32866734934197	0	9.48559964697957	5.12735452101014	0.674630461144596	5.16748631600009	2.35473775414563	7.17711598588861	6.72539041720677	5.71909942256681	5.87559251450515	6.81727837470581	4.66239361750411	6.76318682520644	6.48412873228041	4.72236442458193	7.73679059069955	5.16541938733624	0	6.48007551108324	0	6.65776460922637	6.96506637350368	1.3176850359472	6.06977604256833	3.15658564073331	4.35949951605071	5.73352497137125	0	4.06001369087333	4.11895903804046	4.67701185388763	0	0	4.93264828217908	5.69795789693844	5.5209936271639	2.24608692022063	2.65195874907957	3.42744414576282	0	0	5.32606941928026	0	4.06646190334569	0	0	0	3.90661058728213	1.17449654624734	4.24267384326343	5.01629596144555	1.42111262982036	3.04188583337385	4.38698147970161	4.18666176172517	2.94626365743788	0	2.30857455332196	0	0	3.98918218127059	0	3.92881695765672	0	3.62692165787529	2.95405668528188	1.98442601078273	1.18957146659585	1.25035995538171	3.56328105713343	0	0	1.65964750042848	0.749944671532078	0.0804547427839667	2.98419724485619	0	0	3.19574680930952	1.61662506641846	1.4262999016379	2.47330016240792	1.84216005047135	0	0	0	1.25463034565835	0.648157278009222	0	0.723959071580267	0	0	0	0	0.354760575389111	0	0.458926133121951	0	0	0	0	0	0.0735583650353558	0	0	0
2580000	-3027.66180263111	-43.7899234084797	-2354.0321819581	-629.839697264535	1.86341075408989	3.59299073947569	3.2484136925537	3.73355370547591	2.69148589777828	2.12109222296783	1.2861091609442	3.43415844358895	5.48595979473069	2.32737020571805	2.77144865672118	3.14317094284934	1.59193728611026	10.0977500527104	1.11599096987015	0.464996209176296	1	2	0.745471961769812	36.2387915162733	0	544.48357917242	36.2387915162733	26.2813868532733	24.8924502302103	24.5303990241045	22.5400625550886	23.4956281982292	21.6635229757704	21.1572524434094	18.5114017864491	19.3792011919451	18.1216299572846	15.0687071039381	17.4850169744356	17.1191381710089	17.1218930736243	17.2118409728588	14.061646283425	14.9692095812846	15.5331953002988	12.6638285975536	15.1081101382102	14.7733594449484	13.5297416623232	9.00461890226857	13.4619538864548	14.1285959569834	15.1617038689342	12.3889559085664	12.8578936850471	13.6435073375026	13.439403424684	7.8394342073642	13.7237381961599	11.8783717260892	11.7399203744799	11.6180122658309	5.97699507872461	10.2001506846326	8.15779721287062	10.3841217084507	9.02163116833616	10.6485690970943	4.48105037803501	11.5180920312668	4.50807133044529	6.70978838055796	9.91093235232609	11.7926682782621	11.0110514345246	9.73145916746471	9.0098517855636	9.46090538358774	9.58029766724328	9.13635705307222	7.3138585340102	7.10780372726258	8.50355593573012	7.87830180473697	8.59999034524561	6.79141496605839	8.21654212278196	6.8848670405419	7.67867537783235	7.88657396647495	8.0619693992693	7.2358570298683	7.63677728102615	7.44583412660681	7.70266991061066	7.0470914072307	6.96573360646457	6.87019790791303	6.53864156253023	6.61387174255265	6.88207522787735	5.71503166501203	6.8784899283854	6.74211614792661	6.16762943227902	7.80937650690533	6.48136970322428	6.5064420401563	6.38131186519263	8.90746406578278	6.01971317224478	7.02415592359593	6.33634433254016	6.19305447823827	5.25410717899046	5.85731089925349	1.87322296595193	7.82262992140236	3.95819141191842	5.66336782174585	5.37619379323492	5.37373189217359	5.45138455389336	5.63889557981321	5.20554782502128	5.0008899208187	4.9954773834307	4.4385464100931	4.51510108787011	4.89409628791644	4.71879082766473	4.58365829057391	4.77897793353061	4.23642494835327	4.25040185470768	5.16790023389062	4.01634045490617	1.58491871264252	3.95589853546218	3.86690538788688	5.00774951500664	1.6935022903473	3.35780534512581	3.63952267781818	3.73126432782782	3.10494653312954	1.81167847516311	3.17754909742332	2.53513145292861	3.48140173987453	2.2547866848302	2.4667894837497	3.24777220166573	2.77534478498514	2.95003749224223	2.92044297515084	1.96143018418464	2.02399819525138	1.19500782578789	2.74685340211411	1.9482825321162	3.78480117618837	2.65422605996559	1.01427800229737	1.27625642067749	1.49102749066935	1.47601813314192	1.59778094983873	1.53698735771147	0.675452443538862	1.11331184567824	1.01697962686476	1.16353524004024	0.502112424209094	1.26343831449096	0.741269230747045	0.120529825525313	0.690900538068858	0.37649354758395	0.739865598387048	15.9200641190724	24.0875938265154	0	12.0419329272958	6.6326165765926	10.9263836505706	20.4424407286012	2.51154170481853	13.9959255883495	17.3067954098342	16.6804832402703	13.6923298029356	0	8.76410033370449	16.2981986469984	13.828082167392	0	14.8539890227106	9.70992269106562	10.7529149747226	0.25024288443334	8.25774505077599	12.8153907982949	0	10.5528355997462	11.3249765669566	8.61571949563804	11.6305773215122	4.31406860558871	9.94429476632667	12.6419686980398	6.44609611512088	12.7425946315588	11.5189307680875	9.33269209204789	11.3989814809943	0	0	5.33820656680544	1.46526055348154	5.06042928141514	9.56290073391276	3.79435167010982	5.232000604508	0	5.39821091699249	0	7.49054650534691	0	9.12300211853674	4.44705367816415	0.478194598340915	5.51739828884717	3.92705308164688	7.25765368653668	6.77925346910444	5.71660924264563	5.34917431664976	6.81614291418373	3.42911143548088	6.68719807665283	6.6740709689667	4.69499808017582	7.64632745024762	5.08886439292388	0	6.50864951696372	0	6.73416644485067	6.83566512087445	1.92270529058608	6.4608478393827	0.833499489774143	4.65449609135161	6.47824122307737	0	3.95701339274252	4.0455449925244	4.8113558744955	0	0	4.7457563652299	6.08936721566158	5.07530675202668	3.31561459439821	2.60206889182977	3.492460414837	0	0	5.23952583701944	0	1.98944333056234	0	0	0	3.88217369595713	0.975545338657632	4.07549299898352	5.06003772311171	2.48565151261232	2.6068352977618	4.20178176039302	4.08736481004851	3.1785279663191	0	2.35341000452301	0	0	4.20907800401338	0	3.88706423445684	0	3.53089456989898	3.80740404532542	2.20167966541044	1.20231939145403	0.9978420097762	3.45912268587664	0	0	1.78854628674278	0.471910970482225	0.110467990924875	3.09121969729713	0	0	3.09221917561845	1.67344797695597	1.61851364201211	2.46126319806122	1.74594621668321	0	0	0	1.29480407890784	1.30627752298991	0	0.906007751198011	0	0	0	0	0.335877586181749	0	0.675004319501959	0	0	0	0	0	0.0981069113800367	0	0	0
2650000	-3011.66789413348	-46.1784082962933	-2345.41465686986	-620.07482896733	1.99006436648843	2.14469949908889	3.69694833442495	4.37251797681186	2.55932409225473	1.99638494455996	1.73196555732579	3.18000480968334	6.11934905210347	1.77354920921507	1.91893524189986	2.51616718219445	0.928788256826622	7.03551294464425	1.09862459862258	0.402693068039976	2	2	2.65615188646714	34.5094291925763	0	535.231442142592	34.5094291925763	26.51794674338	26.2809099122346	24.1642162645956	22.5302000794398	23.9970250289959	22.4595938977605	21.0106247274257	18.5523872216776	20.9867788478105	17.8904459177466	14.50597133966	20.3139129838891	17.4163852911645	16.5676811232036	16.5564213760905	13.8776830121881	14.8840843684867	15.0356906869177	13.7084483858091	14.6325991199975	15.3697551469227	13.0625401443181	10.0310897885758	13.3697597959453	15.803692055237	14.0093096077246	12.1663449215271	12.9889496929824	13.6635955920653	13.7835159546611	8.10086420393826	13.2155468147198	11.8497028065515	11.5354824582624	12.1747845984245	6.07282958277554	9.65347661059726	8.29060221369929	10.6153071798363	9.77415695837772	10.6459664119983	3.9271536506641	10.6724565257876	4.81488174716948	6.72496022362327	10.539338711432	10.4162273182685	9.80157543342044	10.3608094029722	9.31367033215301	9.45376883067422	9.09255362081738	9.77773504969186	8.09079345158297	7.27914813405388	8.99233811372133	7.79379760382058	8.63499354623165	6.85904564239663	8.22810451963999	7.88858141281589	7.71482719089942	8.09511615769381	7.92118610738449	7.20780623322475	8.20654193130956	7.97642657247258	7.20479349421125	7.07937652495318	6.98420718591577	7.0057127660933	6.820127421431	6.74066957578124	6.98776993412721	5.94515826468851	6.90042483333598	6.71956793404912	6.39459843545375	8.17899188753225	6.5907099438881	6.40872373574698	6.48415636969753	6.63570853365518	5.69239103345292	6.02148992886396	6.06696917466199	7.65502405523592	5.24815060386804	6.02886865009779	2.17120942799564	4.96243654153409	4.2377406893536	5.82734463327207	5.31830450014808	5.36414984820857	5.36035721228324	6.86407438962895	5.22993031867185	4.93273425158718	4.75278467944297	4.40790851801669	4.41119003772043	5.01448877537101	4.53320889111005	4.51496131579749	4.8914375574637	4.69294395594361	4.24112218765144	5.00091669704975	4.06070098065589	1.84222887241712	3.94740941342119	3.97591156185109	3.28839873051404	1.5459207344002	3.82821848283286	3.83062664780225	3.70228549851225	2.42478667929889	1.81328270200853	3.14643643049871	2.50745648760316	3.32396031417425	1.59335288684332	2.30753496565564	3.57732247591105	2.77441071750612	2.84077880367968	2.59577233346291	1.90437029357004	2.30524559004645	0.679599228773024	3.08958494650549	2.58673268805799	2.00063659988698	2.01716035930147	1.26236222140529	1.26445087355657	2.47583078103704	2.20916060761776	1.15601177172909	1.48907556849126	0.444735449607586	0.99384814642598	0.864061310669622	0.899610730220969	0.569631496535943	1.00715929454317	0.406358718227404	0.58642246422679	0.589878304634204	0.698691814401584	0.421234508515852	16.0318751369071	23.8407619161893	0	13.1569048699263	6.62139299111559	10.0354129954106	20.0018579233265	1.89468143456077	16.8288392072885	16.6378436975136	16.3331094018461	14.2773931922605	0	11.6137962768225	16.0776832907843	13.5650750234162	0	14.8668147092507	10.509616117164	11.1397234928899	1.57138269564992	8.03569668227169	12.7720686382908	0	10.7839281298296	12.7402872527944	10.7938040880973	12.0054214072219	4.52245609937308	9.85910072136109	13.1274579191694	6.40658248835163	12.9416340849796	10.6435297833581	9.10376449008281	11.5128493359155	0	0	5.01786429848311	1.46636599926716	4.58732545838944	9.47753070852688	3.35459540680968	4.97634078298279	0	5.29797165274832	0	7.48951835125344	0	9.50744195767667	5.14187400002267	0.436415551600149	5.45327435788385	3.14291177601719	6.43344578686475	6.61396075742827	5.73542849162408	5.80428320876158	6.84241153700834	4.93763272921148	6.96970383522508	6.72561536670504	4.68503345748386	7.71858518756139	5.15788153774683	0	6.4769500059972	0	7.16508941172867	6.99025180698156	1.8126644652911	6.53515999030265	0.569241426029988	4.56831005018835	6.47904945392904	0	3.83268111513809	4.06853048788163	4.7447296143298	0	0	4.73822244633426	5.84075807953864	5.39997239795349	4.10892767961726	3.01507214048083	3.38557180869276	0	0	5.38822619608366	0	4.2737221324989	0	0	0	3.83235857764359	1.16224914739127	4.22110918843541	4.84414720261075	2.25597135045418	3.0122667347084	4.35155296071587	4.07665334171033	2.48080852114616	0	2.20969429757019	0	0	4.18050603917894	0	3.96747660253302	0	2.93382587727481	3.64949200809639	1.86859137753959	0.831846231020818	1.48888363601179	1.70692126422128	0	0	1.72325132188337	0.58409807161001	0.12077391956068	3.12787279727176	0	0	2.80365952485933	1.68794008114174	1.61773878147196	2.57274464915026	1.71776664285757	0	0	0	1.31590112620831	1.43704656016993	0	0.441929449958365	0	0	0	0	0.650932684306063	0	0.917145579704738	0	0	0	0	0	0.0871436354320934	0	0	0
2730000	-3023.99703258253	-37.4974537566115	-2356.68811646556	-629.811462360355	2.28734370635045	3.92398316321205	4.14634136914824	3.3045695299112	2.3606864576301	1.89487869013243	1.52356503522244	2.85419885576577	5.18685445091174	1.46233762496722	1.68359383286903	3.13232799987755	1.56987291946413	6.92989275116198	1.31089676912939	0.422294709262661	1	1	1.49812398734119	34.355573494521	0	537.270312662187	34.355573494521	26.4997919717376	25.9748495656101	23.8760504847309	22.6087024663771	23.12098221449	22.2441149187625	21.0055148848691	18.5917356285204	18.6760097249426	17.5274040317783	14.389979502022	17.5775118315001	17.2515030547308	16.4193888397348	16.5977612496983	13.933509923729	14.901972026683	15.2468373141204	12.6576707728679	14.6304433570023	14.6623280754074	13.1736224904563	8.88054304071524	14.0756033773052	13.94755252842	14.6833125621068	12.2129272751224	12.9592207329004	13.6053945297593	13.427123346211	10.5898700727782	13.7459907035371	11.7063794997538	11.6652314062507	11.6280065300206	6.16299628406465	10.7878933313264	7.67625027091465	10.6659010761096	10.6121026496527	10.8964097226484	3.94798423660521	10.9908259575973	4.48137337733738	6.64192278150696	9.13702965321708	11.4120731945141	10.2012543749246	9.82402640608106	10.1721279491791	9.12444645772739	9.62282702882033	8.46219068012915	8.12097590543736	7.05929903334026	8.12066751055007	9.09951113428048	8.48520702967313	8.84933395516615	8.05319365967999	6.95936730025523	7.99589505124729	7.85681680937871	7.72264340486131	7.21893853687341	8.17239012582828	7.35549879516358	7.73104564640861	7.13549776918518	6.94332161330909	7.56327361840929	7.02818593593134	6.79027083350467	6.96426893293451	5.93262561709584	6.92509893881154	8.57698880968351	6.14413366184534	6.35781975051777	6.52151945801163	6.73262251587382	6.28191906614191	8.03296673122344	6.64218881165434	5.99864604182651	6.32546123686631	6.94203027613164	5.25791564171986	5.8683598114069	1.87002620828954	6.0700215476441	3.96125488163144	5.20991488865169	7.42111008227753	5.3210538524178	5.25124043796889	5.76920637484075	5.49954721154387	4.65336920884152	4.73421469291522	4.51591492822408	4.4382274596799	6.24771805244183	4.39056993878477	4.56928704257037	4.34114598404472	4.75854779157976	4.33387191776215	4.91267520627082	4.08049320550031	1.31719770996472	4.6945849052391	3.91988426707863	3.05567251402944	1.24359286255033	2.95775722102357	3.73341107701865	3.68890186883599	2.23771639374168	2.02427501197181	3.16746008904848	2.79778526421571	3.453863425665	1.45512691732434	2.62511191240681	3.34440791249587	2.99902849133352	3.26078258186749	2.91613055321177	2.01992444696845	2.36474797465343	1.52430714147177	2.49098033611656	2.15405431150808	1.92071392864732	2.09525521967659	1.04097124107292	1.68264268982867	2.12283596852008	2.1946999914683	1.27213875700076	1.55316036946736	0.487215058836981	0.988979197351142	0.940652739821806	1.18917255323274	0.0484007356968399	0.865917195666289	0.814886456253073	0.392949506527521	0.613736836465483	0.370475815063711	0.314128670273956	14.2736368145406	24.27503705271	0	13.6455452341147	6.51644699129303	11.7789716791004	20.0457804475727	2.35044392792063	16.7278443381276	17.2545231114466	16.93041350036	14.2108231080859	0	14.0843465632945	16.2989961813091	13.8599087101072	0	14.0382447226601	9.75008397948998	11.12888032792	1.66443518059463	8.41773700202863	12.7711429652427	0	5.46449871467302	10.6841723003839	10.6098239180697	11.9450123214339	4.36225500507241	9.6184243557918	13.0313343505976	6.23710565992174	12.5121701214699	10.9132677189949	9.1390314976719	11.5175538363275	0	0	5.38453126817024	1.4296144643202	3.78940736436764	9.27007772709145	3.79584387242986	4.84757252063396	0	5.33476942452025	0	7.54669605404421	0	9.32865678865643	4.87645573031582	0.683246649827536	5.53479737907031	3.7398780561053	6.74179234460717	6.29858744664011	5.74207992198303	6.05886958984308	6.80445038032001	4.90951071976747	6.5947062757798	6.08544869277004	4.70410920606732	7.1757302994091	5.10353541430296	0	5.92403263380795	0	6.84964699020602	6.57658353281211	1.93917196872604	6.01760287962481	2.75401862571505	4.66664635435627	6.57834163180052	0	4.03494010459021	4.0613058354566	4.4747864040794	0	0	4.95573343474595	5.06002203501084	5.42090492227439	4.02614655447354	3.27258909992735	3.38098198603466	0	0	5.63710812272408	0	3.72449023984144	0	0	0	3.34873167295951	1.31126924021828	4.20570861457063	5.15316482527961	2.18390288556396	3.29756764660763	3.88600044161809	4.217919516089	2.6446472955456	0	2.40004444950053	0	0	3.90495720505534	0	3.97150213779838	0	3.27014109157452	3.8465762705465	1.74342695404373	1.04909149294192	1.66346430944117	3.51339592148868	0	0	1.44195558680785	0.80343120912621	0.130972100181918	2.7974446784536	0	0	2.58813256134976	0.622032295019157	1.44639060403982	2.42113382752201	1.84615454839244	0	0	0	1.0867958694388	1.35356877657201	0	0.276775437258328	0	0	0	0	0.519497747668966	0	0.825418493753989	0	0	0	0	0	0.106155912057796	0	0	0
2800000	-3036.01060568907	-40.5413304714068	-2368.5002425165	-626.969032701164	1.72094468384189	2.9444657759408	3.6654253737319	3.72370684347059	1.29705390351498	1.35499983972908	1.42328185311036	3.32132660654002	5.03948641403596	1.75103423508875	1.84294952799912	3.09354266868748	1.19139607548777	6.44882390089294	1.17629178462183	0.653341397875303	1	2	1.352784633723	34.8456952738791	0	543.701130998388	34.8456952738791	26.4099749281051	24.9928014765261	23.033109162193	22.5454481114081	22.900653009772	21.5279016469272	21.1676878494334	18.5431090707739	20.6312150197766	17.8537596812301	14.4575417510188	17.257677244009	19.4451210884631	16.6321984697679	16.7950548012602	14.5037031446114	15.0879802854568	14.7617363191046	12.4754367992945	14.8079831218204	15.0979742485958	13.2946560599901	9.84041567024003	13.4647029943884	14.790632162754	15.972754573671	12.1449960266565	12.4832750830135	14.0790667794006	13.4657192221093	8.19071989099229	14.2356201386051	11.8715501923349	11.7671736460411	12.506935502463	5.9345889205172	10.7599245778893	7.34830765491469	10.2756316088215	9.23365060450404	11.2377149079601	3.95893506758254	10.6061144822535	4.53695672358211	6.80421143213128	8.66172091553171	11.0987241807238	10.16383498898	9.5783291675969	10.3393565013886	8.90342659489945	9.67238211277001	11.0504203340608	7.38131192819755	7.14127563583771	8.90710228558506	8.37898956672661	8.34152531825083	10.8685520175864	8.80982336751007	7.95604243318046	7.88685134819812	8.43543752866405	7.77189268644078	7.12550706180162	8.56941319250599	7.4412242322337	7.21226451698781	6.9951939783011	7.14566004821573	6.88677561644588	6.40326332530472	6.70609894503526	6.8829014134174	5.96111916606789	7.00641847898521	6.69187609128899	6.56007185094718	6.37500070904102	6.488822858182	6.4075564748609	6.28321452969476	7.24369753493347	9.64644225214311	5.67273820432674	6.07724657714937	5.64929193676857	5.36872227667249	5.64993392651414	2.31736652427344	4.92169567618975	4.1916509759576	5.17778305524523	5.56033520540806	5.50301905179036	6.14019762771667	5.22497422738466	5.33649921466498	5.33410644113845	4.9668501875145	4.51571884840596	4.74187609802405	4.60171688095492	4.21774112095402	4.58127794161105	5.52932171009351	4.29439405339774	4.24389897353202	4.92380265735172	4.01671779152514	1.09700675019481	4.03398217670673	3.87607381014701	3.09709953177668	1.24093969594679	2.73880476852057	3.9211962885953	3.82329623727244	2.49927899590114	2.03466969969695	3.21252482588122	3.00833684450969	3.8146240133909	1.93617008309097	3.5503050971538	3.31764770116411	2.71550277081057	2.85325987571695	3.1401265114332	1.92295664563241	2.75747083078178	0.900040644426972	2.39680762093082	1.76333995499793	3.40202873160651	2.10170978815499	1.1458352593269	1.58393811654337	1.49017360318661	2.39375015056415	1.57531619580233	2.25138331312872	0.374593142154742	1.26846098740967	0.965362544345251	0.840623768939842	0.0253356889758418	0.946097693919809	1.29227383634831	0.19942712465209	0.911905601880079	0.470692848073025	0.441134209546059	15.2189630642266	23.0923030504771	0	11.1651848963386	6.63649903208265	11.0622885366369	20.3504550276296	2.42033549124974	17.2021199671815	16.4878280752416	16.9229530390279	12.4085018296526	0	12.3724972299174	16.2854696517221	13.4742465010718	0	14.8270598033637	9.82246956589143	11.3007248456828	1.8527513060042	7.9184966993822	11.9832773854413	0	10.8332157289107	12.7593723689553	10.8030804137704	11.3190443883081	3.95703559487579	10.0487020271701	13.2485664845408	6.74480018631344	12.6220159726359	11.6224854587121	8.98393831535855	11.4002057959559	0	0	3.17108412306853	1.41503994277813	5.0319696126381	10.0580147302782	3.8602357647709	5.21263281402898	0	4.74540032749844	0	7.53673813502758	0	9.52292200770931	4.70859460948417	0.108634527268033	5.51389794008851	3.81869630061653	7.23431300012082	6.57552124014421	5.52275180332041	6.20636437552928	6.71446443267532	3.74296595830292	6.83707775353472	6.82843018708143	4.6725123876323	7.75952931998594	5.08556697394099	0	6.57273058817754	0	7.09013696998641	6.88534727576907	1.85173167394536	6.47609234528188	2.74741117004865	4.17497808074912	6.66923861342132	0	4.04500811709825	4.03898838262003	2.95322998307191	0	0	5.02440942876205	5.83271487440644	4.32555134572668	4.1367379606629	3.26280859664701	3.4369042395301	0	0	5.63561706062621	0	4.06062941424306	0	0	0	3.9431901672757	1.25717219494771	4.01726636042656	5.12905779817973	1.25798849784134	2.76546278877261	4.24283277040572	4.08417009012465	3.27035432534899	0	2.45841155157381	0	0	3.78903547671363	0	3.6053018051586	0	3.4743017325475	3.63353865612756	1.36588320417326	1.18400490795084	1.57768264645557	2.58895990855107	0	0	1.73749807331975	0.000839000019649316	0.25060286040393	3.08161683031924	0	0	2.77686742342534	1.68558350041724	1.55523542799918	2.00604932903137	1.5985149839665	0	0	0	0.925402777271271	1.38354320165035	0	0.432698282861843	0	0	0	0	0.335354091578464	0	0.573615813906708	0	0	0	0	0	0.10823917940898	0	0	0
