	ts	te
T0	35.0	31.47
T2	32.23	22.15
T4	31.09	21.96
T5	28.63	11.95
T6	27.25	18.98
T8	26.65	15.4
T9	26.08	21.28
T11	25.24	20.93
T12	25.23	22.76
T13	25.17	0.21
T15	24.4	22.62
T16	23.59	19.09
T17	23.43	10.91
T20	23.04	14.44
T22	22.98	19.22
T23	22.86	0.0
T24	22.84	19.51
T25	22.19	8.85
T26	21.96	20.99
T27	21.89	20.43
T28	21.86	17.22
T29	21.84	15.71
T30	21.82	13.66
T31	21.56	11.7
T32	21.5	20.55
T33	21.43	19.57
T34	21.2	6.31
T36	20.5	2.85
T37	19.53	19.25
T38	18.47	17.88
T39	18.35	10.94
T41	17.89	13.07
T42	17.86	16.13
T43	17.78	13.68
T44	16.96	7.53
T45	16.44	4.68
T46	16.24	10.75
T49	15.99	14.08
T50	15.23	11.02
T52	15.05	13.12
T53	15.02	14.41
T54	14.42	13.79
T55	14.05	13.02
T56	13.92	12.08
T57	13.6	6.79
T58	13.21	11.41
T59	13.21	11.48
T60	13.03	0.0
T62	12.79	7.35
T64	12.72	11.98
T66	12.69	0.0
T67	12.67	8.48
T68	12.35	6.17
T69	12.19	11.51
T70	12.18	8.68
T73	12.07	10.75
T74	12.05	11.03
T75	12.04	0.0
T79	11.67	10.77
T80	11.59	10.05
T81	11.58	3.66
T82	11.45	10.15
T83	11.45	6.09
T84	11.23	10.73
T86	11.05	0.0
T87	10.95	6.36
T88	10.68	4.61
T92	10.07	0.0
T93	10.05	8.59
T94	10.01	0.0
T96	9.79	0.0
T97	9.74	7.36
T99	9.19	6.1
T100	8.91	0.0
T101	8.76	7.11
T104	8.53	0.0
T105	8.38	2.3
T106	8.35	4.09
T107	8.32	7.19
T108	8.22	0.0
T109	8.0	2.59
T110	8.0	0.0
T111	7.97	0.0
T112	7.92	6.29
T113	7.79	0.0
T114	7.79	5.31
T115	7.78	6.44
T116	7.75	3.52
T117	7.74	0.0
T118	7.67	7.28
T119	7.59	0.0
T120	7.54	0.0
T121	7.48	4.54
T125	7.33	0.0
T126	7.28	5.0
T127	7.13	0.0
T130	6.93	0.0
T131	6.85	1.23
T132	6.82	0.0
T133	6.81	0.0
T134	6.78	0.0
T136	6.6	0.0
T137	6.58	0.0
T138	6.57	0.0
T139	6.55	4.47
T140	6.54	0.0
T141	6.47	0.0
T143	6.37	0.0
T144	6.31	0.0
T145	6.29	1.95
T146	6.29	0.0
T147	6.28	0.0
T148	6.26	0.0
T149	6.2	2.46
T150	6.13	0.0
T151	6.13	0.0
T153	6.04	4.15
T154	5.96	0.0
T156	5.51	2.53
T158	5.49	0.0
T159	5.42	0.07
T161	5.33	0.0
T162	5.26	0.0
T163	5.23	0.0
T164	5.22	0.49
T165	5.18	0.0
T167	5.07	0.0
T169	4.9	0.0
T170	4.88	0.0
T171	4.83	0.0
T172	4.75	0.0
T173	4.73	0.0
T175	4.71	0.0
T176	4.63	0.0
T177	4.55	0.0
T178	4.53	0.0
T179	4.4	2.32
T180	4.34	0.0
T181	4.27	3.21
T182	4.24	0.0
T183	4.23	0.0
T184	4.2	0.0
T185	4.2	0.0
T186	4.19	3.4
T187	4.18	2.64
T188	4.15	0.0
T189	4.06	0.0
T190	3.95	0.0
T191	3.9	0.0
T192	3.77	2.55
T193	3.73	0.0
T194	3.7	0.0
T195	3.63	0.0
T196	3.59	0.0
T197	3.57	3.26
T200	3.31	0.0
T201	3.25	0.0
T202	3.23	0.0
T203	3.23	0.0
T204	3.15	0.0
T205	3.09	0.0
T206	2.93	1.78
T207	2.93	0.0
T208	2.92	0.0
T209	2.92	0.0
T210	2.91	0.0
T211	2.57	0.0
T212	2.49	0.0
T214	2.42	0.0
T215	2.35	0.0
T216	2.2	0.0
T217	1.91	0.0
T218	1.81	0.0
T219	1.77	0.0
T221	1.64	0.0
T222	1.58	0.0
T223	1.51	0.0
T225	1.43	0.0
T226	1.18	0.0
T227	1.0	0.87
T228	0.95	0.0
T229	0.94	0.73
T231	0.56	0.0
T232	0.46	0.0
T233	0.36	0.0
