	ts	te
T0	35.0	27.9
T1	31.42	22.95
T2	27.53	15.9
T3	25.26	9.52
T5	24.54	20.58
T6	23.88	18.03
T8	22.64	19.23
T9	22.62	18.34
T10	20.02	12.93
T11	19.89	12.75
T12	19.54	12.96
T13	19.47	1.99
T14	19.26	18.9
T15	19.08	13.17
T16	18.8	12.2
T17	18.63	9.86
T19	17.79	0.0
T20	17.67	14.19
T21	17.14	6.71
T22	16.74	8.8
T23	16.42	0.0
T24	16.28	14.27
T25	15.99	3.98
T26	15.99	10.56
T27	15.51	4.21
T29	15.24	9.43
T30	15.24	13.18
T31	15.22	0.0
T33	15.04	11.7
T34	14.71	4.32
T35	14.59	11.05
T36	14.55	4.56
T37	14.37	0.0
T39	13.91	1.84
T40	13.82	0.0
T41	13.74	9.5
T42	13.51	5.33
T43	13.31	11.74
T45	13.18	9.06
T46	13.14	0.0
T47	12.96	2.69
T48	12.93	4.2
T49	12.92	0.0
T51	12.53	9.08
T52	12.52	8.35
T53	12.43	10.18
T54	12.36	11.85
T55	12.01	8.26
T56	11.94	9.18
T57	11.76	0.81
T58	11.71	2.14
T60	11.62	0.0
T61	11.59	9.46
T62	11.46	0.0
T63	11.44	3.71
T64	11.37	1.44
T65	11.23	9.05
T66	11.23	9.71
T67	11.15	7.63
T68	11.08	0.0
T69	10.94	0.0
T70	10.92	10.25
T71	10.82	0.0
T72	10.72	8.85
T73	10.64	8.16
T74	10.63	0.0
T75	10.54	5.67
T76	10.49	0.0
T77	10.48	9.22
T78	10.11	5.33
T79	10.07	0.33
T81	9.96	0.0
T83	9.92	6.29
T84	9.89	2.75
T85	9.88	6.42
T86	9.67	7.42
T87	9.63	7.59
T88	9.61	6.21
T89	9.58	5.55
T90	9.36	7.08
T91	9.29	0.0
T94	9.23	2.0
T95	9.2	5.67
T96	9.11	0.0
T97	8.98	7.09
T98	8.87	3.05
T99	8.73	0.0
T100	8.65	0.0
T101	8.62	0.71
T102	8.5	7.39
T103	8.46	0.0
T104	8.36	6.16
T105	8.27	3.42
T107	8.04	0.2
T108	8.0	3.38
T109	7.98	6.92
T110	7.85	0.0
T111	7.72	0.0
T112	7.69	2.6
T113	7.53	0.0
T114	7.45	6.21
T116	7.17	0.0
T117	7.15	1.94
T119	6.95	3.64
T120	6.82	0.65
T121	6.8	0.0
T122	6.79	0.0
T123	6.68	5.35
T126	6.5	4.31
T127	6.46	0.0
T128	6.34	0.0
T129	6.28	3.28
T131	6.18	0.0
T132	6.14	0.0
T134	6.01	0.0
T135	5.99	0.0
T136	5.79	4.0
T137	5.66	1.1
T138	5.65	0.91
T139	5.46	1.77
T140	5.43	0.0
T141	5.31	0.0
T143	5.24	0.0
T144	5.09	0.0
T145	5.02	0.0
T146	4.97	0.0
T147	4.9	0.0
T148	4.9	0.0
T149	4.83	0.0
T150	4.76	0.0
T151	4.72	0.0
T152	4.72	0.0
T153	4.7	0.0
T154	4.7	0.0
T155	4.57	0.0
T156	4.55	4.05
T157	4.44	0.0
T158	4.4	0.0
T160	4.38	0.15
T161	4.36	0.0
T163	4.34	0.0
T164	4.24	0.0
T165	4.2	0.0
T166	4.18	0.0
T169	4.04	0.0
T170	4.03	0.0
T171	4.0	0.0
T172	3.82	1.94
T175	3.36	0.0
T177	3.27	0.0
T180	3.09	0.0
T181	3.01	0.0
T182	2.92	0.0
T183	2.86	0.0
T185	2.72	0.0
T186	2.72	0.0
T187	2.69	0.0
T188	2.67	0.0
T189	2.51	0.24
T190	2.51	0.0
T192	2.33	0.0
T193	2.25	0.0
T196	2.11	0.0
T197	1.98	0.0
T198	1.94	0.0
T201	1.79	0.0
T204	1.73	0.0
T207	1.51	0.0
T210	1.33	0.0
T211	1.17	0.0
T212	1.17	0.0
T213	1.15	0.0
T215	1.09	0.0
T217	1.02	0.0
T225	0.71	0.0
T228	0.56	0.0
T229	0.56	0.0
T237	0.24	0.0
