	ts	te
T0	35.0	32.54
T1	33.72	31.04
T2	32.96	30.89
T3	32.36	30.09
T4	32.35	16.61
T5	32.16	19.17
T6	31.42	28.43
T7	31.12	15.57
T8	30.93	26.15
T9	30.26	29.49
T10	30.11	26.86
T11	29.77	18.25
T12	28.61	27.51
T13	28.47	26.89
T15	28.39	24.43
T16	28.26	5.84
T17	28.22	27.7
T18	27.99	23.58
T19	27.62	21.84
T21	27.36	24.2
T22	27.24	26.82
T24	27.09	26.18
T25	26.74	23.84
T26	26.7	8.73
T28	26.44	24.07
T29	26.38	20.01
T30	26.36	21.04
T31	25.91	21.8
T33	25.77	22.84
T35	25.33	18.71
T36	25.17	22.07
T37	24.57	23.33
T38	24.27	15.84
T39	24.08	18.59
T40	23.78	22.43
T41	23.75	15.24
T42	23.74	22.9
T43	23.52	22.62
T45	23.22	17.58
T46	22.96	22.32
T47	22.9	21.23
T48	22.9	11.65
T49	22.89	21.39
T50	22.84	22.61
T51	22.81	15.17
T52	22.76	17.16
T53	22.6	21.44
T54	22.31	19.73
T56	21.8	20.89
T57	21.7	21.1
T58	21.47	13.91
T62	21.0	3.48
T63	21.0	18.27
T64	20.76	20.25
T65	20.67	18.24
T66	20.61	17.68
T67	20.53	13.98
T68	20.49	15.95
T69	20.41	17.81
T70	20.17	17.26
T71	19.69	0.0
T74	19.53	15.42
T75	19.52	19.2
T76	19.35	0.0
T77	19.2	0.0
T81	19.05	13.19
T82	18.86	18.34
T83	18.85	17.07
T84	18.75	13.63
T85	18.72	15.94
T86	18.6	16.76
T88	18.39	0.0
T89	18.37	0.0
T90	18.28	0.0
T91	18.21	15.51
T93	17.99	16.83
T95	17.96	16.79
T99	17.46	13.25
T100	17.45	8.62
T101	17.43	12.8
T103	17.39	6.97
T104	17.3	14.64
T105	17.09	12.85
T106	17.07	0.0
T107	17.03	15.28
T108	17.0	2.62
T109	16.98	5.72
T110	16.96	0.0
T112	16.9	14.55
T113	16.85	0.0
T114	16.78	0.0
T115	16.71	0.0
T116	16.6	15.11
T117	16.49	13.98
T119	16.37	0.0
T120	16.33	14.31
T121	16.32	0.0
T122	16.16	8.22
T123	16.0	0.0
T124	15.99	9.57
T125	15.98	0.0
T126	15.93	15.37
T127	15.9	7.66
T129	15.52	12.83
T130	15.47	10.22
T131	15.46	9.78
T132	15.34	12.07
T133	15.23	0.0
T134	15.2	5.85
T135	15.12	0.0
T136	14.84	14.27
T137	14.08	7.31
T138	13.99	9.51
T139	12.92	10.49
T140	12.63	0.0
T141	12.58	0.0
T142	12.53	0.0
T143	12.49	11.47
T144	12.39	10.79
T145	12.25	10.64
T146	11.99	11.87
T147	11.85	10.14
T148	11.72	9.39
T149	11.6	7.36
T150	11.53	9.43
T151	11.43	10.62
T152	11.32	9.34
T153	11.28	3.78
T154	11.23	11.0
T155	11.22	6.57
T156	10.92	0.0
T157	10.92	9.16
T158	10.66	5.11
T159	10.65	7.58
T160	10.57	2.38
T161	10.45	9.24
T162	10.43	7.32
T163	10.34	2.92
T164	10.14	5.59
T165	10.12	4.12
T166	10.12	9.46
T169	9.96	9.2
T170	9.9	8.14
T171	9.7	9.07
T172	9.49	8.52
T173	9.28	2.63
T174	9.22	0.0
T175	9.2	6.48
T177	8.69	4.4
T178	8.34	0.0
T179	7.56	6.07
T180	7.5	6.06
T181	7.49	6.11
T182	7.48	4.73
T183	7.39	1.97
T184	7.39	5.38
T185	7.37	3.04
T186	7.36	0.0
T187	6.95	3.03
T188	6.83	0.0
T189	6.78	0.69
T190	6.77	5.69
T191	6.68	0.0
T192	6.6	3.19
T193	6.55	3.76
T194	6.19	3.63
T195	6.05	0.61
T196	6.0	0.0
T198	5.76	2.21
T199	5.6	0.0
T200	5.59	0.0
T201	5.5	2.25
T202	5.49	3.51
T205	5.27	0.0
T206	5.26	0.0
T207	5.0	0.0
T208	5.0	3.24
T209	4.98	2.63
T210	4.8	0.0
T213	4.57	0.0
T214	4.54	0.0
T215	4.37	1.39
T216	4.12	0.41
T217	4.11	0.0
T218	3.88	0.0
T220	3.85	2.11
T221	3.61	3.25
T222	3.48	0.0
T223	3.3	0.32
T224	3.01	0.0
T225	2.99	0.2
T226	2.93	1.19
T227	2.92	1.63
T228	2.74	0.17
T229	2.65	0.0
T230	2.49	0.0
T231	2.41	0.0
T232	2.17	0.0
T233	2.14	0.0
T235	2.04	0.0
T236	2.02	0.88
T237	1.69	0.0
T238	1.67	0.0
T240	1.54	0.0
T242	1.46	0.0
T243	1.45	0.0
T245	1.36	1.07
T246	1.35	0.44
T247	1.3	0.83
T248	1.19	0.0
T250	1.09	0.09
T251	1.04	0.0
T252	1.03	0.0
T253	1.02	0.0
T254	0.99	0.0
T255	0.91	0.0
T256	0.87	0.0
T257	0.86	0.0
T259	0.71	0.0
T261	0.58	0.0
T263	0.44	0.0
T265	0.33	0.0
T266	0.3	0.0
T267	0.24	0.0
T268	0.21	0.0
T269	0.2	0.0
