	ts	te
T0	35.0	32.19
T1	34.73	30.92
T2	34.41	23.66
T3	34.37	30.78
T4	34.03	33.31
T5	33.97	30.24
T6	33.9	28.45
T7	33.02	26.39
T8	32.99	25.54
T9	32.85	32.46
T10	32.82	31.91
T11	32.64	31.95
T12	32.55	29.01
T13	32.4	28.65
T14	31.95	13.7
T15	31.87	31.75
T17	31.23	29.1
T18	31.05	24.97
T19	30.14	20.4
T20	29.1	27.74
T21	28.68	25.38
T24	27.45	15.03
T25	27.42	23.63
T26	27.07	9.28
T27	26.84	22.87
T28	26.69	25.37
T30	26.54	23.34
T32	26.39	20.12
T33	26.09	18.77
T34	26.03	14.95
T35	25.23	23.85
T36	25.21	23.21
T37	25.11	21.97
T38	24.92	22.74
T39	24.51	21.96
T40	24.38	19.34
T41	24.31	21.71
T42	24.3	19.68
T43	23.91	17.35
T44	23.78	22.88
T45	23.72	20.41
T47	23.39	21.89
T49	23.0	22.37
T50	22.9	21.97
T51	22.54	20.94
T52	22.34	18.96
T53	22.33	19.51
T54	22.26	15.16
T55	22.09	18.37
T56	21.88	20.37
T57	21.75	12.39
T59	21.17	17.63
T61	20.86	20.47
T63	20.59	10.43
T64	20.43	17.95
T65	19.98	11.92
T66	19.65	19.27
T67	19.62	11.58
T68	19.52	8.29
T69	19.23	12.84
T70	19.13	17.0
T71	19.04	14.48
T72	18.96	9.56
T73	18.69	0.0
T74	18.49	12.33
T75	18.4	16.71
T76	18.4	14.52
T78	18.03	3.96
T79	17.94	17.68
T80	17.86	2.95
T81	17.73	15.06
T82	17.22	0.89
T83	17.2	11.06
T84	17.13	6.26
T85	16.84	0.0
T87	16.34	15.81
T88	16.08	11.44
T89	16.01	0.0
T90	15.99	0.0
T91	15.94	12.67
T93	15.82	13.66
T97	15.17	11.89
T98	15.01	13.93
T101	14.62	13.4
T102	14.19	8.05
T103	14.08	6.61
T104	14.02	10.91
T105	14.02	11.43
T106	13.87	11.92
T108	13.72	0.0
T109	13.6	0.0
T110	13.49	9.1
T111	13.44	7.59
T112	13.29	6.04
T113	13.28	9.47
T114	13.09	10.46
T115	12.98	1.26
T119	12.52	6.79
T120	12.41	2.19
T121	12.34	5.33
T123	12.3	11.66
T124	12.14	0.0
T125	12.13	8.47
T129	11.58	7.66
T130	11.56	8.63
T131	11.54	0.0
T132	11.5	4.04
T133	11.12	4.71
T134	11.03	8.33
T135	11.0	3.41
T136	10.82	0.0
T137	10.63	6.46
T138	10.53	9.74
T139	10.49	6.01
T140	10.49	7.38
T141	10.33	0.0
T142	10.29	6.93
T143	10.18	7.25
T146	10.08	6.06
T147	10.05	9.68
T148	10.01	7.76
T149	9.97	7.09
T150	9.49	8.54
T151	9.4	3.06
T152	9.36	0.0
T153	9.31	3.25
T155	9.2	3.65
T156	9.09	4.67
T157	9.07	7.27
T159	9.02	0.0
T161	8.85	4.49
T162	8.81	0.0
T164	8.79	0.0
T165	8.78	3.92
T167	8.59	6.27
T168	8.56	5.74
T169	8.54	6.84
T171	8.51	0.0
T172	8.36	3.3
T173	8.28	7.22
T174	8.26	5.67
T175	8.0	0.0
T176	7.85	5.94
T177	7.84	5.67
T178	7.81	0.0
T179	7.79	5.81
T181	7.71	0.0
T183	7.39	0.0
T184	7.33	0.84
T185	7.3	7.1
T186	7.26	5.76
T187	7.17	0.0
T188	7.16	3.92
T189	7.08	4.51
T190	7.05	4.0
T191	6.86	0.0
T194	6.7	3.4
T195	6.52	5.94
T196	6.48	2.86
T197	6.46	0.0
T198	6.42	4.86
T199	6.39	0.0
T200	6.38	5.04
T201	6.36	0.0
T202	6.28	1.92
T203	6.15	5.12
T204	6.11	2.55
T207	5.92	4.45
T208	5.91	2.21
T209	5.91	0.0
T210	5.86	5.24
T211	5.74	4.89
T213	5.32	0.0
T215	5.28	4.25
T216	5.13	0.0
T217	5.08	1.76
T218	5.06	4.05
T219	5.05	0.0
T221	4.81	0.0
T222	4.81	1.95
T225	4.61	0.0
T226	4.58	3.09
T228	4.26	0.0
T229	4.25	3.68
T230	4.21	0.0
T233	3.86	0.0
T234	3.83	2.54
T235	3.75	0.0
T236	3.66	0.6
T238	3.58	0.0
T239	3.57	2.74
T241	3.34	0.0
T242	3.26	0.0
T243	3.25	0.0
T244	3.13	0.0
T245	3.12	0.0
T246	3.1	1.65
T247	3.06	1.54
T249	2.95	1.68
T250	2.69	0.0
T251	2.67	0.0
T252	2.67	0.0
T253	2.63	0.0
T254	2.56	2.06
T255	2.52	1.02
T256	2.46	0.03
T257	2.46	0.0
T258	2.45	1.54
T259	2.43	1.26
T260	2.37	0.9
T261	2.24	0.0
T262	1.86	0.0
T263	1.86	0.0
T265	1.61	0.15
T266	1.48	0.0
T267	1.44	0.0
T268	1.36	0.0
T269	1.33	0.29
T271	1.29	0.0
T272	1.2	0.0
T273	1.18	0.0
T275	0.92	0.0
T276	0.9	0.0
T277	0.88	0.0
T278	0.84	0.0
T281	0.6	0.0
T285	0.47	0.0
T288	0.3	0.0
T290	0.18	0.0
T292	0.11	0.0
