	ts	te
T0	35.0	29.69
T4	31.56	30.99
T5	30.04	14.7
T8	22.17	17.26
T10	20.83	18.87
T11	20.35	17.92
T12	19.72	16.35
T15	18.82	17.35
T16	18.81	17.23
T17	18.76	15.47
T20	18.69	11.39
T23	18.48	16.94
T24	18.43	18.04
T25	18.42	18.32
T26	18.32	17.92
T28	18.27	16.97
T32	17.69	16.38
T33	17.69	14.58
T37	17.12	15.52
T48	15.82	9.66
T49	15.75	12.23
T51	15.35	13.63
T52	15.26	14.78
T53	15.23	12.33
T54	14.73	0.0
T56	14.63	11.13
T57	14.48	12.44
T60	14.32	7.77
T61	14.25	9.44
T63	13.64	12.39
T64	13.55	12.48
T67	13.07	10.18
T68	12.77	7.22
T71	12.59	9.36
T73	12.39	9.94
T74	12.38	11.44
T75	12.28	8.27
T76	12.24	0.0
T77	11.78	6.42
T78	11.77	5.55
T81	11.35	7.7
T83	11.18	0.0
T86	10.78	6.05
T87	10.72	10.53
T88	10.58	0.0
T91	10.41	3.21
T92	10.4	7.09
T93	10.21	9.07
T96	9.96	6.14
T97	9.85	3.89
T98	9.83	7.28
T99	9.8	0.85
T100	9.63	7.07
T101	9.62	3.16
T102	9.39	8.91
T103	9.12	1.77
T104	8.99	0.0
T105	8.74	7.19
T106	8.71	2.72
T107	8.59	0.0
T108	8.36	4.12
T111	7.85	6.02
T112	7.78	3.64
T113	7.51	5.93
T114	7.48	3.98
T117	7.13	5.75
T118	7.07	5.73
T119	6.9	0.0
T120	6.85	4.07
T121	6.7	2.26
T122	6.68	4.22
T123	6.62	5.15
T125	6.6	4.72
T126	6.57	6.04
T129	6.28	4.63
T130	6.25	3.02
T132	6.18	0.0
T133	6.06	4.01
T135	5.74	4.07
T137	5.71	4.02
T139	5.56	3.5
T141	5.41	4.63
T142	5.29	3.14
T143	5.28	4.25
T148	5.08	3.3
T150	4.89	1.1
T152	4.84	0.0
T154	4.82	3.32
T156	4.79	3.82
T160	4.67	0.0
T161	4.61	0.0
T162	4.58	0.02
T163	4.57	0.0
T166	4.46	3.01
T167	4.35	3.93
T168	4.23	1.44
T170	3.97	0.0
T171	3.97	0.0
T173	3.89	0.28
T177	3.78	0.0
T179	3.72	0.0
T180	3.6	0.0
T181	3.57	0.0
T183	3.51	1.49
T185	3.23	0.0
T186	3.15	0.0
T188	2.98	0.0
T190	2.89	1.72
T191	2.88	0.0
T192	2.78	0.0
T195	1.96	0.11
T196	1.8	0.46
T197	1.69	0.0
T200	1.59	0.0
T201	1.4	0.0
T202	1.37	0.0
T203	1.32	0.0
T205	1.02	0.0
T206	1.01	0.73
T209	0.86	0.0
T210	0.71	0.0
T212	0.67	0.0
T217	0.62	0.0
T221	0.41	0.0
