feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.21203386874771127,0.17958312905476675,0.24069910844335343,NA,NA,NA
T0__cont_trait_0,0.00622632683497516,-0.02193880479227503,0.0411595862274453,0.33483596954213746,0.17636062836404018,0.5388115580799323
T0__cat_trait_0,0.006845756607322843,-0.025436905389455165,0.045512148883267864,NA,NA,NA
T0__pvr_0,0.0049983221117903655,-0.023022043401646597,0.039013604433790997,NA,NA,NA
T0__pvr_1,0.003526381848902027,-0.045780782620076725,0.05915449057330335,NA,NA,NA
T0__temp,0.11779732678209662,-0.026513050643704156,0.2824036402827856,NA,NA,NA
T0__time,-0.016592013390660847,-0.10349075176419811,0.07347884316706149,NA,NA,NA
T1__cont_trait_0,0.008430293788706066,-0.025312241210109138,0.05521571268054309,0.30374495746993047,0.16632265102469512,0.5057965179563394
T1__cat_trait_0,0.0119445960519506,-0.025370831099456287,0.05099664345050843,NA,NA,NA
T1__pvr_0,0.003723986720135647,-0.02560227621203233,0.043607943508967614,NA,NA,NA
T1__pvr_1,0.001317497819236946,-0.05244878261104988,0.052903383200745155,NA,NA,NA
T1__temp,0.08242307611950649,-0.02256092258522511,0.20965383829133244,NA,NA,NA
T1__time,-0.016128361777316632,-0.10984754026044209,0.0745556971099543,NA,NA,NA
T3__cont_trait_0,0.007125819948430961,-0.025144700997954027,0.041082795590036116,0.29202749686088636,0.15499644374939603,0.45076090548667364
T3__cat_trait_0,0.011901975864656966,-0.023159005842284683,0.05381191816718721,NA,NA,NA
T3__pvr_0,0.003042959830182631,-0.029645731952642078,0.03699028628358486,NA,NA,NA
T3__pvr_1,0.0013122134453041555,-0.0482007803848666,0.042863361595567896,NA,NA,NA
T3__temp,0.07339836756934708,-0.00488862474550078,0.17452409734685007,NA,NA,NA
T3__time,-0.016787708544746663,-0.10711134897595884,0.06272803672402107,NA,NA,NA
T4__cont_trait_0,-0.0006074435277221623,-0.03464665010233299,0.03548884628318259,0.21599753946825423,0.11315638067480421,0.3306134620444562
T4__cat_trait_0,-0.013841427576039898,-0.05522292574985384,0.029117484839666044,NA,NA,NA
T4__pvr_0,-0.002441890612227897,-0.027798021090646927,0.025585808952560955,NA,NA,NA
T4__pvr_1,-0.01589334049741772,-0.07533611554593998,0.04840908443372727,NA,NA,NA
T4__temp,0.038856534840014154,-0.015429999580037171,0.11367276951574082,NA,NA,NA
T4__time,-0.002108761906063541,-0.059942131102086474,0.060392801350796214,NA,NA,NA
T5__cont_trait_0,0.007292373742134219,-0.029491019178827373,0.052517612450418936,0.30681062773668927,0.15689097301800553,0.4542125507348206
T5__cat_trait_0,0.011875212597920815,-0.018698201200421448,0.059946505101377535,NA,NA,NA
T5__pvr_0,0.006540953151902892,-0.03414252840829475,0.03973919306425021,NA,NA,NA
T5__pvr_1,0.008024493276335658,-0.026847113983456225,0.04417122904749596,NA,NA,NA
T5__temp,0.0717727264739325,-0.009351939355442589,0.16758689913964395,NA,NA,NA
T5__time,-0.010729000253247915,-0.07888183943209795,0.053136071653607085,NA,NA,NA
T6__cont_trait_0,0.005447398197646824,-0.031874305682302616,0.041411867570799836,0.29170626790185444,0.1522015929260759,0.4654291124603574
T6__cat_trait_0,0.010579316673664265,-0.023114627782646793,0.05403552343777336,NA,NA,NA
T6__pvr_0,0.0021787055419731816,-0.04942884952266964,0.04721119346867313,NA,NA,NA
T6__pvr_1,0.0036461840587618437,-0.033952493772696324,0.039409762439954504,NA,NA,NA
T6__temp,0.06922949404408708,-0.00887757827700604,0.1639451613550933,NA,NA,NA
T6__time,-0.011408699361989967,-0.0878073956184561,0.06433456191906214,NA,NA,NA
T7__cont_trait_0,0.008256434129666687,-0.028013758625612367,0.04871526699937198,0.2934006564281902,0.15710159524181774,0.4605359196126493
T7__cat_trait_0,0.013657482286945589,-0.01934222599119749,0.06362942092428779,NA,NA,NA
T7__pvr_0,0.0028691946879735044,-0.030106179894211067,0.046169071416319526,NA,NA,NA
T7__pvr_1,0.0009695895783241055,-0.04677585707810858,0.04572609265511026,NA,NA,NA
T7__temp,0.06780846790947227,-0.0075981626767880756,0.16476011330338974,NA,NA,NA
T7__time,-0.012194380911903174,-0.0824108452414974,0.06778778538760666,NA,NA,NA
T8__cont_trait_0,0.0055208071842611185,-0.02964102186668166,0.03519116509831381,0.28799146031829914,0.15642418475611827,0.44493105450865833
T8__cat_trait_0,0.011430832553503831,-0.020520967387143083,0.056701616824318284,NA,NA,NA
T8__pvr_0,0.0017099616561862309,-0.03336180806203433,0.03604901547769335,NA,NA,NA
T8__pvr_1,-0.0014193518879040367,-0.05865292077772017,0.040888242892314686,NA,NA,NA
T8__temp,0.07195358382756993,-0.006317336088846756,0.16710225442511903,NA,NA,NA
T8__time,-0.013238241763029205,-0.08693691790582828,0.05658228618009596,NA,NA,NA
T9__cont_trait_0,-0.0007109766131386427,-0.035314832127772526,0.03422609336064134,0.2184982498006534,0.09822996547460966,0.32278010932573464
T9__cat_trait_0,-0.014439746920485396,-0.0588979432756209,0.02770761870281746,NA,NA,NA
