feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.08166274802497273,0.04486917058887474,0.11789662930470442,NA,NA,NA
T0__cont_trait_0,0.009807681086141775,-0.016073401483693132,0.050866804507889996,0.1976917181774974,0.06901226196570091,0.39977263822085646
T0__cat_trait_0,0.014795596722465108,-0.01709992674941801,0.06245186007902037,NA,NA,NA
T0__pvr_0,0.010603913852386454,-0.01608869507574965,0.046751756475327075,NA,NA,NA
T0__pvr_1,0.046947008001183455,-0.004548363329826603,0.13872758554317893,NA,NA,NA
T0__temp,0.023648398068334832,-0.04216610180355432,0.11596544932827707,NA,NA,NA
T0__time,0.010226372422012974,-0.07099934831864865,0.09411306923901039,NA,NA,NA
T1__cont_trait_0,0.005244916261315225,-0.022417238447805535,0.04268543484525883,0.19268806518638637,0.059270193775688707,0.40623711875923063
T1__cat_trait_0,0.016045002071365555,-0.012235102823644352,0.06328156849546512,NA,NA,NA
T1__pvr_0,0.009262655688653934,-0.020052055296313577,0.045284305058166496,NA,NA,NA
T1__pvr_1,0.04413240445001044,-0.005835381316256424,0.12820370605278797,NA,NA,NA
T1__temp,0.02441833018956536,-0.039222687194980434,0.11185416182023376,NA,NA,NA
T1__time,0.01192200850050311,-0.06910738308678005,0.0873184603424531,NA,NA,NA
T3__cont_trait_0,0.007628813232417648,-0.0172521637030084,0.039809778119433384,0.18913741966329664,0.07381329791716143,0.3968956821766919
T3__cat_trait_0,0.016276627524001296,-0.013160682360205324,0.06136746169147092,NA,NA,NA
T3__pvr_0,0.009742221332758849,-0.019562248181486046,0.0521964945529024,NA,NA,NA
T3__pvr_1,0.0414865127449843,-0.004529166275611944,0.11977104450029491,NA,NA,NA
T3__temp,0.02213634524115809,-0.0355911729807902,0.11044139358543179,NA,NA,NA
T3__time,0.010204151563003814,-0.05933381816720902,0.08592012885254192,NA,NA,NA
T4__cont_trait_0,-0.004685570747551947,-0.029514425214343783,0.016303102107670397,0.10423402316153818,0.028935335773658054,0.17108496176449117
T4__cat_trait_0,-0.007274792324637615,-0.0341178522914508,0.023483418716746404,NA,NA,NA
T4__pvr_0,0.0016137009930928317,-0.01698434817248297,0.020028689186285156,NA,NA,NA
T4__pvr_1,0.032579853572565404,-0.005323686219867844,0.09716313048763996,NA,NA,NA
T4__temp,-0.002666808650627215,-0.058025593742875886,0.04896747116597046,NA,NA,NA
T4__time,0.003004892293723994,-0.01939575359942082,0.03028544709972813,NA,NA,NA
T5__cont_trait_0,0.0070797299027373995,-0.019207397890255443,0.04934789701749524,0.17409886788526546,0.05633992168895981,0.3394274004098038
T5__cat_trait_0,0.013352941764192218,-0.011925762223055365,0.062343259384694635,NA,NA,NA
T5__pvr_0,0.015460698227196595,-0.013294444220745605,0.05952966877809714,NA,NA,NA
T5__pvr_1,0.01982425941229318,-0.008485690815512328,0.07056830863438437,NA,NA,NA
T5__temp,0.02253407244170102,-0.04466451543067872,0.10130192804213511,NA,NA,NA
T5__time,0.014184418112172302,-0.04894664966201656,0.07917957868167248,NA,NA,NA
T6__cont_trait_0,0.00476030080287237,-0.015276857203690274,0.03930172984232385,0.15123169767229921,0.04639847520353837,0.2923622746406119
T6__cat_trait_0,0.008739241263638413,-0.017126629105062158,0.04110510838268147,NA,NA,NA
T6__pvr_0,-0.0009124819556190075,-0.028961446513543845,0.03643154114756739,NA,NA,NA
T6__pvr_1,0.025274650448060945,-0.006916260623351527,0.07698974520868568,NA,NA,NA
T6__temp,0.019906714466050367,-0.04601004596498828,0.09348366785777582,NA,NA,NA
T6__time,0.011800524622323415,-0.03909147158850236,0.06445842341529964,NA,NA,NA
T7__cont_trait_0,0.005772612966300404,-0.020737554812651667,0.04155003591314571,0.1805140886928973,0.06773812961619384,0.36725188480220966
T7__cat_trait_0,0.014257391391547816,-0.01821391963700099,0.05746312086651981,NA,NA,NA
T7__pvr_0,0.005769916723577076,-0.022038599594204268,0.041419730086721646,NA,NA,NA
T7__pvr_1,0.03952876505922468,-0.003149042174553366,0.11945279309374315,NA,NA,NA
T7__temp,0.023867264718089656,-0.0391497110188957,0.10709855015713098,NA,NA,NA
T7__time,0.009655389809184973,-0.052407075417243716,0.06764792531116404,NA,NA,NA
