	ts	te
T0	35.0	31.52
T1	33.66	26.05
T2	33.46	28.62
T5	30.35	22.23
T6	29.54	26.65
T7	29.23	28.01
T8	29.18	25.02
T9	29.11	28.06
T11	28.36	18.25
T12	28.31	21.25
T13	28.16	23.81
T14	28.14	5.78
T17	27.59	19.35
T18	26.95	22.97
T19	26.91	25.94
T22	26.52	20.68
T26	25.14	22.22
T28	24.62	10.64
T29	24.5	19.82
T31	24.22	20.67
T32	23.91	22.31
T33	23.83	20.79
T34	23.14	21.71
T35	23.13	21.01
T36	23.06	15.23
T40	21.52	15.07
T41	21.49	17.57
T42	21.46	12.15
T45	21.09	5.72
T46	20.83	19.66
T47	20.82	20.36
T49	20.49	19.85
T50	20.48	18.12
T51	20.4	18.14
T55	19.62	16.6
T56	19.6	13.02
T58	18.55	15.62
T60	18.27	14.52
T61	18.22	0.0
T63	18.12	13.5
T64	17.97	16.95
T65	17.94	17.43
T66	17.7	0.0
T67	17.65	0.0
T69	17.46	9.16
T71	17.29	15.64
T72	17.22	10.38
T75	16.42	3.68
T76	16.4	13.96
T77	16.19	11.81
T78	15.72	15.27
T79	15.4	11.6
T80	14.58	9.73
T82	14.43	0.0
T83	13.94	0.0
T84	13.65	9.38
T85	13.27	12.15
T86	13.26	10.84
T87	13.04	7.79
T89	12.11	11.32
T90	12.1	0.0
T91	12.01	10.81
T93	11.84	1.3
T94	11.36	6.78
T95	11.23	8.42
T96	11.17	7.77
T97	11.16	4.71
T99	10.81	7.47
T100	10.54	0.0
T102	10.38	8.11
T104	10.09	6.75
T106	9.69	6.01
T109	9.38	8.48
T110	9.33	8.37
T111	9.2	8.08
T114	8.83	6.72
T115	8.79	6.76
T116	8.79	5.23
T117	8.76	1.33
T118	8.75	1.0
T119	8.46	5.6
T120	8.31	4.79
T122	8.12	6.21
T124	7.4	7.2
T127	7.12	5.37
T129	7.02	5.57
T130	5.86	0.0
T133	5.79	1.24
T135	5.45	0.74
T136	5.42	4.21
T137	5.36	3.54
T138	5.31	4.71
T139	5.23	2.33
T140	5.2	4.68
T141	5.02	0.0
T142	4.96	3.82
T144	4.79	2.19
T145	4.74	2.59
T146	4.5	1.92
T147	4.43	0.0
T150	4.11	1.82
T151	4.1	0.0
T152	4.09	0.0
T153	4.02	1.74
T154	4.0	0.0
T156	3.8	2.33
T157	3.66	1.45
T159	3.5	0.35
T161	3.12	0.0
T162	2.89	1.27
T164	2.59	1.0
T165	2.48	0.0
T166	2.47	0.0
T167	2.46	0.0
T168	2.46	0.0
T169	2.34	0.0
T170	2.26	1.0
T171	2.16	1.87
T172	1.9	0.0
T173	1.78	0.7
T174	1.6	0.0
T175	1.47	0.41
T176	1.19	0.0
T177	1.07	0.0
T179	0.96	0.0
T185	0.66	0.0
T187	0.6	0.0
T189	0.59	0.0
T191	0.33	0.0
T195	0.3	0.0
T197	0.2	0.0
