NMDS1	NMDS2	Africa	America	Eurasia	Island	Temperature	Humans	PVR1	PVR2
-0.0810981217987767	-0.799016239637565	1	0	0	0	1.04794499242837	0	-0.756164142894093	0.11158238688534
-0.0184602625500703	-0.567317586836067	1	0	0	0	0.252003651070391	0	-0.866999268571322	0.0466705369305877
0.142035802312936	-1.56118648538441	0	1	0	0	-0.0777514857153596	0	-0.911038072318221	0.0531374503149627
0.194266825002114	-1.63273240063768	0	1	0	0	-0.504534653586701	0	-0.91060502372547	0.0530739159861184
0.263965938334339	-0.170495841571779	0	0	1	0	-0.572555508444858	0	0.891403459192283	0.00585468053203516
0.263965938334339	-0.170495841571779	0	0	1	0	-0.747961319055046	0	0.897301860897573	0.00595251162529781
0.242329146842273	-0.175542130996932	1	0	0	0	1.09342201502387	0	0.913202700139725	0.00622910079836206
0.134814355994058	-0.243390226809055	0	0	1	0	-0.435275640065413	0	0.891880500577091	0.00586124646762145
0.19495139849217	-0.223090670725096	1	0	0	0	0.904505479378887	0	0.897664404672255	0.00595891761596274
0.100421214012633	-0.386225089427438	0	0	0	1	0.157078153563701	0	0.898170232162429	0.00596689546736113
0.13077149655276	-0.207110947575169	1	0	0	0	0.801870692082892	0	0.913318198231895	0.00623107124721999
0.217094065020907	-0.238321888268395	0	0	1	0	-0.389549428305012	0	0.894817337048343	0.0059112254230496
0.29186712293248	-0.180649591666838	0	0	1	0	0.157078153563701	0	0.918310826803723	0.00631742898790763
0.28098057105069	-0.175243889773299	1	0	0	0	0.896796189589582	0	0.915125432517066	0.00626210116461362
-0.666339184502935	-0.978623531843796	0	0	1	0	-0.351688249561983	0	-0.863749737804426	0.0461482481016959
-0.530823275802624	-1.09025744803064	1	0	1	0	0.443092804746902	0	-0.805664283959803	0.0380055454582737
-2.45263487793742	1.08959153900003	1	0	0	0	0.801870692082892	0	-1.07813126873053	1.21356250489161
-1.73451104900531	1.13340697049122	1	0	0	0	1.16241626505744	0	-1.08051282763427	1.27647431230592
-0.346161952688902	-0.497534449635795	0	0	1	0	-0.584954226831253	0	-0.765537479332952	0.115113817309449
-0.0984097137815234	-0.870448273676343	0	0	1	0	-0.394657806185602	0	-0.760329764847059	0.113138654288032
-0.974507467842991	-0.283534196697913	0	0	1	0	-0.671460245428654	0	-0.760187354990323	0.113089966206243
