	ts	te
T0	35.0	28.15
T1	32.53	31.06
T2	29.5	2.49
T3	29.04	16.5
T4	23.92	17.02
T5	23.72	14.36
T6	23.2	21.8
T7	22.9	22.52
T8	22.64	6.4
T9	22.61	15.95
T10	21.89	19.75
T11	21.79	16.45
T12	21.65	5.57
T13	21.12	13.69
T14	21.09	19.93
T15	20.83	0.0
T16	20.73	16.06
T17	19.89	6.01
T18	18.75	15.62
T19	17.3	4.7
T20	17.05	14.55
T21	16.98	12.23
T22	16.65	0.0
T23	16.56	14.79
T25	16.17	1.88
T26	16.16	6.49
T27	16.01	2.94
T29	15.41	9.73
T30	15.32	1.89
T31	15.05	2.62
T32	14.9	5.61
T33	14.27	10.26
T34	13.98	11.89
T35	13.94	0.0
T36	13.87	12.99
T37	13.39	5.12
T38	12.96	0.0
T40	12.63	5.19
T41	12.54	11.2
T42	12.49	0.0
T43	11.98	11.34
T44	11.67	0.0
T45	11.53	0.0
T46	11.48	5.93
T47	11.33	4.52
T48	10.98	9.79
T50	10.74	6.71
T51	10.52	5.14
T52	10.51	7.63
T53	10.27	0.0
T54	10.25	5.0
T55	10.25	9.24
T56	10.25	0.88
T57	9.81	2.97
T58	9.8	0.0
T59	9.78	0.0
T60	9.66	7.85
T61	9.57	0.0
T62	9.52	0.0
T63	9.51	0.0
T64	9.37	6.04
T65	9.29	5.0
T67	9.16	1.08
T68	9.03	7.32
T69	9.03	6.45
T72	8.72	5.15
T73	8.69	7.44
T74	8.63	3.01
T75	8.38	0.0
T76	8.13	0.43
T77	8.07	4.54
T78	8.07	5.85
T79	8.06	0.0
T80	7.95	7.14
T81	7.85	0.0
T82	7.78	2.2
T83	7.69	5.07
T84	7.68	2.76
T85	7.67	0.0
T86	7.32	6.57
T87	7.18	0.0
T88	7.15	5.94
T89	7.06	0.0
T90	7.05	0.0
T91	7.01	3.19
T92	6.92	0.0
T93	6.66	5.69
T94	6.63	0.0
T95	6.59	0.0
T96	6.52	0.0
T97	6.46	0.0
T98	6.42	3.97
T100	6.17	0.0
T101	6.16	0.0
T102	6.1	4.5
T103	6.07	3.33
T104	5.81	2.63
T105	5.76	2.47
T106	5.75	3.29
T107	5.64	0.0
T108	5.56	0.73
T109	5.51	0.0
T110	5.46	1.67
T111	5.38	0.0
T112	5.36	3.59
T114	5.21	0.0
T115	5.09	0.0
T117	5.05	3.17
T118	5.01	4.78
T119	4.94	1.3
T120	4.87	0.0
T122	4.75	0.0
T123	4.75	0.0
T124	4.67	0.0
T125	4.66	2.1
T126	4.55	0.0
T127	4.52	0.0
T128	4.51	0.0
T129	4.5	2.74
T130	4.29	0.0
T131	4.13	2.45
T132	4.05	2.9
T133	4.0	0.0
T134	3.95	0.0
T135	3.92	2.77
T137	3.87	0.0
T139	3.86	1.85
T141	3.85	0.0
T142	3.7	0.0
T143	3.64	0.8
T144	3.56	0.0
T145	3.54	0.0
T146	3.44	0.0
T147	3.26	2.91
T148	3.21	0.0
T149	3.14	0.89
T150	3.13	0.0
T151	3.1	0.0
T152	3.09	0.0
T153	3.05	0.0
T154	2.92	0.0
T156	2.84	0.0
T157	2.78	0.22
T158	2.75	0.0
T159	2.72	0.54
T160	2.6	0.0
T161	2.51	0.0
T162	2.39	0.0
T163	2.35	0.0
T164	2.04	0.81
T165	1.93	1.71
T166	1.81	0.0
T167	1.73	0.62
T168	1.73	0.62
T170	1.64	0.0
T171	1.64	0.0
T172	1.58	1.16
T173	1.55	0.0
T174	1.52	0.69
T175	1.52	0.0
T176	1.5	0.0
T177	1.5	0.0
T178	1.47	0.0
T179	1.46	0.0
T180	1.43	0.0
T181	1.39	0.0
T183	1.34	0.0
T184	1.34	0.0
T185	1.29	0.0
T186	1.1	0.0
T187	1.03	0.0
T188	0.97	0.0
T190	0.94	0.0
T196	0.44	0.0
T199	0.29	0.0
