	ts	te
T0	35.0	25.42
T2	34.77	33.22
T3	33.02	29.22
T4	32.96	26.35
T7	30.88	27.86
T10	29.32	28.36
T11	29.18	28.14
T13	28.63	27.63
T14	28.61	15.08
T15	27.96	26.03
T16	27.84	26.48
T17	27.82	16.72
T18	27.61	24.76
T19	27.41	26.56
T20	27.08	25.29
T21	26.93	25.6
T23	26.33	16.86
T24	26.02	25.48
T25	25.94	23.34
T26	25.89	24.57
T27	25.26	20.54
T28	25.08	22.17
T29	24.8	24.45
T30	23.96	23.05
T31	23.14	10.09
T33	22.52	17.82
T34	22.47	9.86
T36	21.92	18.74
T37	21.5	17.25
T38	21.42	17.09
T39	21.36	11.67
T40	21.32	10.54
T41	21.23	11.79
T42	21.1	12.36
T44	20.86	14.14
T45	20.57	4.2
T47	20.15	19.69
T48	19.97	3.91
T49	19.73	17.48
T51	19.53	15.61
T52	19.25	15.47
T53	19.15	18.83
T56	18.37	15.84
T57	18.34	16.08
T60	17.88	13.28
T61	17.88	13.07
T62	17.8	0.0
T65	17.5	0.0
T66	17.11	13.27
T67	17.09	12.37
T68	16.98	15.45
T69	16.95	15.32
T70	16.7	11.36
T71	16.67	13.48
T72	16.47	8.15
T73	16.43	13.53
T74	16.42	6.79
T76	16.29	12.74
T77	16.23	1.64
T78	16.23	12.78
T79	16.1	0.0
T81	15.85	14.02
T82	15.63	14.85
T83	15.47	14.15
T84	15.45	3.01
T85	15.3	12.42
T86	15.17	14.7
T87	15.17	12.09
T89	14.79	12.6
T90	14.76	3.0
T91	14.76	7.05
T92	14.76	11.99
T94	14.73	13.33
T95	14.69	9.23
T96	14.47	11.42
T98	14.22	10.51
T100	14.14	13.77
T101	14.09	8.82
T102	13.87	0.0
T103	13.82	7.95
T104	13.72	9.47
T105	13.64	9.73
T106	13.58	11.23
T107	13.49	12.97
T108	13.47	10.98
T109	13.45	11.64
T110	13.31	9.73
T111	13.23	11.43
T113	13.12	8.36
T114	13.1	11.0
T115	12.86	9.18
T116	12.84	11.15
T118	12.41	3.93
T120	12.28	11.72
T122	11.99	7.36
T123	11.89	11.49
T124	11.84	10.31
T125	11.84	3.56
T126	11.83	9.35
T128	11.78	10.59
T129	11.67	2.78
T130	11.66	11.49
T131	11.66	11.21
T132	11.55	9.11
T133	11.53	9.18
T134	11.5	8.85
T135	11.48	7.53
T136	11.35	10.14
T137	11.27	5.57
T138	11.21	0.0
T139	11.19	10.56
T140	11.09	7.61
T141	11.06	9.83
T143	10.71	9.19
T144	10.58	7.69
T146	10.51	9.12
T147	10.41	10.1
T148	10.34	0.0
T149	10.26	5.58
T150	10.18	2.74
T152	10.05	1.4
T153	10.03	3.28
T154	9.97	8.64
T155	9.87	5.08
T156	9.84	0.0
T157	9.76	0.0
T158	9.63	4.09
T159	9.6	7.07
T160	9.56	0.0
T162	9.48	3.92
T163	9.47	7.05
T164	9.45	8.65
T165	9.2	7.0
T166	9.15	4.94
T168	9.12	0.0
T169	8.8	5.13
T170	8.77	7.42
T171	8.74	6.34
T172	8.63	6.22
T174	8.51	1.53
T175	8.49	7.49
T176	8.37	0.0
T177	8.32	6.98
T178	8.25	8.05
T180	8.08	6.98
T181	8.06	6.49
T182	8.02	0.0
T183	7.99	0.0
T184	7.99	4.73
T186	7.79	0.0
T187	7.68	4.63
T188	7.68	2.49
T189	7.52	0.0
T190	7.5	5.61
T191	7.41	0.0
T193	7.15	0.0
T194	6.96	4.8
T195	6.66	0.0
T196	6.29	0.0
T198	6.17	4.51
T200	6.08	0.0
T201	6.07	4.36
T202	6.04	5.03
T203	6.04	3.55
T204	5.95	3.77
T207	5.84	5.26
T208	5.83	2.34
T209	5.67	1.25
T210	5.67	2.67
T211	5.54	4.93
T212	5.48	2.61
T214	5.43	4.27
T217	5.37	4.15
T218	5.36	0.0
T219	5.36	0.0
T220	5.28	1.23
T221	5.27	0.53
T224	5.06	0.0
T225	4.98	4.18
T228	4.9	3.44
T229	4.88	0.0
T231	4.69	2.76
T235	4.16	0.0
T237	4.03	3.19
T238	4.0	0.0
T239	3.95	0.0
T240	3.79	0.9
T241	3.47	0.0
T242	3.4	2.72
T246	3.17	0.78
T247	3.1	0.81
T248	3.01	0.67
T249	3.0	0.0
T250	2.89	1.04
T251	2.49	0.0
T252	2.32	0.0
T255	2.07	0.0
T256	1.83	0.0
T257	1.77	0.89
T260	1.67	0.0
T261	1.65	0.0
T262	1.6	0.0
T265	1.28	0.0
T267	1.23	0.0
T269	1.2	0.0
T271	1.11	0.0
T272	1.07	0.47
T273	1.06	0.0
T277	0.8	0.0
T278	0.77	0.0
T279	0.75	0.0
T280	0.72	0.0
T281	0.54	0.0
T282	0.52	0.0
T285	0.23	0.0
T287	0.12	0.0
