	ts	te
T0	35.0	28.66
T1	33.76	32.73
T2	32.93	30.25
T3	32.38	28.79
T4	32.26	30.53
T5	32.08	31.21
T6	31.9	29.66
T7	31.6	28.94
T8	31.43	26.76
T9	31.35	28.97
T10	31.28	29.57
T11	31.2	27.67
T12	31.02	0.0
T13	30.72	28.97
T14	30.72	26.98
T15	30.66	22.8
T16	30.5	21.5
T18	30.27	28.87
T19	29.61	23.69
T20	29.58	23.83
T21	29.19	27.79
T22	29.16	28.63
T24	28.38	26.51
T25	28.28	26.17
T26	28.12	26.24
T27	27.9	23.01
T29	27.75	23.47
T30	27.71	25.25
T31	26.95	22.01
T32	26.93	21.27
T33	26.74	23.01
T34	26.54	22.2
T35	26.51	25.45
T36	26.34	21.69
T38	26.23	23.13
T39	26.05	24.06
T40	25.71	22.18
T42	25.41	13.1
T44	25.23	24.22
T45	25.06	24.64
T46	24.84	23.64
T48	24.69	21.38
T49	24.58	22.45
T51	24.45	23.41
T52	24.4	22.38
T53	24.15	22.67
T54	24.09	17.43
T56	24.01	20.85
T57	23.88	16.31
T60	23.77	21.27
T61	23.71	21.62
T63	23.6	22.16
T65	23.43	19.74
T66	23.3	22.02
T67	23.22	19.69
T69	23.08	22.34
T70	22.83	19.81
T72	22.66	7.29
T73	22.57	21.44
T74	22.42	18.79
T76	22.3	14.49
T77	22.16	19.28
T78	22.14	0.0
T79	21.91	16.81
T80	21.68	0.0
T82	21.43	19.12
T83	21.31	12.27
T84	20.92	17.18
T85	20.75	18.26
T86	20.71	19.12
T89	20.24	14.29
T90	20.08	19.36
T92	19.71	15.89
T93	19.5	17.36
T94	19.31	13.79
T96	18.99	14.03
T97	18.9	15.52
T98	18.89	14.11
T99	18.67	18.07
T100	18.62	3.22
T104	18.36	15.51
T105	18.27	14.98
T106	18.18	15.53
T107	18.11	17.12
T110	17.93	16.85
T111	17.9	15.89
T112	17.87	0.02
T113	17.85	0.0
T114	17.84	15.66
T116	17.8	7.9
T117	17.74	15.04
T118	17.73	5.84
T121	17.5	15.18
T122	17.47	1.26
T123	17.37	13.02
T124	17.2	12.27
T127	16.9	16.1
T128	16.88	3.15
T131	16.71	5.32
T132	16.57	7.57
T134	16.4	5.19
T135	16.37	0.0
T139	16.22	15.45
T140	16.2	11.36
T141	16.15	2.78
T143	16.04	0.0
T144	15.93	0.0
T145	15.93	10.61
T146	15.84	10.92
T147	15.78	0.0
T148	15.58	0.0
T149	15.55	0.15
T150	15.54	11.15
T151	15.53	0.0
T152	15.48	0.0
T153	15.46	13.75
T156	15.13	10.65
T157	15.0	0.0
T158	14.98	12.91
T159	14.97	1.24
T160	14.5	13.54
T161	14.44	1.89
T162	14.28	13.86
T163	14.13	11.86
T164	14.11	0.0
T165	13.84	10.71
T166	13.57	12.13
T168	13.47	10.82
T169	13.45	0.0
T170	13.27	8.09
T172	12.81	8.34
T173	12.62	11.19
T174	12.52	3.74
T175	12.4	11.96
T176	12.39	10.7
T177	12.28	0.0
T178	12.26	10.35
T179	12.26	10.9
T180	12.08	10.84
T181	12.06	7.18
T182	12.04	4.01
T183	11.55	9.35
T184	11.33	0.64
T185	11.08	4.95
T186	10.78	4.52
T187	10.5	2.04
T188	10.34	1.38
T189	10.34	5.76
T190	10.3	9.13
T191	10.28	6.13
T192	10.11	3.14
T194	9.95	7.86
T196	9.79	8.64
T198	9.35	6.37
T199	9.24	0.0
T202	8.48	2.74
T203	8.33	0.76
T204	8.28	0.0
T205	8.05	7.48
T207	7.77	0.0
T208	7.64	6.61
T210	7.39	3.2
T211	7.37	2.63
T212	7.11	0.0
T213	7.07	0.0
T214	7.03	0.0
T215	6.91	0.0
T217	6.8	0.0
T218	6.79	6.5
T220	6.6	0.0
T221	6.46	5.33
T223	6.29	0.0
T224	6.23	0.0
T225	5.97	3.57
T226	5.75	0.0
T227	5.59	0.0
T228	5.57	0.0
T229	5.55	1.63
T231	5.2	0.56
T232	5.12	3.26
T233	4.95	0.0
T234	4.78	0.0
T235	4.74	2.71
T236	4.17	0.0
T239	3.88	0.0
T240	3.8	0.0
T241	3.8	0.0
T242	3.72	0.0
T243	3.58	0.0
T244	3.15	0.0
T246	3.02	0.0
T247	3.01	0.0
T248	2.91	0.0
T249	2.88	0.0
T250	2.87	0.0
T251	2.81	2.19
T252	2.76	1.48
T256	2.63	0.0
T258	2.31	0.0
T259	2.21	0.89
T261	2.17	0.0
T262	2.11	0.0
T263	2.09	0.91
T267	1.57	0.0
T269	1.47	0.93
T270	1.39	0.9
T271	1.26	0.0
T272	1.22	0.0
T273	1.2	0.34
T275	0.93	0.0
T278	0.82	0.0
T281	0.79	0.0
T282	0.7	0.0
T283	0.63	0.0
T286	0.35	0.0
T288	0.14	0.0
