scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	31.03	0.2	0.1	0.0	-0.00224464757751414	NA	0.37844060983017835	1.0	NA
T1	31.78	26.13	0.2	0.1	0.2	0.12112897995299628	0.5033920169889199	1.174743886057373	1.0	1.0
T2	31.55	21.93	0.2	0.1	0.2	0.5812362313194933	0.2668975605174231	-0.4172755640226777	1.0	1.0
T3	31.07	30.34	0.2	0.1	0.2	0.053527286224244956	-0.3336612331141789	-0.36844521630673294	1.0	1.0
T4	29.52	28.66	0.2	0.1	0.2	-0.0982864396098819	0.5571179978801747	0.2555545716411728	1.0	1.0
T5	29.23	23.82	0.2	0.1	0.2	0.529466344773774	0.49014826412878737	0.07788675297595583	0.0	1.0
T6	28.99	15.08	0.2	0.1	0.2	0.4955746697044763	0.5963497227311443	-0.0633430651092045	0.0	0.0
T7	27.56	0.0	0.2	0.1	0.2	1.0161528893088658	0.634754804508317	0.5974127370053763	1.0	1.0
T8	27.37	19.57	0.2	0.1	0.2	1.0251837043421188	1.4594438878507392	1.414985522280089	1.0	1.0
T9	26.71	19.29	0.2	0.1	0.2	1.0638023265604788	1.5686456248069196	2.2876692818661173	0.0	1.0
T10	26.38	23.45	0.2	0.1	0.2	0.23356010269015992	0.6124931836353377	0.6956096230426723	1.0	0.0
T11	25.89	10.96	0.2	0.1	0.2	1.559120753379191	1.5731441982074543	1.3854650788433978	1.0	1.0
T12	25.75	14.93	0.2	0.1	0.2	1.5820948787773192	2.1175727968878597	2.7063594179178683	1.0	1.0
T13	25.51	20.9	0.2	0.1	0.2	0.6471914503489629	0.20590807059409078	-0.19375431934509207	1.0	0.0
T15	25.37	6.71	0.2	0.1	0.2	0.8281138109670253	0.9523752266271241	1.2988631760675837	0.0	1.0
T16	24.48	24.15	0.2	0.1	0.2	2.2744593447050048	1.4648653613141323	1.4839952374777	1.0	1.0
T17	24.4	19.84	0.2	0.1	0.2	0.03526632016196269	0.29025538217837055	0.5797993582866905	0.0	0.0
T18	24.18	17.19	0.2	0.1	0.2	0.8947664745261548	-0.28363800563707087	-0.251335029200086	0.0	0.0
T19	23.82	22.11	0.2	0.1	0.2	1.5032014460112293	1.675060060544351	1.7325160415601608	1.0	1.0
T20	23.8	9.9	0.2	0.1	0.2	1.6745819835188183	1.7418261065019778	2.3877564978419974	1.0	1.0
T21	23.34	20.92	0.2	0.1	0.2	1.4271755957304908	2.1690928286100117	1.83326399344829	1.0	1.0
T22	23.1	17.29	0.2	0.1	0.2	1.4515396321361884	0.844193162091652	1.6176063701705277	1.0	1.0
T23	22.71	9.92	0.2	0.1	0.2	1.4766480788733265	2.2699083349120164	3.0880851018592623	1.0	1.0
T24	22.59	5.97	0.2	0.1	0.2	2.0429030453656596	2.2753473080738273	1.3900148113968198	1.0	1.0
T25	22.41	21.64	0.2	0.1	0.2	2.0871333738727493	2.3395293305217404	2.1413705531679406	1.0	1.0
T26	22.39	4.34	0.2	0.1	0.2	0.39744691266868776	0.9127388033983255	1.73635482951062	0.0	0.0
T27	21.94	15.21	0.2	0.1	0.2	0.48674047952227867	0.7746637735802595	0.768802313039315	0.0	0.0
T28	21.38	20.76	0.2	0.1	0.2	2.250693269353304	2.6472773942132806	2.7120997601909793	1.0	1.0
T29	21.37	0.0	0.2	0.1	0.2	2.301713180112319	2.3261577388304047	1.8681339654547227	1.0	1.0
T30	20.76	4.52	0.2	0.1	0.2	0.64268842965576	0.49458703316697444	0.7482290584141363	1.0	1.0
T31	20.62	17.69	0.2	0.1	0.2	2.2482799636093533	2.1719262824085246	2.3022129852554185	1.0	1.0
T32	20.41	16.04	0.2	0.1	0.2	2.1828418881996963	2.180912792981493	2.0571956410160053	0.0	0.0
T33	20.31	0.0	0.2	0.1	0.2	1.2779509205751738	0.7232494188045854	1.0650967175675738	1.0	1.0
T34	19.7	0.0	0.2	0.1	0.2	0.3011780492606763	0.07423838762398499	0.9767034759597978	1.0	0.0
T35	19.7	1.33	0.2	0.1	0.2	2.311953148727331	2.2250191626364475	1.5398381357033717	0.0	1.0
T36	19.67	18.09	0.2	0.1	0.2	0.9217373297827021	0.28679476697391504	0.382158628654215	0.0	0.0
T37	19.64	9.33	0.2	0.1	0.2	1.9519814254469146	2.4692028572115308	1.8958561699398904	1.0	1.0
