	ts	te
T2	34.58	30.06
T3	34.46	24.49
T5	32.26	28.64
T6	31.68	31.28
T8	30.44	26.96
T9	30.3	27.56
T10	28.12	24.76
T13	27.59	18.43
T14	27.28	17.22
T15	26.67	25.77
T16	26.58	21.5
T17	26.48	11.51
T18	26.45	23.83
T20	25.84	21.76
T21	25.64	19.96
T22	25.55	23.42
T23	25.34	23.11
T24	24.82	23.53
T25	24.66	23.85
T26	24.21	17.55
T27	24.07	0.0
T28	24.04	0.0
T29	23.91	23.27
T30	23.87	21.37
T31	22.94	21.16
T32	22.79	18.93
T33	22.75	17.02
T34	22.75	16.07
T35	22.23	19.14
T36	21.9	19.34
T40	21.65	19.64
T41	21.52	17.07
T42	21.4	13.6
T44	21.15	19.32
T46	21.07	18.29
T48	20.86	14.18
T50	20.57	18.1
T51	20.42	7.55
T52	19.83	0.9
T53	19.68	12.46
T55	19.1	0.0
T56	19.01	18.77
T58	18.26	16.63
T59	18.12	14.79
T60	18.02	13.13
T61	17.79	0.0
T62	17.72	13.87
T63	17.71	17.23
T64	17.47	15.73
T66	17.22	0.0
T67	16.88	8.54
T68	16.84	5.68
T69	16.82	16.09
T70	16.66	6.47
T71	16.46	10.11
T72	16.44	0.0
T73	16.44	0.0
T74	16.36	0.0
T75	16.21	16.01
T76	16.18	0.0
T77	16.13	15.23
T78	16.0	0.0
T79	15.72	4.05
T80	15.66	0.0
T82	15.56	7.83
T83	15.48	0.0
T84	15.45	0.0
T86	15.43	0.0
T87	15.32	0.0
T88	15.28	0.0
T90	14.85	14.12
T91	14.78	13.48
T92	14.58	10.38
T93	14.15	6.82
T94	13.95	13.8
T95	13.85	9.2
T97	13.45	0.0
T98	13.43	1.54
T99	13.27	0.0
T100	13.24	10.4
T101	13.11	0.96
T102	12.68	6.7
T105	12.34	0.0
T106	11.74	7.99
T108	11.28	7.37
T109	11.25	0.0
T110	10.86	6.27
T111	10.74	3.87
T112	10.54	3.55
T114	10.51	5.61
T115	10.34	9.77
T116	10.17	6.0
T117	9.94	0.0
T118	9.61	7.98
T119	9.58	2.61
T123	9.45	5.02
T125	9.39	0.0
T128	9.22	0.0
T129	9.16	7.73
T131	9.06	0.0
T134	8.76	0.0
T137	8.58	0.0
T139	8.23	1.53
T140	8.22	7.34
T141	8.21	5.85
T142	8.18	5.61
T143	8.03	3.08
T144	7.96	0.0
T145	7.94	1.91
T146	7.92	0.63
T147	7.9	3.74
T148	7.75	6.4
T150	7.64	2.6
T152	7.56	0.0
T155	7.4	4.81
T156	7.4	6.87
T157	7.38	5.01
T158	7.37	6.25
T159	7.17	4.06
T160	7.14	2.55
T161	7.1	0.3
T162	7.09	2.46
T163	7.07	1.19
T164	6.76	2.06
T167	6.62	4.63
T168	6.59	2.87
T171	6.3	1.93
T172	6.28	1.7
T173	6.24	0.0
T174	6.16	0.52
T175	6.01	0.0
T177	5.91	2.49
T179	5.74	0.0
T180	5.54	3.52
T182	5.13	0.0
T183	5.13	0.72
T184	5.06	4.42
T185	4.97	4.23
T186	4.96	0.0
T187	4.93	0.62
T188	4.89	0.0
T189	4.87	2.93
T190	4.81	0.0
T192	4.72	1.65
T194	4.63	0.0
T195	4.57	4.03
T196	4.44	3.23
T197	4.42	0.0
T198	4.3	0.0
T200	4.17	1.72
T201	4.08	0.0
T202	3.88	2.88
T205	3.78	0.0
T207	3.61	1.02
T208	3.58	0.0
T209	3.47	0.0
T211	3.25	0.0
T213	3.19	0.0
T214	3.16	0.0
T215	3.11	0.0
T216	3.08	0.89
T217	3.01	0.32
T218	2.97	0.0
T219	2.94	2.01
T221	2.86	0.0
T223	2.67	0.0
T224	2.66	0.0
T225	2.6	1.39
T227	2.5	0.56
T228	2.49	0.0
T229	2.41	0.0
T237	2.08	0.0
T238	2.06	0.0
T239	2.03	0.0
T240	2.03	0.0
T242	1.94	0.0
T243	1.87	0.34
T245	1.77	1.18
T246	1.7	0.0
T247	1.65	0.0
T250	1.54	0.0
T251	1.4	0.0
T252	1.4	0.34
T255	1.31	0.0
T256	1.31	0.82
T257	1.11	0.0
T258	1.07	0.0
T259	1.05	0.17
T260	1.03	0.0
T261	0.99	0.0
T264	0.76	0.28
T266	0.65	0.0
