	ts	te
T0	35.0	33.3
T1	34.0	32.69
T2	33.75	24.99
T3	32.84	31.13
T4	32.15	23.3
T5	30.18	27.31
T6	30.06	25.42
T7	29.51	27.75
T8	29.36	27.86
T9	28.7	27.93
T10	27.42	25.1
T11	26.55	24.67
T12	26.44	25.48
T13	26.17	19.88
T14	26.1	25.87
T15	25.93	21.76
T16	25.77	17.94
T17	25.65	19.52
T18	25.5	20.68
T21	25.26	22.7
T22	25.19	19.02
T23	24.68	22.39
T25	24.11	15.77
T29	23.53	12.43
T30	23.45	20.34
T31	23.34	22.58
T32	23.13	22.54
T34	22.91	18.89
T35	22.89	0.0
T37	22.84	21.0
T39	22.68	20.34
T41	22.63	17.77
T43	22.57	17.61
T44	22.29	18.61
T45	22.26	15.94
T47	21.84	14.34
T48	21.66	7.51
T49	21.64	18.22
T50	21.63	19.64
T51	21.53	16.46
T52	21.43	20.4
T53	21.42	17.52
T55	21.36	0.0
T57	21.31	16.25
T58	21.23	12.18
T59	21.22	19.03
T60	21.21	16.19
T61	21.17	3.6
T62	21.08	19.44
T65	20.6	7.51
T66	20.55	19.34
T67	20.36	18.69
T69	20.07	19.1
T70	20.02	0.0
T71	20.02	15.26
T73	19.95	17.23
T74	19.92	17.66
T75	19.92	13.06
T76	19.87	18.37
T78	19.74	9.37
T79	19.55	12.71
T80	19.29	16.55
T81	19.08	15.12
T82	19.02	11.34
T83	18.89	18.39
T84	18.87	0.0
T86	18.59	3.59
T87	18.56	14.56
T88	18.46	14.57
T89	18.46	17.79
T90	18.36	15.23
T91	18.33	13.12
T92	18.32	0.0
T93	18.3	17.71
T94	18.3	7.18
T95	18.23	17.66
T96	18.21	6.44
T97	18.18	16.01
T99	18.11	16.34
T100	18.09	6.84
T102	17.98	0.0
T103	17.96	16.94
T105	17.91	8.12
T106	17.89	16.18
T107	17.88	15.03
T108	17.82	0.0
T109	17.59	16.43
T110	17.58	14.49
T111	17.57	15.89
T112	17.51	15.86
T113	17.48	5.31
T115	17.38	1.39
T116	17.3	15.13
T118	17.25	3.82
T119	17.25	0.0
T120	17.25	16.37
T121	17.23	11.47
T122	17.18	16.33
T123	17.17	12.71
T124	17.17	0.0
T125	17.11	16.68
T126	17.08	15.29
T127	16.88	16.24
T129	16.62	15.39
T130	16.49	15.66
T131	16.48	13.6
T132	16.38	0.0
T133	16.35	7.74
T135	16.3	14.33
T136	16.29	12.35
T137	16.26	6.29
T138	16.22	0.0
T139	16.2	15.47
T141	16.0	0.0
T142	15.99	13.77
T143	15.97	9.65
T144	15.97	10.13
T145	15.95	0.0
T147	15.84	0.0
T148	15.82	14.39
T149	15.77	6.49
T150	15.75	0.0
T151	15.74	0.0
T152	15.73	13.83
T153	15.72	15.11
T154	15.64	7.1
T155	15.59	0.0
T156	15.57	0.0
T157	15.53	15.25
T158	15.49	11.62
T159	15.47	0.0
T160	15.44	0.0
T162	15.24	6.53
T163	15.22	5.01
T164	15.2	0.0
T165	15.19	0.0
T167	15.14	13.57
T168	15.13	9.8
T169	15.08	0.0
T170	15.06	12.03
T171	15.02	0.0
T172	15.0	5.38
T173	14.78	10.22
T174	14.65	13.56
T175	14.58	10.69
T176	14.57	13.22
T177	14.46	12.23
T178	14.07	9.4
T179	13.47	10.47
T180	13.35	9.93
T181	13.15	5.37
T182	13.12	9.37
T183	12.95	7.23
T184	12.82	9.0
T185	12.74	7.9
T186	12.64	0.74
T187	12.14	0.0
T188	12.05	0.0
T189	11.83	10.92
T191	11.73	3.45
T194	10.88	9.56
T195	10.41	0.0
T196	10.28	6.02
T197	10.24	0.0
T199	9.76	8.22
T200	9.66	0.0
T201	9.2	6.79
T202	9.16	5.8
T203	8.99	2.5
T205	8.55	0.0
T206	8.47	6.4
T207	8.41	3.62
T208	8.27	6.77
T209	7.91	6.19
T210	7.76	5.12
T211	7.54	0.0
T212	7.39	0.0
T213	7.31	5.88
T214	7.05	5.85
T215	7.04	0.6
T218	6.66	0.0
T219	6.43	0.0
T221	5.46	0.0
T222	5.45	0.0
T223	5.28	2.18
T224	5.25	0.0
T226	4.74	0.0
T228	4.47	0.0
T229	4.43	0.0
T230	4.33	0.0
T231	4.29	0.0
T232	4.26	0.0
T233	4.14	0.0
T235	3.89	0.0
T236	3.82	0.0
T237	3.6	0.54
T238	3.36	0.0
T240	3.09	0.99
T241	3.06	2.21
T242	3.0	0.0
T243	2.79	0.0
T246	2.52	0.0
T249	2.01	0.39
T250	1.78	0.0
T251	1.77	0.0
T252	1.75	0.0
T253	1.73	0.0
T254	1.67	0.0
T255	1.5	0.0
T256	1.45	0.0
T257	1.44	0.0
T258	1.03	0.0
T259	0.97	0.0
T260	0.91	0.0
T261	0.68	0.0
T263	0.46	0.0
T266	0.28	0.0
