	ts	te
T0	35.0	21.71
T1	34.83	32.0
T2	32.45	28.25
T3	30.76	28.09
T4	30.14	28.06
T5	29.6	27.96
T6	29.53	1.6
T8	29.27	26.61
T9	28.34	3.85
T10	27.27	15.4
T11	26.9	21.84
T12	25.33	14.48
T13	25.06	22.67
T14	24.39	23.21
T15	23.83	22.36
T16	23.28	6.5
T17	23.24	17.74
T18	23.17	18.84
T19	22.46	22.01
T20	22.02	20.04
T21	21.64	5.23
T23	20.51	15.24
T24	19.03	18.36
T25	18.94	10.88
T26	18.92	6.55
T27	18.79	4.6
T29	18.44	8.14
T30	17.62	1.61
T31	17.09	10.77
T33	16.91	0.0
T34	16.67	14.03
T35	16.51	16.04
T36	15.83	13.77
T37	15.36	14.27
T38	15.35	0.49
T39	15.33	14.17
T40	15.31	5.05
T42	15.05	14.43
T43	14.71	8.53
T44	14.62	6.1
T45	14.3	7.91
T46	13.88	8.46
T47	13.39	7.8
T48	13.34	9.21
T51	12.83	0.0
T52	12.6	11.04
T54	12.39	10.24
T55	12.37	5.35
T56	11.83	6.59
T57	11.8	5.94
T58	11.48	11.25
T60	11.31	9.16
T61	11.09	0.0
T63	10.42	0.0
T64	10.14	0.0
T65	10.13	8.11
T66	10.01	4.62
T67	9.93	6.7
T68	9.86	0.0
T70	9.61	0.0
T71	9.61	6.1
T72	9.58	0.0
T73	9.41	7.11
T74	9.41	4.72
T75	9.4	4.0
T76	9.39	3.78
T77	9.32	6.2
T78	9.29	0.0
T79	9.24	8.94
T80	9.24	7.74
T81	9.15	5.26
T82	9.14	0.0
T83	9.0	4.4
T84	8.79	6.01
T85	8.7	4.94
T86	8.7	7.63
T87	7.92	1.31
T88	7.85	7.09
T91	7.55	1.15
T94	7.41	0.0
T95	7.2	4.38
T96	7.17	0.0
T97	7.17	2.32
T98	7.16	0.0
T99	7.08	5.32
T100	6.9	0.0
T101	6.89	0.0
T102	6.88	4.75
T103	6.86	6.43
T104	6.81	5.2
T105	6.78	0.0
T106	6.69	0.0
T107	6.64	0.0
T108	6.57	0.0
T109	6.53	0.0
T110	6.49	0.0
T111	6.49	3.89
T112	6.48	5.24
T113	6.37	0.0
T114	6.28	0.0
T115	6.28	0.0
T116	6.27	0.0
T119	5.82	2.25
T120	5.68	0.0
T121	5.62	0.0
T123	5.46	0.0
T125	5.32	0.0
T126	5.3	0.0
T128	5.28	2.47
T129	5.28	0.0
T131	5.07	0.0
T133	4.91	0.0
T134	4.82	4.06
T135	4.81	3.09
T136	4.78	2.68
T137	4.73	0.0
T138	4.7	0.0
T139	4.5	1.14
T140	4.36	0.0
T141	4.29	0.0
T144	4.17	1.34
T146	3.98	0.0
T147	3.89	0.0
T148	3.79	2.48
T149	3.69	0.0
T151	3.64	0.0
T152	3.63	1.32
T153	3.59	0.0
T155	3.47	0.0
T156	3.21	0.0
T159	2.93	0.0
T160	2.88	1.6
T161	2.88	0.0
T163	2.86	0.0
T164	2.76	0.0
T166	2.7	2.18
T167	2.65	0.0
T170	2.41	0.0
T171	2.38	0.0
T172	2.35	0.0
T173	2.28	0.0
T174	2.14	0.0
T176	1.93	0.0
T177	1.9	0.0
T179	1.75	0.81
T180	1.75	0.18
T181	1.7	0.0
T182	1.64	0.0
T183	1.54	0.0
T186	1.33	0.59
T187	1.31	0.66
T188	1.28	0.0
T189	1.24	0.04
T190	1.11	0.0
T194	0.7	0.0
T196	0.61	0.0
T202	0.31	0.0
T204	0.28	0.0
T210	0.03	0.0
