scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T1	34.66	24.57	0.49287661522802034	0.1731464677686792	0.4999623628657652	-0.012832328705721407	0.17716923717155747	1.3533854234513616	0.0	0.0
T4	34.35	25.15	0.3647661979437928	0.26251027512439296	0.48119118525013277	-0.2896139830080103	-0.8305609034003596	-0.9598535463775744	0.0	0.0
T5	34.27	25.48	0.37050044208683247	0.2739292577637431	0.3669814462492074	-0.8225489437895821	-0.8097596524759644	-0.9100416545742576	0.0	0.0
T7	32.59	24.26	0.2314146380255988	0.058562823592138435	0.24508847956346919	-1.248864694931055	-1.1659324585325297	-0.5884582453352639	1.0	0.0
T8	31.8	23.97	0.2515432965087992	0.2796034620909443	0.2506092477941697	-1.2335302517355657	-1.236852923808185	-1.6206399572086547	1.0	1.0
T10	31.35	27.54	0.1294484787766598	0.2061442360835312	0.2628104333221699	-1.2772332063913487	-0.8095734280025884	-1.2587755765441868	1.0	1.0
T12	30.62	29.59	0.2383128621471408	0.16094838736925215	0.3362022943089501	0.9317767591790578	1.2731808331178418	1.4111902846151807	0.0	0.0
T14	29.52	28.81	0.3198164871501175	0.2728759963004523	0.23375249246281068	-1.1741050048381676	-1.4941998022947174	-1.5835196862519263	1.0	1.0
T15	29.5	26.89	0.24432971061363012	0.2018677036376143	0.3524006124258484	-0.874799310097857	-1.251577328050794	-1.223080636304623	0.0	0.0
T16	29.36	6.82	0.1979896148700961	0.08528949486883473	0.2508937645468709	-1.234541983867305	-1.0501527949152278	-0.7242840290722847	1.0	1.0
T17	29.01	25.12	0.11250394564547109	0.12906228480999513	0.23607673443781899	-1.1822446722134246	-0.7467255653728866	-0.923144947522873	1.0	1.0
T18	28.91	26.49	0.3715505625675457	0.30354348744884363	0.37619940537569174	-0.7888720854691322	-0.805927644466589	-0.7769285727105159	0.0	0.0
T21	28.77	20.24	0.20957598281166726	0.2399720969211627	0.3575772645163393	-0.8563725178458198	-1.379158730048494	-1.0572064092270903	0.0	0.0
T24	27.85	22.11	0.20519303728053262	0.12822176505817903	0.16808786170357898	-0.9467319871386041	-1.0750016336530868	-0.9194677268871352	1.0	1.0
T27	26.44	23.5	0.09856214385553352	0.11380502432905239	0.2568435642427861	1.2071384407101882	1.8847617496689049	1.6582035772090178	0.0	0.0
T30	26.0	6.41	0.0784328375980076	0.04618681985546617	0.12620312230408587	-0.7977054778713899	-0.6109426491816243	-0.5180699128971626	1.0	1.0
T32	25.84	11.46	0.29536210394712037	0.1246056993475735	0.3240172374866263	-0.9741470104469595	-1.0730858199913347	-1.597280051812606	0.0	0.0
T33	25.73	14.99	0.3559237547064349	0.3466031056652891	0.31960238688302944	-1.4933302813657852	-1.6497971659765989	-2.0988079748926705	1.0	1.0
T35	25.24	22.69	0.18201164106578815	0.11706637734423082	0.32489723234298856	-1.5149923031705532	-0.9950115049680872	-0.8703026738702592	1.0	1.0
T37	24.93	18.95	0.1892499085476442	0.11510138900135074	0.22719585562611852	-1.3135792669466289	-1.4578213437977339	-1.6507155783286893	0.0	0.0
T38	24.89	10.57	0.1773798147006279	0.05635725295782888	0.37027393518213697	-1.7179458532032632	-1.5056356354798262	-2.0704977674300133	0.0	1.0
T39	24.74	21.52	0.3195877331953477	0.2531181459400124	0.3728120450177252	-1.730479974850568	-1.4932707878887923	-1.480377061501802	1.0	1.0
T40	24.67	22.86	0.3851626557595004	0.31673758904731186	0.35057999552737656	-1.6254738301097336	-1.7938819275707465	-1.852892286561942	1.0	1.0
T41	24.42	22.61	0.47546853967760616	0.38480162792808975	0.3635337947314526	-1.6853892043367302	-2.567985711650511	-2.674645629486824	1.0	1.0
T42	24.26	18.97	0.38910434122296733	0.2958401392767968	0.14464638633076615	-1.647176784142205	-0.7406340041311286	-0.8123109704716631	0.0	0.0
T43	23.99	13.14	0.13420726160823207	0.24277272725541527	0.22874213386602882	-1.3079193252430021	-1.6961868406653484	-1.0451333260320277	0.0	0.0
T45	23.77	20.26	0.27249616988559194	0.2952213447596024	0.20259056343517218	-1.4057857672712244	-1.1522918438897825	-0.8151253845835377	0.0	0.0
T46	23.14	19.23	0.3946901910852234	0.2813190756803786	0.35523019723032195	-0.8647424713008905	-0.7192767142734211	-0.8774653036728421	0.0	0.0
T47	23.13	22.62	0.40665814901900227	0.3334234957894274	0.1160574900941223	-1.7874263079907367	-1.916081343933208	-1.980513644713086	1.0	0.0
T48	23.09	17.82	0.4521828665670569	0.33922165613174937	0.48260014068681256	-2.710340260222399	-2.2659551367680266	-2.03021066146312	1.0	1.0
T49	22.77	21.48	0.3249632680025522	0.2425078975106043	0.31853171897189564	-0.9931330283373876	-0.9708681051115641	-1.0462749237543438	0.0	0.0
T50	22.74	16.31	0.4733393015790616	0.3748727824743026	0.3938439072254855	-0.7225333243260194	0.3462158797414522	0.37672303238324545	0.0	0.0
T52	22.71	12.26	0.11154595504802566	0.02607319139205855	0.18877538024160606	-1.459703713658099	-1.8115256067708008	-2.44399125233198	0.0	0.0
T54	22.33	17.73	0.4866919900574922	0.39578661770322326	0.47235395937555263	-2.516562576121287	-2.816452442352711	-3.1559661645832273	1.0	1.0
T55	22.25	16.72	0.22274230604735457	0.1319654944787588	0.18664235511955152	-1.0110082333903023	-1.1357300861316832	-0.9358221252894615	1.0	1.0
T56	22.08	7.24	0.06202128019884645	0.1343505084844515	0.11537535967989987	-1.7910298204550086	-2.1367260150440552	-1.5448591148299478	0.0	0.0
T57	22.08	16.12	0.1054309577073666	0.1141161728951631	0.13791478849866537	-1.678522839284427	-1.845252567686134	-1.656401681718039	0.0	0.0
T59	21.86	20.26	0.17041695991852718	0.2071609048297729	0.12271359825834216	-1.7529693106592736	-1.5344501980137504	-1.1997110543346718	0.0	0.0
T60	21.63	18.78	0.4855853246461931	0.3931742071352884	0.32922788741429493	-1.5329655430330755	-2.785258573218621	-2.9840876063146204	1.0	1.0
T61	21.61	20.18	0.4698317476453748	0.375188437855491	0.4861688845722774	-2.8014399825490583	-2.4783264145556134	-2.4660877106728516	1.0	1.0
T62	21.54	17.36	0.2781250001264673	0.24591902356628434	0.31377053447043685	-1.46984262508111	-1.3331655902561317	-1.4445916197624558	1.0	1.0
T63	21.42	15.47	0.49063342309475677	0.38843031319196436	0.4730726221453621	-2.5279841250555677	-2.9496939860913125	-2.783968195820057	1.0	1.0
T67	20.43	17.53	0.275657571767469	0.19428125687465422	0.26534327039861094	-1.1772699158000404	-1.1412904969444744	-1.2568690790229955	0.0	0.0
T68	20.29	19.75	0.4460510168744607	0.3742462240941781	0.4979017763111224	0.09591164589674896	0.49975724023361845	0.38154877302866735	0.0	0.0
T69	20.1	18.86	0.3139544751061169	0.2759957131729746	0.3017575952211464	-1.4225662165824	-1.470577786125084	-1.600589625380654	1.0	1.0
T70	19.89	15.56	0.49565593541024194	0.39842466170996504	0.48873289263544445	-2.8803777579503076	-3.222023021827948	-3.4802550900576414	1.0	1.0
T71	19.88	10.47	0.06656247657241979	0.05225788613772457	0.2513247292944377	-1.2266615992086316	-2.100243264286239	-2.1100145258315948	0.0	0.0
T72	19.06	14.61	0.4908564258241304	0.39335440164798996	0.48371296697424576	-2.7368818816806617	-2.9586154485645024	-2.9938775387672347	1.0	1.0
T78	18.01	13.86	0.41728963413240683	0.29253385857945285	0.051023227230977165	-2.2344105720476537	-1.983907297529053	-1.6955844299210685	1.0	0.0
T79	17.85	16.38	0.26500803571469933	0.2182648189178954	0.25233012018932716	-1.22309661722725	-1.178443842280486	-1.1511255620993353	0.0	0.0
T80	17.75	5.11	0.037811690014817524	0.05442400379136881	0.4135613359991879	-1.9594491540120522	-2.3765737212222997	-2.088855451468261	0.0	1.0
T82	17.64	13.66	0.32516271999936364	0.2267585218459686	0.31951787343794846	-1.4929871934715213	-1.5160873469411806	-1.3529420128860676	1.0	1.0
T83	17.63	16.19	0.49929333480301624	0.3993499568787319	0.49785526880315467	-3.4533116845625793	-3.788660904884451	-3.748135698038717	1.0	1.0
T84	17.62	16.61	0.3967915057286219	0.30415704518933384	0.41021207315493424	-1.93811305136555	-1.857838005881696	-1.7678796514006916	1.0	1.0
T86	17.4	9.62	0.18756666568511948	0.11935207719527734	0.31229544251048763	-1.463959967956385	-1.0141990182179608	-0.8804376131077823	1.0	1.0
T87	17.1	16.63	0.46816399218295957	0.37706936534933716	0.4153002424966796	-1.970760284638414	-2.4544647389733947	-2.500808332453635	1.0	1.0
T88	17.03	13.4	0.4970702513100357	0.39602018476959283	0.49802463090082233	-3.479267605361318	-3.3530694964141237	-3.1756694212535095	1.0	1.0
T89	16.93	11.96	0.4760093710724744	0.3679350374610922	0.48798947150219646	-2.8560118177166385	-2.5774632417202263	-2.3495946698019274	1.0	1.0
T91	16.72	15.58	0.41372241887989003	0.32943172885341	0.3948773472680865	-1.8469875948011618	-1.9604900684912898	-1.9480910083414409	1.0	1.0
T92	16.64	16.51	0.37393649749150026	0.28688487692005804	0.4994241218638916	-0.050208752886008436	0.7971932712634989	0.8526951321296257	0.0	0.0
T93	16.47	8.47	0.03458016363712714	0.10580163053626121	0.09009440135984573	-0.6592534810245462	-0.39594727551924946	-0.8197697787702709	1.0	1.0
T95	16.32	13.78	0.4999595392659846	0.399992903002789	0.49933067917810914	-3.8043026276510092	-4.539900185732044	-4.8918566393778	1.0	1.0
T96	16.31	0.0	0.006895009345289902	0.0052373046933759165	0.4541081674289218	-2.2857060286236823	-3.0611819420079067	-3.0796510997705786	0.0	1.0
