	ts	te
T1	34.66	24.57
T4	34.35	25.15
T5	34.27	25.48
T7	32.59	24.26
T8	31.8	23.97
T10	31.35	27.54
T12	30.62	29.59
T14	29.52	28.81
T15	29.5	26.89
T16	29.36	6.82
T17	29.01	25.12
T18	28.91	26.49
T21	28.77	20.24
T24	27.85	22.11
T27	26.44	23.5
T30	26.0	6.41
T32	25.84	11.46
T33	25.73	14.99
T35	25.24	22.69
T37	24.93	18.95
T38	24.89	10.57
T39	24.74	21.52
T40	24.67	22.86
T41	24.42	22.61
T42	24.26	18.97
T43	23.99	13.14
T45	23.77	20.26
T46	23.14	19.23
T47	23.13	22.62
T48	23.09	17.82
T49	22.77	21.48
T50	22.74	16.31
T52	22.71	12.26
T54	22.33	17.73
T55	22.25	16.72
T56	22.08	7.24
T57	22.08	16.12
T59	21.86	20.26
T60	21.63	18.78
T61	21.61	20.18
T62	21.54	17.36
T63	21.42	15.47
T67	20.43	17.53
T68	20.29	19.75
T69	20.1	18.86
T70	19.89	15.56
T71	19.88	10.47
T72	19.06	14.61
T78	18.01	13.86
T79	17.85	16.38
T80	17.75	5.11
T82	17.64	13.66
T83	17.63	16.19
T84	17.62	16.61
T86	17.4	9.62
T87	17.1	16.63
T88	17.03	13.4
T89	16.93	11.96
T91	16.72	15.58
T92	16.64	16.51
T93	16.47	8.47
T95	16.32	13.78
T96	16.31	0.0
T97	16.23	12.02
T98	15.98	5.96
T100	15.67	6.11
T101	15.57	0.0
T102	15.48	12.72
T103	15.47	12.59
T106	14.88	13.43
T107	14.81	14.2
T108	14.53	12.86
T109	14.28	13.35
T110	14.11	2.79
T111	14.05	11.55
T112	13.96	0.0
T113	13.95	0.0
T114	13.74	0.0
T116	13.6	12.23
T117	13.52	9.44
T118	13.31	11.19
T123	12.89	0.0
T125	12.49	0.0
T126	12.45	6.19
T127	12.39	9.73
T128	12.15	0.0
T130	11.68	9.42
T131	11.54	3.75
T132	11.34	9.2
T133	11.3	0.0
T134	11.29	1.17
T135	10.81	0.0
T136	10.6	9.73
T137	10.58	0.0
T138	10.5	9.44
T140	10.0	6.64
T145	9.61	5.67
T147	9.54	8.4
T149	9.39	7.9
T150	9.34	0.0
T152	9.06	7.96
T153	9.0	7.62
T154	8.87	0.0
T157	8.73	0.0
T161	8.36	0.0
T162	8.19	6.56
T163	8.12	0.0
T165	7.97	6.99
T166	7.62	3.46
T168	7.42	0.0
T169	7.41	5.15
T171	6.86	2.89
T172	6.4	4.63
T173	6.31	3.29
T175	6.28	0.0
T176	6.23	4.66
T177	6.14	2.87
T178	6.12	2.09
T181	5.77	5.44
T183	5.76	4.39
T187	4.1	0.0
T189	3.31	1.0
T192	2.35	0.0
T193	2.0	0.0
T195	1.41	0.47
T196	1.31	0.03
T197	1.27	0.0
T198	1.19	0.38
T200	0.78	0.0
T201	0.58	0.0
T203	0.05	0.0
