sp	hmin	hmax
T0	32.58146079503614	32.58146079503614
T0	30.353712241937103	30.353712241937103
T0	31.504107134474097	31.504107134474097
T0	34.40816003710825	34.40816003710825
T0	29.168801711687983	29.168801711687983
T0	32.90316506935465	32.90316506935465
T0	30.69802303135569	30.69802303135569
T0	33.91875702402669	33.91875702402669
T0	31.276467080793815	31.276467080793815
T0	28.64230667829932	28.64230667829932
T0	34.509083447418554	34.509083447418554
T0	28.91320557916061	28.91320557916061
T0	31.831518877930037	31.831518877930037
T1	32.24567266803043	32.24567266803043
T1	29.818790574579324	29.818790574579324
T1	29.29716414032469	29.29716414032469
T1	32.180694311284036	32.180694311284036
T1	29.893233411428298	29.893233411428298
T1	31.29186416662943	31.29186416662943
T1	30.344202249790616	30.344202249790616
T1	29.764495047947705	29.764495047947705
T1	31.22968955859317	31.22968955859317
T1	30.191643490544173	30.191643490544173
T1	33.17862981010707	33.17862981010707
T1	31.838525244710922	31.838525244710922
T1	29.44393398381553	29.44393398381553
T1	29.047666556772153	29.047666556772153
T1	31.241621366153463	31.241621366153463
T1	32.1698213738205	32.1698213738205
T1	28.438884430343293	28.438884430343293
T1	28.70913326246849	28.70913326246849
T1	28.704531708369817	28.704531708369817
T1	30.448831532113626	30.448831532113626
T1	29.157648845825534	29.157648845825534
T1	29.067218046891462	29.067218046891462
T1	31.34363765493834	31.34363765493834
T1	29.14917594682365	29.14917594682365
T1	27.792821728140073	27.792821728140073
T2	31.510441127625352	31.510441127625352
T2	30.55758103562762	30.55758103562762
T2	30.219570239561172	30.219570239561172
T2	28.28458203778036	28.28458203778036
T2	28.534775936142573	28.534775936142573
T2	29.221992549048366	29.221992549048366
T2	28.29548832893382	28.29548832893382
T2	29.58397172171334	29.58397172171334
T2	29.828222110506868	29.828222110506868
T2	29.958985254892102	29.958985254892102
T2	30.33483280121681	30.33483280121681
T2	30.38690718676352	30.38690718676352
T2	30.886073877434512	30.886073877434512
T2	30.22288116140179	30.22288116140179
T2	30.401676995570675	30.401676995570675
T2	30.31779701218978	30.31779701218978
T2	30.313048751638128	30.313048751638128
T2	29.295404626600785	29.295404626600785
T2	29.07460314727249	29.07460314727249
T2	28.911212491003887	28.911212491003887
T2	28.844910851038662	28.844910851038662
T2	30.219303311705485	30.219303311705485
T2	29.647552331283904	29.647552331283904
T2	31.241288365212615	31.241288365212615
T2	30.699324149275213	30.699324149275213
T3	29.19315777530643	29.19315777530643
T3	28.839377247341954	28.839377247341954
T3	30.751068704931058	30.751068704931058
T3	28.68616627044323	28.68616627044323
T3	28.59143032722675	28.59143032722675
T3	29.731476168791733	29.731476168791733
T3	28.746709740822247	28.746709740822247
T3	29.631217037628154	29.631217037628154
T3	30.996128648087122	30.996128648087122
T3	30.35075120395807	30.35075120395807
T3	28.31470047493453	28.31470047493453
T3	28.78544838293149	28.78544838293149
T3	28.314862358464847	28.314862358464847
T3	29.420734611779288	29.420734611779288
T3	26.235269376839618	26.235269376839618
T3	26.974453882897944	26.974453882897944
T4	30.702749360074105	30.702749360074105
T7	30.24565094254041	30.24565094254041
T7	30.088635459818168	30.088635459818168
T8	28.499179064262652	28.499179064262652
T8	28.56699978499215	28.56699978499215
T8	28.580567371277873	28.580567371277873
T8	28.29500099571256	28.29500099571256
T8	27.654295468536553	27.654295468536553
T8	26.971700520016604	26.971700520016604
T9	28.929022541656508	28.929022541656508
T9	28.76316813797968	28.76316813797968
T9	28.171774994557257	28.171774994557257
T9	28.91104746683809	28.91104746683809
T9	28.60452945027497	28.60452945027497
T12	28.78679596818395	28.78679596818395
T12	28.25800896297584	28.25800896297584
T12	28.14409435761939	28.14409435761939
T12	28.572895006345284	28.572895006345284
T12	23.09745686139747	23.09745686139747
T12	23.473866621335283	23.473866621335283
T12	27.721896086645803	27.721896086645803
T12	24.05525893187143	24.05525893187143
T12	24.42773078740405	24.42773078740405
T12	27.90948546411651	27.90948546411651
T12	26.318314347662817	26.318314347662817
T12	27.109609781819927	27.109609781819927
T12	21.074637301119456	21.074637301119456
T12	22.197238026916217	22.197238026916217
T12	21.811322246084842	21.811322246084842
T12	22.086289055851093	22.086289055851093
T12	21.090800949073966	21.090800949073966
T12	22.3183989346928	22.3183989346928
T12	20.65681002321869	20.65681002321869
T12	21.295385081986886	21.295385081986886
T12	21.586293146304964	21.586293146304964
T12	21.434048472937807	21.434048472937807
T12	20.711653807978358	20.711653807978358
T12	22.3459326999238	22.3459326999238
T12	20.62786898569713	20.62786898569713
T12	21.222741996505505	21.222741996505505
T12	22.818200925299212	22.818200925299212
T12	22.816724223742977	22.816724223742977
T12	22.362636388289417	22.362636388289417
T12	22.030712738254525	22.030712738254525
T12	22.001621062506942	22.001621062506942
T12	22.53497995252693	22.53497995252693
T12	22.127378720294473	22.127378720294473
T12	21.563211767135574	21.563211767135574
T12	21.48887963202812	21.48887963202812
T12	21.30973109626808	21.30973109626808
T12	21.17079187981173	21.17079187981173
T12	22.16682269911909	22.16682269911909
T12	22.828271745347806	22.828271745347806
T12	22.254281007754848	22.254281007754848
T12	23.016813970932784	23.016813970932784
T12	22.46268425093733	22.46268425093733
T12	22.43029622817815	22.43029622817815
T12	18.734668319653544	18.734668319653544
T12	16.34756578894151	16.34756578894151
T12	17.69449068024278	17.69449068024278
T12	16.093375691590737	16.093375691590737
T12	18.978326738503885	18.978326738503885
T12	16.691480440934736	16.691480440934736
T12	19.541604637050114	19.541604637050114
T12	18.5597542078245	18.5597542078245
T12	19.976973239114482	19.976973239114482
T12	16.9164497122796	16.9164497122796
T12	16.76882989181203	16.76882989181203
T12	17.132498320676394	17.132498320676394
T12	18.84956585512251	18.84956585512251
T12	16.1162782200679	16.1162782200679
T12	17.856274029816852	17.856274029816852
T12	19.615360564758824	19.615360564758824
T12	18.23909443241111	18.23909443241111
T12	18.76647042198841	18.76647042198841
T12	16.47664518148808	16.47664518148808
T12	17.59709094709442	17.59709094709442
T12	19.13627172090323	19.13627172090323
T12	15.680575223828068	15.680575223828068
T12	14.842671224675437	14.842671224675437
T12	15.002519827452772	15.002519827452772
T12	14.081130027390369	14.081130027390369
T12	13.951929481987772	13.951929481987772
