	ts	te
T0	35.0	29.73
T1	34.09	32.54
T2	33.14	29.76
T3	32.82	28.21
T5	31.88	28.15
T8	31.49	21.04
T10	31.32	29.79
T11	30.06	26.64
T13	28.83	23.36
T15	28.36	26.04
T16	27.76	16.61
T17	27.01	23.51
T19	26.32	21.09
T20	25.81	19.77
T21	25.56	20.84
T22	25.27	23.53
T23	24.87	12.77
T24	24.58	23.66
T25	24.06	0.0
T26	23.18	17.32
T27	23.11	18.84
T28	22.8	19.1
T31	21.96	17.82
T33	21.72	0.0
T34	21.52	11.41
T35	21.3	19.34
T36	21.07	20.0
T38	20.43	17.5
T40	20.23	19.76
T41	20.22	9.06
T42	20.14	19.87
T44	20.05	19.39
T45	20.02	0.0
T46	19.95	9.85
T47	19.86	18.6
T48	19.68	12.75
T49	19.22	18.05
T50	19.1	12.1
T51	19.04	17.5
T52	19.0	15.09
T53	18.9	5.5
T54	18.71	9.39
T55	18.39	7.7
T56	18.3	17.09
T57	18.25	12.49
T59	18.21	0.0
T60	18.18	15.42
T61	17.92	5.15
T63	17.81	16.16
T64	17.81	12.88
T66	17.45	0.0
T67	17.37	0.09
T68	17.35	16.82
T69	16.58	15.84
T70	16.57	0.0
T71	16.47	15.72
T72	16.37	0.0
T73	16.35	16.15
T74	16.26	15.49
T76	16.05	8.49
T77	16.02	11.64
T78	15.84	12.18
T79	15.82	0.0
T80	15.68	0.0
T81	15.64	11.62
T83	15.46	14.59
T85	15.34	0.0
T86	15.34	3.25
T87	15.18	0.0
T88	15.07	7.15
T89	15.03	0.0
T90	14.98	9.17
T91	14.89	12.81
T93	14.5	8.22
T94	14.33	11.35
T95	14.01	0.0
T96	13.79	12.59
T98	13.59	9.91
T100	13.31	0.0
T101	13.28	0.0
T102	13.23	10.78
T103	13.16	8.57
T105	13.0	3.12
T107	12.89	9.13
T111	12.28	0.0
T112	12.2	6.18
T113	12.2	0.0
T115	11.86	11.2
T117	11.4	0.0
T118	11.33	10.36
T121	11.27	7.5
T122	11.27	9.33
T123	11.18	8.39
T124	11.16	8.94
T126	10.84	0.0
T127	10.82	9.02
T128	10.76	7.64
T130	10.62	9.31
T131	10.5	0.0
T133	10.45	9.5
T134	10.29	9.02
T135	10.28	9.93
T136	10.25	9.95
T137	10.21	6.57
T139	10.18	4.58
T140	10.06	0.0
T141	10.04	0.0
T142	9.91	9.17
T143	9.88	0.0
T144	9.68	0.0
T150	9.16	3.19
T153	8.84	0.0
T154	8.73	0.91
T155	8.59	0.0
T157	8.41	0.0
T158	8.32	1.29
T159	8.29	0.0
T160	8.08	0.0
T162	7.76	2.07
T163	7.59	5.7
T165	7.28	6.3
T166	7.07	0.0
T168	6.82	0.05
T170	6.76	0.0
T171	6.39	4.95
T172	6.36	5.62
T174	6.05	4.15
T175	5.83	0.0
T177	5.56	0.0
T178	5.48	1.86
T179	5.45	0.0
T180	5.42	5.1
T181	5.36	0.0
T182	5.25	2.82
T183	4.98	0.21
T184	4.37	0.0
T186	4.31	2.79
T187	4.16	0.0
T188	4.01	3.64
T194	3.06	0.0
T195	3.0	1.75
T196	2.97	0.0
T197	2.86	0.0
T199	2.8	0.0
T200	2.75	0.0
T202	2.56	0.0
T203	2.51	1.75
T204	2.46	0.82
T205	2.33	0.0
T206	2.3	0.0
T207	2.1	0.0
T208	2.09	0.0
T209	1.98	0.0
T210	1.87	1.29
T212	1.84	0.0
T213	1.8	0.98
T214	1.79	0.0
T215	1.78	0.0
T216	1.64	0.0
T218	1.46	0.26
T219	1.27	0.0
T220	1.22	0.0
T223	1.01	0.93
T225	0.75	0.0
T226	0.68	0.0
T230	0.46	0.0
T231	0.41	0.0
T233	0.34	0.0
T235	0.29	0.0
T243	0.02	0.0
