	ts	te
T0	35.0	31.05
T1	33.84	33.09
T2	32.04	27.57
T3	29.95	24.84
T4	29.39	28.64
T5	27.62	23.33
T6	26.43	26.18
T7	26.21	16.91
T9	25.18	22.64
T10	24.31	20.57
T11	24.2	24.04
T16	20.39	19.2
T17	20.19	18.86
T18	20.09	13.33
T19	19.81	17.95
T21	19.28	13.78
T23	18.0	10.38
T24	16.73	12.06
T25	16.49	10.37
T29	15.18	13.78
T30	15.09	13.68
T31	15.05	11.41
T32	14.95	11.56
T33	14.86	12.15
T34	14.21	10.15
T35	14.11	12.35
T36	14.1	0.0
T40	13.65	12.88
T41	13.62	10.0
T42	13.54	12.3
T44	13.07	0.0
T48	12.51	10.18
T50	12.07	0.0
T52	11.98	9.92
T56	11.14	2.47
T57	11.02	0.0
T58	10.74	6.29
T59	10.7	10.59
T61	10.45	0.0
T64	10.29	5.77
T65	10.2	5.69
T67	10.11	0.0
T68	10.07	9.18
T69	9.98	6.76
T71	9.9	2.82
T73	9.73	7.13
T74	9.71	6.85
T75	9.64	2.56
T76	9.59	9.11
T77	9.59	8.19
T78	9.57	0.0
T79	9.55	5.01
T80	9.51	7.72
T81	9.44	0.0
T83	9.41	7.9
T84	9.26	4.98
T85	9.2	6.31
T86	9.12	0.0
T87	8.8	7.51
T88	8.71	3.37
T89	8.61	6.73
T92	8.27	7.78
T93	8.24	4.59
T94	8.13	7.0
T96	8.11	0.0
T98	7.8	6.96
T100	7.62	2.91
T101	7.5	0.0
T102	7.34	6.42
T103	7.29	5.4
T104	7.21	0.0
T106	7.06	5.93
T108	7.03	2.87
T109	6.98	1.48
T110	6.98	4.59
T111	6.98	0.0
T112	6.83	0.0
T113	6.83	1.77
T115	6.5	3.73
T116	6.31	0.0
T117	6.29	0.0
T118	6.2	0.0
T120	6.01	3.18
T122	5.97	0.0
T124	5.78	0.0
T125	5.74	0.0
T126	5.72	0.0
T127	5.65	3.18
T128	5.64	0.0
T129	5.53	3.09
T131	5.5	0.0
T133	5.33	0.0
T134	5.2	0.0
T135	5.17	0.78
T136	5.17	4.72
T137	4.85	4.5
T138	4.82	4.1
T139	4.78	1.89
T140	4.76	2.39
T141	4.63	3.69
T143	4.51	0.0
T144	4.47	4.15
T145	4.43	3.18
T146	4.3	2.43
T147	4.3	1.81
T148	4.22	0.0
T149	4.14	2.44
T150	4.06	1.43
T151	3.99	2.77
T152	3.98	2.59
T153	3.93	0.0
T154	3.83	3.34
T156	3.71	0.0
T157	3.6	0.0
T159	3.45	0.0
T160	3.41	1.92
T162	3.3	0.0
T166	3.06	0.0
T167	3.04	0.02
T168	3.04	2.51
T170	2.94	1.95
T171	2.81	0.0
T172	2.79	2.29
T174	2.65	1.32
T175	2.63	0.0
T176	2.62	0.35
T178	2.5	0.0
T179	2.4	1.48
T180	2.39	1.08
T181	2.32	0.0
T185	1.96	0.94
T187	1.66	0.0
T188	1.64	0.0
T189	1.6	0.0
T191	1.52	0.05
T195	1.4	0.0
T197	1.29	0.34
T198	1.27	0.0
T199	1.19	0.49
T200	1.18	0.0
T202	1.13	0.0
T203	1.13	0.0
T204	1.12	0.0
T209	1.0	0.56
T211	0.9	0.0
T214	0.73	0.0
T216	0.68	0.0
T218	0.64	0.5
T219	0.58	0.0
T220	0.55	0.0
T223	0.39	0.0
T224	0.37	0.0
T226	0.35	0.0
T227	0.35	0.0
T233	0.05	0.0
