	ts	te
T0	35.0	21.96
T1	32.68	29.8
T2	32.01	30.55
T3	30.73	25.81
T4	30.58	28.48
T5	30.17	29.6
T7	30.1	25.2
T8	30.0	28.73
T9	29.99	28.59
T10	29.71	27.57
T12	29.15	24.96
T13	28.62	28.28
T14	28.31	27.94
T15	27.07	0.0
T16	27.06	26.45
T17	27.05	23.15
T18	26.68	26.22
T19	26.32	21.52
T20	25.28	20.75
T21	24.8	15.91
T22	24.26	24.04
T23	23.55	13.41
T25	23.25	20.63
T26	22.37	14.6
T27	21.91	20.98
T28	21.83	18.64
T29	21.55	18.31
T30	21.53	21.34
T31	21.46	18.58
T32	21.4	6.88
T33	21.12	16.86
T34	21.11	20.02
T35	20.01	19.71
T37	19.37	18.74
T38	19.24	15.96
T39	19.03	17.1
T40	18.42	12.38
T42	18.04	16.55
T43	17.57	15.69
T44	17.54	12.92
T45	17.42	16.84
T46	17.42	5.18
T47	17.41	13.67
T50	16.34	9.12
T51	16.15	14.52
T53	16.01	8.94
T54	16.0	13.13
T55	15.9	12.69
T56	15.81	7.89
T60	14.89	4.32
T61	14.78	10.37
T62	14.77	13.51
T64	14.31	11.31
T66	13.92	10.95
T69	13.29	12.57
T70	13.22	4.59
T71	13.22	8.75
T72	13.1	10.08
T73	13.09	9.56
T78	12.05	9.26
T79	12.05	5.0
T80	11.86	8.79
T81	11.86	9.23
T85	11.67	9.57
T86	11.67	8.54
T88	11.52	10.01
T89	11.41	6.86
T91	11.18	9.33
T92	11.13	7.88
T93	11.03	6.85
T94	10.85	4.36
T95	10.76	7.46
T97	10.71	9.58
T98	10.62	7.89
T99	10.46	8.38
T101	10.24	0.0
T102	10.24	9.49
T104	9.89	8.52
T105	9.85	7.02
T107	9.68	3.66
T108	9.6	4.59
T110	9.3	7.28
T112	9.21	0.0
T113	8.94	2.29
T114	8.91	8.04
T115	8.87	1.12
T116	8.85	0.0
T118	8.67	0.0
T119	8.63	0.0
T122	8.46	6.16
T125	8.33	4.57
T128	8.19	3.14
T129	8.19	5.17
T130	8.13	0.0
T131	8.12	6.5
T132	8.11	0.0
T133	8.1	5.65
T134	8.08	5.54
T135	7.94	3.86
T136	7.89	5.49
T137	7.86	6.48
T138	7.69	3.01
T139	7.59	2.29
T140	7.56	6.94
T141	7.45	1.87
T143	7.29	2.08
T144	7.28	5.27
T145	7.25	0.0
T146	7.14	6.34
T148	6.88	0.0
T151	6.86	4.36
T152	6.58	3.52
T155	6.44	3.28
T156	6.35	2.98
T157	6.3	3.37
T159	5.89	3.49
T160	5.88	3.9
T161	5.88	1.39
T162	5.85	0.0
T163	5.84	3.69
T164	5.81	4.78
T165	5.73	5.29
T167	5.71	4.78
T168	5.67	4.29
T169	5.64	1.71
T171	5.58	2.28
T173	5.16	0.0
T174	5.1	3.55
T176	5.03	2.41
T177	4.98	0.0
T179	4.85	4.79
T180	4.82	2.02
T181	4.82	4.41
T183	4.74	2.88
T184	4.69	0.0
T187	4.43	4.15
T189	4.38	2.23
T190	4.38	0.0
T191	4.34	2.7
T193	4.25	0.0
T194	4.21	2.37
T196	4.13	3.17
T197	4.09	0.0
T198	4.05	0.83
T199	3.99	1.96
T200	3.99	0.0
T201	3.97	1.21
T202	3.95	0.0
T203	3.9	2.75
T204	3.87	0.0
T206	3.67	0.0
T208	3.36	0.0
T209	3.22	2.8
T210	3.17	0.0
T211	3.14	0.0
T212	3.06	0.0
T213	3.05	1.79
T214	2.94	0.0
T216	2.72	1.55
T217	2.7	0.49
T219	2.57	0.63
T220	2.53	0.0
T224	2.43	0.0
T225	2.34	0.93
T226	2.23	0.0
T227	2.22	0.63
T228	2.22	0.0
T229	2.21	0.0
T230	2.16	0.0
T231	2.09	0.43
T232	2.05	1.29
T233	1.97	0.0
T234	1.92	0.72
T235	1.9	0.0
T236	1.89	0.0
T237	1.88	0.0
T239	1.7	0.0
T241	1.55	0.0
T243	1.41	0.0
T244	1.39	0.0
T245	1.32	0.79
T246	1.29	0.0
T247	1.28	0.3
T248	1.28	0.43
T249	1.25	0.0
T250	1.2	0.0
T253	1.02	0.11
T254	1.01	0.51
T255	0.84	0.0
T256	0.84	0.0
T257	0.79	0.0
T258	0.72	0.0
T259	0.71	0.0
T261	0.64	0.0
T262	0.64	0.0
T263	0.48	0.0
T265	0.31	0.0
T266	0.31	0.1
T267	0.21	0.0
