	ts	te
T0	35.0	27.0
T1	32.69	14.06
T2	30.07	15.32
T3	29.39	23.03
T4	29.33	14.48
T5	29.28	26.23
T6	28.52	14.12
T7	28.33	13.84
T8	27.92	13.57
T9	27.87	10.77
T10	27.6	19.32
T11	26.45	15.79
T12	26.43	23.09
T13	26.08	17.58
T14	25.81	12.31
T15	25.28	20.11
T16	25.12	14.57
T17	25.12	13.39
T18	24.86	13.79
T19	24.78	11.39
T20	24.74	21.99
T22	24.48	13.86
T23	24.38	12.94
T24	24.29	17.9
T25	24.29	22.81
T26	24.27	14.66
T27	24.14	13.84
T29	23.92	0.0
T30	23.89	21.41
T31	23.87	10.26
T32	23.72	14.89
T33	23.72	13.59
T34	23.69	14.46
T35	23.66	14.18
T36	23.62	13.23
T37	23.55	14.51
T38	23.18	12.04
T39	23.15	0.0
T40	23.06	16.1
T41	23.02	11.23
T42	22.91	12.73
T43	22.89	17.64
T44	22.89	19.48
T45	22.86	12.95
T46	22.67	14.91
T47	22.66	13.74
T48	22.61	12.81
T49	22.59	17.57
T51	22.47	13.21
T52	22.47	3.34
T53	22.45	21.44
T56	22.36	15.98
T57	22.35	14.9
T59	22.35	10.19
T60	22.33	14.86
T61	22.21	16.35
T62	22.15	12.51
T63	22.12	11.02
T64	22.11	12.06
T65	22.03	20.0
T67	22.01	13.34
T68	21.9	12.38
T69	21.85	14.25
T70	21.85	19.22
T71	21.84	13.04
T72	21.84	10.36
T73	21.77	11.54
T74	21.75	15.51
T75	21.71	19.17
T76	21.71	0.0
T77	21.61	0.0
T78	21.56	21.38
T79	21.52	10.73
T80	21.51	20.89
T81	21.41	14.65
T82	21.36	12.86
T83	21.31	0.0
T85	21.1	14.43
T86	21.07	15.48
T88	21.0	13.32
T89	20.97	10.93
T90	20.91	18.84
T91	20.91	11.67
T92	20.87	13.06
T93	20.85	4.17
T94	20.83	20.63
T95	20.82	13.74
T96	20.82	12.55
T97	20.76	18.18
T98	20.75	13.53
T99	20.74	0.0
T100	20.73	12.33
T101	20.73	0.0
T102	20.68	0.0
T103	20.67	19.07
T104	20.66	0.0
T105	20.63	0.0
T106	20.62	0.78
T107	20.58	6.21
T109	20.56	12.57
T110	20.56	19.11
T111	20.5	11.74
T112	20.5	0.0
T113	20.45	18.85
T115	20.33	19.94
T118	20.29	14.28
T119	20.22	12.39
T120	20.2	15.94
T121	20.18	13.2
T122	20.16	14.73
T123	20.16	16.45
T126	20.09	11.49
T127	20.08	10.62
T128	20.07	10.81
T129	20.05	10.31
T130	20.04	16.82
T131	20.04	14.83
T132	20.02	0.0
T134	19.94	14.79
T135	19.85	12.06
T136	19.59	15.47
T137	19.52	12.26
T138	19.51	9.46
T140	19.4	13.34
T141	19.4	14.28
T142	19.38	16.55
T143	19.17	10.89
T144	19.1	13.27
T145	18.96	12.17
T146	18.88	11.93
T147	18.85	15.2
T149	18.72	0.0
T151	18.57	10.4
T153	18.49	0.0
T154	18.29	13.42
T155	18.29	13.43
T156	18.24	11.48
T157	18.16	13.59
T158	18.09	17.76
T162	17.81	14.52
T163	17.69	12.78
T164	17.43	0.0
T165	17.41	12.97
T167	16.92	13.7
T168	16.85	14.68
T169	16.71	12.14
T170	16.7	11.82
T171	16.68	14.43
T172	16.63	13.56
T173	16.59	14.19
T179	16.24	13.46
T180	16.19	12.41
T181	16.1	13.29
T182	16.06	14.32
T183	16.03	11.03
T184	15.96	12.05
T186	15.8	12.87
T187	15.78	14.05
T188	15.7	15.63
T189	15.48	0.0
T190	15.43	11.79
T193	15.1	10.44
T194	14.92	0.0
T198	14.75	10.4
T200	14.68	10.45
T201	14.62	13.2
T203	14.51	10.74
T204	14.49	0.0
T206	14.3	11.43
T207	14.11	13.79
T208	14.08	13.44
T210	13.46	0.0
T211	13.41	11.93
T214	13.33	0.0
T215	13.3	11.78
T216	13.26	0.0
T217	13.26	0.0
T218	13.2	0.0
T219	13.04	10.52
T220	12.84	12.2
T221	12.78	0.0
T222	12.21	11.18
T223	12.08	0.0
T225	11.78	0.0
T226	11.76	0.0
T228	10.75	0.0
T229	10.74	0.0
T231	10.61	0.0
T232	10.38	0.0
T234	10.24	0.0
T236	10.08	6.16
T237	8.95	0.0
T238	5.98	0.0
T239	5.75	0.0
T240	5.1	0.0
T241	3.12	0.0
