scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	31.5	0.4999830418621361	0.3994406134075767	0.0	-0.008613542322350003	NA	-0.055328893716075835	0.0	NA
T2	33.08	30.46	0.485194118956136	0.39965736530555757	0.49993842993654514	0.01641297090854076	0.25642573001119584	-0.04329649492577494	0.0	0.0
T4	32.41	31.39	0.48236640872198	0.39634360622322984	0.4999999965717195	0.00012246929136877486	-0.2802502362078569	-0.14173163151128396	0.0	0.0
T5	32.35	18.34	0.037413995034968256	0.0506779866873868	0.48852865991831135	0.22532595557607885	0.41247318645221454	0.5443725265205815	1.0	0.0
T8	32.08	29.22	0.24577143107429494	0.2643093296054903	0.40209545791621404	0.6904323969941432	1.2464252578235306	0.9520390925094602	0.0	0.0
T9	32.06	28.94	0.20801566434880658	0.22890361985620608	0.39808820714109305	0.7061208824392311	1.3850725370570103	1.104980845840067	0.0	0.0
T10	32.02	26.75	0.49699657545939346	0.3778997766396721	0.48821163884883295	-0.22845520822367432	0.11480246541805555	0.3526013571770495	0.0	0.0
T12	31.58	23.44	0.49330786049505493	0.296343313462453	0.4978800319791745	0.09640839306549683	0.17168520482459	0.8100195705050027	0.0	0.0
T14	30.79	18.23	0.3176716250398386	0.22437295717604072	0.2151734663337364	1.3580943712715448	0.9961063453198475	1.1245949613782442	0.0	0.0
T16	30.15	27.71	0.34152964308205647	0.28175891529384495	0.48021682207868366	-0.2971703462107661	-0.9131359674510917	-0.875515788128143	0.0	0.0
T17	30.06	28.34	0.49559254014022647	0.39911605816569373	0.46639775651468407	0.3901061215005137	-0.13916941868913058	0.06956583981961773	0.0	0.0
T19	29.86	24.33	0.36291540108942394	0.3846539558927939	0.48016876681856185	-0.29753844890335346	-0.8372328721714767	-0.2925336679457685	0.0	0.0
T20	29.74	0.0	0.029063909446414623	0.06410795433468437	0.3350470109532676	0.9358085936557594	0.3619391856754063	-0.6181431670817458	1.0	0.0
T21	29.48	26.25	0.2824591075318453	0.30577176471748635	0.4263384607484143	0.5904505461037147	1.3492531243620876	1.77836061354815	1.0	0.0
T22	29.25	24.37	0.4899833648402908	0.39837051790002365	0.381407697499674	-0.7695726416855876	0.21039887742940633	-0.09449566414506255	0.0	0.0
T23	29.14	18.15	0.0730409068405255	0.014002477142834252	0.497664833922818	0.10119428346594272	0.5877497427748747	0.27919256679170973	1.0	0.0
T25	28.94	16.54	0.24920818819793492	0.28951432795608784	0.49467146572321086	0.15309293816659483	1.234179405868146	0.84091065122567	0.0	0.0
T26	28.92	24.54	0.4640835373899446	0.3643225454081394	0.4246939699729241	0.5975666324445988	0.4038117887924655	0.45206979085006077	0.0	0.0
T27	28.7	26.18	0.49981527063647807	0.38843769653317706	0.4947584766688746	0.1518311829249824	-0.028431326011886637	-0.2533046067197679	0.0	0.0
T28	28.65	28.37	0.4587484415528415	0.3589858447394953	0.47797679874461996	-0.313907498864845	-0.43400125055061944	-0.4864640029220146	0.0	0.0
T29	28.56	23.88	0.47523831967885766	0.3983058601882707	0.4533652494747761	-0.4627938435120496	-0.3333269144129225	0.09635612362775431	0.0	0.0
T30	28.2	27.49	0.46358148762544393	0.38264561443760914	0.4518621835130829	-0.470576800885992	-0.4067329578319729	-0.3114918360791129	0.0	0.0
T31	28.07	21.75	0.4989889299542683	0.39160164179680107	0.49250422403213473	0.18177546926328186	-0.06654254193736078	0.2154472872568021	0.0	0.0
T34	27.94	27.28	0.45489822534044105	0.39200409816842263	0.4906310644232485	0.20341578837914465	0.4547460470669022	0.21016791651721298	0.0	0.0
T35	27.83	10.42	0.42888231891929074	0.37366269689752624	0.49337364925212945	-0.17083354059852104	-0.579325772987393	-0.38599597475841424	0.0	0.0
T36	27.81	27.39	0.4820368344938538	0.391430431371807	0.4931698428247284	-0.1734586807402558	0.28290511343144453	0.21765598988763213	0.0	0.0
T37	27.72	26.48	0.4995442821227992	0.3886713810306341	0.47363972304719376	-0.34420560981333276	0.04466178299053264	0.2506942706669685	0.0	0.0
T38	27.71	25.74	0.499996689293627	0.3992896480426529	0.4765698767964115	0.3240159047444888	0.003805836088856762	0.062355358786718745	0.0	0.0
T39	27.53	27.17	0.4097457010419696	0.35864987552398914	0.27864865163440716	1.130900493437353	0.6599004677787907	0.4885646647408259	0.0	0.0
T40	27.45	27.08	0.3658044338668086	0.29537970884124853	0.45101742729016686	0.47490618401534096	0.8268095100059991	0.8144054750122487	0.0	0.0
T41	27.36	24.68	0.4930687370701281	0.3896877396182426	0.46448270085780125	-0.40147637054806196	-0.17474674169777837	-0.23902900866546664	0.0	0.0
T42	27.32	24.63	0.4982429824602352	0.3885163627110034	0.49954212810134174	-0.044767257244214834	0.08775243341213763	-0.25242871746838036	0.0	0.0
T43	26.99	25.92	0.2782375652023128	0.25761608341961423	0.2845285307839874	1.1105209871851973	1.1323274689156548	0.98106428725734	0.0	0.0
T45	26.5	25.54	0.4995251189185385	0.3991161887903003	0.4350267360885508	-0.5518163894833863	-0.04559157785952228	-0.06956069389026756	0.0	0.0
