	ts	te
T0	35.0	30.51
T1	31.86	12.24
T2	30.36	22.0
T3	30.01	17.0
T4	29.25	13.87
T5	28.9	28.22
T6	28.86	12.7
T7	28.31	21.57
T8	28.11	13.53
T9	28.09	20.58
T10	27.6	14.94
T11	27.57	0.0
T12	26.85	14.46
T14	26.82	14.05
T15	26.76	11.08
T16	25.69	14.0
T17	25.37	21.88
T18	25.08	11.16
T19	25.07	0.0
T20	24.78	24.43
T21	24.62	19.41
T22	24.48	18.94
T23	24.39	12.34
T24	24.34	0.0
T25	24.3	0.0
T27	24.25	14.68
T28	24.13	14.99
T29	24.06	21.6
T30	24.01	14.13
T31	23.94	18.12
T32	23.89	13.72
T33	23.88	21.89
T34	23.79	12.44
T35	23.74	16.77
T36	23.74	11.98
T37	23.74	13.48
T38	23.71	18.2
T39	23.52	0.0
T40	23.5	12.32
T41	23.28	14.65
T43	23.22	20.27
T44	23.21	10.81
T45	23.04	14.99
T46	22.95	0.0
T47	22.62	13.65
T48	22.59	15.05
T49	22.56	0.0
T50	22.54	15.55
T51	22.47	0.0
T52	22.45	13.75
T54	22.29	0.0
T55	22.21	14.76
T56	22.12	14.68
T57	22.08	11.21
T58	22.08	12.73
T59	22.02	14.88
T60	21.99	12.59
T61	21.96	12.3
T62	21.81	14.96
T63	21.79	18.89
T64	21.73	11.78
T65	21.72	13.56
T67	21.69	13.6
T68	21.55	12.99
T69	21.52	17.88
T70	21.5	0.0
T71	21.5	0.0
T72	21.46	0.0
T73	21.43	14.01
T74	21.42	14.83
T75	21.36	17.46
T76	21.35	12.59
T77	21.22	0.0
T78	21.2	12.37
T79	21.14	18.7
T81	21.07	11.78
T82	21.04	14.65
T83	21.0	10.8
T84	20.94	13.65
T85	20.94	14.63
T86	20.93	17.59
T87	20.83	17.06
T88	20.83	10.53
T89	20.81	13.25
T90	20.8	11.08
T92	20.76	0.0
T93	20.76	4.28
T94	20.75	12.23
T95	20.73	11.15
T97	20.71	10.66
T98	20.67	14.63
T99	20.66	14.3
T100	20.61	14.01
T101	20.61	0.0
T102	20.56	0.0
T103	20.56	11.91
T104	20.52	0.0
T106	20.46	14.27
T107	20.46	0.0
T108	20.46	12.36
T109	20.45	12.29
T111	20.44	13.15
T112	20.44	7.85
T113	20.43	11.3
T114	20.38	13.23
T115	20.38	18.1
T116	20.37	11.18
T117	20.34	14.51
T118	20.32	0.0
T119	20.28	0.0
T120	20.28	14.88
T121	20.26	11.34
T124	20.14	12.7
T125	20.08	14.29
T126	20.08	0.0
T127	20.06	0.0
T128	19.89	17.81
T129	19.87	17.7
T130	19.87	14.53
T131	19.83	0.0
T133	19.59	0.0
T134	19.51	3.25
T135	19.48	11.61
T136	19.42	19.02
T138	19.28	0.0
T139	19.22	11.54
T140	19.2	15.0
T141	19.18	10.52
T142	19.14	12.14
T143	19.12	14.44
T144	19.02	13.27
T145	18.89	13.8
T146	18.84	12.61
T147	18.83	13.59
T148	18.76	11.02
T149	18.75	15.91
T150	18.7	0.0
T151	18.56	0.0
T152	18.53	12.18
T153	18.52	0.0
T154	18.51	10.68
T155	18.49	15.18
T156	18.48	15.8
T157	18.39	11.5
T159	18.13	16.31
T160	18.05	14.67
T162	17.73	15.01
T163	17.62	16.57
T164	17.61	15.01
T165	17.56	13.83
T166	17.54	15.55
T167	17.45	14.8
T168	17.44	14.38
T170	17.26	11.72
T171	17.17	12.31
T172	17.11	12.31
T173	17.1	13.68
T174	17.08	12.77
T175	17.05	7.57
T176	16.94	14.33
T177	16.88	14.75
T178	16.67	13.96
T179	16.36	13.76
T180	16.32	0.0
T181	16.15	11.53
T182	16.1	0.0
T183	16.03	0.0
T186	15.91	14.47
T187	15.89	11.85
T189	15.62	0.0
T190	15.59	11.96
T191	15.48	12.24
T192	15.24	0.0
T194	15.05	13.54
T195	15.02	13.59
T197	14.86	6.87
T198	14.85	11.51
T199	14.77	10.36
T200	14.75	13.19
T201	14.73	13.99
T203	14.67	13.17
T204	14.46	0.0
T206	14.04	13.36
T207	13.93	0.0
T209	13.71	12.76
T210	13.63	11.74
T211	13.57	0.0
T212	13.55	0.0
T214	13.36	11.37
T215	13.3	0.0
T217	13.1	0.0
T219	12.93	1.43
T220	12.93	11.64
T222	12.67	0.0
T223	12.45	11.24
T224	12.1	4.86
T225	12.09	10.41
T227	11.72	0.0
T228	11.12	10.96
T229	10.85	0.0
T230	10.65	0.0
T231	10.51	0.0
T232	10.33	0.0
T233	10.06	0.0
T234	7.86	0.0
T235	7.08	0.0
T236	1.78	0.0
