	ts	te
T0	35.0	32.68
T1	33.3	29.57
T2	33.12	28.98
T3	32.78	25.58
T4	31.12	29.48
T5	30.88	18.05
T6	30.42	24.81
T7	30.29	27.59
T9	30.11	27.81
T10	30.02	25.74
T11	29.87	0.0
T13	29.7	27.29
T15	28.98	28.21
T16	28.87	27.22
T17	28.76	8.35
T18	28.55	27.15
T19	28.03	24.61
T20	28.0	19.07
T21	27.75	19.52
T22	27.44	21.78
T24	27.41	26.53
T26	27.08	25.21
T27	27.03	24.4
T28	26.97	24.09
T29	26.77	25.04
T30	26.63	26.21
T31	26.55	18.97
T33	26.1	20.48
T34	25.89	22.76
T35	25.58	22.74
T36	25.07	24.62
T38	24.53	23.06
T39	24.03	21.56
T40	23.99	11.59
T41	23.96	15.6
T42	23.8	4.8
T43	23.53	20.17
T45	22.98	17.29
T46	22.57	11.87
T47	22.4	19.9
T48	22.35	16.58
T49	22.26	21.29
T50	22.26	11.45
T51	22.24	0.0
T52	22.07	19.4
T53	21.53	13.74
T54	21.37	16.75
T55	21.24	8.77
T57	21.04	16.73
T58	20.91	18.88
T59	20.9	20.25
T60	20.77	16.13
T61	20.72	6.48
T62	20.45	18.13
T63	20.27	7.1
T65	20.0	10.82
T66	19.94	13.28
T67	19.89	19.45
T68	19.64	0.0
T69	19.59	7.3
T70	19.45	5.31
T71	19.37	13.78
T72	19.29	15.2
T73	19.12	0.0
T74	18.81	17.48
T75	18.76	0.0
T76	18.76	10.68
T77	18.61	13.73
T79	18.16	16.95
T80	18.1	12.9
T81	17.84	17.37
T82	17.81	14.79
T83	17.76	15.96
T84	17.66	0.0
T85	17.59	15.06
T86	17.31	4.77
T88	17.05	12.74
T89	16.99	15.1
T91	16.63	14.95
T93	16.23	15.54
T94	16.2	16.12
T95	15.75	15.26
T96	15.63	10.97
T97	15.24	12.94
T98	15.05	11.28
T99	14.61	9.63
T100	14.41	0.0
T101	14.19	8.4
T102	14.1	12.19
T103	13.87	0.0
T104	13.22	11.34
T105	13.12	6.29
T106	12.85	11.91
T108	11.86	9.9
T109	11.39	8.92
T111	10.67	0.0
T112	10.66	0.0
T113	10.27	8.66
T114	10.17	0.0
T115	9.93	9.5
T116	9.7	0.0
T117	9.23	8.92
T118	9.19	2.78
T119	9.13	0.0
T120	9.02	5.44
T121	8.93	6.71
T122	8.76	2.81
T123	8.72	6.22
T124	8.72	5.19
T125	8.27	6.82
T126	7.91	4.12
T128	7.71	0.0
T129	7.54	0.0
T130	7.49	4.5
T131	7.39	3.75
T132	7.29	3.04
T133	7.12	0.0
T134	7.0	3.8
T135	6.85	0.0
T136	6.72	0.0
T138	6.68	5.96
T139	6.5	0.0
T140	6.49	0.0
T141	6.47	4.76
T142	6.28	4.27
T143	5.95	0.0
T144	5.79	0.0
T146	5.6	5.03
T147	5.53	0.0
T148	5.34	0.0
T149	5.27	4.58
T150	5.11	0.0
T151	5.09	2.46
T152	4.9	4.17
T153	4.81	3.99
T154	4.63	2.05
T155	4.44	0.0
T156	4.39	0.0
T157	4.39	3.69
T158	4.39	1.99
T159	4.32	3.62
T160	4.31	0.0
T161	4.28	0.0
T163	4.26	0.0
T164	4.23	0.0
T165	4.1	3.91
T166	4.03	0.0
T167	3.98	3.55
T168	3.91	2.69
T169	3.74	1.82
T170	3.71	0.59
T171	3.7	0.24
T172	3.54	0.0
T173	3.52	0.96
T174	3.43	0.0
T175	3.39	2.18
T176	3.39	0.0
T177	3.34	0.0
T178	3.31	1.49
T179	3.23	1.02
T180	3.04	0.0
T181	2.87	1.71
T182	2.86	2.02
T183	2.8	0.89
T184	2.78	0.0
T186	2.64	0.0
T188	2.61	0.07
T189	2.59	0.1
T191	2.29	0.0
T192	2.07	0.0
T193	2.07	0.0
T194	2.04	0.0
T195	2.02	0.0
T196	1.95	0.0
T198	1.87	0.0
T199	1.83	0.0
T200	1.56	0.0
T202	1.51	0.0
T203	1.49	0.42
T204	1.42	0.0
T205	1.39	0.34
T206	1.37	0.0
T207	1.31	0.0
T211	1.1	0.0
T212	1.08	0.0
T215	0.96	0.0
T217	0.75	0.0
T219	0.72	0.53
T224	0.43	0.0
T228	0.25	0.0
T229	0.23	0.0
T230	0.21	0.0
