	ts	te
T1	34.93	33.77
T6	33.22	23.62
T9	30.87	28.68
T10	30.6	20.15
T11	30.4	20.89
T12	30.31	0.0
T14	30.16	26.22
T16	29.83	8.92
T17	29.43	25.58
T18	29.01	28.52
T19	29.0	21.66
T20	27.95	27.61
T21	27.68	27.0
T22	27.68	21.81
T23	27.54	26.32
T24	27.46	21.4
T25	27.24	19.1
T26	27.17	18.87
T28	26.91	22.61
T29	26.66	6.69
T30	26.61	25.23
T31	26.52	25.22
T32	26.48	25.65
T33	26.38	18.2
T34	26.25	23.26
T36	26.04	22.41
T38	25.9	22.07
T39	25.88	21.02
T40	25.78	20.58
T41	25.65	21.49
T42	25.63	9.61
T43	25.55	24.71
T44	25.51	19.71
T45	25.39	22.08
T48	25.38	20.24
T49	25.33	22.67
T50	25.17	0.3
T52	24.98	23.21
T53	24.97	11.89
T54	24.88	22.86
T55	24.65	21.54
T56	24.47	22.29
T58	24.2	12.47
T60	23.98	17.2
T61	23.83	21.4
T62	23.81	20.65
T63	23.8	20.8
T64	23.75	18.11
T65	23.71	20.39
T67	23.09	21.76
T69	22.79	21.2
T70	22.75	20.49
T72	22.61	21.53
T74	22.42	20.94
T75	22.16	0.0
T77	21.82	0.0
T78	21.76	16.76
T79	21.76	18.4
T81	21.66	12.33
T83	20.99	11.38
T84	20.77	17.1
T85	20.69	14.43
T86	20.68	14.72
T87	20.48	0.0
T88	20.39	19.42
T89	20.35	18.47
T90	20.26	13.9
T91	19.98	14.32
T92	19.88	17.54
T94	19.57	15.64
T95	19.52	18.52
T98	18.98	17.1
T99	18.96	3.0
T100	18.9	17.93
T102	18.08	0.0
T103	17.25	0.0
T104	16.97	16.71
T105	16.91	6.41
T106	16.88	0.0
T107	16.69	11.38
T108	16.43	14.86
T109	15.76	13.58
T112	15.21	13.93
T113	14.75	11.0
T114	14.46	10.41
T115	13.77	0.0
T116	13.58	0.0
T117	13.3	0.0
T118	13.02	0.0
T119	13.0	8.47
T121	12.58	0.0
T122	12.35	0.0
T123	11.95	0.0
T124	11.86	11.44
T125	11.8	11.68
T126	11.79	9.15
T127	11.55	1.87
T128	11.45	10.36
T129	11.09	0.0
T130	10.99	7.0
T131	10.74	5.58
T132	10.59	7.36
T133	10.59	10.28
T134	10.41	6.99
T135	10.0	5.58
T136	9.71	3.46
T137	9.63	0.0
T138	9.54	8.09
T140	9.05	4.38
T141	9.01	0.0
T142	8.91	7.29
T143	8.55	7.6
T144	8.29	6.92
T145	8.26	8.0
T146	8.09	5.4
T147	7.78	6.64
T148	7.65	0.0
T151	7.52	5.5
T152	7.34	3.39
T153	7.12	5.11
T154	7.02	5.48
T155	6.73	3.72
T156	6.67	2.55
T157	6.64	0.0
T159	6.46	0.0
T160	6.45	5.59
T161	6.41	0.0
T162	6.0	2.83
T163	5.97	0.0
T164	5.92	0.0
T166	5.79	0.26
T168	5.63	0.0
T169	5.62	0.0
T170	5.62	2.45
T171	5.61	1.92
T176	5.42	0.0
T179	5.19	2.45
T180	5.16	0.0
T183	4.88	3.08
T185	4.6	0.0
T186	4.5	1.41
T187	4.47	0.0
T188	4.44	0.94
T189	4.4	0.0
T190	4.27	0.0
T192	4.17	0.0
T193	4.15	1.55
T194	4.14	0.0
T196	4.02	0.0
T197	4.0	0.0
T198	3.88	0.26
T199	3.81	0.0
T200	3.8	0.0
T204	3.47	0.0
T206	3.11	0.59
T208	2.86	1.83
T211	2.82	0.0
T212	2.71	0.0
T213	2.58	0.0
T214	2.47	1.52
T216	2.23	0.0
T217	2.15	1.6
T218	2.07	0.57
T219	2.06	1.12
T220	2.02	0.0
T224	1.7	0.0
T225	1.66	1.03
T226	1.61	0.0
T227	1.61	0.0
T228	1.55	0.0
T229	1.46	0.0
T230	1.37	0.0
T231	1.36	0.0
T233	1.29	0.0
T234	1.09	1.07
T236	1.03	0.0
T237	0.98	0.43
T238	0.96	0.0
T239	0.88	0.0
T240	0.77	0.0
T241	0.75	0.0
T242	0.7	0.0
T244	0.62	0.0
T245	0.57	0.0
T247	0.5	0.0
T251	0.31	0.0
