	ts	te
T0	35.0	29.53
T1	33.71	16.42
T2	32.46	17.58
T3	32.12	1.41
T4	31.29	8.06
T5	30.6	3.83
T6	29.35	27.45
T7	28.64	14.88
T8	28.48	22.0
T9	28.15	22.8
T10	27.95	16.59
T11	27.34	9.21
T13	26.13	16.06
T14	26.04	17.58
T15	25.99	17.43
T16	25.93	13.78
T17	25.78	11.7
T18	25.66	16.63
T19	25.61	19.87
T20	25.49	10.14
T21	25.39	12.19
T22	25.28	12.69
T23	25.21	10.21
T24	25.13	18.36
T25	25.06	12.56
T28	24.85	17.25
T29	24.76	17.16
T30	24.66	16.2
T31	24.61	12.69
T32	24.58	13.42
T34	24.45	14.73
T35	24.41	7.97
T36	24.32	17.34
T37	24.17	22.15
T38	24.11	14.7
T39	24.05	16.48
T40	24.0	8.96
T41	23.95	19.3
T42	23.89	14.64
T43	23.79	13.05
T44	23.72	15.19
T45	23.59	11.07
T46	23.5	22.48
T47	23.42	9.86
T50	23.18	14.02
T51	23.13	14.22
T52	23.04	21.75
T53	22.82	11.39
T54	22.81	15.13
T55	22.64	16.18
T56	22.57	16.75
T57	22.47	14.67
T58	22.21	13.6
T59	22.1	16.85
T60	21.99	11.6
T61	21.98	16.12
T62	21.91	18.62
T63	21.78	8.29
T64	21.73	2.18
T65	21.73	14.42
T66	21.66	17.78
T67	21.65	14.39
T68	21.63	18.25
T69	21.56	18.43
T70	21.41	11.32
T71	21.4	20.18
T72	21.4	18.07
T73	21.39	14.71
T74	21.37	12.79
T75	21.3	14.6
T76	21.25	16.17
T77	21.16	7.81
T78	21.14	16.82
T79	21.04	9.02
T80	21.02	16.03
T81	20.89	15.36
T82	20.83	15.69
T83	20.83	13.04
T84	20.83	16.37
T85	20.76	13.92
T86	20.74	15.38
T87	20.59	17.72
T89	20.57	8.71
T90	20.52	17.7
T91	20.43	15.97
T92	20.34	14.34
T93	20.31	17.87
T94	20.23	14.74
T95	20.16	13.52
T96	20.13	12.47
T97	20.1	16.93
T98	20.1	17.11
T99	20.1	18.66
T100	20.0	15.89
T101	19.99	17.54
T102	19.94	15.19
T103	19.93	18.15
T104	19.93	9.3
T105	19.9	17.12
T106	19.89	14.39
T107	19.82	19.5
T108	19.81	14.37
T109	19.68	11.01
T110	19.63	18.1
T111	19.58	17.55
T112	19.49	12.85
T113	19.43	18.29
T114	19.43	16.92
T115	19.4	16.21
T116	19.38	10.43
T117	19.31	15.82
T118	19.25	12.67
T119	19.25	17.88
T120	19.21	9.74
T121	19.18	15.41
T122	19.13	8.14
T123	19.09	13.48
T124	19.08	16.37
T126	19.04	16.47
T127	19.04	12.32
T128	18.97	14.65
T129	18.9	14.2
T130	18.88	16.04
T131	18.87	16.68
T132	18.82	18.28
T133	18.75	11.6
T134	18.67	17.84
T135	18.54	11.37
T136	18.54	13.77
T137	18.52	16.9
T138	18.52	14.31
T140	18.45	16.04
T142	18.26	14.78
T143	18.23	15.04
T144	18.17	12.95
T145	18.16	18.12
T146	18.12	14.39
T147	18.09	10.53
T148	18.06	14.83
T149	18.04	14.93
T150	18.01	8.31
T151	17.96	11.71
T152	17.95	8.63
T153	17.94	0.0
T154	17.89	16.34
T155	17.87	12.57
T157	17.79	14.67
T158	17.75	13.54
T159	17.73	16.86
T160	17.71	16.86
T161	17.7	12.46
T162	17.64	12.66
T163	17.63	16.95
T164	17.58	16.22
T165	17.58	15.67
T166	17.53	9.46
T167	17.48	12.98
T168	17.43	6.72
T169	17.22	16.39
T170	17.21	11.88
T171	17.2	13.71
T172	17.15	9.54
T173	17.08	11.58
T174	17.01	14.94
T175	16.92	15.97
T176	16.86	15.06
T177	16.8	13.56
T178	16.76	14.3
T179	16.74	7.72
T180	16.44	16.28
T181	16.39	11.0
T182	16.31	10.1
T183	16.29	10.08
T187	15.87	12.43
T188	15.81	14.3
T189	15.8	11.89
T190	15.54	12.23
T191	15.46	1.03
T193	15.27	14.66
T194	15.2	13.08
T195	15.14	12.44
T196	15.11	11.76
T197	15.03	13.84
T198	14.65	11.97
T199	14.46	8.92
T200	14.42	11.49
T201	14.3	12.26
T202	14.12	12.42
T203	14.1	13.41
T204	14.09	6.16
T205	13.65	11.84
T207	13.64	11.18
T208	13.52	12.62
T209	13.48	11.63
T210	13.11	11.81
T213	12.61	7.11
T214	11.95	11.07
T217	10.63	8.43
T218	9.76	6.36
T219	9.62	2.23
T220	8.67	3.2
T221	7.24	3.86
T223	5.85	3.28
