	ts	te
T0	35.0	32.32
T2	34.91	30.87
T3	34.0	29.63
T5	33.61	28.11
T6	33.47	19.52
T7	33.03	30.32
T10	32.6	29.76
T11	32.43	28.39
T12	32.25	31.01
T13	31.71	30.25
T14	31.55	29.23
T15	31.51	27.86
T17	31.24	29.55
T18	31.14	7.29
T20	30.65	29.61
T25	30.38	28.28
T27	29.75	14.09
T28	29.43	26.77
T30	29.04	26.21
T31	28.33	14.62
T32	27.82	21.68
T33	27.08	23.54
T34	26.25	21.25
T35	25.16	17.55
T37	24.7	21.63
T38	24.63	20.12
T39	24.61	16.37
T40	24.6	16.97
T41	23.96	21.79
T42	23.76	21.16
T43	23.63	6.99
T44	23.6	22.12
T45	23.32	21.58
T46	23.26	17.19
T47	23.13	21.85
T48	22.7	18.32
T50	22.35	19.16
T51	22.29	4.05
T52	22.28	21.5
T53	22.14	2.61
T54	22.05	21.14
T55	21.93	19.8
T56	21.85	0.0
T58	21.78	13.7
T59	21.57	7.92
T60	21.25	19.08
T61	20.59	15.68
T62	20.55	2.07
T63	20.53	2.52
T64	20.33	3.28
T65	20.05	17.46
T67	19.92	18.71
T68	19.47	12.14
T70	18.91	15.76
T72	18.52	17.13
T74	18.19	11.55
T76	18.06	0.64
T77	17.99	17.26
T79	17.92	14.45
T81	17.48	0.0
T83	17.29	13.95
T85	17.12	11.83
T86	16.88	11.39
T87	16.69	6.99
T90	15.24	0.0
T91	15.19	9.98
T92	14.81	0.0
T93	14.8	9.83
T94	14.6	6.38
T95	14.56	6.45
T96	14.32	12.5
T98	13.5	0.0
T99	13.29	0.0
T100	13.27	8.18
T101	13.26	12.22
T102	13.17	8.75
T103	13.0	0.0
T104	12.92	9.91
T105	12.92	0.0
T106	12.58	5.18
T107	12.47	11.01
T108	12.36	12.29
T109	12.22	11.2
T110	12.13	6.45
T111	12.13	9.64
T112	11.99	7.64
T113	11.97	10.9
T114	11.94	5.96
T115	11.91	0.0
T116	11.86	8.58
T117	11.85	4.38
T118	11.65	1.42
T119	11.02	8.58
T120	11.01	8.97
T121	10.87	5.41
T122	10.81	7.94
T123	10.7	2.73
T124	10.52	5.99
T125	10.42	7.12
T126	10.34	0.89
T128	10.32	9.78
T129	10.29	7.14
T130	10.09	4.66
T131	10.01	3.92
T132	9.92	0.0
T133	9.91	8.93
T134	9.9	7.1
T136	9.85	7.8
T137	9.82	6.88
T138	9.75	7.2
T140	9.6	9.02
T141	9.58	5.89
T142	9.51	6.11
T143	9.21	6.52
T144	9.1	7.31
T145	8.87	5.24
T146	8.79	6.17
T148	8.55	7.56
T149	8.52	0.0
T150	8.41	0.0
T151	8.31	7.34
T152	8.31	6.83
T153	8.26	1.45
T154	8.04	5.98
T156	8.01	6.41
T157	7.99	0.0
T158	7.92	3.08
T159	7.92	6.15
T160	7.9	0.0
T161	7.83	5.59
T162	7.81	5.07
T163	7.61	0.0
T164	7.61	6.43
T165	7.41	0.0
T166	7.35	4.46
T167	7.2	1.72
T168	7.18	5.44
T169	7.04	1.23
T170	7.02	0.0
T171	6.96	0.0
T172	6.91	4.48
T173	6.76	4.08
T175	6.76	4.13
T176	6.75	4.06
T177	6.67	2.78
T179	6.6	3.56
T181	6.47	0.36
T182	6.44	5.79
T183	6.28	0.0
T184	6.23	0.0
T185	6.2	3.07
T186	6.15	3.79
T187	6.14	3.54
T188	6.01	0.0
T189	6.01	0.0
T191	5.72	0.0
T192	5.69	4.77
T193	5.67	0.0
T194	5.6	0.0
T195	5.57	4.08
T196	5.45	0.0
T197	5.43	0.0
T199	5.31	0.23
T202	4.99	3.21
T203	4.93	3.16
T205	4.79	0.0
T206	4.74	0.0
T210	4.57	2.97
T213	4.44	0.0
T214	4.43	0.0
T215	4.4	0.0
T217	4.28	0.0
T218	4.24	0.0
T219	4.15	0.0
T220	3.99	3.02
T221	3.99	0.33
T224	3.86	0.0
T225	3.64	0.0
T227	3.53	1.07
T229	3.4	0.0
T230	3.37	2.82
T231	3.34	0.0
T232	3.33	0.02
T233	3.25	0.0
T234	3.16	2.77
T235	2.96	0.0
T236	2.84	0.0
T237	2.47	0.0
T238	2.14	0.0
T239	2.12	0.93
T240	1.99	0.0
T242	1.94	0.78
T243	1.76	1.0
T244	1.61	0.0
T245	1.59	0.0
T246	1.59	0.61
T248	1.31	0.0
T249	1.19	0.4
T250	1.12	0.0
T251	1.05	0.13
T253	0.9	0.0
