	ts	te
T0	35.0	29.38
T2	31.9	30.3
T3	31.89	30.15
T6	30.19	26.17
T7	30.18	25.59
T8	30.04	24.23
T9	29.09	25.34
T10	27.64	18.25
T12	26.79	26.12
T13	26.28	9.48
T15	25.62	10.78
T16	25.43	22.57
T17	24.92	0.0
T18	24.61	23.82
T20	24.42	20.97
T21	24.16	0.0
T22	23.71	20.89
T23	23.48	14.16
T24	23.44	22.63
T26	22.27	19.89
T27	21.85	15.57
T29	21.8	21.33
T30	21.47	17.54
T31	21.36	16.71
T32	21.29	11.26
T36	20.8	15.38
T37	20.79	18.0
T38	20.76	17.34
T39	20.75	11.66
T40	20.37	19.34
T42	20.28	6.61
T43	20.25	19.62
T44	20.0	14.74
T45	19.94	18.24
T49	19.71	16.55
T53	19.38	0.0
T54	19.12	9.34
T58	18.61	18.17
T59	18.15	12.5
T64	17.73	15.25
T67	17.26	16.01
T70	16.36	0.0
T71	16.31	13.68
T73	16.27	15.09
T75	15.63	1.09
T76	15.61	0.0
T78	15.03	13.22
T79	14.85	11.32
T83	14.34	10.97
T84	14.33	11.67
T86	13.95	5.81
T88	13.61	6.57
T89	13.61	11.43
T91	13.16	11.59
T92	12.99	12.45
T94	12.79	7.11
T97	12.29	9.21
T98	12.28	9.04
T100	12.01	0.0
T101	11.86	0.0
T102	11.52	10.17
T103	11.13	0.0
T104	10.67	9.12
T105	10.48	5.36
T106	10.42	3.86
T107	10.4	3.67
T108	10.18	0.0
T110	10.0	9.08
T111	9.92	7.56
T112	9.63	5.43
T113	9.61	0.0
T114	9.6	1.09
T117	9.31	2.53
T118	9.23	0.0
T120	8.98	5.25
T121	8.95	3.5
T123	8.02	4.39
T124	7.93	5.34
T125	7.87	1.89
T126	7.55	6.36
T128	7.49	1.78
T131	7.23	3.85
T132	7.21	1.76
T135	6.52	5.19
T136	6.46	0.0
T137	6.39	5.07
T140	6.1	0.0
T141	5.83	2.25
T142	5.73	0.0
T143	5.59	5.01
T144	5.48	1.23
T147	5.22	2.07
T148	5.14	0.0
T151	4.74	2.67
T152	4.62	0.0
T153	4.61	0.0
T155	4.43	0.0
T156	4.22	1.12
T157	4.2	1.16
T159	3.94	1.49
T161	3.87	2.74
T162	3.85	3.3
T163	3.76	0.0
T164	3.75	0.63
T165	3.75	0.72
T166	3.62	0.0
T167	3.57	0.76
T168	3.47	0.0
T169	3.46	0.33
T170	3.36	0.0
T171	3.32	0.0
T172	3.29	0.0
T173	3.22	0.0
T174	3.14	0.98
T175	3.02	0.0
T176	2.92	0.53
T177	2.68	0.0
T179	2.59	0.0
T180	2.49	0.0
T182	2.42	0.0
T183	2.42	0.0
T184	2.33	0.0
T187	2.12	0.0
T188	1.99	0.12
T189	1.99	0.58
T190	1.98	0.0
T195	1.53	0.0
T197	1.45	0.0
T198	1.27	0.0
T199	1.17	0.54
T201	1.08	0.0
T202	1.07	0.0
