	ts	te
T0	35.0	30.48
T2	34.31	24.39
T3	33.17	28.65
T4	32.58	30.78
T5	31.85	31.42
T6	31.27	0.0
T7	31.23	29.12
T8	31.1	22.88
T9	30.92	28.63
T10	30.76	28.2
T11	30.44	27.94
T12	29.96	26.42
T13	29.96	28.93
T14	29.81	28.77
T15	29.52	28.17
T16	29.27	25.13
T18	29.18	21.88
T20	28.94	26.49
T22	28.65	26.4
T23	28.43	16.84
T25	27.96	25.01
T26	27.91	25.72
T28	27.61	26.9
T29	27.54	8.47
T30	27.13	26.51
T31	26.81	25.65
T32	26.76	16.62
T33	26.74	24.17
T34	26.73	17.43
T35	26.53	10.09
T37	26.4	12.82
T39	26.28	19.38
T41	26.11	15.5
T42	26.06	24.39
T43	26.02	18.45
T44	25.94	0.0
T45	25.93	23.35
T46	25.86	14.8
T47	25.72	14.82
T48	25.56	23.05
T49	25.54	22.24
T50	25.49	19.85
T53	25.25	0.0
T57	24.77	20.17
T58	24.55	22.55
T59	24.42	21.79
T62	24.4	22.64
T65	23.9	15.69
T66	23.76	22.38
T67	23.65	21.44
T68	23.55	19.76
T70	23.23	21.04
T71	23.19	14.47
T72	23.14	20.41
T74	23.11	8.39
T75	22.97	17.78
T77	22.77	0.0
T78	22.74	0.0
T79	22.59	15.97
T80	22.43	20.9
T81	22.4	18.72
T82	22.26	19.59
T83	22.11	0.0
T84	21.94	17.34
T85	21.78	0.0
T86	21.3	20.2
T87	21.07	0.0
T88	20.98	12.5
T91	20.76	15.51
T92	20.75	18.19
T93	20.56	12.14
T94	20.45	6.0
T95	20.41	19.51
T98	20.08	13.66
T99	19.96	19.49
T100	19.91	4.15
T101	19.88	6.63
T102	19.84	14.4
T103	19.83	0.0
T104	19.77	15.24
T105	19.69	17.5
T107	19.54	19.02
T108	19.47	11.14
T109	19.38	8.83
T110	19.3	18.17
T111	19.29	15.83
T112	18.97	0.0
T113	18.93	0.0
T115	18.77	16.54
T117	18.45	0.0
T120	18.11	16.73
T121	18.07	7.18
T122	18.06	16.16
T124	17.78	16.46
T125	17.69	16.81
T127	17.61	15.25
T130	17.38	0.0
T131	17.24	15.54
T132	17.23	13.74
T133	17.18	12.4
T134	17.13	12.25
T135	17.1	16.86
T136	17.03	14.51
T137	16.99	0.0
T139	16.9	13.86
T140	16.87	16.24
T143	16.62	0.0
T144	16.59	9.61
T145	16.59	11.43
T147	16.32	14.91
T148	16.32	0.0
T149	16.22	10.35
T151	16.07	0.0
T152	16.05	14.94
T153	16.04	10.54
T154	16.01	13.67
T155	15.94	11.46
T156	15.89	14.48
T157	15.88	15.45
T159	15.75	0.0
T160	15.48	11.87
T161	15.47	13.7
T162	15.42	0.0
T164	15.3	6.61
T165	15.27	12.48
T166	15.25	0.0
T167	15.23	13.72
T168	15.19	13.95
T169	15.14	12.75
T170	15.0	11.36
T171	14.88	12.68
T172	14.81	14.4
T173	14.7	7.73
T174	14.63	11.4
T175	14.43	1.48
T176	14.37	11.45
T177	14.31	12.09
T178	14.24	13.6
T179	14.22	3.85
T181	14.04	13.36
T182	13.99	0.0
T183	13.92	10.96
T184	13.85	12.72
T185	13.79	10.68
T186	13.65	12.54
T187	13.39	8.81
T188	13.38	10.79
T189	13.13	9.92
T190	13.0	9.56
T191	12.94	9.53
T192	12.91	10.49
T193	12.89	9.42
T194	12.87	11.28
T195	12.84	8.08
T196	12.73	10.84
T197	12.72	10.13
T198	12.67	11.24
T199	12.59	10.34
T200	12.58	9.69
T201	12.57	0.0
T203	12.35	9.22
T204	12.33	10.14
T205	12.24	4.83
T206	12.18	9.47
T207	12.05	0.87
T208	12.0	0.0
T209	11.99	7.32
T211	11.53	10.03
T212	11.37	5.26
T213	11.25	10.6
T214	11.12	0.0
T215	11.11	9.76
T216	10.88	9.97
T217	10.62	7.13
T218	10.43	8.25
T221	9.74	6.63
T222	9.73	8.64
T223	9.68	7.65
T224	9.23	0.0
T226	8.96	7.13
T227	8.9	8.14
T228	8.81	6.91
T229	8.76	0.0
T230	8.63	7.46
T232	8.57	2.69
T233	8.31	7.54
T234	8.3	4.85
T235	8.12	3.6
T236	7.82	6.01
T237	7.52	0.0
T238	6.84	4.08
T239	6.4	5.44
T240	6.25	4.93
T241	6.16	0.0
T242	5.87	5.34
T243	5.6	4.64
T244	5.35	3.29
T245	4.92	0.0
T246	4.87	4.61
T247	3.95	0.73
T248	3.7	3.41
T249	3.61	2.52
T250	3.61	0.0
T251	3.36	0.98
T252	3.34	2.39
T255	2.91	0.0
T256	2.81	0.8
T257	2.67	1.09
T258	2.61	0.0
T260	2.38	0.0
T262	2.32	0.0
T263	2.22	0.0
T264	2.16	0.0
T266	2.11	0.0
T267	2.03	0.0
T268	1.52	0.0
T270	1.34	0.0
T271	1.21	0.0
T272	1.16	0.0
T273	1.11	0.0
T274	0.97	0.0
T275	0.9	0.0
T276	0.43	0.0
T277	0.34	0.0
T280	0.1	0.0
