	ts	te
T0	35.0	28.11
T1	32.68	24.98
T2	31.38	17.7
T3	31.01	10.02
T4	28.81	1.96
T5	28.4	10.16
T6	27.63	14.77
T7	27.46	25.6
T8	26.86	18.08
T9	26.58	21.99
T10	26.27	0.69
T13	25.69	4.68
T14	25.38	17.34
T15	25.04	19.14
T16	24.98	18.08
T17	24.95	21.82
T18	24.86	23.4
T19	24.44	15.06
T20	23.86	0.0
T21	23.5	19.35
T23	22.65	18.61
T24	22.58	20.6
T26	22.37	16.68
T27	22.08	21.49
T29	21.8	19.81
T30	21.7	18.58
T33	21.58	12.28
T34	21.1	13.72
T35	20.77	17.92
T36	20.65	0.0
T37	20.59	12.48
T38	20.59	10.18
T39	20.55	13.03
T40	20.46	15.15
T41	19.73	7.58
T42	19.72	2.79
T43	19.63	17.48
T44	19.45	13.04
T45	19.34	13.11
T46	19.29	12.08
T47	18.96	16.98
T48	18.87	0.0
T49	18.57	17.36
T50	18.44	12.22
T51	18.27	2.13
T52	18.26	15.13
T53	18.2	15.59
T54	18.05	16.34
T55	17.96	10.82
T56	17.92	16.11
T57	17.76	11.46
T59	17.58	11.53
T60	17.11	14.21
T61	17.11	9.02
T62	16.69	14.97
T63	16.55	0.0
T64	16.49	7.92
T65	16.16	15.1
T66	15.41	6.87
T67	15.1	8.1
T68	14.87	7.2
T69	14.87	10.22
T70	14.81	0.0
T71	14.76	10.59
T72	14.73	0.0
T73	14.65	11.87
T74	14.31	13.21
T75	14.16	4.0
T76	14.1	0.0
T77	14.04	0.0
T78	14.03	9.37
T79	13.84	13.5
T80	13.6	10.82
T81	13.59	0.0
T82	13.54	10.39
T83	13.46	10.04
T84	13.42	9.82
T85	13.39	1.63
T87	12.86	2.28
T88	12.8	0.0
T89	12.78	0.0
T90	12.73	0.0
T91	12.71	7.16
T92	12.71	6.83
T93	12.61	6.65
T95	11.98	6.58
T96	11.75	0.0
T97	11.71	7.32
T98	11.56	5.17
T99	11.52	7.81
T101	11.44	0.0
T102	11.4	8.93
T103	11.38	10.08
T104	11.29	7.14
T105	11.26	8.93
T106	11.2	9.28
T107	11.04	4.8
T108	11.0	7.94
T109	10.95	7.4
T110	10.93	0.0
T111	10.88	4.42
T112	10.74	5.79
T113	10.72	5.25
T115	10.33	8.86
T116	10.11	8.65
T117	10.06	6.99
T118	10.05	0.0
T119	9.95	0.0
T120	9.89	0.0
T121	9.65	9.26
T122	9.64	0.0
T123	9.48	0.0
T124	9.44	7.92
T125	9.38	0.0
T126	9.34	5.89
T127	9.2	0.0
T128	9.12	2.15
T129	9.11	3.32
T130	9.07	6.07
T131	9.03	0.0
T132	8.92	0.0
T133	8.84	0.0
T134	8.75	1.95
T135	8.69	0.0
T136	8.62	0.0
T137	8.47	5.98
T138	8.43	7.05
T139	8.38	4.9
T140	8.18	5.27
T141	8.16	6.76
T142	8.13	0.3
T143	8.12	0.0
T144	7.9	0.0
T145	7.84	0.27
T146	7.82	4.38
T147	7.75	0.0
T149	7.5	0.0
T150	7.33	4.97
T151	7.18	2.88
T152	7.1	0.0
T153	7.09	0.0
T156	6.89	5.24
T157	6.84	0.56
T158	6.72	0.0
T159	6.66	0.8
T160	6.62	0.0
T161	6.57	1.03
T162	6.51	5.35
T164	6.43	3.0
T165	6.43	0.0
T166	6.38	0.0
T167	6.37	0.0
T168	6.29	5.4
T169	6.01	0.0
T170	5.94	1.23
T171	5.85	2.37
T172	5.81	0.0
T173	5.79	1.68
T174	5.71	5.33
T175	5.6	0.0
T176	5.41	0.0
T177	5.32	0.0
T178	5.21	0.0
T179	5.02	4.34
T181	4.84	3.64
T182	4.61	0.47
T183	4.51	3.47
T184	4.5	2.28
T185	4.39	0.0
T186	4.35	0.8
T187	4.28	0.33
T188	4.26	0.0
T189	4.24	3.7
T190	4.19	0.0
T191	4.18	0.56
T193	4.14	0.0
T195	4.1	0.0
T196	4.0	2.82
T197	3.97	2.32
T198	3.95	0.32
T199	3.84	0.0
T200	3.8	1.9
T201	3.79	0.0
T202	3.77	0.0
T203	3.76	0.0
T204	3.68	0.0
T205	3.66	0.0
T206	3.49	0.0
T208	3.46	0.0
T209	3.3	1.97
T212	3.08	0.0
T213	3.07	0.0
T214	3.06	0.43
T215	2.97	0.0
T216	2.86	0.0
T217	2.8	0.0
T218	2.78	0.0
T219	2.68	0.0
T220	2.67	1.15
T221	2.67	0.0
T223	2.5	0.0
T224	2.46	0.0
T225	2.36	0.0
T227	2.2	0.0
T228	2.09	0.0
T229	2.07	0.0
T231	1.78	0.0
T232	1.77	0.0
T233	1.76	0.0
T234	1.73	1.14
T235	1.72	0.0
T236	1.54	0.0
T237	1.54	0.15
T238	1.39	0.0
T239	1.35	0.0
T240	1.29	0.0
T241	1.29	0.0
T242	1.25	0.0
T243	1.2	0.0
T244	1.13	0.0
T247	1.04	0.0
T248	1.0	0.0
T249	0.97	0.0
T252	0.86	0.0
T253	0.81	0.0
T254	0.75	0.0
T256	0.7	0.0
T257	0.7	0.0
T258	0.67	0.0
T261	0.6	0.0
T263	0.48	0.0
T264	0.44	0.0
T267	0.12	0.0
