cat_trait_0,temp,mean,lwr,upr
0.0,-2.335557817056028,0.11551588828706827,0.04369033951947991,0.17559132849004033
0.0,-2.2885981887196687,0.11573884063294891,0.04589998415871925,0.17770214276880283
0.0,-2.2416385603833096,0.11598768446091998,0.04495988676283367,0.17605271246530738
0.0,-2.1946789320469504,0.11626475326541055,0.045605044483590554,0.1762687231653709
0.0,-2.1477193037105913,0.11657245315441606,0.04633255472281698,0.17656823130374466
0.0,-2.100759675374232,0.11691324200639264,0.04715490140159621,0.17692649218716458
0.0,-2.053800047037873,0.11728967862371599,0.04808544233112058,0.17735865944064036
0.0,-2.006840418701514,0.11770451074882643,0.04895732773885475,0.17787896440887044
0.0,-1.9598807903651547,0.11816067840149001,0.04935273013880941,0.1779769292727907
0.0,-1.9129211620287956,0.11866114325932225,0.05124828998406204,0.17921778798333848
0.0,-1.8659615336924364,0.11920882577664015,0.05315684214864943,0.18003208717613758
0.0,-1.8190019053560773,0.11980683788851047,0.058444739711838875,0.18546356150857887
0.0,-1.7720422770197182,0.12045875869943658,0.05816619820667656,0.18473066447998474
0.0,-1.725082648683359,0.12116870070624387,0.05864822599541346,0.18451763990293396
0.0,-1.678123020347,0.12194116120969838,0.059373311034964474,0.18543316408317437
0.0,-1.6311633920106408,0.12278081887781762,0.06256860628716797,0.18902351177513094
0.0,-1.5842037636742816,0.12369239136521061,0.06270568408520752,0.18951374035816132
0.0,-1.5372441353379225,0.124680582516155,0.06445452405792139,0.19158940952396947
0.0,-1.4902845070015633,0.125750160435597,0.06338056418160527,0.19077183716330143
0.0,-1.4433248786652042,0.1269059862337246,0.06395247935147554,0.1910325427264939
0.0,-1.396365250328845,0.12815289980271144,0.06505635452685067,0.19268737235306987
0.0,-1.349405621992486,0.1294960258786961,0.06562511689586424,0.19329563763326002
0.0,-1.3024459936561268,0.1309414485510688,0.06773412855086539,0.19650646545653888
0.0,-1.2554863653197676,0.13249601586374846,0.06850655783001686,0.19747171971212255
0.0,-1.2085267369834085,0.13416648050769833,0.06918421448347835,0.19890576198509138
0.0,-1.1615671086470494,0.13595934417406616,0.07176185734991128,0.20252620621852763
0.0,-1.1146074803106902,0.1378815909980272,0.07268704668059839,0.20373169846113756
0.0,-1.067647851974331,0.1399416859643787,0.07357641161803241,0.2057258912688871
0.0,-1.020688223637972,0.14215004764391073,0.07380429780917316,0.20578278598091299
0.0,-0.9737285953016128,0.14451920033304116,0.07609574513595976,0.20734592115755707
0.0,-0.9267689669652537,0.14706320488098215,0.07721328896541756,0.20992661861291337
0.0,-0.8798093386288945,0.14979628018194932,0.0825894410960786,0.21684024061793414
0.0,-0.8328497102925354,0.1527332074548246,0.07942874627043128,0.21386279058773927
0.0,-0.7858900819561763,0.15588980874816033,0.09053088323829946,0.22582624628410014
0.0,-0.7389304536198171,0.15927962806421977,0.09592960442175034,0.2290889946269904
0.0,-0.691970825283458,0.16291413062178325,0.09783134881960506,0.23194191973594958
0.0,-0.6450111969470989,0.16680447975826374,0.09544803249823994,0.2328004049983616
0.0,-0.5980515686107397,0.17096086344656516,0.0987060656559105,0.23617725711881807
0.0,-0.5510919402743806,0.17539259389014095,0.10984648124503202,0.248727171015098
0.0,-0.5041323119380214,0.18010939343897597,0.11510430344572976,0.2538415690425085
0.0,-0.4571726836016623,0.1851213605941489,0.11938354007248782,0.2579449958551034
0.0,-0.41021305526530316,0.19043743203600055,0.1222199867162417,0.2594321000533813
0.0,-0.363253426928944,0.19606398217849902,0.1279400951763448,0.2639418217480919
0.0,-0.3162937985925849,0.20200342883167605,0.14445093514502125,0.2788111224852363
0.0,-0.26933417025622575,0.20825413753610866,0.15001883855445036,0.2802794495962887
0.0,-0.2223745419198666,0.21480975970928687,0.15642187766677892,0.2848686692786007
0.0,-0.17541491358350747,0.2216585670801062,0.16020494041065864,0.2892625100412298
0.0,-0.12845528524714833,0.22878499322462215,0.1628267934953359,0.29384822254165266
0.0,-0.0814956569107892,0.23617326467456023,0.1716636744776578,0.29945007717650146
0.0,-0.034536028574430055,0.2438073199016213,0.18719857690120956,0.31639324870991326
0.0,0.012423599761929083,0.25166463166518704,0.19379729295000248,0.3223632649839773
0.0,0.05938322809828822,0.2597175878832418,0.19811159688820834,0.32863295370805484
0.0,0.10634285643464736,0.2679376305972857,0.20763218140036765,0.34043451577531125
0.0,0.1533024847710065,0.276293834871301,0.21256837781521956,0.3507545745574417
0.0,0.20026211310736564,0.2847504357239881,0.21829477606508993,0.36230149139553697
0.0,0.24722174144372477,0.2932677529202029,0.21907538887461203,0.37110900017661774
0.0,0.2941813697800839,0.30180572216174384,0.22752278708365017,0.38229512199074256
0.0,0.34114099811644305,0.3103233067966601,0.2289031850951264,0.3908867077527507
0.0,0.3881006264528022,0.31877400744297224,0.238205182766934,0.4071804178673789
0.0,0.4350602547891613,0.32710292380326156,0.24227637333580246,0.417786983331258
0.0,0.48201988312552047,0.33525512802416635,0.24633081634604942,0.429697958810908
0.0,0.5289795114618796,0.3431828036921407,0.25045812799131845,0.442389124365889
0.0,0.5759391397982387,0.35085012027839285,0.24754171395113098,0.44737166449552945
0.0,0.6228987681345979,0.35823581521371733,0.2639127170570847,0.47182415241579406
0.0,0.669858396470957,0.36533225760277627,0.2570757834102677,0.4701996558812512
0.0,0.7168180248073162,0.3721424788923489,0.2619867420268785,0.4847129372753289
0.0,0.7637776531436753,0.37867716188353084,0.2669156791914724,0.49876332927298933
0.0,0.8107372814800344,0.3849530109204355,0.28424232607076133,0.5230618152761837
0.0,0.8576969098163936,0.3909861500954364,0.27701690008873675,0.5220934378089062
0.0,0.9046565381527527,0.39678945489377404,0.284676879168644,0.5371257698928908
0.0,0.9516161664891118,0.40237332963973743,0.28338836629069025,0.5418636561873759
0.0,0.998575794825471,0.40774680777925476,0.2894761113570794,0.5514937946068922
0.0,1.0455354231618301,0.41291999644875355,0.28469348489994317,0.5562562781461028
0.0,1.0924950514981893,0.41790342019159654,0.29608849904788537,0.576657293778666
0.0,1.1394546798345484,0.4227054053769754,0.288481107771907,0.5763339259817576
0.0,1.1864143081709075,0.4273314407930626,0.2959430873240479,0.5906517976804734
0.0,1.2333739365072667,0.4317845060812667,0.3030607194660736,0.6051020953478167
0.0,1.2803335648436258,0.43606683881314756,0.3028556633035508,0.6138931562146824
0.0,1.327293193179985,0.44018325331489466,0.30278909638650153,0.6243430210642931
0.0,1.374252821516344,0.44414142887855385,0.3048954395903794,0.6328793379179734
0.0,1.4212124498527032,0.44794867106121805,0.3069354333485496,0.6423859318252716
0.0,1.4681720781890624,0.451610589440202,0.30582452919123615,0.6439115242394075
0.0,1.5151317065254215,0.45513208283088125,0.30206885347652485,0.6479056030392841
0.0,1.5620913348617806,0.4585181854859449,0.30095476432139984,0.6526822046366343
0.0,1.6090509631981398,0.46177411519686756,0.30299179338962673,0.6614263656530321
0.0,1.656010591534499,0.46490483378463937,0.30154116145569576,0.6705442659674777
0.0,1.702970219870858,0.46791451052128225,0.2992499592077107,0.679434593622941
0.0,1.7499298482072172,0.4708061040255237,0.28304880316972836,0.6716114990266581
0.0,1.7968894765435763,0.473581229443135,0.28662157162035945,0.6802958184880743
0.0,1.8438491048799355,0.47624065022222145,0.28747564408570664,0.6902737687494626
0.0,1.8908087332162946,0.47878557973965924,0.28657911948970155,0.6954562834800025
0.0,1.9377683615526538,0.48121888630373194,0.30915325091554724,0.7264251032365387
0.0,1.984727989889013,0.4835452702998309,0.30721171088074584,0.728520676986281
0.0,2.031687618225372,0.48577020635559826,0.28982985197278993,0.7218966672707061
0.0,2.078647246561731,0.4878985735194166,0.29929076883581585,0.7397722537175367
0.0,2.1256068748980903,0.4899348394345422,0.29001284654124976,0.7332066539558448
0.0,2.1725665032344494,0.49188434824872607,0.2891649066198762,0.7411500188953872
0.0,2.2195261315708086,0.49375376914405605,0.2883649961258921,0.749933679089603
0.0,2.2664857599071677,0.4955504732436134,0.2594130152219539,0.7316962513153725
0.0,2.313445388243527,0.4972813842597403,0.2584965655024003,0.7369595377511899
1.0,-2.335557817056028,0.14246183054326086,0.0640894871286621,0.21161306938884966
1.0,-2.2885981887196687,0.14328769775797712,0.06321286683499487,0.2095870714092256
1.0,-2.2416385603833096,0.14414153232121824,0.06504788502289516,0.21092896442288908
1.0,-2.1946789320469504,0.14502234841112624,0.06532619851772134,0.21182356224094784
1.0,-2.1477193037105913,0.14592846088859912,0.06656707265563243,0.21424319817319562
1.0,-2.100759675374232,0.14685758060427667,0.07075918145079577,0.2179131265464201
1.0,-2.053800047037873,0.1478070362891029,0.07096050465566243,0.21954575825147443
1.0,-2.006840418701514,0.14877398767015126,0.07053721925703653,0.21888462810067422
1.0,-1.9598807903651547,0.14975559906464164,0.08283998851067924,0.2309754202376244
1.0,-1.9129211620287956,0.15074905018183954,0.0757044614861351,0.2235887402787189
1.0,-1.8659615336924364,0.1517512500501975,0.08339076684873714,0.2308883535781547
1.0,-1.8190019053560773,0.15275853731302377,0.08423069888413041,0.23176892115276768
1.0,-1.7720422770197182,0.15376650937552708,0.08949872075219706,0.23783966568896325
1.0,-1.725082648683359,0.1547698605001739,0.08824075751146873,0.2369723075298336
1.0,-1.678123020347,0.15576248419252203,0.08909709927465487,0.23681570319583198
1.0,-1.6311633920106408,0.15673830875540742,0.0897240637732986,0.23731058305415162
1.0,-1.5842037636742816,0.1576928944135032,0.09060224516542961,0.23946885339617072
1.0,-1.5372441353379225,0.15862470507528925,0.08975099053525983,0.24112203792784034
1.0,-1.4902845070015633,0.15953469352972163,0.09174440783177013,0.24442475216993328
1.0,-1.4433248786652042,0.16042485928148267,0.09241062149163531,0.24509884836593085
1.0,-1.396365250328845,0.16129748151334314,0.09599178032078921,0.2483839316782605
1.0,-1.349405621992486,0.1621553733600483,0.09333008431438744,0.2460791925052781
1.0,-1.3024459936561268,0.16300226623479513,0.09407436283169374,0.24688427396195753
