	ts	te
T0	35.0	31.59
T1	32.77	26.79
T2	32.45	17.25
T3	32.09	30.7
T4	32.03	18.68
T5	31.94	28.66
T7	30.42	12.81
T8	30.35	14.57
T10	29.97	28.48
T11	29.62	14.44
T13	29.2	27.96
T14	29.02	16.38
T15	28.88	19.7
T16	28.62	23.39
T17	28.41	26.24
T18	28.02	16.54
T19	27.96	20.8
T20	27.9	24.09
T21	27.6	14.69
T22	27.45	21.36
T23	27.3	22.99
T24	27.3	17.42
T25	26.84	15.64
T26	26.77	12.62
T27	26.69	12.13
T28	26.58	23.92
T29	26.34	21.56
T30	26.31	17.02
T31	26.28	16.54
T32	26.27	23.75
T33	26.13	22.51
T34	26.01	11.56
T35	25.83	20.07
T36	25.7	14.78
T37	25.57	21.94
T38	25.45	18.32
T39	25.23	11.98
T40	24.94	14.48
T41	24.88	16.55
T42	24.85	9.98
T43	24.82	12.91
T44	24.71	9.33
T46	24.34	12.97
T47	24.32	19.32
T48	24.2	15.96
T50	24.07	14.88
T52	24.03	19.08
T53	24.0	18.53
T55	23.94	14.78
T56	23.87	18.8
T57	23.85	19.53
T58	23.8	8.24
T60	23.79	18.45
T61	23.7	21.22
T62	23.69	14.74
T63	23.63	16.74
T64	23.58	17.31
T65	23.53	14.9
T67	23.33	15.44
T68	23.33	16.87
T69	23.3	12.31
T71	22.93	17.19
T74	22.71	12.79
T75	22.7	17.45
T76	22.6	15.12
T77	22.56	18.84
T78	22.3	10.31
T79	22.25	15.08
T80	22.24	10.49
T81	22.21	21.22
T82	22.09	12.27
T83	22.07	13.81
T84	22.06	18.0
T85	22.01	11.16
T86	21.97	15.44
T87	21.94	16.87
T88	21.81	15.5
T89	21.79	14.49
T90	21.74	20.34
T91	21.7	12.88
T92	21.69	21.44
T93	21.67	11.44
T94	21.56	14.53
T95	21.52	19.8
T96	21.49	10.39
T97	21.47	13.64
T98	21.35	12.05
T102	21.11	9.05
T103	21.06	17.86
T104	20.96	14.21
T105	20.85	11.34
T107	20.52	19.28
T108	20.5	12.89
T109	20.48	15.19
T110	20.48	13.54
T111	20.44	15.37
T112	20.43	17.71
T113	20.27	9.26
T114	20.25	13.42
T115	20.16	17.79
T116	20.16	0.0
T117	20.15	11.06
T118	20.14	14.69
T119	20.01	14.66
T120	19.92	16.77
T122	19.85	9.88
T123	19.81	14.55
T124	19.77	13.09
T125	19.74	14.86
T126	19.67	9.93
T127	19.62	14.02
T128	19.61	10.56
T129	19.59	16.41
T130	19.57	15.73
T131	19.5	17.14
T132	19.48	15.26
T133	19.45	14.9
T135	19.31	15.74
T137	19.2	10.83
T138	19.0	12.32
T139	18.99	16.5
T140	18.97	14.46
T143	18.6	18.12
T144	18.51	4.65
T145	18.37	17.84
T146	18.32	13.77
T147	18.2	14.81
T148	18.1	12.56
T149	18.09	17.84
T150	18.09	13.54
T151	18.08	10.76
T152	18.0	13.25
T153	18.0	8.59
T154	17.94	14.97
T155	17.86	0.0
T158	17.65	16.21
T159	17.65	7.94
T160	17.64	16.99
T161	17.59	10.02
T162	17.49	13.12
T163	17.36	8.47
T165	17.26	14.64
T166	17.25	14.26
T167	17.22	15.97
T170	17.03	9.92
T171	16.81	15.93
T172	16.62	4.8
T173	16.39	6.08
T174	16.04	8.01
T175	15.9	15.18
T176	15.87	10.07
T180	15.66	13.7
T181	15.63	15.26
T182	15.59	12.12
T183	15.49	7.1
T184	15.48	9.77
T185	15.44	11.46
T186	15.43	15.0
T187	15.4	14.44
T188	15.25	5.82
T191	15.14	13.76
T196	14.97	11.85
T197	14.97	10.39
T199	14.68	9.98
T200	14.62	8.21
T202	14.47	13.5
T204	14.36	13.85
T205	14.28	10.61
T210	13.65	12.45
T211	13.56	10.07
T213	12.04	9.3
T214	11.26	10.14
T216	10.67	8.06
T217	10.42	8.91
T219	10.03	7.47
T220	9.95	3.42
T221	9.94	6.89
T223	9.78	3.66
T226	8.33	0.0
T227	7.84	5.62
T228	6.48	6.2
T229	6.4	0.66
T230	5.25	0.0
