	ts	te
T0	35.0	30.0
T3	33.92	30.54
T4	33.91	33.29
T5	33.81	29.63
T8	32.66	30.41
T9	32.53	17.32
T11	32.43	29.36
T12	32.21	18.17
T15	31.75	31.36
T17	31.28	30.05
T18	31.08	24.01
T20	30.61	25.34
T22	30.38	29.67
T24	30.05	29.41
T25	30.01	23.05
T26	29.88	27.49
T27	29.88	15.28
T28	29.79	23.58
T30	29.44	28.37
T31	29.39	25.43
T32	29.26	27.59
T33	29.14	11.94
T35	28.74	26.6
T37	28.16	17.47
T38	27.89	26.15
T40	27.57	24.53
T41	27.39	23.25
T43	27.15	26.41
T44	27.04	25.02
T45	26.92	26.17
T46	26.82	20.37
T47	26.69	25.79
T48	26.55	25.56
T49	26.53	0.0
T50	26.33	21.53
T51	26.14	22.98
T52	26.1	23.45
T53	25.69	24.45
T54	25.67	25.57
T55	25.35	21.41
T56	25.28	23.48
T57	25.22	22.55
T58	25.08	19.04
T59	24.78	23.62
T60	24.75	13.32
T62	24.1	21.64
T63	23.84	16.95
T64	23.74	21.3
T66	23.58	20.99
T67	23.21	21.33
T68	22.79	9.11
T69	22.59	11.51
T70	22.58	20.46
T71	22.26	0.0
T73	21.99	18.01
T74	21.82	14.91
T75	21.78	20.54
T76	21.58	13.6
T77	21.52	18.68
T78	21.18	16.75
T79	21.05	20.45
T80	20.85	15.16
T81	20.43	17.52
T82	20.05	18.91
T83	20.0	15.69
T85	19.76	10.61
T86	19.37	18.66
T87	18.85	16.91
T88	18.81	9.27
T89	18.63	15.13
T91	18.4	17.89
T92	18.2	17.6
T93	18.07	13.12
T94	17.99	13.49
T95	17.93	15.78
T96	17.69	17.18
T97	17.61	16.48
T98	17.45	10.95
T99	17.44	0.0
T100	17.1	0.28
T101	17.06	16.39
T102	16.74	15.35
T103	16.47	10.94
T104	16.03	13.45
T105	15.9	9.52
T106	15.87	14.62
T107	15.86	12.14
T108	15.75	9.64
T109	15.02	0.0
T111	14.33	12.58
T112	14.21	0.0
T113	14.14	7.48
T116	13.79	10.41
T117	13.75	13.14
T118	13.61	12.61
T119	13.45	6.47
T120	13.33	13.03
T121	13.15	11.5
T122	13.01	5.95
T123	12.27	8.16
T124	11.95	10.42
T125	11.39	7.64
T126	11.32	9.94
T129	11.05	7.05
T131	10.66	1.5
T132	10.64	7.78
T133	10.53	0.0
T136	10.13	9.25
T137	10.05	7.13
T138	9.81	7.63
T140	9.58	0.0
T141	9.54	8.34
T142	9.53	0.0
T144	9.18	3.87
T146	9.06	0.34
T148	8.86	7.15
T149	8.78	6.72
T150	8.76	5.15
T151	8.55	0.0
T153	8.15	4.71
T156	7.83	4.46
T158	7.6	4.29
T159	7.59	4.95
T160	7.45	2.54
T161	7.33	5.74
T165	6.45	1.68
T166	6.41	0.0
T167	6.38	0.0
T168	6.36	4.26
T170	6.32	3.35
T173	6.0	1.35
T175	5.58	0.0
T176	5.56	3.04
T178	4.88	4.06
T179	4.77	2.41
T180	4.73	1.31
T181	4.73	3.88
T183	4.57	2.34
T184	4.42	0.0
T187	4.23	0.0
T189	4.18	0.0
T191	4.06	3.74
T192	4.03	0.0
T193	4.01	0.0
T195	3.77	1.8
T197	3.59	0.0
T199	3.37	0.0
T200	3.34	2.17
T201	3.3	0.0
T202	3.23	0.0
T204	2.99	2.08
T205	2.92	0.0
T206	2.85	0.0
T208	2.63	0.0
T209	2.58	1.59
T210	2.56	0.0
T212	2.47	1.84
T213	2.43	0.0
T217	2.13	0.0
T218	2.06	0.0
T219	2.04	0.0
T220	1.97	0.0
T221	1.96	0.0
T222	1.94	0.0
T225	1.69	1.02
T226	1.67	0.0
T227	1.66	0.19
T228	1.64	0.33
T229	1.53	0.0
T230	1.52	0.0
T232	1.2	0.0
T233	1.19	0.0
T234	1.15	0.0
T235	1.13	0.0
T236	1.07	0.0
T241	0.9	0.0
T242	0.72	0.0
T243	0.7	0.0
T245	0.65	0.0
T248	0.43	0.0
T250	0.41	0.0
T251	0.36	0.0
T252	0.35	0.0
T253	0.33	0.0
T254	0.31	0.0
T256	0.28	0.0
T259	0.2	0.0
