	ts	te
T0	35.0	23.93
T1	25.92	22.08
T2	25.43	19.81
T3	25.09	8.74
T4	24.58	0.0
T6	23.11	21.07
T7	22.99	13.14
T8	22.85	14.92
T9	22.61	6.22
T10	22.04	18.49
T11	20.81	13.09
T13	20.42	14.08
T14	20.3	11.52
T15	19.14	0.0
T16	18.86	13.51
T17	18.11	14.26
T19	18.07	8.44
T20	18.03	6.86
T21	17.66	12.39
T22	17.37	2.49
T23	17.34	8.48
T24	16.72	13.09
T25	16.7	5.77
T26	16.67	11.84
T27	16.61	6.2
T29	15.75	5.73
T30	15.64	8.62
T32	15.3	2.51
T33	15.3	11.1
T34	14.88	0.73
T35	14.87	7.25
T36	14.63	4.9
T37	14.51	5.74
T39	14.0	8.49
T40	13.86	8.41
T41	13.37	8.42
T42	13.3	2.34
T43	13.13	8.9
T44	13.12	6.21
T45	12.96	0.0
T46	12.95	10.46
T47	12.72	3.78
T48	12.56	5.65
T49	12.02	4.35
T50	12.0	0.0
T52	11.97	7.57
T53	11.9	0.88
T54	11.83	9.21
T56	11.75	1.36
T57	11.67	9.51
T58	11.66	0.0
T59	11.65	0.0
T60	11.56	0.0
T61	11.44	0.0
T62	11.36	0.0
T63	11.11	0.0
T64	11.04	6.63
T65	10.69	0.0
T66	10.36	0.0
T67	10.33	3.59
T68	10.27	0.37
T69	10.21	1.37
T72	10.09	0.0
T73	9.95	5.48
T74	9.84	0.0
T75	9.8	0.0
T76	9.6	2.55
T77	9.56	0.0
T78	9.49	0.0
T80	9.33	2.41
T82	9.3	7.2
T83	9.26	0.0
T85	9.12	0.0
T86	9.08	0.0
T87	8.79	7.59
T88	8.68	0.0
T89	8.65	0.0
T90	8.63	4.34
T91	8.61	5.13
T94	8.47	7.9
T95	8.44	0.03
T96	8.42	4.49
T97	8.42	1.96
T98	8.29	2.73
T99	8.26	0.0
T100	8.24	3.03
T102	8.12	0.0
T104	8.0	0.0
T105	7.94	1.07
T106	7.93	0.0
T107	7.88	0.89
T109	7.77	5.71
T110	7.76	0.0
T111	7.64	0.0
T112	7.63	2.95
T113	7.56	0.0
T114	7.53	2.61
T116	7.27	5.57
T117	7.06	1.91
T119	6.77	0.0
T120	6.67	0.0
T121	6.64	0.0
T122	6.59	0.0
T123	6.53	0.0
T124	6.51	0.0
T125	6.47	3.9
T126	6.46	0.18
T129	6.26	0.0
T130	6.25	0.0
T132	6.09	0.0
T133	6.08	0.0
T135	5.91	0.0
T137	5.88	0.0
T138	5.88	0.0
T139	5.86	0.0
T140	5.85	1.49
T141	5.83	2.86
T142	5.75	3.79
T143	5.74	0.29
T144	5.71	1.55
T145	5.71	5.03
T146	5.6	0.0
T147	5.51	0.0
T148	5.5	0.0
T150	5.34	0.0
T151	5.27	0.0
T153	5.02	0.0
T154	5.0	2.27
T155	4.87	0.0
T156	4.84	4.21
T157	4.83	2.99
T158	4.78	3.57
T160	4.65	0.0
T161	4.64	0.0
T163	4.59	1.09
T164	4.58	3.63
T165	4.5	3.62
T167	4.42	1.71
T168	4.29	0.18
T169	4.24	0.0
T170	4.24	0.0
T171	4.2	1.58
T172	4.17	0.0
T173	4.16	0.0
T174	4.16	0.0
T175	4.06	0.16
T176	4.05	0.0
T177	4.04	0.0
T178	3.99	0.0
T180	3.88	3.12
T181	3.87	0.0
T182	3.86	1.33
T184	3.7	1.81
T185	3.66	0.0
T187	3.64	0.0
T188	3.63	0.0
T189	3.59	0.0
T190	3.58	0.0
T191	3.56	0.0
T192	3.48	0.0
T193	3.46	0.0
T194	3.46	0.0
T197	3.4	0.0
T198	3.38	0.0
T199	3.28	0.0
T200	3.26	0.0
T201	3.17	0.0
T202	3.16	1.31
T203	3.1	0.0
T204	3.03	0.0
T205	3.01	0.0
T206	2.99	1.57
T208	2.96	0.0
T209	2.93	0.0
T210	2.93	0.55
T211	2.89	0.0
T212	2.81	0.0
T214	2.72	0.0
T215	2.71	0.0
T216	2.67	0.5
T218	2.65	0.0
T219	2.61	0.0
T220	2.6	0.0
T222	2.52	0.0
T224	2.29	0.0
T225	2.28	0.0
T226	2.15	0.86
T227	2.13	0.0
T228	2.06	0.0
T229	2.04	0.0
T230	2.04	0.0
T235	1.95	0.0
T237	1.87	0.0
T240	1.68	0.0
T241	1.64	0.0
T246	1.5	0.0
T247	1.5	0.0
T249	1.42	0.0
T254	1.19	0.0
T255	1.17	0.0
T258	1.14	0.0
T259	1.13	0.0
T260	1.13	0.0
T261	1.1	0.0
T262	1.04	0.0
T263	1.02	0.0
T266	0.84	0.0
T268	0.77	0.0
T269	0.77	0.0
T270	0.75	0.0
T271	0.73	0.0
T273	0.57	0.0
T274	0.54	0.0
T276	0.47	0.0
T279	0.36	0.0
T282	0.28	0.0
