	ts	te
T0	35.0	12.23
T1	33.42	19.72
T2	30.62	19.51
T3	30.14	29.58
T4	29.58	16.74
T5	29.46	19.03
T6	29.15	28.8
T7	28.05	21.29
T8	27.52	20.95
T10	27.44	15.76
T11	27.34	15.21
T12	27.19	11.95
T13	26.92	6.78
T14	26.64	19.93
T15	26.41	15.61
T16	26.14	15.4
T17	25.95	16.92
T18	25.86	21.18
T19	25.6	18.5
T20	25.46	18.06
T21	25.45	19.64
T22	25.11	16.05
T23	25.1	14.2
T24	24.89	20.06
T25	24.79	17.24
T26	24.62	22.03
T27	24.56	13.41
T28	24.53	13.78
T29	24.5	10.42
T30	24.48	19.54
T31	24.46	11.46
T32	24.35	23.91
T33	24.22	5.72
T34	24.07	11.72
T35	23.97	19.17
T36	23.96	13.12
T37	23.95	15.13
T38	23.82	14.79
T39	23.62	10.35
T40	23.51	14.45
T41	23.37	19.55
T42	23.34	17.81
T43	22.98	14.05
T44	22.86	17.23
T45	22.67	18.26
T46	22.62	16.44
T47	22.61	18.72
T48	22.55	5.58
T49	22.47	11.31
T50	22.46	11.97
T51	22.45	20.25
T52	22.4	17.63
T53	22.35	11.76
T54	22.3	12.91
T55	22.28	7.64
T56	22.0	16.32
T57	21.92	12.24
T58	21.82	16.94
T60	21.69	17.7
T61	21.69	13.76
T62	21.47	17.94
T63	21.39	19.31
T64	21.34	5.41
T65	21.32	19.04
T66	21.27	17.41
T67	21.26	15.29
T68	21.22	16.79
T69	21.18	13.43
T70	21.16	20.51
T71	21.08	12.1
T72	21.02	7.94
T73	21.01	15.19
T74	20.92	18.5
T75	20.84	20.14
T76	20.72	9.15
T78	20.47	12.29
T79	20.43	7.51
T80	20.35	11.6
T81	20.31	16.51
T82	20.29	14.81
T83	20.26	15.27
T84	20.25	16.58
T85	20.19	15.43
T86	20.1	16.7
T87	20.1	16.9
T88	20.09	13.73
T89	19.97	10.69
T91	19.92	14.72
T92	19.86	17.93
T93	19.84	10.45
T94	19.83	11.74
T95	19.61	15.11
T96	19.56	12.2
T97	19.55	16.58
T98	19.54	10.63
T99	19.54	0.0
T100	19.54	11.81
T101	19.49	16.19
T102	19.34	13.61
T103	19.22	12.09
T104	18.95	14.23
T105	18.76	8.44
T106	18.72	17.67
T107	18.67	16.27
T108	18.64	18.25
T109	18.46	14.29
T110	18.33	17.56
T111	18.31	9.52
T112	18.28	15.2
T113	18.26	17.33
T114	18.26	13.41
T115	18.24	14.84
T116	18.23	9.71
T117	18.19	9.91
T118	18.18	14.94
T119	18.18	2.55
T120	18.17	14.5
T121	18.07	16.36
T122	18.04	7.92
T123	18.0	13.58
T124	17.93	17.46
T125	17.89	12.39
T126	17.79	12.17
T127	17.51	11.65
T129	17.31	11.7
T130	17.27	15.34
T131	17.22	15.31
T133	17.08	10.67
T134	16.86	14.17
T135	16.86	14.64
T136	16.84	10.88
T137	16.79	15.89
T138	16.78	10.75
T139	16.69	4.61
T140	16.56	14.7
T141	16.48	11.43
T142	16.43	12.3
T144	16.2	13.58
T147	16.05	15.7
T149	15.77	8.64
T150	15.41	8.92
T151	15.39	13.66
T152	15.38	6.56
T153	15.34	14.07
T155	15.29	10.87
T156	15.27	11.82
T157	15.17	13.39
T158	15.09	14.68
T159	14.97	11.15
T160	14.94	13.27
T161	14.88	14.07
T162	14.87	12.47
T163	14.83	8.91
T164	14.82	14.05
T165	14.8	13.24
T166	14.66	12.0
T167	14.64	13.39
T169	14.12	9.34
T170	14.06	7.2
T171	14.04	3.8
T172	13.85	11.13
T173	13.81	9.13
T175	13.73	2.77
T176	13.58	7.21
T177	13.16	8.84
T178	13.1	9.31
T179	13.07	4.01
T180	12.75	4.5
T181	12.65	4.86
T183	12.25	8.15
T185	11.51	8.42
T186	10.78	0.0
T187	10.34	6.0
T188	10.15	6.96
T190	9.56	6.57
T191	9.25	8.1
T192	9.08	7.29
T193	8.98	6.75
T194	8.2	5.45
T195	8.16	4.97
T196	8.13	3.78
T197	7.86	7.61
T198	7.69	3.59
T199	7.38	6.98
T200	6.99	0.04
T201	6.33	3.63
T202	5.78	5.11
T203	5.12	3.12
T204	4.59	3.39
T205	4.59	3.99
