0.243161722238689	0.249175202224028	0.245419268212176	0.23668098332331	0.237464315881179	0.23257579740285	0.223087685531476	0.217971031825465	0.213931358524745	0.208770972035799	0.202622201217956	0.196510573684238	0.190290307528402	0.187192264779387	0.183823355475718	0.180247954423613	0.178231297751989	0.174275116183916	0.172300391159241	0.164616668437806	0.164607592434847	0.16291080389283	0.167724864495073	0.167656256103721	0.162368232402275	0.159082909040895	0.172293462212798	0.171506052934461	0.175081953496236	0.175088222473238	0.165521858619543	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.187791621134968	0.178297437884045	0.171864487838188	0.187864957149039	0.175971128900602	0.178624359246674	0.171235671759608	0.176248447231604	0.170952569848525	0.171209140013471	0.16961938686621	0.169183482858938	0.17086576948161	0.172615190015109	0.171215162356645	0.173664679772755	0.173770033810679	0.173178654943628	0.173037807494802	0.176418508041504	0.178890654358605	0.185308337193159	0.18852030577496	0.193027961752721	0.184604989920507	0.175985535691382	0.171728306376888	0.19278453155876	0.188244333006296	0.190232504431646	0.187955527197884	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.304184742869918	0.302321786404309	0.264968897463555	0.248361483412239	0.214906090211683	0.213084293824894	0.218286305460296	0.220682797288036	0.208487027125495	0.200390765694882	0.194945903001654	0.188954972422509	0.183158602008189	0.180191471887548	0.174673347532959	0.169432566235055	0.166813072092238	0.159412784353789	0.158625893344438	0.151574843951041	0.147909657705935	0.143283749437882	0.141341033843542	0.141996432014209	0.144144201599456	0.142820055641176	0.127965480784191	0.130157151368587	0.124911757948212	0.121827172414095	0.12113876787788	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.186824973032821	0.17176689830846	0.168209961417344	0.157870529375612	0.157342471362905	0.156491124591617	0.161295306889772	0.161386661393923	0.157533687133596	0.158958817281168	0.15886719452278	0.157445047870839	0.157705703737366	0.156490464778344	0.15688549624912	0.155779483072323	0.160325728750692	0.163900103164179	0.165345318415971	0.158639027383613	0.160306841312187	0.16264231658974	0.176277389158716	0.180263471543224	0.190750523104662	0.181759322370585	0.189476999790713	0.197688546828631	0.195178960615073	0.194623556568033	0.183870634053359	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.167212854406588	0.183582072644138	0.179425744959657	0.192541823883874	0.189618378799667	0.180715796802963	0.177353459136371	0.179912861745434	0.179689836836914	0.17681931600605	0.175440308989338	0.178253643645461	0.17975631214925	0.180545610536713	0.179531551234855	0.182298012070462	0.185689108336874	0.187766517071902	0.187313882154783	0.185796897715051	0.186616370525864	0.19182280241523	0.186334418989873	0.182597721788413	0.183647130432491	0.169828941888736	0.174137810583003	0.185885641271152	0.19031224158103	0.191279699968765	0.194270977262693	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.218344014481322	0.202521152848884	0.217544726970596	0.197550114868378	0.17934168414074	0.183504338982474	0.183648317413093	0.17493154917073	0.162841504658067	0.156929089252988	0.148794619737663	0.145657484510971	0.144406348818074	0.142805327749952	0.141151372912103	0.13871836283376	0.138368512439154	0.137032920507941	0.137013022959243	0.129443755146494	0.131066245808161	0.128805864069769	0.122689120538671	0.116687463488529	0.1184061853252	0.112453467587396	0.10987287994522	0.108321089510989	0.10337058259652	0.102898616303132	0.101887929103325	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.395962473445968	0.279540882214675	0.203860110644265	0.194746658835646	0.195899292778403	0.196253673133882	0.19218928080394	0.189269532152709	0.176247754723293	0.170275695023106	0.15829563611042	0.151752250222083	0.148414169386047	0.147820296760315	0.144587261949712	0.141446304415023	0.137758693944159	0.130262798267318	0.12974384120151	0.124824457451158	0.132639871067696	0.129586906527046	0.12853568335393	0.124259132288101	0.119356560391559	0.109572399830128	0.109220834899632	0.121503239918121	0.113581728972612	0.113255540097875	0.123527065596343	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.168661113465068	0.178959801452992	0.193036962140415	0.183360332350531	0.186857191665923	0.177674316026627	0.179275314005364	0.17799339969585	0.167175702075547	0.166519505209115	0.162595627826213	0.159499715320657	0.160946139371426	0.162217633428349	0.160039892727691	0.160536267890141	0.161785781334983	0.159685402819093	0.157295999251403	0.158991709972587	0.160451751273081	0.154704564816689	0.156647261153829	0.155670948212665	0.141701901462593	0.125864799230789	0.131640835067763	0.137212543674441	0.153920093102154	0.154896084656868	0.159566898754701	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.235839961003342	0.234721252198921	0.199214698436924	0.219611731348887	0.215219791174741	0.21376120294796	0.207948891665254	0.209758871246098	0.201991130118554	0.198164041776211	0.194619044986483	0.190947439308826	0.19053422342638	0.190323315940838	0.185088234482148	0.181998885209718	0.181437862668835	0.17867054330009	0.180633095523315	0.173585514143367	0.176371597297847	0.181038874046952	0.178513049881326	0.176847273246093	0.161654296411715	0.149692126256776	0.153370608215857	0.151916556150767	0.158712350324708	0.157915559507498	0.147973137292071	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.132898618106396	0.186468739190843	0.195864805432123	0.179691755448582	0.178714304111311	0.174298499625206	0.169064223615635	0.17038513439588	0.162078197064497	0.159158251141588	0.153026575369104	0.151196499956556	0.152309249795211	0.150420516001455	0.147926332196996	0.148510086635748	0.150388512272458	0.152043916595658	0.151849343926687	0.153231563489483	0.153197566343897	0.154423072723596	0.158548131500074	0.148448718903743	0.134622972610856	0.126076936984379	0.136865067388227	0.141091813888468	0.143490383616574	0.136602498900548	0.127815170856323	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
