	ts	te
T0	35.0	15.53
T1	33.1	23.26
T3	32.53	19.67
T5	29.88	26.79
T6	29.06	28.0
T7	29.01	15.86
T8	28.11	17.52
T9	27.81	16.79
T10	27.64	14.88
T11	26.88	16.82
T12	26.77	16.6
T13	26.47	24.85
T14	26.43	20.41
T15	26.36	7.68
T16	26.01	15.89
T17	25.92	15.87
T18	25.78	21.08
T19	25.67	17.58
T20	25.32	19.31
T21	25.24	14.84
T22	25.23	15.79
T23	25.08	16.93
T24	25.05	5.96
T25	24.98	22.27
T26	24.95	21.05
T27	24.22	21.18
T28	24.15	16.0
T29	23.92	9.98
T31	23.76	18.71
T32	23.71	21.21
T33	23.68	8.07
T34	23.62	20.62
T35	23.53	15.62
T36	23.44	15.42
T37	23.37	16.42
T38	23.32	13.49
T39	23.32	11.13
T41	23.01	17.58
T42	22.97	14.43
T43	22.73	13.91
T44	22.68	20.07
T45	22.64	12.48
T46	22.5	12.49
T47	22.49	14.11
T49	22.25	12.15
T50	22.25	15.6
T51	22.23	15.71
T52	22.2	16.9
T53	22.16	18.71
T54	22.08	16.78
T55	22.07	14.2
T56	22.04	12.42
T57	22.04	15.23
T58	22.01	5.46
T59	21.92	16.95
T60	21.87	10.76
T61	21.86	12.26
T62	21.79	12.69
T64	21.71	9.73
T66	21.65	9.69
T67	21.56	13.56
T68	21.55	16.49
T69	21.54	14.05
T70	21.5	9.67
T71	21.42	13.01
T72	21.4	17.18
T73	21.38	18.98
T74	21.35	17.28
T75	21.32	14.76
T76	21.31	16.51
T77	21.22	12.81
T78	21.19	15.04
T79	21.16	14.33
T80	21.09	15.73
T81	21.05	18.29
T82	20.95	16.5
T83	20.86	14.01
T84	20.86	12.79
T85	20.78	17.94
T86	20.71	6.95
T87	20.68	16.69
T89	20.6	17.52
T90	20.55	12.95
T91	20.44	17.09
T93	20.42	17.5
T94	20.42	11.62
T95	20.39	16.65
T97	20.33	13.68
T99	20.29	13.55
T100	20.27	15.55
T101	20.21	19.61
T103	20.11	14.08
T104	20.09	15.42
T105	20.06	5.6
T106	20.05	16.51
T107	20.04	14.1
T108	19.97	13.44
T109	19.86	8.4
T110	19.82	12.59
T111	19.82	11.48
T112	19.77	16.05
T113	19.69	9.39
T114	19.65	18.74
T116	19.59	11.85
T117	19.57	15.01
T118	19.51	17.94
T119	19.48	15.16
T120	19.48	17.56
T121	19.47	16.74
T122	19.42	17.43
T124	19.35	14.93
T125	19.35	16.71
T129	19.19	7.38
T130	19.14	16.71
T131	19.14	13.13
T132	19.13	14.7
T134	19.05	16.16
T136	18.94	18.09
T138	18.87	17.57
T139	18.85	14.48
T140	18.85	16.37
T141	18.76	15.46
T142	18.7	8.04
T143	18.69	16.45
T144	18.68	16.54
T145	18.66	9.44
T146	18.55	14.82
T147	18.52	17.23
T148	18.47	7.12
T150	18.37	15.06
T151	18.32	14.56
T152	18.3	16.28
T153	18.18	15.06
T154	18.13	14.17
T155	18.09	13.18
T156	18.08	13.28
T158	18.02	16.0
T159	18.0	9.47
T160	17.99	16.81
T161	17.95	15.07
T163	17.9	15.77
T164	17.86	13.6
T165	17.84	11.5
T166	17.83	13.59
T168	17.73	11.55
T169	17.72	16.73
T170	17.71	13.21
T171	17.68	11.25
T173	17.52	12.89
T174	17.48	11.4
T175	17.46	8.78
T176	17.41	14.08
T179	17.33	11.96
T180	17.22	16.76
T181	17.12	13.81
T182	17.1	10.08
T183	17.09	10.71
T184	17.08	11.16
T186	16.95	15.95
T187	16.94	16.21
T188	16.93	8.13
T189	16.92	8.15
T191	16.84	15.17
T193	16.73	13.12
T194	16.69	15.62
T195	16.68	14.34
T197	16.41	11.56
T199	16.33	14.18
T202	16.2	3.6
T203	16.13	13.07
T205	15.96	10.16
T206	15.95	12.5
T208	15.63	9.35
T209	15.5	15.48
T211	15.49	11.51
T212	15.43	12.47
T213	15.22	11.76
T214	15.21	4.25
T215	15.11	14.66
T216	15.09	6.31
T217	15.02	13.89
T219	14.9	12.32
T221	14.61	9.94
T223	14.59	12.18
T226	14.49	6.22
T227	14.47	12.58
T228	14.36	12.15
T229	14.27	13.8
T231	13.92	10.48
T232	13.91	10.29
T233	13.84	13.52
T236	13.41	10.06
T238	12.99	7.94
T240	12.83	12.56
T242	12.69	9.02
T244	12.64	11.0
T245	12.52	3.15
T246	12.46	12.2
T247	12.41	11.48
T248	12.36	10.53
T251	11.51	11.04
T254	11.43	10.2
T255	11.29	8.13
T262	10.65	5.65
T266	9.41	7.49
T267	9.38	4.15
T269	8.34	7.62
T270	7.56	6.56
T271	7.29	0.0
T272	5.87	0.77
T273	5.68	5.54
T274	5.14	3.53
T275	4.68	3.23
T276	3.95	2.2
T277	1.57	0.0
T278	0.94	0.0
