it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	alpha	hypQ	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	T0_TS	T2_TS	T3_TS	T4_TS	T5_TS	T7_TS	T8_TS	T10_TS	T11_TS	T15_TS	T16_TS	T18_TS	T19_TS	T20_TS	T21_TS	T22_TS	T23_TS	T29_TS	T31_TS	T32_TS	T33_TS	T35_TS	T36_TS	T38_TS	T39_TS	T41_TS	T42_TS	T44_TS	T46_TS	T47_TS	T48_TS	T51_TS	T52_TS	T55_TS	T56_TS	T57_TS	T58_TS	T59_TS	T61_TS	T62_TS	T63_TS	T64_TS	T65_TS	T66_TS	T68_TS	T69_TS	T70_TS	T71_TS	T72_TS	T73_TS	T74_TS	T76_TS	T77_TS	T79_TS	T80_TS	T81_TS	T82_TS	T84_TS	T86_TS	T89_TS	T90_TS	T91_TS	T92_TS	T93_TS	T94_TS	T95_TS	T96_TS	T97_TS	T98_TS	T100_TS	T103_TS	T104_TS	T105_TS	T106_TS	T107_TS	T108_TS	T109_TS	T110_TS	T111_TS	T113_TS	T114_TS	T115_TS	T116_TS	T117_TS	T118_TS	T119_TS	T120_TS	T122_TS	T123_TS	T124_TS	T126_TS	T127_TS	T128_TS	T129_TS	T130_TS	T131_TS	T132_TS	T133_TS	T134_TS	T135_TS	T138_TS	T139_TS	T140_TS	T143_TS	T144_TS	T147_TS	T148_TS	T149_TS	T153_TS	T154_TS	T155_TS	T158_TS	T159_TS	T161_TS	T162_TS	T163_TS	T164_TS	T165_TS	T166_TS	T167_TS	T168_TS	T170_TS	T172_TS	T173_TS	T174_TS	T175_TS	T176_TS	T179_TS	T180_TS	T181_TS	T182_TS	T183_TS	T184_TS	T185_TS	T186_TS	T187_TS	T189_TS	T191_TS	T194_TS	T196_TS	T200_TS	T202_TS	T205_TS	T209_TS	T0_TE	T2_TE	T3_TE	T4_TE	T5_TE	T7_TE	T8_TE	T10_TE	T11_TE	T15_TE	T16_TE	T18_TE	T19_TE	T20_TE	T21_TE	T22_TE	T23_TE	T29_TE	T31_TE	T32_TE	T33_TE	T35_TE	T36_TE	T38_TE	T39_TE	T41_TE	T42_TE	T44_TE	T46_TE	T47_TE	T48_TE	T51_TE	T52_TE	T55_TE	T56_TE	T57_TE	T58_TE	T59_TE	T61_TE	T62_TE	T63_TE	T64_TE	T65_TE	T66_TE	T68_TE	T69_TE	T70_TE	T71_TE	T72_TE	T73_TE	T74_TE	T76_TE	T77_TE	T79_TE	T80_TE	T81_TE	T82_TE	T84_TE	T86_TE	T89_TE	T90_TE	T91_TE	T92_TE	T93_TE	T94_TE	T95_TE	T96_TE	T97_TE	T98_TE	T100_TE	T103_TE	T104_TE	T105_TE	T106_TE	T107_TE	T108_TE	T109_TE	T110_TE	T111_TE	T113_TE	T114_TE	T115_TE	T116_TE	T117_TE	T118_TE	T119_TE	T120_TE	T122_TE	T123_TE	T124_TE	T126_TE	T127_TE	T128_TE	T129_TE	T130_TE	T131_TE	T132_TE	T133_TE	T134_TE	T135_TE	T138_TE	T139_TE	T140_TE	T143_TE	T144_TE	T147_TE	T148_TE	T149_TE	T153_TE	T154_TE	T155_TE	T158_TE	T159_TE	T161_TE	T162_TE	T163_TE	T164_TE	T165_TE	T166_TE	T167_TE	T168_TE	T170_TE	T172_TE	T173_TE	T174_TE	T175_TE	T176_TE	T179_TE	T180_TE	T181_TE	T182_TE	T183_TE	T184_TE	T185_TE	T186_TE	T187_TE	T189_TE	T191_TE	T194_TE	T196_TE	T200_TE	T202_TE	T205_TE	T209_TE
2500000	-4621.22779450602	-53.6135026871922	-3936.36023481032	-631.254057008511	2.79347787291208	2.25540293152324	2.61959088271339	7.70088036062003	0.735778716873164	0.953917101400897	3.81432829697552	6.13288940502692	1.42437226982841	3.54813698949513	8.44472836903574	1.7574397488513	1.89180260249715	2.34380586790555	1.55752345568251	0.592829762118047	2	3	4.02724255634329	35.0389460298252	0	684.178421483431	35.0389460298252	30.687706123772	33.0360563772889	33.4554694686951	30.7143702447785	32.032078245648	32.3444079690876	30.6050859134217	31.4380597969202	31.1364086111352	30.3879354273459	28.1458214540803	29.5255943939101	27.9736395758777	18.7949705003591	30.1657216987981	29.3655524351196	28.3395570710361	29.7355115359118	29.9052441358994	28.5689930794105	27.4857008758906	27.6385233217494	27.7995356174094	28.5107424486003	27.0318678065683	26.9059456148358	26.2837415559235	22.4465313539588	25.9705506440093	27.3909831641317	20.334679477363	24.9739846971199	20.2117273023495	23.7601504288351	23.5389403929187	24.0202272091871	24.7629710594598	26.2675425626082	23.8483959150256	22.5176868309051	20.6872802391948	20.821071008701	19.9365746060561	20.3021731378782	19.9503386709999	19.8396107040672	19.6450825988426	17.6002007394985	18.4270775454244	17.9403310783591	16.4504442144872	16.4891661764313	14.265505798396	15.9914632729269	15.7676023968135	15.3592100792318	13.5679509647534	12.1883797208098	14.3220396403651	13.8573792897328	13.7563993468177	13.0681086922864	16.1377144723456	13.7647473599612	10.9794446370557	13.7776864388941	13.3684568770982	11.9876221660937	11.0200096111305	6.72072138283919	11.4027964513307	11.2540604314497	10.5451559334318	10.5593366622248	11.2284249748332	9.24805474578478	10.0176489439606	9.1559092510293	9.27006322585119	9.13559877968214	9.47422207425061	8.03210754568288	8.53327698002723	8.61996960607541	8.36376542159367	7.79468731873027	7.39455557941439	8.14049208690703	7.60238399035825	7.40341532773214	7.16745790481172	6.52668624263423	7.55856846212714	6.33362505153941	6.28178467037133	6.84875309728715	6.272526659819	4.31152718352816	5.29045184873245	6.17282780299389	5.70656013556438	4.21314546756648	6.51244126832663	6.24399575179264	3.49937534267922	4.42146462660559	5.05328762426145	4.56390148553801	4.73763819097921	4.35212595285105	2.4877152703733	3.79186509217404	3.63267744763795	3.69692701073173	3.38595657991081	3.58863891340371	2.60938455361239	3.92767515407664	2.48604660300866	3.13928838512652	3.62084590693887	3.26579857699238	2.59986473562784	2.72614024819728	2.91980552452222	3.22049386848052	2.37317486956699	2.48370236340584	2.43971140691735	2.8023250562754	2.98077733214924	2.64550651674833	2.31388159550854	3.25464577893563	2.14458680773022	1.98599734131158	1.83456638681438	1.19624095664031	1.0805005585894	0.68218894479888	0.700206733662809	1.13979494949773	0.472635880353209	32.5747533099695	30.5945254086192	30.6007410112748	26.3049804247312	30.5705470063607	31.4012328217993	28.493684271549	30.238879478153	30.1272961814376	28.4510020185306	27.2632665408685	26.3347303472453	27.03010415055	25.8771236035792	18.6743114706503	3.53501348544096	0	24.5309144055603	26.9835801882045	18.8147454835933	25.6808948209236	23.5910076009769	20.118903969894	0	27.0150536248557	25.5306795687284	25.4272738916644	25.2258093362433	19.7253978625985	25.5308341391438	0	19.0960639027301	20.0483641201939	16.9739431623963	13.1997604247315	18.5112339702533	19.9381504983912	5.85431042089907	18.3870561496762	21.3767930365676	12.7132895796842	18.5588988706182	0	18.0093933004877	19.4985978745682	0	13.3632602741188	12.6510957836675	16.8025250572405	18.1460215383984	11.3087280288033	16.130901704767	13.8097144782131	2.00584906054591	0	13.3107183450425	0	12.7066809476126	9.27406469550721	13.5619998362826	0	0	11.7294999359217	7.91741721358657	0	7.68066718498661	12.7843172072168	0	8.73290042261051	10.8385428727917	6.6434740106382	9.20525307622331	0	4.08904184444607	10.0965544705131	7.65174796952924	0	4.45688422175123	4.81540817303784	8.84377745056062	4.16806903322753	8.00200117383895	0	2.01085141091934	5.92495269246341	4.4445583835436	0	0	2.33595823778902	0	6.01021486778679	0	6.14509128085131	0	0.256564701050123	0	5.76461550269511	4.83650580888352	0	0	3.26494013878821	4.35234574891897	0	0	3.70322507853739	0	2.73889200771812	0	2.90520674462684	2.57849974206324	0	0	0	2.06716682668538	0	0	0	0	2.2196853656173	0	2.94175609470466	0	2.87070012451564	0	0	2.27257926628029	2.64312891269738	0	0	1.0333078984862	0	1.60713423374394	0	0	1.71442838652201	0	0	0	0	0	0	0	0	0
2580000	-4599.93031531829	-40.6745219531408	-3921.56766533744	-637.688128027708	3.21899398152379	1.75054127583769	2.15524209315907	6.89402463894121	0.99517011613822	1.05352356441391	3.63723292401573	4.4490548752586	1.13049611803649	2.84303507039976	5.0134644396146	1.1799129977591	1.5390370361495	1.92104181223288	1.59440931622588	0.618271001386318	2	1	1.25011620332833	35.0142088130712	0	688.275794161211	35.0142088130712	30.6624414525372	33.0103653269163	33.285790891425	30.7086005766179	31.8035078359024	31.5931467460287	30.5445201009103	31.546548248861	30.9636966003701	30.4208761936917	28.3947980515705	29.9777502178136	27.7642263310132	18.9254188225054	29.7843475726847	29.3427225391941	27.290861754095	29.3388272839678	28.9229556633689	28.5481741083083	28.651682940245	27.8639442396955	28.3407363943067	27.7781188601616	27.1630296161825	26.9724548820437	26.6896516695762	20.8376223494642	26.1371789762615	25.5265494955664	20.3920168340121	25.8153324163901	22.5735702988715	23.7839651074635	24.5065763504679	22.4337178116853	22.7787137639368	24.1139931947993	22.1465052918668	22.1179982398628	21.6068879131724	21.2585197328781	20.1746662373298	20.2537528188189	19.7851079066095	19.2850480757879	19.345165481078	17.4317935533046	18.3976387078183	18.6175837091584	16.7418742662827	16.4817568248311	13.9575074559466	12.4513759776487	15.1455879367262	15.8622424987918	15.4453117484196	12.438668626373	14.3888248707026	14.1578739442926	13.0873550627834	13.5961028814915	14.1100621298184	14.8342014752495	10.8540627801495	13.9796245138392	13.6906420003694	11.7243065777448	11.127167130575	6.74396035031603	11.9922237250832	11.4069764521014	10.4374912898928	10.7609374012393	12.7970982857841	9.78404990330884	9.93652074713276	8.99752469291198	9.08394834542018	9.02563240969759	8.89934691970254	8.03765117801509	8.41498163291282	8.61552098240798	8.33867999755467	7.80266287942219	7.86126517938629	7.77676861272517	7.43250947239964	7.54074891656886	7.26870632034163	6.90208297327607	6.37035094329193	6.50153445187769	6.17260980617019	6.79156003298838	6.18211466073786	5.71262769192931	5.76188062106748	6.52948388570892	6.13473088157339	5.40581972886649	5.57912926700121	8.02307967407923	3.63514362079888	4.5452958999166	5.33967628350536	4.57735800238323	4.71959961648589	4.39091810238941	2.68536069778076	3.55335815823583	4.35549269747633	5.08661912050992	4.09743265552111	3.32705961357842	2.58386359951117	3.63966604333085	2.71015234516236	3.20475751782402	3.3297020712597	2.99284679148851	2.89158978709583	2.21560842766591	2.80829146372461	2.66797283869579	1.98060617862661	2.4655480705218	2.45354498163413	2.67173283965284	2.3174001838656	2.33604230312898	2.28181119544835	2.2534766953978	2.8199764258691	1.85507551017665	1.59959257944098	1.04189721927577	1.31645982317312	0.663701627437983	1.73978354551921	1.09760850257438	1.46706429502221	32.3704989850317	30.6588404432029	30.5761884659549	25.8641175901399	30.6875675258179	31.3409651959357	29.1035211908505	30.5024271412355	29.9975667798703	28.290912274142	27.6676207534404	26.1981894842408	26.7281725124603	25.7136135960129	18.4550744677186	3.29598229113714	0	25.07325454716	25.9552265484468	18.6697690207053	25.4692588029193	23.4518300218733	20.159057465628	0	26.8368646975376	25.1166104583743	25.4237256509695	24.4192643357214	19.8582046139003	25.3605839020332	0	19.0225719827619	20.045100736091	16.3295443756682	13.609771574655	17.8283047385434	20.1587129798119	4.71518535200595	18.3883391617469	21.0558141956815	11.6791596170401	18.2286006931278	0	18.2335735774323	19.5099174465479	0	15.2719900865068	13.0979167436859	16.9083984846224	18.3900627603007	10.9748953778982	15.4733532105751	16.1153390757897	1.69329397108519	0	12.6204835742806	0	12.7485715677957	9.42043070324486	13.331683213521	0	0	11.6033173631162	9.188460279351	0	8.34442019683916	12.4715387954742	0	8.89843378988135	10.9709641645649	5.94577414776587	8.39882833199386	0	2.77509122345671	10.0588813823595	7.5479584874651	0	4.19613382069252	5.64060366682897	8.56601134919716	3.86446052989188	8.2944070100876	0	1.73474966541999	5.78863678355951	4.39142653764955	0	0	2.47057848786185	0	6.17675634773287	0	6.09554678100846	0	0.106793095510021	0	5.91705603457414	4.73523383924904	0	0	3.63337549179874	3.91039485006757	0	0	3.93907212394953	0	1.41951015903467	0	2.86542137852506	2.30933738185372	0	0	0	2.22310886232128	0	0	0	0	2.32167967311584	0	2.90046986479758	0	2.75133069528734	0	0	2.70554300635256	2.61404203670546	0	0	1.16344097506199	0	0.648026500328168	0	0	1.48062111088129	0	0	0	0	0	0	0	0	0
2650000	-4643.94978168033	-46.3559200239495	-3959.88891925172	-637.704942404658	3.52239415583319	2.34134519240559	2.80359559878865	6.81766756049531	0.403093742775357	1.24701237597807	3.95538505021738	4.86555883683542	1.44204326314982	2.97142200306955	5.93169340028422	1.4664006175983	1.4868661500877	1.10005600039306	1.25122709896261	0.575824958711371	2	2	1.45656040887317	35.0982437638086	0	707.739423477389	35.0982437638086	30.780336956644	33.2133237815754	33.165952448474	31.0285463892841	31.8517424720364	31.7210849489909	31.0036440202056	31.167302170169	31.6236274019939	30.5524515375942	28.1833059725886	29.7822625192095	27.9844216969622	18.7454129298751	29.8897673457232	29.6133506046964	28.0534681326976	28.6414990986734	29.1982107595892	28.6546961116674	27.3490104702242	28.1069322558516	28.1394086126928	27.9311557723797	26.882297587839	26.8674415308019	26.2266282825652	20.5854078091678	25.6594928515428	25.7215402993803	20.0743883269039	24.3819933072367	21.67940682211	23.9383908446621	25.1073673101919	22.7902891689011	22.7790313762959	22.9654906821012	24.0558300095344	23.5716267330958	20.5149553714565	21.5144692747503	19.6362568073993	20.4149088733732	19.974989769593	20.2549882587934	19.3203030842656	18.0317167898032	18.3949499303539	18.0092116318178	16.5616436495008	16.5088156232548	15.219127921364	12.1685417575654	14.9208990988702	15.589382855834	13.8339738901334	12.2006920343971	14.2946839685982	15.1511183767661	12.5185920385793	13.1933680444934	14.8164579291077	18.345071901094	10.8101356281836	13.5107381265112	15.0446624681157	11.7284517856352	11.8075158574456	7.11023325965921	11.6488036576747	11.6812837061009	11.1599428337879	10.9366360531794	10.9811011910315	9.27189870974585	9.97122218080938	8.59204765251701	9.05262147186785	8.98993696117129	9.13735540782709	9.30952171644543	8.77229629423041	8.48691240742444	8.36637361813698	7.77227523416009	9.24076252157282	7.75786669575522	7.17602449036433	7.32987819978322	7.7395385966763	6.50013534902225	6.49319142975609	6.39990590561912	6.26189937234694	6.58191851684188	6.312097122322	5.91408553269078	5.43403405125794	6.0361604610677	6.64853959171347	4.66985957538687	8.30359598079164	6.4125231623649	4.09902944468546	5.10753132326594	5.83925514361832	4.48681852161168	5.18312140746226	4.09166204073258	2.35938676054935	3.59476859081441	4.33609728206385	3.60653857187767	3.19805606288027	3.23374979276676	6.75765769099808	4.09370303009593	4.96870668195876	3.24381798616587	3.41419123636385	2.94352278546847	3.80905394996394	3.97727645193069	2.83695467434458	2.70249374819084	1.80288847152157	2.54022979665854	3.01807957667029	2.87164762307391	2.76962116409894	2.36457433002488	2.29395307969326	3.65337039565905	2.11459072945995	1.90267479216073	1.73647965474731	1.44156932470238	1.26728131516268	0.647476320011519	0.974468856546193	0.644955355468256	0.339801796173334	32.6767229821602	30.6213704042585	30.6406332626264	24.9954246698755	30.2980033183464	31.266606598792	28.9358039654892	30.370629929235	30.0624007402389	26.7039166100506	27.9417230166273	26.2498870838093	27.0039185814908	26.2810993965079	18.4340554680186	3.58100926762111	0	24.9936406094279	26.9059740648228	18.7277963768986	25.5781518514215	23.4678219727647	19.8758682819213	0	27.0140815099333	25.1680061323234	25.5895228225804	24.9446313064035	19.7583364739112	25.4796305333922	0	18.9888156235968	19.744553347426	16.4555810864607	13.0109406192839	17.841884662113	18.8899715530957	5.99479485123431	17.6151948269126	21.2330102703547	12.6648599313869	18.3262705449305	0	17.4285251726364	19.512913599715	0	15.411944668414	13.2451093202366	16.9114896988567	18.3401684330827	11.1427259364561	14.3694770287969	13.3199496827987	1.97159805922201	0	13.2841619922995	0	13.1798406323647	9.43203174403317	14.1396272400836	0	0	11.6037975151427	8.36187395047772	0	8.16980994470758	12.7163862392118	0	7.55796610087073	10.3587081893153	6.55820615122771	9.24109864949594	0	5.06187391845091	10.0704586558164	7.82394905327589	0	4.46693189572466	5.66426105853952	8.73297242459037	4.2471687295082	8.41277417347269	0	1.41194388600554	4.04539257674283	4.06094719870203	0	0	2.30711507772415	0	6.11629358456149	0	6.25295498064107	0	0.353737198460097	0	5.83813382600043	3.32894441238808	0	0	3.61101827425366	2.54881606230104	0	0	3.5359354235076	0	2.38560957186841	0	2.79485606460442	2.59647490976617	0	0	0	2.08600750971569	0	0	0	0	2.07899584130492	0	2.65993596049215	0	2.63382277708475	0	0	2.69673732975642	2.62054652369344	0	0	0.788145081705027	0	1.78888304949497	0	0	0.424923529007182	0	0	0	0	0	0	0	0	0
2730000	-4621.00391076381	-47.5478102261357	-3930.22919951291	-643.22690102477	3.2723453219613	2.12791323389869	3.10014592140519	8.31284168664762	0.858218133134443	0.990935628819022	4.28705480799433	5.05436775774692	1.17474829561624	2.6307065881602	5.68254453687682	1.50850121924166	1.54351030653945	1.39975108299554	1.49270596097723	0.691153057260297	3	1	1.39053984780415	35.1832996791863	0	695.848677002303	35.1832996791863	30.7641375168876	33.039780770848	33.3644574374185	30.8627574719778	31.9659485062533	32.1317980098794	30.5261466680928	31.2098438116608	30.8679384137889	30.4002097491963	28.6954284835469	29.4714558385452	28.1685777777408	18.7570440641033	29.9175029846432	29.8830299239596	27.4676432975245	29.3205827188052	28.7232204034042	30.0526036111389	29.2678983616442	27.8554437996732	27.9978475185497	27.9771154692818	26.7437187141503	27.160615380306	26.2112598246505	20.5689995198945	26.1932652761777	26.3790419784428	20.1052064071934	25.6929494428054	24.3254280553933	23.8063617722357	24.6829865816032	23.4148405886768	22.7611881176241	24.9807942494639	22.4415549037664	22.1305505419091	21.5502227964842	21.3937361539063	20.3010687920516	20.2503563911651	19.8320399779304	19.4853632480337	19.3029502030894	17.473040322545	18.5230564744596	17.9416434460062	16.6061362763486	16.667090993361	13.8962040958732	13.7017613078637	15.6108823105183	15.7541483752176	13.462990073682	12.1256888328514	14.9550101694491	14.7041981162824	13.0102165491471	13.1074941433759	14.705336113992	14.8190246410878	10.9044154244183	14.7297167416701	13.5049728220234	11.3512633438069	11.0731252633922	6.7087669520087	11.4325689337131	11.4850064094477	10.6131350756248	11.108320449328	10.7775630005887	9.2713647986984	10.1353359042087	8.68423795600087	9.00154911586547	9.02836170549125	8.8721668145278	8.0746188777368	8.43897539410006	9.36433384320108	8.0698047082364	7.9152246041031	7.42263748315169	7.88618627922832	7.92189526291754	7.450353763199	7.28287645228739	6.91056737190589	7.86411540950214	6.37552982530053	5.86746761935547	6.49801339818627	6.20217514016042	5.18548124305617	4.86835709145422	6.68196736707163	5.8528870366304	5.57949036751445	5.5714477910601	5.76138615503126	4.66843926732264	4.90094744618423	5.11458427322797	4.48015225265309	4.70929378832459	4.22664027725154	2.39553675410585	4.86935013930233	4.0774277904753	5.09814698626057	2.74757753900703	4.24255267987397	3.48783102722162	3.61006138953133	3.31438886195525	3.4432976316903	5.39755026639757	3.83846729916902	3.29490398121884	4.61692132474677	2.92609576372721	2.98539190245276	2.06932772124389	2.66445209629583	2.38046687368865	2.44557581496958	2.30843864425304	2.35319175058835	2.7242763821566	2.47511282312982	3.62484987876623	1.89626699942493	1.64456821060487	1.4301664016054	1.07943775021303	1.02859353031727	0.56213375717742	1.03886132446187	0.626829855663728	32.5387570877486	30.6084696807646	30.6230961950871	26.1989848555188	30.3605704964605	31.1640612882362	27.870498400934	30.4646500064772	29.9680343302427	28.0774260626643	27.9236031109777	25.8417133447944	26.9032362668251	27.0086619311005	18.6945326554481	3.4560155790324	0	25.4555128654735	26.9208024051615	18.5711629044251	25.6090973329095	23.8770903418123	20.2656610085936	0	27.0037206541342	25.6424838905002	25.4847905911942	24.9549324003301	18.8490030248978	25.0097920501653	0	19.1682708224506	20.02710625611	17.1013052561754	13.5810783010922	18.7484867334478	19.9031606176871	5.61395531294387	17.1595854114464	21.4701256908332	10.5892380304848	18.4939891877549	0	17.4673583441686	19.4376155022765	0	11.8853350127047	13.4544824577516	16.2919223914526	18.3050555180552	11.0873025639581	16.3000333230209	15.9826077902237	2.07576104866309	0	12.6888912987833	0	13.0961737444525	9.39326117310095	13.7262109188184	0	0	11.8868947604339	8.6060256116302	0	8.07253660227546	13.0366995596226	0	7.65233706377628	10.8524345752435	6.65152329280238	9.11960947056732	0	5.28062185865255	10.1300485489897	7.66122694470244	0	3.81933253678926	5.50555254750048	8.86427324201241	3.42854965689526	8.35382359098247	0	2.26191387516824	5.81557712236818	4.53139113380995	0	0	2.30106282279404	0	6.10183945179361	0	6.2304941533105	0	0.103428549826274	0	6.25902119606668	4.54669681191945	0	0	3.89116650764113	2.4415419410163	0	0	3.70959955459667	0	2.23904518744913	0	2.48683466609748	2.42937889553122	0	0	0	2.18316424986737	0	0	0	0	2.53922680707956	0	3.06657616711535	0	2.41776857712529	0	0	2.68464027405967	2.63580653515557	0	0	1.56594618897019	0	1.68572910647956	0	0	1.88321498844367	0	0	0	0	0	0	0	0	0
2800000	-4598.97059930083	-45.7046556726298	-3917.68142098683	-635.584522641368	3.52414508368036	2.16276680306173	2.98798756664728	6.30030337447375	0.8499486270846	1.02604869904653	3.49162007884155	4.23072175924595	1.287643173359	2.63840188096701	5.53778351590793	1.28175483193389	0.919884771067983	0.965557502534244	1.30992023412489	0.707727268611199	2	2	3.1894588853015	35.0724723778289	0	690.683155053327	35.0724723778289	30.7691263468424	33.3357480535984	34.451328254579	30.7893470444497	32.6193491892846	31.5948686044936	30.5722997206471	31.0952951812466	30.9297159665964	30.3971605646968	28.2119355023226	30.662403993776	28.224804691555	18.809328264477	29.9148655584805	29.5274611039749	27.4523317423067	28.6642187856647	28.6492646663676	29.4173893352759	27.7841949703417	27.7035853747175	27.9573776595878	27.9629586405526	27.1084514587255	26.89601135018	26.959541757387	21.7436946051425	25.57738630291	25.7126703162028	22.4335356638961	24.5922223148361	20.1688133420018	23.7365225220796	24.1201686012916	22.5370418890258	24.3726942593824	22.6284797796526	22.2933078880422	22.1039930803543	20.7996989147952	20.7507793193799	19.8463788048823	20.40349848153	19.8860909395023	19.5746228559007	19.3454454017118	17.5285723908251	18.521426152172	17.95388098116	16.4269541897668	16.7295657478788	14.0061190224972	12.3733767953144	14.9156850175044	15.4694524850236	13.3138015748589	12.0224715080174	14.3361470235729	13.9832936808659	13.296933115742	13.044457499926	13.938140460914	15.9481762249395	11.5098852503714	13.3643410872467	13.523701710553	15.5459835095493	11.0802398911712	7.23032916529859	11.4396330524445	11.1946449386161	15.8234227417061	10.5664412701319	10.5535304162625	9.24388489028094	10.0577750214855	9.4573771050963	9.40071384849285	9.33536957599935	9.05072072940985	8.1857397862796	8.39522597446196	8.51577011838947	8.06500305947	8.00601774996007	7.65149462372123	8.06579144623455	8.42340533765575	7.48964046942281	7.20563554523078	6.49642727479859	6.7267976578998	6.39329500095727	5.8372382223139	6.50929360291682	6.99048016514998	4.26261633617134	5.81881038871752	6.25893029806043	6.05105406930493	6.32272821415559	5.65745925087093	6.1731151238742	4.57775702144371	4.19400719716843	5.04412303945603	4.5673699637689	4.61121078211091	4.16109613670188	2.57403097230339	4.89737691451822	3.71916810260497	3.67254577839536	3.46859752813327	3.8150739893647	3.01049871185366	3.68248754768531	2.55914786475096	3.12599884140661	5.19406526562651	3.10754146629972	4.35182129187681	2.90402259614251	2.75315687266804	2.68262197916318	2.21013272447269	2.50541274160114	2.83634817958752	4.27952605030685	2.36904589236531	2.33597233405922	2.27751973030234	2.81301429930886	2.14641105064644	1.80062853437181	1.60556641853129	1.20046803441936	1.15112025241968	1.04744680746458	1.04038754776644	0.63309974149664	0.368586826780385	32.3857122500595	30.3692088890654	30.6358143810562	26.1454751193093	30.6862101934738	31.1576591769512	29.0799810237842	30.4651840061101	30.0615929427272	28.5847520282227	27.8632404800774	26.2071811477534	26.2364938622552	26.7855515840701	18.653996170906	3.57963134115744	0	25.2866379452804	26.3146583031853	18.7973396319319	22.5788958164232	23.4385305924432	20.0143977691066	0	26.6015195857335	25.5513160788853	25.5429132818591	24.9133094453236	19.8758911710655	25.3763941555793	0	18.0367831837148	20.0156647850703	17.1803316846543	13.0172217717143	17.5913624001263	19.3782071115268	5.48536021918062	18.5641086647149	21.2050304092413	12.9051703653599	18.0081210873793	0	18.233630398363	19.5308872148678	0	14.8659232438263	13.2474631761486	16.9022025139631	18.1324289044373	11.4027861193704	16.2467772813592	16.072624481498	2.06483273347508	0	13.3393471316392	0	13.3086705363031	9.30354199509066	14.2129689256547	0	0	10.1137808275293	8.75333732380657	0	7.70937053025588	12.9062210290903	0	7.62531032290963	10.8966029740261	6.60773443470379	9.26554445041248	0	3.62271348818218	9.92109279595603	7.71392568879276	0	4.2220897183979	5.7681453195472	8.90495877585073	4.20681205120839	8.43823950460512	0	2.05688145331005	5.77939159127995	4.24189695237638	0	0	2.46759655129123	0	5.97719745022722	0	5.17377587585066	0	0.380099784966189	0	6.16576106921997	5.13821351913719	0	0	3.91774040096871	4.53893939243219	0	0	3.60820045231478	0	2.74322958520541	0	2.92046134229947	2.52143949580699	0	0	0	1.99875391882627	0	0	0	0	2.19719226632014	0	2.75981227013925	0	2.48952159599611	0	0	2.61963234900738	2.51717919726502	0	0	0.952444157623575	0	0.811050450154428	0	0	0.366326139837349	0	0	0	0	0	0	0	0	0
