	ts	te
T0	35.0	25.86
T1	34.07	27.38
T2	32.46	19.26
T3	30.35	29.15
T4	29.23	27.75
T5	29.02	25.79
T6	28.68	19.58
T7	28.44	26.09
T8	28.43	26.15
T10	28.23	25.83
T11	27.83	25.55
T12	27.67	27.08
T13	27.62	24.34
T14	27.39	22.82
T15	27.32	25.56
T16	26.94	22.71
T17	26.72	25.9
T18	26.5	23.15
T19	26.44	19.94
T20	26.34	21.53
T21	26.23	10.95
T22	25.74	19.98
T24	25.49	23.72
T25	25.46	22.17
T26	25.32	7.12
T27	24.58	19.29
T28	24.46	19.07
T29	24.37	22.17
T30	24.32	13.4
T32	23.56	16.01
T33	23.55	21.65
T34	23.51	22.73
T35	23.5	19.91
T36	23.18	15.94
T38	22.86	21.11
T39	22.71	19.39
T40	22.39	19.74
T41	22.36	21.29
T42	22.27	15.34
T43	22.19	16.4
T45	21.99	15.33
T46	21.66	20.74
T49	21.46	19.69
T50	21.35	10.71
T51	21.21	19.11
T52	21.14	20.5
T53	21.12	18.72
T54	20.97	11.95
T55	20.68	14.26
T56	20.58	19.89
T57	20.56	7.93
T60	19.99	17.31
T61	19.61	19.17
T62	19.44	18.93
T64	19.24	17.86
T65	19.2	18.04
T66	19.17	17.14
T67	18.99	16.51
T68	18.93	0.0
T69	18.8	15.06
T70	18.79	0.0
T71	18.78	10.18
T72	18.76	0.0
T73	18.71	18.28
T74	18.66	11.08
T75	18.45	16.38
T76	18.36	13.44
T77	18.26	17.56
T78	17.67	16.1
T79	17.65	0.0
T81	17.46	17.12
T82	17.45	15.55
T84	16.96	13.38
T85	16.87	12.23
T86	16.87	0.0
T87	16.73	15.39
T88	16.72	15.67
T89	16.67	0.0
T90	16.62	15.04
T92	16.5	13.95
T93	16.23	0.0
T94	16.22	0.0
T95	16.21	0.05
T96	15.99	0.0
T97	15.95	0.0
T98	15.87	15.62
T99	15.77	11.93
T100	15.59	0.0
T101	15.57	9.98
T102	15.54	6.26
T103	15.44	5.11
T104	15.41	0.25
T105	15.39	0.0
T106	15.3	8.75
T107	15.3	0.0
T108	15.26	7.22
T109	15.11	14.06
T110	14.72	7.22
T111	14.67	12.51
T112	14.62	14.09
T113	14.33	10.72
T114	14.19	13.73
T115	14.09	11.79
T116	13.97	9.01
T118	13.69	10.79
T119	13.68	0.0
T120	13.67	12.22
T121	13.64	11.29
T122	13.55	13.19
T123	13.28	7.01
T124	13.25	8.46
T125	13.23	2.94
T126	13.1	12.83
T127	13.07	7.57
T128	12.84	0.0
T129	12.73	10.95
T130	12.59	10.52
T131	12.44	0.0
T132	12.37	9.36
T133	12.06	0.0
T134	11.71	10.89
T135	11.59	8.36
T136	11.55	0.0
T138	11.51	0.0
T139	11.36	8.59
T141	11.06	9.4
T142	10.96	0.0
T144	10.1	8.7
T145	10.05	4.62
T146	10.03	0.65
T147	10.0	8.2
T148	9.75	8.7
T149	9.7	0.0
T150	9.69	8.41
T151	9.51	7.88
T152	9.49	5.27
T153	9.37	2.07
T154	9.29	5.85
T155	9.25	0.0
T156	9.18	5.92
T157	9.15	4.58
T158	9.11	4.28
T161	8.88	0.0
T163	8.83	0.0
T164	8.68	7.12
T165	8.66	3.03
T166	8.6	0.0
T168	8.13	6.24
T169	8.04	0.0
T171	7.98	0.0
T172	7.89	0.0
T174	7.65	0.0
T175	7.62	3.1
T176	7.59	2.62
T177	7.57	6.67
T178	7.51	5.45
T179	7.44	2.97
T180	7.43	5.53
T181	7.37	2.83
T182	7.36	5.06
T183	7.31	3.99
T184	7.23	5.62
T185	7.08	0.0
T186	7.07	2.35
T187	7.06	5.73
T188	6.87	5.88
T190	6.54	5.82
T191	6.4	4.77
T192	6.23	4.97
T193	6.05	0.0
T194	5.97	3.41
T195	5.88	4.84
T196	5.87	3.63
T197	5.79	0.0
T198	5.77	0.71
T199	5.61	4.71
T200	5.52	0.52
T201	5.43	4.39
T202	5.39	2.56
T203	5.37	0.0
T204	5.31	0.0
T205	5.0	2.08
T206	4.82	0.0
T207	4.8	0.25
T208	4.74	2.92
T209	4.71	0.0
T210	4.58	2.61
T212	4.37	0.0
T213	4.36	1.33
T214	4.35	3.71
T215	4.19	3.48
T216	4.16	0.0
T217	4.04	2.17
T218	4.03	0.0
T220	3.94	0.0
T221	3.8	3.59
T222	3.77	2.9
T223	3.7	0.0
T224	3.66	0.0
T228	3.54	2.52
T229	3.38	0.0
T230	3.31	1.24
T231	3.22	0.41
T232	3.21	0.0
T233	3.15	0.0
T234	3.11	0.0
T235	3.07	0.0
T236	3.05	0.0
T237	3.02	0.0
T238	2.89	0.0
T240	2.85	2.61
T242	2.73	0.0
T243	2.69	1.53
T244	2.68	0.33
T245	2.64	1.01
T247	2.48	1.69
T248	2.42	0.51
T249	2.39	0.0
T251	2.37	0.0
T253	2.12	0.0
T254	2.05	0.0
T255	1.94	0.0
T256	1.83	0.0
T258	1.69	0.0
T261	1.64	0.0
T262	1.64	0.0
T264	1.58	0.0
T266	1.53	0.0
T268	1.46	0.57
T269	1.38	0.0
T270	1.37	0.0
T271	1.28	0.0
T272	0.92	0.0
T273	0.89	0.0
T274	0.82	0.0
T275	0.67	0.0
T276	0.59	0.0
T277	0.57	0.0
T284	0.18	0.0
