	ts	te
T0	35.0	10.9
T1	32.42	25.07
T2	30.42	20.49
T3	30.4	28.2
T4	29.92	11.79
T5	29.88	15.13
T6	29.78	8.94
T7	29.75	13.21
T8	29.2	13.3
T9	29.12	26.03
T10	29.02	17.16
T11	28.81	12.55
T13	27.94	13.37
T14	27.82	19.76
T15	27.45	17.14
T17	27.11	17.43
T18	26.67	19.27
T19	26.66	11.88
T20	26.52	15.35
T21	26.46	19.26
T22	26.18	24.52
T23	26.17	23.27
T24	26.09	7.38
T26	25.66	12.05
T27	25.54	12.14
T28	25.37	17.46
T29	25.13	7.58
T30	25.12	22.17
T31	25.07	15.9
T32	25.05	20.32
T33	24.91	13.33
T35	24.8	12.92
T36	24.74	19.04
T37	24.69	18.57
T38	24.51	11.06
T39	24.43	21.9
T40	24.35	16.89
T41	24.31	16.89
T42	24.26	17.72
T43	24.21	16.18
T44	24.12	19.9
T45	23.94	22.4
T46	23.89	17.09
T48	23.67	14.61
T49	23.62	9.24
T50	23.6	13.59
T51	23.6	16.25
T52	23.59	19.74
T53	23.47	15.74
T54	23.33	8.74
T55	23.31	9.32
T56	23.29	17.98
T58	23.24	16.7
T59	23.18	14.29
T61	22.78	2.87
T62	22.77	20.31
T63	22.72	18.23
T64	22.65	11.46
T65	22.48	19.31
T66	22.45	15.96
T67	22.43	11.33
T68	22.41	19.45
T69	22.35	7.25
T70	22.33	10.94
T71	22.27	6.86
T72	22.18	13.28
T73	22.15	14.12
T74	22.06	15.82
T75	22.0	10.66
T76	21.93	17.13
T77	21.92	16.47
T78	21.91	15.49
T79	21.71	8.07
T80	21.68	16.1
T81	21.65	9.58
T82	21.31	18.29
T83	21.28	6.79
T85	21.25	17.19
T86	21.23	17.39
T87	21.21	19.91
T88	21.15	12.5
T89	21.07	14.79
T90	21.06	13.71
T91	21.05	13.22
T92	20.98	16.92
T93	20.98	11.55
T94	20.94	14.97
T95	20.8	12.12
T96	20.77	20.16
T97	20.75	16.61
T98	20.73	15.0
T99	20.73	13.28
T100	20.71	13.37
T101	20.67	13.32
T102	20.63	16.66
T103	20.6	15.52
T104	20.42	19.39
T106	20.35	11.06
T107	20.3	15.94
T108	20.3	10.21
T109	20.13	19.73
T111	20.06	9.99
T112	19.96	8.67
T113	19.93	3.81
T115	19.87	5.5
T117	19.79	13.31
T119	19.75	15.68
T120	19.75	17.27
T122	19.66	13.0
T123	19.61	12.87
T124	19.52	5.24
T125	19.4	9.88
T126	19.31	13.89
T127	19.3	10.89
T128	19.28	12.95
T129	19.19	16.9
T130	19.17	14.66
T131	19.16	17.75
T132	19.11	13.13
T133	19.03	13.86
T134	18.97	12.53
T137	18.85	13.41
T138	18.8	18.21
T139	18.74	11.04
T140	18.66	16.4
T141	18.63	6.23
T142	18.61	10.7
T143	18.59	12.42
T144	18.59	9.41
T145	18.43	16.96
T146	18.41	3.81
T147	18.33	17.58
T148	18.31	14.64
T149	18.31	15.22
T150	18.24	1.37
T151	18.24	12.47
T152	18.2	13.34
T153	18.2	16.87
T154	18.19	15.46
T155	18.12	12.79
T156	18.09	17.71
T157	18.08	15.83
T158	18.07	0.4
T159	18.07	15.34
T160	17.99	15.17
T161	17.91	11.38
T162	17.88	14.14
T164	17.83	12.9
T165	17.77	8.69
T166	17.77	12.38
T167	17.72	15.27
T168	17.72	14.85
T169	17.7	17.06
T170	17.65	10.96
T171	17.6	12.58
T173	17.23	7.19
T174	17.18	15.43
T175	17.17	15.53
T176	17.14	13.14
T177	17.1	16.3
T178	17.02	14.95
T179	16.89	14.24
T180	16.79	12.85
T181	16.78	15.14
T183	16.69	4.91
T184	16.67	12.31
T185	16.67	8.05
T186	16.62	15.25
T187	16.58	11.1
T188	16.53	13.31
T189	16.53	14.88
T190	16.4	8.16
T191	16.4	12.49
T192	16.38	11.21
T193	16.37	13.72
T194	16.32	15.25
T199	15.82	4.97
T200	15.76	12.77
T201	15.62	10.85
T203	15.49	13.78
T204	15.39	14.59
T206	15.35	14.45
T207	15.3	8.52
T208	15.17	4.97
T209	15.08	10.92
T210	15.05	4.93
T211	15.01	6.14
T213	14.58	13.73
T214	14.28	12.91
T215	14.23	11.0
T216	14.17	7.92
T217	14.06	12.93
T218	14.04	13.63
T219	14.04	7.62
T221	14.03	6.77
T222	13.98	8.52
T226	13.64	8.3
T227	13.42	13.09
T228	13.4	12.06
T229	13.4	12.05
T230	13.38	12.06
T231	13.38	10.74
T232	13.28	11.37
T233	13.14	11.99
T235	13.11	12.52
T236	12.9	7.0
T238	12.82	11.46
T239	12.75	12.32
T240	12.73	10.57
T241	12.66	12.1
T243	12.56	9.78
T244	12.48	12.12
T245	12.33	6.56
T246	12.3	8.97
T247	12.02	9.37
T248	11.7	7.66
T249	11.25	7.72
T250	11.12	7.44
T253	10.63	3.7
T254	10.54	7.6
T255	10.53	8.4
T257	10.08	8.4
T258	10.06	9.14
T264	9.18	5.88
T268	8.42	2.97
T269	8.32	6.66
T274	7.56	6.93
T275	7.4	0.0
T276	7.27	0.0
T278	5.65	2.8
T280	4.94	1.62
