cat_trait_0,temp,mean,lwr,upr
0.0,-2.335557817056028,0.09847445200031105,0.031219706554969164,0.16807361113230102
0.0,-2.2914496998987772,0.09904985103784941,0.02980031328175041,0.16600873147224454
0.0,-2.2473415827415266,0.0996712898748513,0.030672421032625508,0.16547922636756346
0.0,-2.2032334655842756,0.10034239737196614,0.03132053514179506,0.1649783064392918
0.0,-2.159125348427025,0.10106711315363713,0.03199372775057634,0.16596954538427253
0.0,-2.1150172312697744,0.10184970709951506,0.03361351450196482,0.16846231574932144
0.0,-2.0709091141125233,0.10269481444541653,0.03476990640097436,0.16950161692549412
0.0,-2.0268009969552727,0.10360748359806826,0.036029597760592544,0.1701879585406995
0.0,-1.9826928797980221,0.10459317021583915,0.03727104632220389,0.1719142878811457
0.0,-1.9385847626407715,0.10565764120655499,0.03586467176866803,0.17003616991678178
0.0,-1.8944766454835207,0.1068068211337441,0.03624707400690073,0.17123093502823114
0.0,-1.8503685283262699,0.10804656771589596,0.04377234917862605,0.17833564122449488
0.0,-1.8062604111690193,0.10938231618318006,0.046847444613529333,0.18126433560461527
0.0,-1.7621522940117686,0.11081867840533142,0.0462468660170579,0.18016601325419146
0.0,-1.7180441768545178,0.11235922189745733,0.046474190697482744,0.17947695296359104
0.0,-1.673936059697267,0.11400653943840795,0.051678160430191335,0.18403481330172825
0.0,-1.6298279425400164,0.11576245604309576,0.05241802014605343,0.18379074796451614
0.0,-1.5857198253827658,0.11762817376632859,0.053467528048196336,0.18520166131054816
0.0,-1.541611708225515,0.11960436133534491,0.05656156731464791,0.18854729489646954
0.0,-1.4975035910682641,0.12169126790561878,0.057448869700191,0.18992910108832597
0.0,-1.4533954739110135,0.12388874858479339,0.06119474954552725,0.19464954052978994
0.0,-1.409287356753763,0.12619619020982908,0.06279839695723313,0.19610732329688207
0.0,-1.365179239596512,0.12861256071084573,0.05691130120872733,0.19104761059907083
0.0,-1.3210711224392613,0.1311366075431487,0.05892665358214835,0.1933343735351896
0.0,-1.2769630052820107,0.13376697563840942,0.06066457887513069,0.194710691880503
0.0,-1.23285488812476,0.13650214017938916,0.062260175162073585,0.19637400347932188
0.0,-1.1887467709675092,0.13934034510052534,0.06066473449272802,0.197255348801853
0.0,-1.1446386538102584,0.1422796629180245,0.06488166573303351,0.20187536966199604
0.0,-1.1005305366530078,0.1453179459263166,0.0727130930461856,0.2104250844817494
0.0,-1.0564224194957572,0.14845250635649654,0.07161404563367847,0.2096502911326135
