	ts	te
T3	33.64	31.88
T7	30.84	27.9
T11	28.7	22.08
T12	27.96	27.59
T13	27.66	20.66
T15	25.69	25.35
T16	25.67	20.51
T17	25.57	21.46
T18	25.55	19.08
T19	25.41	19.95
T20	25.29	24.62
T21	24.85	22.69
T22	24.55	22.27
T23	24.5	20.85
T24	23.76	19.06
T25	23.75	22.84
T26	23.75	21.01
T28	23.01	0.0
T29	22.71	11.28
T30	22.64	19.35
T32	21.72	20.11
T33	21.59	19.9
T35	20.65	19.19
T36	20.61	3.06
T37	20.56	11.43
T38	19.96	18.75
T39	19.76	15.79
T40	19.47	17.42
T41	19.27	11.92
T44	17.88	13.38
T45	17.81	17.45
T46	17.32	14.46
T47	17.09	10.09
T49	16.92	15.28
T50	16.88	13.33
T52	16.77	14.32
T53	16.57	15.07
T54	16.45	15.05
T55	16.22	0.0
T56	16.21	15.73
T59	15.51	9.92
T62	15.12	9.16
T64	15.1	11.84
T66	14.43	4.56
T69	14.18	8.36
T74	13.34	8.96
T77	12.69	10.27
T79	12.55	9.0
T80	12.52	10.96
T84	12.19	7.9
T86	11.96	5.6
T87	11.59	8.69
T88	11.4	6.91
T90	11.14	8.83
T91	10.87	6.49
T92	10.84	9.11
T93	10.82	9.99
T94	10.8	9.75
T95	10.77	10.15
T96	10.57	0.0
T97	10.32	9.02
T99	10.24	6.27
T100	10.23	8.75
T101	10.16	9.93
T103	9.96	6.7
T105	9.93	6.21
T106	9.85	1.28
T109	9.63	7.75
T112	9.45	0.0
T113	9.4	5.41
T114	9.35	6.76
T115	9.25	6.18
T116	9.23	5.31
T117	9.16	7.31
T118	9.15	8.08
T123	8.68	5.49
T125	8.61	4.13
T128	8.32	8.02
T130	8.23	6.35
T131	7.98	0.07
T132	7.96	4.97
T133	7.9	2.77
T134	7.87	6.89
T138	7.57	3.39
T140	7.56	2.87
T142	7.53	6.77
T143	7.51	4.16
T147	6.97	1.24
T148	6.85	3.39
T149	6.8	6.38
T150	6.76	1.45
T151	6.65	2.16
T153	6.34	0.23
T157	5.5	5.08
T160	5.31	2.44
T161	5.09	3.39
T162	5.08	0.0
T163	4.89	1.63
T164	4.85	0.94
T165	4.77	0.0
T166	4.77	0.38
T169	4.49	0.0
T172	4.28	2.42
T174	4.1	0.0
T177	4.03	0.35
T178	4.01	2.78
T179	3.91	0.0
T180	3.84	1.52
T181	3.83	0.0
T182	3.81	0.0
T187	3.44	2.81
T188	3.41	2.82
T190	3.09	0.0
T191	2.99	0.0
T193	2.67	0.45
T194	2.58	0.55
T198	2.1	0.0
T202	1.46	1.11
T205	1.24	0.0
T206	1.14	0.0
T207	1.13	0.0
T208	1.05	0.0
T209	1.01	0.33
T210	1.0	0.0
T213	0.67	0.0
T215	0.63	0.0
