	ts	te
T0	35.0	34.61
T1	34.98	16.49
T2	33.27	9.42
T3	30.5	21.43
T5	29.87	10.17
T6	29.74	19.19
T7	28.92	19.07
T8	28.89	26.1
T9	28.84	27.08
T11	28.4	27.05
T12	28.11	14.16
T13	28.03	16.79
T14	27.65	14.86
T15	27.56	18.86
T16	27.51	6.64
T17	27.5	15.17
T18	27.46	22.7
T19	27.41	12.23
T20	27.39	20.37
T21	26.11	22.34
T22	25.98	12.32
T23	25.69	14.8
T24	25.65	23.55
T25	25.51	24.43
T26	25.36	17.84
T27	25.22	19.65
T28	25.16	19.5
T29	25.13	22.15
T30	25.12	8.46
T31	25.06	13.59
T32	25.05	16.71
T33	24.8	14.31
T34	24.66	13.35
T35	24.62	21.4
T36	24.59	22.76
T37	24.52	3.71
T38	24.47	15.4
T39	24.36	14.12
T40	24.35	13.79
T41	24.24	13.1
T44	23.93	14.31
T45	23.93	8.3
T46	23.93	21.09
T47	23.58	15.49
T48	23.54	15.08
T50	23.32	15.7
T51	23.31	13.07
T52	23.15	12.55
T53	23.0	9.8
T54	22.93	20.06
T56	22.89	19.49
T57	22.88	15.31
T58	22.75	15.82
T59	22.74	14.96
T60	22.69	22.41
T61	22.48	15.04
T62	22.45	6.94
T63	22.43	17.32
T64	22.34	15.22
T65	22.31	15.09
T66	22.17	17.65
T68	22.06	16.38
T69	22.0	10.9
T71	21.87	19.41
T72	21.74	6.65
T73	21.69	16.65
T74	21.64	20.56
T75	21.63	19.77
T76	21.63	10.91
T77	21.6	18.51
T78	21.51	15.96
T80	21.41	15.64
T81	21.34	15.47
T82	21.23	17.87
T83	21.09	18.21
T84	20.94	18.72
T85	20.92	11.83
T86	20.91	15.2
T87	20.88	9.02
T88	20.85	16.92
T89	20.8	15.25
T90	20.77	16.38
T91	20.76	16.83
T92	20.66	13.25
T93	20.59	11.95
T95	20.54	18.48
T96	20.51	17.43
T97	20.47	11.44
T98	20.23	6.45
T99	20.21	14.38
T100	20.15	15.74
T101	20.12	14.17
T102	20.1	16.09
T103	20.08	15.17
T104	20.06	11.8
T105	19.65	16.01
T106	19.61	13.36
T107	19.59	19.01
T109	19.44	12.45
T110	19.42	9.78
T111	19.4	13.64
T112	19.34	16.34
T113	19.28	13.17
T114	19.27	13.49
T115	19.21	14.32
T116	19.21	16.43
T118	19.13	14.75
T119	19.04	16.22
T120	19.02	10.46
T121	18.96	17.79
T122	18.95	12.66
T123	18.92	17.67
T124	18.87	6.54
T126	18.66	11.22
T127	18.64	16.54
T128	18.55	15.0
T129	18.25	10.37
T130	18.22	13.0
T133	17.77	11.57
T134	17.62	13.32
T135	17.6	12.9
T136	17.55	11.16
T137	17.45	14.29
T139	17.32	12.27
T140	17.29	16.82
T141	17.25	15.58
T142	17.21	9.99
T143	17.03	8.17
T144	17.02	15.79
T145	16.96	13.05
T146	16.96	12.55
T148	16.88	13.21
T149	16.85	14.29
T150	16.85	12.63
T151	16.82	14.06
T152	16.81	12.89
T153	16.78	13.17
T154	16.76	14.12
T155	16.76	6.99
T157	16.62	15.81
T158	16.57	13.72
T159	16.43	13.88
T161	16.38	0.0
T162	16.26	10.89
T163	16.23	12.69
T164	16.2	7.84
T165	16.13	9.01
T166	16.11	7.33
T167	16.01	13.32
T169	15.77	9.37
T171	15.64	14.58
T173	15.6	4.86
T174	15.54	12.16
T175	15.49	6.84
T176	15.48	13.84
T177	15.3	13.3
T178	15.22	10.17
T179	15.1	0.0
T180	14.99	6.4
T181	14.98	12.54
T182	14.9	5.58
T183	14.89	13.94
T185	14.83	13.68
T187	14.63	13.28
T188	14.61	11.22
T189	14.57	14.32
T190	14.41	8.95
T192	14.17	12.78
T193	14.11	11.97
T194	14.1	13.37
T195	13.94	12.94
T196	13.92	12.42
T197	13.78	8.47
T198	13.65	8.64
T199	13.6	10.9
T200	13.59	8.0
T201	13.35	11.26
T203	13.13	8.61
T204	12.64	11.96
T206	12.52	11.53
T207	12.31	8.97
T208	12.29	11.99
T209	12.21	10.37
T211	11.64	10.29
T212	11.26	9.62
T213	10.82	0.0
T214	10.48	9.63
T215	10.42	1.78
T216	10.28	10.0
T219	9.91	9.28
T220	9.89	9.46
T222	9.41	8.63
T224	9.21	4.5
T226	8.68	7.62
T227	7.17	5.07
T228	7.08	5.6
T229	7.02	4.83
T230	5.54	3.24
T231	2.26	0.0
