scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	24.43	0.2	0.1	0.0	0.03885911974074393	NA	-0.8928568340867733	1.0	NA
T1	30.95	21.87	0.2	0.1	0.2	-0.42999412690327077	-0.8775205439826911	-0.15648678691312082	1.0	1.0
T2	26.82	17.44	0.2	0.1	0.2	-0.6820105298801926	-1.2768111522643615	-1.545329494446493	1.0	1.0
T3	26.78	24.99	0.2	0.1	0.2	-0.5901113927585733	-0.38235446322952593	-0.5276268956015344	1.0	1.0
T4	26.36	0.0	0.2	0.1	0.2	-0.8040201231232634	-0.4500282178306883	-0.1265694911575623	0.0	1.0
T5	25.72	15.5	0.2	0.1	0.2	-0.39611167531020464	-0.10047035384814396	0.002371704792075712	0.0	0.0
T6	25.13	11.61	0.2	0.1	0.2	-0.14396004164470427	-0.453466323697517	-1.1932671492792777	0.0	0.0
T7	25.08	0.0	0.2	0.1	0.2	-0.5780380166723504	-1.40467304582346	-1.1163323846543418	1.0	1.0
T8	24.8	11.09	0.2	0.1	0.2	-0.22259093198132912	-0.7698460010156511	-0.9035995435420814	0.0	0.0
T9	23.99	21.53	0.2	0.1	0.2	-0.258073552920627	-0.49816658903292377	-0.5640046805568348	0.0	0.0
T10	23.35	12.1	0.2	0.1	0.2	-0.4468028961606836	-0.11324643264177525	0.017115176895091153	0.0	0.0
T11	22.24	0.0	0.2	0.1	0.2	0.0389995496755128	-0.407198163721634	-0.41586133991272434	0.0	0.0
T12	21.87	19.05	0.2	0.1	0.2	-0.5021974336258849	-1.1554482508936446	-1.27965105914079	1.0	0.0
T13	21.5	1.53	0.2	0.1	0.2	0.019802773291735562	-0.265393802953597	0.022613459573394782	0.0	0.0
T14	21.13	5.69	0.2	0.1	0.2	-1.264141721243217	-0.9721790686567731	-0.5222288996857967	1.0	1.0
T15	20.93	0.0	0.2	0.1	0.2	-1.2137899363461777	-2.6236268183002402	-2.1527383925642423	1.0	1.0
T16	20.84	19.57	0.2	0.1	0.2	-0.34378495613627835	0.5155442062502411	0.5764507337729814	0.0	0.0
T17	20.58	17.65	0.2	0.1	0.2	-0.21295871320722862	-0.3208107245980184	-0.27484412816820614	0.0	0.0
T18	20.04	19.3	0.2	0.1	0.2	-0.26654061701083087	-0.3759387796445468	-0.36144515581538655	0.0	0.0
T19	19.83	1.13	0.2	0.1	0.2	-0.256965116094911	0.13788762942605864	-0.5909692097680913	0.0	0.0
T20	19.42	11.73	0.2	0.1	0.2	-1.220989736920011	-1.6035168147702745	-1.9393149995657675	1.0	1.0
T21	19.32	7.56	0.2	0.1	0.2	-0.3804235272875018	-0.419739826568448	-0.54481033104897	0.0	0.0
T22	17.86	9.87	0.2	0.1	0.2	-0.3967267194778581	-0.21353729875635566	-0.24387570476513334	0.0	0.0
T23	17.07	2.56	0.2	0.1	0.2	-2.7781177609127794	-3.161088606071516	-3.4659559668873707	1.0	1.0
T26	16.35	0.0	0.2	0.1	0.2	-3.282007748187387	-3.6212790017762777	-3.569543099900728	1.0	1.0
