	ts	te
T0	35.0	27.58
T1	33.1	0.0
T2	33.09	29.64
T4	32.18	27.51
T5	30.37	28.34
T6	30.0	27.57
T7	29.51	29.11
T8	29.32	25.42
T9	29.18	28.43
T10	29.11	25.89
T11	28.67	25.27
T12	28.62	2.01
T14	28.23	19.03
T15	28.21	24.32
T16	27.24	0.0
T17	27.2	15.57
T18	26.42	24.59
T19	26.3	18.68
T20	25.6	17.65
T21	25.25	24.63
T22	25.2	21.85
T23	25.02	21.57
T24	24.92	19.74
T25	24.71	21.41
T26	24.58	19.11
T27	24.41	22.78
T28	24.38	22.45
T30	24.05	17.31
T31	23.95	22.38
T32	23.93	22.25
T33	23.41	20.59
T34	23.16	0.0
T35	23.0	15.78
T36	22.91	21.9
T37	22.9	22.74
T38	22.73	5.8
T39	22.52	5.82
T40	22.51	21.61
T41	22.47	17.23
T42	22.27	20.8
T43	22.15	21.55
T44	21.98	15.88
T45	21.64	0.0
T46	21.52	15.35
T47	21.31	14.0
T48	21.23	16.47
T49	21.12	16.65
T51	20.84	11.26
T53	20.23	13.72
T54	20.08	18.5
T57	19.33	13.93
T60	19.23	10.31
T61	18.73	16.72
T62	18.71	12.77
T64	17.74	15.73
T65	17.7	15.33
T67	16.93	15.83
T69	16.55	6.69
T70	16.49	10.0
T71	16.49	15.57
T72	16.48	11.94
T73	16.44	14.34
T74	16.29	12.31
T75	16.28	6.28
T76	15.92	15.26
T77	15.73	13.03
T78	15.61	14.99
T79	15.36	13.61
T80	15.28	14.02
T81	15.18	14.67
T82	15.1	13.27
T83	14.96	12.85
T84	14.94	8.11
T85	14.87	0.0
T86	14.84	10.96
T87	14.66	9.6
T88	14.55	13.89
T89	14.38	0.0
T90	14.33	11.73
T91	14.18	9.96
T92	13.85	13.3
T94	13.52	11.47
T95	13.46	5.25
T96	13.27	0.0
T97	13.09	2.71
T98	12.76	8.38
T99	12.73	5.64
T101	12.28	5.06
T104	11.33	7.96
T105	11.1	0.56
T106	11.09	10.59
T107	10.9	7.94
T108	10.89	0.0
T109	10.89	10.33
T110	10.89	4.83
T111	10.72	0.0
T112	10.62	8.02
T113	10.56	4.82
T114	10.45	6.37
T115	10.34	9.15
T116	9.94	1.27
T117	9.93	8.92
T118	9.82	6.42
T119	9.79	0.0
T121	9.44	4.94
T122	9.02	0.0
T123	8.91	0.0
T124	8.83	5.05
T126	8.65	4.79
T127	8.64	1.53
T128	8.57	8.06
T129	8.4	7.69
T130	8.2	8.05
T134	7.39	2.53
T137	7.17	3.15
T138	7.04	0.0
T139	6.8	4.47
T140	6.78	3.51
T143	6.71	1.5
T144	6.66	0.66
T145	6.64	6.11
T146	6.63	4.11
T147	6.39	2.64
T148	6.38	0.0
T149	6.28	3.74
T150	6.21	1.02
T151	6.19	4.47
T152	6.13	2.25
T153	6.05	4.0
T154	6.04	4.98
T155	5.84	0.0
T156	5.82	4.2
T158	5.53	4.08
T159	5.41	3.83
T160	5.36	3.4
T161	5.19	4.15
T162	5.12	3.81
T163	5.09	5.01
T164	5.01	0.0
T165	4.72	1.93
T166	4.63	1.64
T167	4.59	0.0
T168	4.5	0.0
T169	4.48	4.09
T170	4.35	3.67
T171	4.31	3.28
T172	4.12	0.0
T173	3.98	0.0
T174	3.98	3.62
T175	3.96	3.67
T176	3.96	2.52
T177	3.84	2.89
T178	3.78	2.88
T179	3.68	2.87
T180	3.64	2.55
T182	3.51	0.0
T184	3.44	0.0
T185	3.41	2.31
T186	3.34	0.0
T187	3.32	1.23
T188	3.14	0.0
T189	2.92	0.0
T190	2.78	0.0
T191	2.71	2.13
T192	2.69	1.21
T194	2.53	2.11
T195	2.4	0.0
T196	1.86	0.0
T197	1.75	0.0
T198	1.73	0.0
T199	1.73	0.0
T200	1.62	0.0
T201	1.49	0.0
T202	1.38	0.0
T203	1.08	0.0
