	ts	te
T0	35.0	10.86
T1	33.85	0.0
T2	31.43	0.0
T3	30.43	2.35
T4	30.42	25.67
T5	30.19	20.15
T6	29.22	10.48
T7	29.1	5.28
T8	28.77	0.0
T9	27.77	18.41
T10	27.42	15.55
T11	26.49	20.59
T12	26.1	2.49
T13	25.13	23.41
T14	24.77	20.65
T15	24.0	1.97
T16	22.21	18.62
T17	22.17	19.03
T18	22.1	6.81
T19	22.08	15.56
T20	21.96	20.88
T21	21.76	19.05
T22	21.64	21.1
T23	21.63	0.0
T24	21.5	18.94
T25	21.49	19.16
T26	21.07	20.24
T27	21.03	13.49
T28	20.91	0.0
T29	20.56	5.67
T31	20.12	0.0
T32	19.93	5.95
T34	19.38	13.52
T35	19.04	7.44
T37	18.3	0.0
T38	17.95	13.19
T39	17.62	15.96
T40	17.47	15.59
T41	17.18	0.0
T42	16.55	0.0
T43	16.42	7.62
T44	16.22	2.08
T45	16.15	13.29
T46	15.94	13.66
T47	15.73	10.84
T48	15.73	12.05
T49	15.59	15.13
T50	15.38	4.65
T51	14.95	14.54
T53	14.86	11.22
T56	14.3	0.35
T57	14.19	9.64
T58	14.16	10.69
T59	14.13	0.0
T60	13.88	10.28
T61	13.87	9.63
T62	13.76	11.26
T63	13.7	0.0
T64	13.45	5.54
T65	13.45	12.54
T66	13.35	10.2
T68	12.98	9.56
T69	12.52	0.0
T70	12.17	7.98
T71	12.09	7.82
T73	11.64	1.55
T74	11.42	8.3
T75	11.2	10.05
T76	11.18	10.98
T77	11.17	9.78
T78	11.08	2.62
T79	11.06	2.26
T80	10.94	3.66
T81	10.49	9.38
T82	10.45	6.11
T83	10.32	7.72
T84	10.22	8.73
T86	9.96	0.0
T87	9.84	9.02
T88	9.81	4.2
T89	9.79	4.72
T90	9.77	6.68
T91	9.71	8.69
T92	9.63	7.71
T93	9.58	0.0
T94	9.53	0.0
T95	9.53	8.55
T96	9.53	8.53
T97	9.47	8.89
T98	9.44	8.7
T99	9.43	7.02
T100	9.33	7.82
T102	9.32	5.98
T103	9.28	2.14
T104	9.26	7.48
T106	8.83	7.8
T107	8.74	8.36
T108	8.73	4.57
T111	8.56	8.17
T112	8.36	1.28
T113	8.18	0.0
T115	8.12	3.59
T117	8.02	7.69
T118	7.96	6.81
T119	7.89	6.17
T120	7.85	0.0
T121	7.84	0.0
T122	7.81	4.48
T125	7.63	3.16
T126	7.57	0.0
T127	7.47	6.75
T131	6.96	0.0
T132	6.93	6.04
T133	6.82	1.06
T134	6.67	3.53
T135	6.62	2.0
T137	6.52	3.68
T138	6.46	0.0
T139	6.06	0.0
T140	5.82	4.6
T141	5.79	0.0
T143	5.51	0.0
T144	5.41	4.07
T145	5.37	0.32
T146	5.36	1.5
T147	5.31	3.24
T148	5.31	3.93
T149	5.21	2.58
T150	5.2	4.67
T152	5.15	1.61
T153	5.13	3.33
T155	5.06	2.02
T158	4.8	3.38
T159	4.74	3.06
T160	4.66	3.67
T161	4.52	0.0
T162	4.43	3.4
T163	4.39	0.0
T164	4.34	1.17
T165	4.23	2.42
T166	4.23	0.0
T167	4.22	2.78
T168	4.18	3.09
T169	4.09	0.0
T170	3.92	0.47
T171	3.88	0.0
T172	3.85	0.0
T174	3.75	3.0
T175	3.7	0.0
T176	3.67	1.53
T177	3.65	2.18
T179	3.62	1.0
T180	3.54	3.08
T181	3.4	0.0
T184	3.13	0.0
T185	3.02	1.95
T186	2.91	2.24
T187	2.88	0.65
T188	2.73	0.24
T189	2.72	0.0
T190	2.68	2.0
T191	2.67	0.0
T192	2.63	2.23
T195	2.41	0.94
T196	2.27	0.0
T197	2.24	0.0
T198	2.21	0.0
T200	2.17	0.84
T201	1.95	1.45
T202	1.84	0.21
T203	1.84	0.0
T205	1.7	1.29
T206	1.69	0.52
T207	1.68	0.0
T208	1.67	0.0
T209	1.62	0.0
T213	1.47	0.84
T214	1.41	0.72
T215	1.35	0.15
T217	1.33	0.0
T218	1.32	0.0
T220	1.3	1.25
T223	1.06	0.02
T225	0.71	0.0
T226	0.64	0.0
T227	0.55	0.0
