	ts	te
T0	35.0	30.28
T1	33.89	32.07
T2	33.56	15.77
T3	33.31	11.93
T4	33.1	12.03
T5	32.92	19.32
T6	30.91	6.88
T7	29.39	11.99
T9	28.39	19.94
T10	27.85	13.43
T11	27.79	19.22
T12	27.45	22.76
T14	27.13	18.38
T16	26.83	15.92
T17	26.74	22.33
T18	26.22	6.7
T19	26.17	15.31
T20	25.81	17.05
T21	25.77	24.73
T22	25.71	16.31
T23	25.67	14.36
T24	25.66	17.53
T25	25.63	6.72
T26	25.58	17.17
T27	25.47	20.32
T28	25.42	14.01
T29	25.41	21.39
T33	25.3	20.35
T34	25.24	18.41
T35	25.09	16.84
T36	25.03	16.12
T37	24.9	21.87
T38	24.88	13.79
T39	24.87	17.58
T41	24.51	9.57
T42	24.18	19.23
T43	24.07	21.96
T44	23.97	10.93
T45	23.96	19.13
T46	23.96	16.92
T47	23.76	18.22
T48	23.75	16.54
T49	23.55	18.2
T50	23.39	20.77
T52	23.23	23.11
T53	23.21	17.87
T55	23.01	17.86
T56	22.93	17.21
T57	22.85	17.43
T58	22.69	14.07
T59	22.67	11.61
T61	22.51	15.4
T62	22.45	12.43
T64	22.41	15.88
T66	22.27	18.51
T67	22.27	10.47
T68	22.26	8.29
T69	22.21	13.97
T70	22.07	15.39
T71	22.04	17.58
T72	21.97	15.16
T75	21.89	17.87
T77	21.81	13.21
T78	21.75	16.95
T79	21.75	19.73
T80	21.61	20.17
T81	21.58	19.27
T82	21.52	21.03
T83	21.5	13.1
T84	21.4	13.06
T85	21.24	18.63
T86	21.23	19.06
T87	21.14	11.99
T88	20.88	14.44
T91	20.77	15.7
T92	20.77	11.9
T93	20.75	11.41
T94	20.75	4.91
T95	20.74	9.01
T96	20.61	15.36
T97	20.6	15.58
T98	20.56	5.53
T99	20.53	13.82
T100	20.46	12.16
T101	20.43	13.7
T102	20.38	13.39
T104	20.29	11.64
T105	20.28	13.55
T107	20.16	14.19
T108	20.13	11.64
T109	20.12	14.9
T110	20.09	10.44
T111	19.99	15.62
T112	19.86	14.18
T113	19.64	9.69
T114	19.29	16.84
T115	19.28	13.93
T116	19.23	17.21
T117	19.19	10.88
T118	19.19	14.55
T121	19.12	11.18
T122	19.1	18.0
T124	18.96	13.09
T125	18.95	15.31
T126	18.87	16.87
T127	18.76	16.57
T128	18.73	6.94
T130	18.59	14.25
T131	18.49	9.36
T133	18.4	13.87
T134	18.35	11.68
T135	18.35	12.84
T137	18.31	5.44
T139	18.29	14.36
T140	18.23	17.39
T141	18.22	12.74
T142	18.22	11.48
T143	18.11	15.45
T145	18.01	14.95
T146	17.99	12.39
T147	17.9	14.69
T149	17.68	11.59
T150	17.4	3.6
T151	17.36	14.92
T152	17.29	16.52
T153	17.24	13.1
T154	17.23	6.5
T155	17.21	15.02
T157	16.84	11.98
T158	16.83	13.03
T159	16.8	11.53
T160	16.79	12.58
T161	16.71	11.06
T162	16.68	14.02
T164	16.47	0.0
T167	16.12	5.56
T168	16.06	4.89
T169	16.04	9.48
T171	15.93	12.95
T172	15.92	10.86
T173	15.77	10.44
T174	15.72	14.74
T175	15.67	14.5
T177	15.61	10.67
T178	15.59	11.01
T180	15.28	13.23
T181	15.16	9.83
T182	15.16	5.66
T183	15.14	13.89
T184	15.12	12.06
T185	15.12	11.66
T186	15.08	10.36
T187	15.08	10.54
T188	14.99	7.64
T189	14.89	4.72
T191	14.88	3.72
T192	14.87	14.37
T194	14.62	8.35
T195	14.52	12.94
T196	14.35	9.45
T197	14.19	10.05
T199	13.95	12.41
T201	13.82	9.98
T203	13.48	10.95
T207	12.59	11.7
T208	12.48	7.42
T209	12.4	11.16
T210	12.33	8.83
T211	11.99	9.16
T212	11.73	6.78
T213	11.62	7.97
T214	11.58	8.59
T215	11.49	7.29
T216	11.37	10.61
T217	11.34	8.93
T218	11.12	10.09
T220	10.93	8.07
T221	10.9	8.92
T223	10.33	5.03
T224	10.06	9.05
T227	8.69	7.03
T228	8.28	5.25
T229	8.25	5.98
T230	8.16	0.0
T232	7.6	5.33
T233	7.13	5.38
T234	5.96	0.0
T235	5.39	0.0
