	ts	te
T0	35.0	30.42
T2	29.01	27.92
T3	28.82	0.0
T4	28.81	24.31
T5	28.77	13.18
T6	28.16	17.79
T7	27.08	5.55
T8	26.06	0.8
T9	24.95	14.41
T10	23.81	17.6
T11	22.26	12.12
T12	21.13	0.0
T13	20.38	10.63
T14	20.22	2.2
T15	20.09	13.75
T16	19.87	12.05
T17	19.6	12.0
T19	19.37	0.0
T20	19.3	10.76
T21	19.21	3.13
T22	19.07	13.14
T23	19.05	0.33
T24	18.85	10.97
T25	18.75	0.0
T26	18.68	0.0
T27	17.9	0.0
T28	17.68	0.0
T29	17.57	13.68
T30	17.56	12.42
T31	17.47	0.0
T32	17.31	0.0
T33	17.2	0.0
T34	17.14	3.31
T35	16.87	6.76
T36	16.62	0.0
T37	16.16	14.73
T38	15.82	14.19
T39	15.81	14.28
T41	15.32	4.96
T43	15.11	11.76
T44	14.8	0.79
T45	14.18	10.41
T46	14.04	2.35
T49	13.61	10.31
T50	13.27	0.0
T51	13.13	0.0
T52	13.13	8.55
T55	12.74	0.0
T56	12.7	2.76
T57	12.43	6.04
T58	12.4	0.0
T59	12.25	3.57
T60	12.22	10.83
T61	12.17	8.35
T62	11.99	9.25
T64	11.51	0.0
T66	11.2	6.36
T67	11.12	3.25
T68	11.04	7.47
T69	10.95	2.03
T70	10.88	0.0
T72	10.66	0.0
T74	10.57	0.0
T75	10.15	0.0
T76	10.11	0.97
T78	10.06	0.0
T79	10.01	0.0
T80	9.54	7.67
T81	9.49	0.0
T82	9.28	6.91
T83	9.25	1.28
T84	9.24	0.0
T85	9.16	0.0
T86	9.12	0.0
T87	8.96	5.32
T88	8.9	7.85
T89	8.89	5.79
T91	8.78	0.0
T92	8.59	2.63
T93	8.58	4.84
T94	8.36	0.0
T95	8.28	0.0
T97	8.14	0.0
T99	7.73	5.18
T100	7.37	6.06
T101	7.26	2.53
T102	7.21	0.0
T103	7.16	0.0
T105	6.7	0.0
T107	6.43	2.31
T108	6.37	0.0
T109	6.36	0.0
T110	6.3	1.79
T111	6.21	0.0
T112	6.21	2.2
T113	6.09	1.45
T114	6.07	0.0
T115	6.06	4.74
T116	6.01	0.0
T117	5.95	0.91
T118	5.92	1.98
T119	5.9	4.98
T120	5.9	0.0
T121	5.86	0.52
T122	5.85	0.0
T123	5.39	1.37
T125	5.36	4.1
T126	5.27	2.79
T127	5.27	0.33
T129	5.13	0.0
T131	4.92	0.0
T132	4.76	0.0
T133	4.76	0.0
T134	4.74	0.0
T136	4.66	0.0
T137	4.63	0.0
T138	4.6	0.0
T139	4.6	0.0
T140	4.56	0.0
T141	4.56	0.0
T144	4.46	0.0
T145	4.43	0.0
T147	4.35	0.0
T148	4.34	0.0
T149	4.34	0.34
T150	4.31	1.69
T151	4.27	2.42
T152	4.26	0.0
T153	4.14	2.44
T154	4.14	1.0
T156	3.86	0.0
T157	3.75	0.0
T158	3.68	0.0
T159	3.67	0.0
T161	3.6	0.0
T163	3.49	2.93
T164	3.44	0.49
T165	3.4	0.0
T167	3.34	2.41
T168	3.32	0.0
T169	3.23	0.0
T170	3.23	0.0
T171	3.22	0.0
T173	3.17	0.0
T174	3.14	0.0
T175	3.11	0.0
T176	3.09	2.56
T177	3.09	0.0
T178	3.07	0.0
T179	2.96	0.0
T180	2.79	0.0
T181	2.78	1.29
T182	2.7	0.0
T183	2.66	0.0
T184	2.64	0.0
T185	2.62	0.0
T186	2.61	0.0
T187	2.58	1.62
T188	2.43	0.0
T190	2.38	0.0
T191	2.35	0.67
T192	2.34	0.0
T193	2.25	0.0
T194	2.23	0.0
T195	2.16	1.03
T196	2.14	0.0
T197	2.12	0.0
T200	1.98	0.0
T201	1.96	0.0
T202	1.95	0.0
T203	1.94	0.0
T204	1.9	0.0
T205	1.89	0.0
T206	1.77	0.0
T207	1.68	0.0
T209	1.59	0.0
T210	1.57	0.0
T211	1.48	0.91
T212	1.46	0.0
T213	1.46	0.0
T214	1.36	0.0
T216	1.28	0.0
T217	1.27	0.0
T218	1.23	0.0
T219	1.21	0.0
T221	1.01	0.0
T222	0.98	0.0
T223	0.95	0.0
T224	0.93	0.0
T225	0.92	0.0
T226	0.92	0.0
T227	0.86	0.0
T228	0.84	0.0
T229	0.84	0.0
T232	0.66	0.0
T233	0.57	0.0
T237	0.49	0.0
T238	0.39	0.0
T239	0.38	0.0
T240	0.38	0.0
T241	0.33	0.0
T245	0.14	0.0
T247	0.14	0.0
T251	0.04	0.0
