	ts	te
T0	35.0	30.07
T1	34.52	22.58
T2	32.31	25.53
T3	31.82	27.61
T4	31.74	28.04
T5	31.5	28.39
T6	31.26	25.8
T7	29.66	26.33
T8	29.53	10.65
T9	29.32	26.24
T10	29.18	2.39
T11	25.88	22.41
T13	25.45	23.49
T14	25.37	24.68
T18	24.31	9.42
T19	23.23	20.77
T20	22.82	14.31
T21	22.75	21.46
T22	21.67	19.65
T23	19.99	0.0
T24	19.37	14.02
T25	18.94	16.25
T26	18.74	15.94
T27	18.27	9.39
T28	18.02	13.42
T29	17.13	13.71
T30	16.89	7.56
T32	16.53	1.69
T34	16.2	9.66
T35	16.0	8.85
T36	15.71	0.0
T37	15.66	3.39
T38	15.37	10.25
T39	15.0	8.79
T40	14.76	4.13
T41	14.74	3.83
T42	14.68	8.25
T43	14.23	12.07
T44	14.15	9.61
T45	13.64	7.94
T48	13.42	2.82
T49	13.03	7.68
T50	12.96	0.0
T51	12.78	0.0
T52	12.48	0.0
T55	11.64	3.12
T56	11.56	10.46
T57	11.25	0.0
T58	11.14	0.0
T59	11.13	0.0
T61	11.05	0.0
T63	10.58	10.35
T64	10.57	8.0
T65	10.51	0.0
T66	10.47	6.77
T68	10.38	7.02
T69	10.34	0.0
T72	10.17	6.7
T73	10.13	0.0
T74	10.07	3.43
T75	9.96	0.0
T76	9.95	0.0
T77	9.74	0.0
T78	9.68	8.48
T79	9.65	7.14
T80	9.63	0.0
T84	9.33	8.54
T85	9.28	4.7
T87	9.25	0.0
T88	9.24	2.04
T89	9.24	5.48
T90	9.2	2.6
T91	9.17	0.7
T92	9.12	0.0
T94	8.93	0.0
T95	8.9	6.14
T97	8.88	0.0
T98	8.84	7.85
T99	8.78	0.0
T101	8.68	7.1
T102	8.66	4.06
T103	8.58	0.0
T104	8.52	0.0
T105	8.47	3.45
T106	8.37	0.0
T107	8.32	5.32
T108	8.26	0.0
T109	8.17	0.0
T112	7.9	6.69
T114	7.8	0.0
T115	7.71	4.16
T116	7.66	4.3
T117	7.61	2.86
T118	7.55	0.0
T119	7.38	0.0
T120	7.19	0.0
T121	7.18	0.0
T122	7.16	6.98
T123	7.15	0.0
T124	7.04	6.1
T125	7.01	6.26
T127	6.99	0.0
T128	6.93	0.0
T131	6.85	0.0
T132	6.58	2.34
T134	6.52	0.0
T135	6.49	0.0
T136	6.44	0.0
T137	6.35	0.0
T140	6.22	3.92
T141	6.18	0.0
T142	6.01	0.0
T143	5.83	2.96
T144	5.83	0.0
T145	5.71	0.0
T146	5.71	4.1
T147	5.56	0.0
T148	5.45	2.98
T149	5.36	0.0
T150	5.19	0.0
T151	5.12	0.0
T153	5.09	0.0
T154	5.09	0.0
T155	5.08	3.52
T156	5.08	0.0
T157	5.05	0.0
T158	5.03	0.0
T159	4.97	0.0
T160	4.91	0.0
T161	4.86	0.0
T162	4.82	0.0
T163	4.75	0.0
T164	4.7	0.0
T165	4.68	0.0
T167	4.63	0.0
T168	4.58	0.0
T169	4.57	0.0
T171	4.54	0.0
T172	4.47	0.0
T174	4.41	1.96
T175	4.28	0.0
T176	4.23	0.0
T177	4.19	0.0
T178	4.15	0.0
T179	4.12	0.0
T180	4.1	0.0
T181	3.93	0.0
T182	3.93	0.0
T183	3.85	0.0
T184	3.84	0.0
T186	3.58	0.0
T187	3.5	0.0
T188	3.49	0.0
T189	3.46	2.8
T190	3.41	0.0
T191	3.39	0.0
T192	3.37	2.72
T193	3.29	0.0
T195	3.19	0.0
T196	3.16	0.0
T197	3.15	2.67
T199	3.07	0.22
T202	2.98	0.0
T204	2.65	0.0
T205	2.51	0.0
T206	2.42	0.0
T209	2.3	0.0
T211	2.23	0.0
T212	2.16	0.0
T215	2.08	0.0
T216	2.03	0.0
T217	1.95	1.88
T218	1.83	0.0
T219	1.71	0.0
T221	1.62	0.0
T223	1.6	0.0
T224	1.53	0.0
T226	1.31	0.0
T228	1.26	0.0
T230	1.2	0.0
T233	1.13	0.03
T234	1.07	0.0
T235	1.03	0.0
T238	0.9	0.0
T239	0.89	0.0
T240	0.86	0.0
T242	0.72	0.0
