	ts	te
T0	35.0	11.08
T1	32.39	22.8
T2	32.01	27.56
T3	30.51	5.5
T4	30.0	16.69
T5	29.67	19.28
T6	29.61	0.0
T7	28.88	22.64
T8	28.64	11.97
T9	28.48	15.36
T11	27.89	27.76
T12	26.99	14.34
T13	26.74	9.79
T14	26.64	20.02
T16	26.39	20.19
T17	26.32	8.55
T20	25.98	19.12
T21	25.9	22.03
T22	25.9	23.43
T23	25.67	15.01
T24	25.57	24.28
T26	25.23	13.3
T27	25.16	12.63
T28	24.96	12.71
T29	24.46	22.08
T30	24.33	22.76
T31	24.15	12.58
T33	24.0	18.94
T34	23.98	18.58
T35	23.89	10.19
T36	23.64	12.36
T37	23.64	10.11
T38	23.59	9.95
T39	23.48	21.52
T40	23.42	16.0
T41	23.35	17.46
T42	23.28	18.03
T43	23.26	13.96
T45	23.13	20.95
T46	22.91	18.05
T47	22.86	7.9
T48	22.84	13.42
T49	22.84	14.83
T50	22.65	16.92
T51	22.64	16.99
T52	22.6	8.83
T53	22.56	14.67
T54	22.48	21.21
T56	22.46	18.5
T57	22.46	13.71
T58	22.43	14.24
T59	22.4	16.99
T60	22.27	16.92
T61	22.08	13.55
T63	21.97	14.78
T64	21.95	13.33
T65	21.81	15.36
T66	21.76	18.38
T67	21.73	13.26
T68	21.69	3.6
T69	21.65	16.03
T70	21.65	17.73
T71	21.63	18.29
T72	21.62	16.49
T73	21.6	19.53
T74	21.59	15.7
T75	21.52	15.93
T76	21.41	9.95
T77	21.41	17.27
T79	21.35	12.14
T80	21.24	19.9
T81	21.12	5.64
T83	20.98	16.61
T84	20.94	16.83
T85	20.91	15.34
T86	20.73	17.47
T87	20.69	13.44
T89	20.6	17.96
T90	20.56	18.88
T93	20.52	11.32
T94	20.52	15.62
T95	20.44	9.83
T98	20.38	9.99
T99	20.34	12.33
T100	20.34	10.69
T103	20.23	12.07
T104	20.2	3.18
T106	20.17	10.33
T107	20.12	11.61
T108	20.08	15.33
T111	19.94	10.53
T113	19.84	5.63
T114	19.78	16.17
T115	19.78	13.49
T116	19.77	8.64
T118	19.74	11.73
T119	19.73	15.67
T120	19.54	12.1
T121	19.43	18.88
T123	19.29	14.91
T126	19.11	16.62
T127	19.08	6.54
T128	19.01	15.17
T129	18.99	17.68
T130	18.99	4.14
T133	18.84	14.71
T134	18.83	15.51
T135	18.81	14.2
T137	18.78	15.07
T138	18.77	14.11
T140	18.72	14.35
T141	18.57	13.31
T146	18.33	13.59
T147	18.29	7.1
T149	18.27	7.12
T151	18.21	16.08
T152	18.13	16.49
T154	18.04	17.64
T155	17.87	13.31
T156	17.8	14.68
T157	17.69	17.62
T162	17.44	16.0
T163	17.33	14.35
T164	17.21	10.84
T165	17.21	11.48
T166	17.12	15.66
T167	17.06	14.8
T168	17.04	7.89
T169	17.0	11.06
T170	16.85	13.42
T171	16.79	9.28
T172	16.77	14.92
T174	16.71	8.15
T179	16.26	12.12
T183	16.19	14.8
T185	16.04	12.28
T187	15.96	13.54
T188	15.94	12.05
T189	15.76	13.87
T190	15.71	11.66
T191	15.71	13.28
T193	15.68	13.5
T195	15.58	12.34
T196	15.5	12.99
T197	15.49	9.82
T198	15.43	6.52
T199	15.37	3.44
T200	15.16	12.21
T201	15.15	14.91
T202	15.1	13.74
T204	15.06	12.13
T206	14.82	12.27
T207	14.81	14.5
T212	14.55	12.02
T214	14.31	11.01
T215	14.07	8.79
T216	13.99	8.75
T219	13.92	12.57
T220	13.87	5.28
T221	13.85	9.35
T222	13.74	12.49
T224	13.65	7.4
T225	13.45	6.6
T227	13.34	11.42
T230	12.95	4.61
T232	12.76	1.19
T233	12.41	10.5
T234	12.38	9.88
T235	12.13	8.25
T238	11.89	10.6
T239	11.81	9.75
T241	11.41	9.45
T242	11.1	3.45
T243	10.97	8.81
T244	10.69	4.52
T245	10.31	9.86
T249	9.95	4.9
T250	9.68	0.43
T252	9.32	6.8
T253	8.98	8.34
T256	7.89	4.51
T257	7.88	4.87
T258	7.61	5.93
T259	7.53	4.49
T260	7.49	0.0
T261	7.25	6.75
T262	7.21	6.72
T263	7.17	4.71
T266	5.68	0.0
T268	2.73	0.56
T269	2.07	1.42
