	ts	te
T0	35.0	29.24
T2	25.41	9.22
T3	22.28	18.17
T4	21.01	0.0
T5	19.93	14.78
T6	18.8	13.74
T7	18.32	0.0
T8	18.14	15.15
T9	17.74	0.0
T11	17.33	5.27
T13	16.55	0.0
T14	16.15	14.61
T15	16.05	12.06
T17	15.9	13.39
T19	15.73	12.47
T21	15.06	0.0
T22	14.72	0.0
T23	14.71	13.3
T24	14.67	8.51
T25	14.65	4.05
T26	14.52	9.11
T27	14.42	5.64
T29	14.08	12.11
T34	13.58	5.69
T35	13.55	0.0
T36	13.37	7.17
T37	13.11	0.0
T38	13.06	4.5
T39	13.03	10.2
T40	12.94	8.5
T42	12.55	0.0
T43	11.86	11.17
T46	11.2	9.87
T48	11.14	4.91
T50	10.78	9.84
T51	10.73	9.89
T52	10.71	0.0
T54	10.66	0.0
T56	10.58	0.0
T57	10.56	0.0
T58	10.5	0.0
T59	10.41	7.39
T61	10.3	0.0
T63	10.15	0.0
T65	9.96	0.0
T67	9.7	3.08
T68	9.57	0.0
T69	9.35	0.0
T70	9.27	6.03
T71	9.25	4.38
T72	9.21	0.0
T73	9.2	7.58
T74	9.13	0.0
T76	8.98	7.42
T78	8.89	0.0
T79	8.71	0.0
T81	8.61	0.0
T83	8.45	0.0
T85	8.22	4.48
T87	8.01	0.0
T88	7.98	0.0
T89	7.96	6.01
T90	7.89	0.0
T92	7.87	0.0
T93	7.75	5.46
T94	7.69	0.0
T95	7.68	0.0
T97	7.34	2.36
T98	7.32	6.65
T99	7.32	4.86
T100	7.31	2.49
T101	7.28	5.89
T102	7.19	0.0
T105	6.9	0.0
T106	6.89	0.0
T107	6.85	5.28
T108	6.81	5.24
T109	6.79	5.47
T111	6.71	0.0
T112	6.71	0.0
T113	6.58	0.0
T115	6.48	5.08
T116	6.4	0.76
T117	6.4	4.42
T118	6.37	0.0
T119	6.35	0.0
T120	6.31	0.0
T121	6.29	0.0
T122	6.22	5.64
T123	6.15	0.0
T124	6.15	3.23
T125	6.13	0.0
T126	6.04	2.83
T127	6.04	0.0
T128	6.02	0.0
T130	5.92	0.0
T131	5.9	4.54
T132	5.87	4.35
T133	5.8	0.73
T134	5.73	0.0
T135	5.7	2.06
T136	5.68	0.0
T137	5.61	0.0
T138	5.57	0.0
T140	5.56	0.0
T141	5.5	0.0
T142	5.47	0.0
T143	5.45	0.0
T145	5.35	0.0
T148	5.28	4.78
T149	5.26	0.0
T150	5.16	2.86
T151	5.06	0.0
T152	5.03	1.21
T153	4.97	0.0
T154	4.95	0.0
T155	4.94	2.52
T158	4.87	0.0
T159	4.86	2.57
T160	4.8	1.29
T161	4.77	0.0
T162	4.68	0.99
T163	4.56	3.49
T164	4.53	0.0
T166	4.45	0.0
T168	4.32	0.0
T169	4.32	0.0
T170	4.28	0.0
T171	4.24	0.0
T172	4.22	3.67
T173	4.22	0.0
T175	4.07	3.28
T177	3.92	0.0
T178	3.89	0.0
T179	3.89	0.0
T180	3.86	0.0
T182	3.83	0.0
T183	3.81	1.11
T185	3.77	0.0
T186	3.7	3.07
T188	3.69	0.0
T191	3.6	0.0
T193	3.56	0.0
T194	3.4	1.86
T195	3.37	0.18
T199	3.2	0.0
T202	3.11	0.0
T203	3.11	0.0
T204	3.1	0.0
T206	3.03	0.0
T207	3.03	0.0
T209	2.83	1.25
T211	2.78	0.0
T212	2.68	0.0
T213	2.57	0.0
T214	2.54	0.0
T215	2.45	0.0
T217	2.25	0.0
T219	2.08	0.0
T220	2.04	1.78
T221	1.9	0.84
T224	1.58	0.0
T225	1.49	0.0
T226	1.49	0.0
T231	1.05	0.0
T232	0.99	0.0
T234	0.48	0.0
