	ts	te
T0	35.0	24.92
T1	34.54	0.0
T2	31.79	14.63
T3	29.65	26.61
T4	29.42	27.35
T6	28.64	26.25
T7	28.64	11.78
T9	28.37	27.33
T10	28.11	25.61
T11	27.51	26.09
T12	27.35	26.74
T13	27.02	21.95
T14	26.86	17.84
T16	26.57	23.04
T17	26.42	25.05
T18	26.21	16.58
T19	25.88	21.38
T20	25.78	22.69
T21	25.29	18.74
T23	24.75	19.18
T24	24.7	20.2
T25	24.63	12.38
T26	24.6	17.15
T27	24.47	22.66
T29	23.84	14.49
T30	23.83	22.88
T31	23.82	23.66
T32	23.23	0.0
T33	23.1	0.0
T34	23.0	19.78
T35	22.22	19.75
T36	22.08	2.86
T37	21.63	20.57
T38	21.27	19.69
T39	21.06	18.16
T40	21.02	19.6
T41	21.0	19.47
T42	20.79	16.23
T43	20.44	17.35
T44	20.09	16.97
T47	19.73	15.14
T48	19.63	17.38
T50	19.27	16.8
T53	18.99	13.8
T54	18.98	16.83
T55	18.95	0.0
T57	18.78	17.29
T58	18.74	0.0
T59	18.73	7.19
T60	18.71	16.91
T61	18.5	15.02
T65	18.36	0.0
T66	18.22	14.94
T67	18.07	2.4
T69	18.01	15.79
T70	17.71	14.06
T71	17.13	14.03
T72	17.01	0.0
T73	16.91	3.52
T74	16.75	13.51
T75	16.64	14.95
T76	16.58	8.35
T77	16.32	12.27
T78	16.31	5.5
T79	16.25	0.0
T80	16.22	7.82
T81	16.17	13.09
T82	16.15	11.45
T83	16.12	0.0
T85	15.68	11.31
T86	15.66	12.56
T88	15.51	15.17
T89	15.48	13.58
T90	15.42	13.45
T91	15.4	0.0
T92	15.34	12.03
T93	15.33	11.65
T95	15.25	12.43
T97	15.15	12.72
T98	14.98	9.43
T99	14.71	7.57
T100	14.62	11.9
T101	14.6	13.57
T102	14.56	9.23
T103	14.36	13.7
T105	14.21	9.31
T106	14.12	12.5
T107	14.0	0.0
T109	13.91	11.53
T110	13.89	0.0
T111	13.86	0.0
T112	13.66	8.93
T113	13.5	0.0
T114	13.34	9.14
T115	13.31	8.1
T117	13.28	0.0
T118	13.19	9.86
T120	13.05	11.15
T121	12.98	10.58
T122	12.97	7.58
T123	12.97	9.45
T124	12.97	10.75
T125	12.94	9.5
T126	12.63	2.21
T128	12.45	8.99
T129	12.14	4.29
T130	12.05	8.14
T132	11.94	8.78
T133	11.73	6.98
T134	11.72	8.14
T135	11.53	0.0
T136	11.5	10.67
T137	11.47	6.61
T138	11.38	6.65
T141	11.06	6.5
T143	10.85	7.96
T144	10.63	6.55
T145	10.56	5.12
T147	10.54	8.11
T148	10.48	8.15
T150	10.25	6.87
T152	10.2	0.0
T154	10.16	7.23
T155	10.0	7.26
T156	9.99	0.0
T157	9.96	0.0
T158	9.95	0.0
T159	9.89	7.11
T161	9.63	2.77
T162	9.61	0.0
T163	9.57	7.43
T164	9.51	5.26
T165	9.49	1.84
T166	9.48	1.96
T167	9.4	7.82
T168	9.34	0.0
T170	9.24	0.0
T171	9.07	7.44
T172	8.78	7.94
T174	8.73	5.36
T175	8.64	4.41
T177	8.38	5.58
T178	8.38	7.72
T180	8.22	8.01
T181	8.21	5.21
T182	8.19	0.6
T183	8.08	2.31
T184	8.06	0.39
T185	8.05	7.82
T187	7.97	3.4
T189	7.85	7.75
T190	7.73	6.14
T191	7.72	6.27
T192	7.64	3.94
T193	7.58	0.0
T195	7.54	1.78
T197	7.35	0.0
T198	7.32	5.9
T199	7.31	6.67
T200	7.17	5.6
T201	7.16	6.55
T202	6.79	6.72
T203	6.69	0.74
T204	6.69	1.44
T206	6.61	0.84
T207	6.59	0.0
T210	6.53	5.16
T211	6.52	0.06
T212	6.47	0.0
T213	6.45	5.29
T214	6.43	0.0
T215	6.36	0.0
T216	6.21	5.06
T218	6.0	4.55
T219	5.9	4.83
T220	5.71	2.85
T221	5.39	0.0
T222	5.06	0.0
T223	4.86	3.52
T224	4.85	4.15
T225	4.8	3.67
T226	4.75	1.86
T227	4.66	1.29
T228	4.59	0.0
T229	4.58	0.0
T230	4.56	1.8
T231	4.55	0.0
T233	3.7	0.0
T234	3.47	3.09
T235	3.45	1.35
T236	3.44	1.61
T237	3.42	0.0
T238	3.41	0.0
T240	3.37	0.0
T241	3.19	1.87
T242	3.19	2.34
T243	3.1	2.6
T244	3.05	0.0
T245	2.72	2.61
T246	2.49	0.0
T248	2.36	1.59
T249	2.09	0.0
T250	1.86	0.0
T251	1.83	1.14
T252	1.78	0.0
T254	1.61	0.0
T256	1.4	0.0
T257	1.38	0.0
T259	1.35	0.0
T262	1.24	0.0
T263	1.2	0.0
T264	1.18	0.0
T265	1.18	0.97
T268	0.89	0.0
T269	0.83	0.0
T271	0.39	0.0
T272	0.39	0.0
